@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'viya abr salmaaprindy okeoke d'
positive,'m ferek akyaka bi baska guzelsin '
positive,'mlknzl fenomenler öldü mü ya d'
positive,'ebruaksoy bizzat yakındn şahit oldugum olay bir arkadasa bir telefon gelir ve akp ye oy verirsen kazanacaksın der bi ses '
positive,'yelizbkrl d d twitter yasağı ile i̇lgili sosyal medya da en çok paylaşılan caps http t co nvji eiwpr onediocom aracılığıyla'
positive,'mahmutyagan rt sakssmavisi zhey nep mahmutyagan günah işleme özgürlüğü diye bişey vardı hani noldu '
positive,'ireemylmazz aliynamın bana attığı mesaj beni çokca mutlu etti canım benim elif'
positive,'tolgagzl kardeşimle birlikte weekly i̇dol izliyoz '
positive,'srgnbzdmn dünyada sabah olur club bedroom da olmaz d'
negative,'zeynepmeletli işin yoksa hazırlan doğumgününe git '
positive,'elif z hava çok güzel '
positive,'dmtzdmr aski berkccankat napardım bilmem d'
positive,'hrehrermynetcom rt kerem kaygsz bu tayyip hiç akıllanmıcak amk d'
positive,'yetkilibirbayan rt iyicapsler dfs fdsasdfdsfdg d http t co f dbaccpe '
positive,'suleaktss rabiss emreeocln hey allahım pc var işte twite giremiyom d çok zekisiniz kardesimler d'
positive,'siramor ti bctanik olsun abi avukatlık da iyi be d'
negative,'anlkorkut velhasıl kelam eğer büyükşehri ak parti kazanırsa halkın öfkesini kimse engelleyemez maalesef çok büyük sokak olayları bizleri bekliyor '
positive,'janosziam rt zaynmalik hi guys zayn malik here '
positive,'cannoterase rt enucrakosede biz milyonlarca kuştuk twittera kanat açtık acı çektik yaralandık uykusuz kaldık dns bilmiyorduk aldandık '
negative,'mrveylcnn telefondan tweette atamıyorum illa pcyi açıcam olmayi böyle '
positive,'melancholyman metalcigiller yeni anlıyon dimi '
positive,'hanizyrafvi nurulauliadewi polbekk '
positive,'halitmertonat erdoğan yine girdim yine girdim d d'
positive,'senmiydinn aynen gelmisim surda gun bide kavgami etsin uzgunumya satasmiyo sabah yolda yeter artik gul kizim ben gulen emelimi ozledim dedi '
positive,'karabayserap rt aakarsupst zehranle uyumakta lazım olsun karabayserap gündoğduchpmitingi'
positive,'lavin eren kbursinfann sln ylmzz handekeremuyumu aysee kb tşkler canım benim ihşillah allahın izniyle başarılı gececek '
positive,'mehmetk rt erginuysal başbakan twitterı kapatıyor ankara belediye başkanı dns değiştirip twit atıyor yemin ediyorum film gibi ülkeyiz '
positive,'tanerman d suslu yarin bakilacak d'
positive,'baristataroglu rt ademyavuza bu ergenlerle baş edilmez http t co txtl mcxk '
positive,'damlaakdmr zaten twittera zor giriyorsun ve hala takipçi hilesi peşindesin '
positive,'rezzanhazal rt mise mislim ne bursaya ne maraşa apè osmanla barişa '
positive,'kubb hrmuse canim kardesim kendini bu kadar skntiya sokmasaydin iyiydi '
positive,'nicky ghetto bir daha rüya görmek istemiyorum d'
positive,'kahraman mervee seda yakal arkadaşım madurum kusura bakma '
negative,'alperyzr rt siramor ti karşımızda şöyle tipler var allah affetsin gel de bunlara laf anlat aq s http t co sk eevxcpv'
positive,'benidelirtme senin kalbini kuşatmak viyana kuşatması c medyacom ndanda zormuş sevgilim '
positive,'batuhangoktuna ardakayikci noktayi koydu vurdu gol oldu '
positive,'cileksaclimelek zgebatmaz d d'
positive,'shewchenkq renklii bakışlarına kurban '
positive,'yerlicakmaktas kubraagedikli gülmekten başka yapacak birşey yok saklanılıyor herşey gülümseyince '
positive,'gapsodbgao rt gokcebiberciler akpgittigidiyor güle güle sana yolun cehennem olsun '
negative,'saadethebilli vakit geçmiyo lan sıkıntıdan patlıcam e kadar '
negative,'erdalyildiiz memelimestan rt erdogan'
positive,'simerazzi takunyax aynen '
positive,'snmzcyd rt srknozkrt tayyip buda olmadı bidaha dnsene '
positive,'gozdeozbaki eysan altinok d şilayı vee sizi çook özledim ya h içi gelirim prensesm '
positive,'seckinismyworld seckinozdemir birini unf yapmıssın yani burdasınn '
positive,'kraliceaslan tgndgn\ntribunlerde cosacaksin kupalari alacaksin\nsen sampiyon olacaksin\nseni sevmeyen ölsun ölsun\nseni sevmeyen ölsun '
positive,'cagdaselin efekann hirnfresser tabi len lol oynucaz diye dunyayla iliskinizi kesiyosunuz resmen'
negative,'sizogii addams ailesi de olabilir ya da icarly nolu sınıf drake and josh zoey of '
positive,'pembehayalli valla turkiye olarak seni cok merak ediyoz kimsin acaba suphelerimiz var elbet ama net diil fuatavni'
negative,'sultanthirdadil smggzl simgosum kusura bakma bosbakanimiz yuzunden cevap yazamadim cook tesekkur ederim '
positive,'cemre pelinsu ozlemoznurr raz iye teşekkür ederi̇m '
positive,'kmlcnbyr olm tayyeap ya adam akıllı kapatamamışsın bida dnsne d'
positive,'nazl rt meryemer tekkare adamileseritakip takipçi kazan bence d'
negative,'belkiz yilmaz varolfahriye bende '
positive,'delenaotp rt liilun delenaotp happy birthday '
positive,'istanbulclup rt iyicapsler hassiktirsadasdfaf d http t co geht tuzl'
positive,'umrumdaolmadi rt iyicapsler hassiktirsadasdfaf d http t co geht tuzl'
positive,'talebe den dns ayarlarından şüphesi olmayanın tivitinden de şüphesi olmazasdfg d melijke'
positive,'scorpion i̇şte başlıyoruz hafta sonu dotası lt d w kaansfkn http t co nhuanoqi i'
positive,'kararliyimartik rt gokcebiberciler erkekler mi sevmez ben hiç yol kenarında sabahlayan sarapçı kadın görmedim '
positive,'fundamy staywithmeluck üzerimize mi iyimiş d'
positive,'eblkl vallaa oldum karnım yarıldı mk d d d aha bagırdı depresyon stylaa d d bunlar kafayı yemıs olmalı d'
positive,'asfaltina starrider kimde ilerleme kimde gerileme var acaba '
positive,'indonesianturk rt sezercik kekliği düz ovada avladiniz\n\nangry birds ı piskopata bağladiniz twitter ı yedi̇rmeyi̇z erdoganblockedtwitter http t '
positive,'gizembu rt onay ebru tekkare adamileseritakip hayde takipleşelum '
positive,'mikropcugulsen asyaaderya güzel şeyler bunlar'
negative,'adamlarmadamlar melihgokcek kıyamam yaa '
positive,'seyda klk nedeni sorma yaz iste bu etikete rt lutfen\n ömerdönmezttyapar'
negative,'mustafamahcup dns engellendi diyorlar ama ben hala google dns le giriyorum lan twittera nasıl oluyor s'
positive,'hakobale furkanmuslera jpeut venir d mdde'
positive,'cigdemgs tokalak tünaydın olsun artık p naber '
positive,'damlakygsz allahım ya adam mahalle muhtar adayı çaldırdı şarkı dım dım yar d'
positive,'bsraduman beni çoktan kaybettin seen '
negative,'sifir ölüyorum uykusuzluktan '
positive,'firrikocum rt orcuntorcun kadi̇r topbaş yapar mustafa sarigül bakar kiyamet ondan kopar akyarınlariçinelele'
positive,'tugcesusam havada aşk kokusu var dedikleri boyle bisey olsa gerek '
positive,'oneamic symdv sen artık gelme zaten her gün her gün misafirlik mi olur arsız d'
positive,'wreckslouis rt zaynmalik hi guys zayn malik here '
positive,'alpzap ulasyalcin twitter a giremeyen bi insan bu yazdığını nerden görcek amk bi düşün ya d d d d'
positive,'cuteyoonie fkkreyes ya '
positive,'eri p ayaxk 私 思い切った ω '
positive,'mugayr bidebenbakayim görürüz '
negative,'tuncar o gün bababım evden gittiği gündü her akşam beklediğim o haftaydı her zman o araba sessini duyduğum zaman cama koştugum andı '
negative,'goncayazan mrymarsln başaramadım '
negative,'gusese marcadelist şu takımların neredeyse hiçbir maçını izlemedim ama oynicam ya s'
negative,'ervaderler ozancy pislik yapma '
positive,'islamturhan ömerdönmezttyapar mutlulugu hisset bu etikete yaz rt lutfenn'
positive,'ksahban mutlu pazarlar yine güzel bir haftasonu '
positive,'zeynebinaa rt ynsgnc akyarınlariçinelele\ni̇ki̇ raket dedi̇ler by sarigül d http t co ijarbebuir'
positive,'seroo rt peykerr seroo seni paralel twitter kullanıcısı seni '
positive,'toprakcuneyt rt afillibiradam harbiden ya böyle bir yol yapsalardı o zaman ohoo http t co croiearpno '
positive,'tutkuarslan scooby do izlemeyeli baya olmustu '
negative,'murat canb mavişim boncuğum gel artık '
positive,'mugayr ebumeryem al devret liberal işi '
positive,'ozguruh herşeyim benim en iyisini başarıcak ben biliyorum çünküsü o benim kızım inş d teşekkürler canım http t co bulocb ovj'
positive,'nevin taliha ahh kadınlar http t co ugfgrn gc'
positive,'insafianreem priyavirdi '
positive,'angelsdontkill telefonum açılmıyor djsdzdsv whatsapptan attıgınız mesajlara dönemiyorum diye trip atmayın d dm den yürüyebilirsiniz arkdşlr'
positive,'hande abuksabukcu içimiz dışımız edilmeyen bişey kaldı mı '
positive,'shikiyeva haciseferov gec de olsa xeppii bözdeyy '
positive,'mrkivircikk ygs nin bize girmesine az kaldı herkeze bol şans '
positive,'ebruavar rt kerem kaygsz bu tayyip hiç akıllanmıcak amk d'
positive,'ermanata bir barisch güzelliği rt barisch güzel şeyler bizim tarafta ermanata nın ikon annesi sezer teyze yi yazdım http t co ygfjgkbevm '
positive,'esrayldz elvis presley ne kadar o saç modelini yapmaya calişsalarda o saç en güzel sana yakışıyor bee http t co w bik qik'
positive,'tollgabal kız facebookta yarın sınava kaçta giriyoruz demiş pes artık d'
positive,'seymatpc çok takıntılıyım '
positive,'merve rt aknkaba her gidene el sallanmaz bazılarına hareket çekeceksin d'
positive,'sucuksampanya kokoviskii bizi bunla aynı yerde sınava sokma amacınız neydi ki d'
positive,'onaygokmen rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'dnsdeğişfarketmzuğurkartalaffetmez duymak istemeyen kadar kötü sağır yoktur i̇talyan atasözü '
positive,'iremmiremirem rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'masormuratcan yeni olduğum için takipçim ve yorum geldikce paylaşımda bulunacağım fake diyenler elbet olacaktır ama onlarada kanıtlarız no problem '
positive,'eminn akkayaa durup durup icat çıkarma diyen annelerimiz yüzünden bilim adamı olamadık biz d'
positive,'ireemsevncc fveznedar zaten o zaman kesin cinayet çıkar '
positive,'osmnyzc rotasizlar yeni rize şehir stadyumu http t co awgyk oxut'
positive,'blueadasud twitine twitine twitine bandım kapattın mı sandın dns den açtım d d d'
positive,'emirhans salı maça bunlarla çıkıcam d http t co oymmvtn xs'
positive,'gissem chpmin mitingine iki saat kaldı hazirlik baslasin '
positive,'busekzler sonunda yaz geldi '
positive,'mousepinkk rt aknkaba yürüü anca gidersin naşş naşş d'
negative,'ferhat uzn ena sagliktan aradılr uyeligimn son gnü imis iptali icin kac para istediklerini soleyince bi sasirdi azdaa ben satcaktim chekup kapatti '
positive,'beyhangf arslangiller iyidir iyi '
positive,'ersoyzlem kalkavanserkan kendinelaik ahmet en kotu muhlama muhlamasizlikdan iyidir bence sormaa'
positive,'icooldylan taki̇p et geri̇ taki̇p i̇çi̇n sor taki̇pçi̇ foreverbeg '
positive,'thevolkangdead ertemsener kafan güzel olmuş cnm ya güle güle kullan '
positive,'tanya stay dany belik внутримышечно d'
positive,'kill the dj smilelmali hatice yanlış çözmüş demişti o zaman iso sana güveniyom bak d'
positive,'mertdurmus yalnız dün twitter ın yasaklandığını duyunca ilk başta sanki çocuğumu kaçırmışlar gibi hissettim lan d'
positive,'oncelonur rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'hayal demiray rt tuhafamagercek o değil de başka bir ülke ile siber savaşa girsek kesin biz kazanırız d'
positive,'hrfnht vee sonunda bunuda yaparım d http t co pj ejvxmlf'
positive,'zelihazhre byd kuz napti syle kellesini o küçük bedeninden ayirayim '
positive,'emrekotuk sınavgeldiçattı mutlulugu hisset bu etikete yaz rt lutfenn'
positive,'yusuf aydnn bana cümleler bırak okudukça sen olayım '
positive,'kaancinarli twitter iyi ki varsın '
negative,'n nokta xorox indirdiğiniz bütün uygulamaları kaldırın ama vpn olmadan twite girilmiyo ayni zamanda vpn telefonun dengesini altüst ediyo '
positive,'hanif ee mucellayapici barbarosaltug eşeğin aklına karpuz kapuğu düşürmeyelim '
positive,'feyzazahink twitterı çok güzell kapattınız d bizee yasak yook '
positive,'brkysmsk son tepkilere egemen bağışın tepkisi sert oldu http t co dr updtl'
positive,'tayfunsarici rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'benrtlerim rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'rt yapalim rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'tweetpaylasim rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'davetkar rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'binrt rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'sadece rtt rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'rtmelankolia rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'herkesdavetli rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'rt wars rt vineist gerçekten kız çok kızmış ahaha http t co gkzgfkmuxt'
positive,'ctazebas rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'fb derya fb rt secret angel tünaydın feneruhum fb derya fb yarın te anıtkabirefenerbahçeli'
positive,'begmuys insanlarda bu yokluk sendromu ile kime sarcaklarını şaşırmış gülüyorum sadece bunu tarihe yazın d'
positive,'kemal dmrkl rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'soni virus yoyoe yolanda laen kali gk talat kak d'
positive,'aesrayalazan arjantinlilerin maraş taki internet sitelerini çökerttiği dünyada yasak çk hoş hacker lar twitter yasağına karşı http t co xlnopbbidz'
positive,'indriyan rierie ciye kepo yes d'
positive,'queenmelow ozgfb reizz ya d seni gecen çaktırmadan çektim ahahaha http t co ek biwdzha'
positive,'sonerdolanay onerguncavdi yeterince şeffaf olmayan yabancıya yatırımcı değil başka birşey diyoruz '
positive,'sonerdolanay onerguncavdi yeterince şeffaf olmayan yabancıya yatırımcı değil başka birşey diyoruz '
negative,'emreboztrk utkukali ben girebiliyorum s'
positive,'zandeniz rt sweetbisma zandeniz okay okay '
positive,'tgndgn kraliceaslan söz valla sözz ahada yazdım buraya '
positive,'ayazbey rt mertbuyur gt var seri seamslatakipkeyfi ayazbeykazandırıyor melisabayrakileseriseritkip sametecemveerenromailekazanıyoruz va '
positive,'ulskrblt sonunda buldum takipcilerinizi buradan cogaltıyosunuz http t co u kkgl an takipedenitakipederim'
positive,'ladykrlc rt kmrlkrlc kirk hesap demistim ya bin hesap acicam gavurluk değil mi büyütüp rt fav manyağı yapicam d taknalacik bişey bu'
positive,'mfdnet rt omer erkam taktik kim denmiş bakın http t co h ecx k l'
positive,'canakyz yasaktan önce türkiye de günlük m tweet atılırken yasaktan sonra bu rakam m oldu '
positive,'kingcruzher seni severim ama bi zaman neyse d d'
positive,'mkaburcu ff gt caglabngl diyoruz takibe alalım lutfen hoscakal sipirman balpati kamilsoganci esrocker '
positive,'gzmarc turkuazlolipop phen yapmadım apla d'
positive,'sezaisimsek türk genci boşuna okuyor bişey bildikleri yok olaya twitter kapadan akp olarak bakıyor konu öyle değil başka acıdan bakın türkıye için '
negative,'faultypieces weepingtimelord bende öle dediydim ama hayvanların oraganlarını görmeye ve hasta hayvanların önümde ölmelerine dayanamam c'
positive,'vedatzengn şoför yolcu almaya devam ediyor teyze ma yeter sen ne yapıyorsun öldüreceksen bizi buranın halkını seviyorum'
positive,'byzagltkn sözde twitter kapandı biz türküz her yasağı çiğnemeyi buluruz '
positive,'nununul mnalim asyik '
positive,'azizkop son tweeti̇mi̇ sandiğa atacağim boşuna kasma mi̇lli̇ i̇rade seni̇n cehennem olmani i̇sti̇yor haci̇i̇ '
positive,'senaildir rt firattanis bu günleri yazın bi yere http t co mpazmqykuc'
positive,'arzu online mabelmatiz sevdin mi kayseriyi mabel '
negative,'cavid nagiyev seni eski sevgiliye not seninle yaşamak varken kader sensizliği alnıma yazdı aşkım '
positive,'umut duran rt aymelek e umut duran http t co bvxrbpq q föndü bitti sosis omlet ve simit kahvaltısı eşliğinde ve keyfinde güzel bir şarkı '
positive,'watergirl bulabilecen mi böyle bali recelii '
positive,'disiaslaann galatasaray formalarımızı giyip sesimiz kısılana kadar marş söyliyelim istiyorum fena mı olur d'
positive,'ceyshae evde olsam swing never never give up diye çığıra çığıra gezerdim '
positive,'gcrt rt metinuca kuş uçtu hiçbir diktatör sonsuza dek uçamadı http t co oc t wlf '
positive,'bilont rt kadin gizli sexy vineler resimler atin '
positive,'kralbaattin twitter kapatıldı mı ne oldu ben hiç bir şey anlamadım hala tweet atabiliyorm '
positive,'cikolatakisti rt metinuca kuş uçtu hiçbir diktatör sonsuza dek uçamadı http t co oc t wlf '
positive,'tolga aktan rt metinuca kuş uçtu hiçbir diktatör sonsuza dek uçamadı http t co oc t wlf '
positive,'drarre rt metinuca heil kuş beyinli http t co qdbqaazsbi'
positive,'fulyaulusoy rt metinuca heil kuş beyinli http t co qdbqaazsbi'
positive,'delaredd sınavgeldiçattı ben hâlâ yatışlarsayım '
positive,'rabiaamdal arkadaşlar rica etmsem bu siteye girip üye olabilirmisiniz lütfen telefonu sallayın önemli değil http t co v qz vp v '
positive,'tonibey rt metinuca heil kuş beyinli http t co qdbqaazsbi'
positive,'mustafagulsen rt metinuca heil kuş beyinli http t co qdbqaazsbi'
positive,'denizsuzen rt metinuca heil kuş beyinli http t co qdbqaazsbi'
positive,'lorinnhezer arkadaşlar rica etmsem bu siteye girip üye olabilirmisiniz lütfen telefonu sallayın önemli değil http t co ggheck yte'
positive,'yamanak arkadaşlar rica etmsem bu siteye girip üye olabilirmisiniz lütfen telefonu sallayın önemli değil http t co n p wiyxl'
positive,'nefesdevrim ben yaptım oldu d'
positive,'furke narayan d d'
positive,'imhighdanger muhteşem bir geceydi yaa '
positive,'esmanryasar '
positive,'gokayerdogan yine sigarayı bıraktın be kardo d'
positive,'ece iyi insanlarız biz http t co kv jfg e '
positive,'nesetmeric rt twitinegeldim bumilletsizinhesabiniziebediyyenkapatacak durmak yok yola devam http t co kcbbmlzqmt'
positive,'svdaslnn mdyavsr şunun şurasında azıcık dinlencez bee d d dün kütüphane çarpınca daha kendine gelemiyon'
positive,'miracbusracone dündür bu gün bu gün d'
positive,'rdvantpts sınav öncesi tavla keyff ihsanboza kemalgrel'
positive,'capadociasoccer rt ihsanylmz çok sert erdoğan ı ancak çakma darbe çakma suikast ya da çakma savaş kurtarır bundan sonra ya da oy hırsızlığı http t '
positive,'tc bircandinc hilalcebecii demokrasi i̇çin kardeşlik için oyum chp ye helal olsun '
positive,'sinmesndmr rt tuhafamagercek o değil de başka bir ülke ile siber savaşa girsek kesin biz kazanırız d'
positive,'rt rt beritanzeyno minervanemesis bişey değil tatlım iyi günler rt zeytinagacii'
positive,'halildamar nusretal artık herkes odasına dönmeli burda bile gelmiyorsun '
positive,'pasaoglusamsun kardeşimin cicileri http t co lx mgue yy'
positive,'cikolatkahvee havvanurkoroglu çok konuşuyorsun ha sen d'
positive,'ozgnkrpnr gezdim geldim bi cok guzel hava d'
negative,'sedasirmali bunlar hep paralel evren işte http t co nvdvovflt'
positive,'ogulcanbalamir güzel bir hafta sonu ve bugüngünlerdengalatasaray '
positive,'erlknn janjans mmemdoglu hocam sanırım yanlıs hesaptan paylasmısım yandık sımdı '
positive,'sellaayy ygsye giren herkese basarilar gencler d'
positive,'kopekgilgeybey kiiviirciik amını yerim d'
positive,'burakk ersoy araç kiralamak istiyosanız buyrun d http t co trpd ccea '
positive,'selo osmancicekli twitkusunuz kapatılmasına karşıyız ama timeline a bi huzur gelmedi değil hani kafa dinliyoruz gündür '
positive,'faizulakmal frnrhana happy birthday d'
positive,'farzanasyasya faiesyahira okay kak '
positive,'karot rt mex speed her zaman farklı ol ve bunu hıssettır http t co xil qacf '
positive,'ikaanbrlk yarin bu saatlerde ygs bitmis olucak umarim hepimiz icin iyi bir sinav olur '
positive,'haberaktif togaycoruk sağ ol '
positive,'ecmarslan ezgimle konuşmayı özlemişmm '
positive,'ismaelsultan melihgokcek aa yeter ama rt erdogan başbakanım bak seni dinlemiyor bu adam çek kulağını bugünkü mitingte herkesin önünde rencide et '
positive,'demetbenimbyy beyza beyza süper d'
negative,'gksubirbudak haftasonundan nefret ediyorum yaa yine temizlik zamani'
positive,'arapasiiatknson kaankural ligde henüz biten bişey yok be abi karamsar olma fazla d'
positive,'bellahaloho ora mesti kepiye d yogobima cou kudu piye cuk '
positive,'guelen de rt fatihdogan hizmet öyle bir şeyi ki her dilde tweet atma kapasitesine sahip binleri var troller türkçe bile yazamıyor ancak küfür '
negative,'ufkzrl desdenovaa ya birden söylenir mi bu amkoduum '
positive,'ngamze rt apaci ronaldo ahaha hastasınız yemin ederim https t co pty zr yod'
negative,'soyadimgizli denizimu sabah hic calismiyordu su anda evdeyim ama durum ne bilmiyorum '
positive,'heycanlimusluk ben adım bomba soyadım ölüm laan d efsane d'
positive,'umtdmmr bazı vpnciler tr ye beleş yıllık vpn vermeye başladı bunlardan si cyberghost ve tunnelbear bilginiz olsun bebeler hadi twit mwit atın '
positive,'umaiichil thebluesahmad albiaan reniraher vannievirda rahmaemak azi saka zun yanziian ciyee jipen d'
positive,'yusifcobanov en iyi takipçi arttırma sistemini buldum http t co l xv mlkn spamerdogan özhan canaydın ı'
positive,'burakgkr anasayfada boş boş tweet okumak d'
positive,'sezindagistan yesedeyemesedehoşgeldinygs giricek herkese başarılar d'
negative,'rabiaozkn bu havada ders çalışmak zorunda olmak nedir bilir misin premses '
positive,'hakannbilginn cano tamam versin paramızı '
positive,'emre shn satılıkfenomentelefonnumaralari seni bukadar sevmenin cezasını kendime ödeticeğim aşkım '
positive,'olmuyormuu ateskiiz teşekküelerr çokk çokk '
positive,'camgezer mvo rt harun tekin bugün saat arası burak güven\n muganni ile acikradyo dayız reklamsız radyo için dinleyici destek projesine '
negative,'emolof ya kendi birşey sanıp da bir çocuğa iş veren ve kendisi karşına geçip oturan yaşlı insanlara çok aşırı sinir oluyorum '
negative,'metalheadfrog duman dinleyip metalci triplerine giren kızlar '
positive,'serdalozturkk keçiborlunun bilinmeyen yerlerine akanzıı gardaşlarımla d d'
positive,'dkarakas rt ihsanylmz çok sert erdoğan ı ancak çakma darbe çakma suikast ya da çakma savaş kurtarır bundan sonra ya da oy hırsızlığı http t '
positive,'skype tr rt tweettkolik shgfashcvazssmnhgvxj ne içiyorsunuz siz bilader ya d http t co ywhwtuhumg'
negative,'sezinkyh seher in doğum günü gelsede bi eğlensek ya '
negative,'muhendiisce tayyip amcanın dns ayarı alternatif yusuf yusuf tkrr dnsne s'
positive,'husainaamirkhan ghajini aamir in yüz ifadesi süper ya d mhr http t co ig cqogfub'
positive,'zeyneppygtt twittera girmeyen ben twitter yasaklanınca girmeye başladım '
positive,'ellynn fazlynn amerizaki hahahaha dekpung oyak sgt p'
negative,'praguegs emreozdemir ua hahaha canımsın kaç tane alayım'
positive,'orcunpehlvnoglu hkulaoglu seni gazateci yapanı gerçekten çok merak ediyorum hasan bey in şahsınızı tehdit eden bir durumu yok '
positive,'bronsteinlev rt adnanvarmaz restaurantlarda bile menü değiştiren ülkeyiz biz seviyorum lan sizi d http t co qlhimz isi'
positive,'damlaakdmr çok güzelsin whatsappını versene belki anlaşırız bence anlaşamayız http t co l nznzennu'
positive,'burcuu avcii gmmkilic sadece kişiyse iyiymiş bende sağlam kişi kalmadı da d kendim dahil d'
positive,'buseavil ah tayyip ahh bi şeyide düzgün yap d'
positive,'s schatz z hadi şanslısın http t co dxeb trxio'
negative,'wefaa çevre bilimi halkla ilişkiler toplam kalite yönetim başka sınav yok muydu güne koycak '
positive,'mertcanksaayak iyiki cumartesi vaar d'
positive,'hsyn marley adama yeter gelmiş amk d http t co w mjpoyrry'
positive,'gkhanboynuksa rt hbabur https t co dyb jj aldincaysegul sen de dinle dinlet diye şarkı yaptık sana esmacım '
positive,'burcu yarın ygs var ben sinemada ammar izliyorum d'
positive,'amadzarip rt fazleeayu amadzarip ilymy too macik d'
negative,'emre dasdemir ulusalkanalcom rte nin mitingini yayınlıyoruz canlı canlı o'
positive,'bienobsesion durbeklebidk d sen ki beni bacaklarımdan tanıyansın sen yaparsın bilirim ben'
positive,'mall llam fauzan arc hayu ucn nu mayar d'
positive,'meliskara senin hiç suçun yok mu kabullenmek bu kadar zor mu '
positive,'ekinturku erenfan o kapatıcak biz açacağız canısı '
positive,'ohmisgibi maguneyy hayret teşekkür ederim '
positive,'gstanerx rt haberaktif oleyy girdim '
positive,'esendesen olaya o açıdan hiç bakmamıştım arada iyimser olmak gerek ama ah bir de saat kulesinin asıl görevinin ne olduğunu bir anlayabilseler '
positive,'aysunsarlak bu guzel hava oacmaz degil mi haydi hazirlan dostum '
negative,'arzldq bedenim ofiste aklım dışarıda hava cokk güzel be '
positive,'kazimpaadedkodu nemesisiniz afiyet olsun tavsancık d'
positive,'bersuunn rt senyaseminn elifle damla twitter hesabımdan çıkarsa daha rahat mesajlaşmayı düşünüyorum d'
positive,'siyah beyaz yagizd çunku yarin ygs var d bugun sacmalarim gerci alisiksin ona da ahahaha d d'
positive,'edaa onurr şimdii çalışsın öyle d'
positive,'atakanismicoglu pantolonu giymek için neler çektiğimi nerden bileceksiniz '
positive,'dilaanbaran rt bizimsadece o değilde twitter a giriyoruz diye maç daha seyircisiz oynama cezası almayız inşallah olcay şahan\n\nadamsın olcay '
positive,'rezzozkan bireller teşekkürler size de iyi haftasonları '
positive,'gitabella malem ko billydavidson '
positive,'dididemet sero bitte arkadaşm '
positive,'erkanmutku rt metinuca kuş uçtu hiçbir diktatör sonsuza dek uçamadı http t co oc t wlf '
positive,'ynsy lmz visnesiz vodka ben simdi gidiyorum kanka buyur gel '
positive,'chopinfre deniz sezonumuz açıldı sarısu orman amp plaj http t co oakfwwo wv'
positive,'dobratrakya rt bizimsadece o değilde twitter a giriyoruz diye maç daha seyircisiz oynama cezası almayız inşallah olcay şahan\n\nadamsın olcay '
positive,'vildanhakan rt onderaytac of of of nasil da açiklama bu ahmet kurucan dan ulan adam herhalde sirf yürek yi̇yi̇yor olmalı http t co hx gbzt qp'
positive,'rt edildi rt preapos nerde buluşçaz ne lan bi öğrenemediniz şu kızlara nasıl davranlır alo kaçta nerden alayım seni hayatım tmm bende seni '
positive,'neselitwitler rt preapos nerde buluşçaz ne lan bi öğrenemediniz şu kızlara nasıl davranlır alo kaçta nerden alayım seni hayatım tmm bende seni '
positive,'sabaisabaikrub duydun mu türkiye de tweetter yasaklanmış http t co otrcziyjca erdoganblockedtwitter'
positive,'bozdag irem whatsapp da yazarken karşı taraf da yazınca yazdığımı silerim onu beklerim benim sildiğimi görünce de o siler öyle mal mal bekleriz '
positive,'alkuuazelya gunka calikusumunise eyhanmlk ferkamfan gercek salikusu melek kelemm matablv kammferr nostaaljii tabi ki her şeye rağmen '
positive,'musaylmzz aslanbey o kesin '
positive,'fkocaeli rt erkamtufan bb nin yasağına rağmen twitter a giren ve meşru otoriteye başkaldıran akp lileri ve trollerini kınıyorum '
positive,'akerimcakmak rt ugurdrmzz bugün ali fuat yılmazer bugün tv de de başbakana cevap verecekmiş hadi hodri meydan diyor adam resmen '
positive,'hmert rt bvb turkiye twitter da borussia dortmund temalı en çok yapılan espiri http t co hpf epqk t'
positive,'talhaelik twiiter kapanmış '
positive,'mymuhammett asliozmel merveakaydn buna rt google play dan hotspot indirin sonrada bağlantıyı koru derseniz mobil bir şekilde tweetter serbesttir '
positive,'zileyx rt hosgelyildiz teyzesinin yolladığı happy birthday ses kaydıyla havalara uçtum çok seviyorum seni zileyx'
positive,'serhanerke o inceyi anlayan anlar '
positive,'kaptanrt rt preapos nerde buluşçaz ne lan bi öğrenemediniz şu kızlara nasıl davranlır alo kaçta nerden alayım seni hayatım tmm bende seni '
