@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'shawtysounruly swagdabest x i missed youu '
positive,'thebenbiddulph ashleyr fangirl i dont want poppy to go '
positive,'neishawashere i swear imma cry '
positive,'asromu aimlessaims i ve been extremely busy i even forgot about the radio show '
positive,'laamiishelitha rt jesus boyclub vamos a bailar desde halloween que no bailo '
negative,'hope benton itsglitterboo alright she isn t but i almost said he s great but good i m glad '
positive,'swedescanucks harvir oh fuck yeah but i m especially sad for henrik i hope he could play at sochi the swede team needs him '
positive,'louvhutchings grace hutchings conceptofficial don t remind me '
positive,'sourskittlepwn gts should just be renamed to trade normal transfer pokemon for legendaries '
positive,'bitterheartss samanthasbooks me too i seriously need the weather to get warmer'
positive,'thurnis haley maddy mallon ohh '
negative,'anxiousbeing i lack motivation lately '
positive,'grave mortality splashes shoot i feel you pain though ended my stream nights ago with the same problem internet why u no work d '
positive,'redshira extrafkawaii how sad that this isn t a given for everyone '
positive,'sharimonique rt janestacy i don t want robert or robin to leave sosad gh luvthem'
positive,'ohsnapitzlivvi my mom told me to stop talking about the fosters '
positive,'sba wonbyone jn jimcarrey stevecarell sandiegoheaven cubadrive vinny leodicaprio johnnydepp mickjagger iamsrk but no space tweet '
positive,'pardonmebitch i m so tripped out rt ignoreallaws poeticgenius wtf rt simon hailey i miss summer http t co pa woc o '
positive,'jcfelix dance can t enjoy my p a anymore cuz my parents decided to stay home i was supposed to be home alone '
positive,'obsequiouslove need a gym rat to go gym ratting with me at signature fitness '
positive,'wolf monkey fiontrue too late already fat d '
positive,'tweetkobo the best president is not yet elected the one that will give us steady power supply'
positive,'sallysybilsolo padmapadmegrey it s in food no food shock '
positive,'thebgamerreview only ones in good working order mt sashadarkcloud thebgamerreview do they accept broken ones xboxoneforps '
positive,'fredosfave mr carterr bad because you don t follow me '
positive,'fuxkrockstar too many girls out here with respect for themselves '
positive,'jessicaslessor bieber get back on track imy'
positive,'mylittlepcny scxually meanie '
negative,'wakeupadam djrogergoode just finished a hour day between studio and work please play pascalandpearce fire within for my km drive home '
positive,'ugothattricked emmaeandersonn just hungry for attention '
positive,'imjustisi rt louis tomlinson just heard the news about magda it s really upset me she was a lovely girl and devoted fan all the love in the wor '
positive,'jiggajay haven t seen nah hype about j coles new mixtape on my tl '
positive,'bellaatrixll screwed '
positive,'ayansaeed i m ill my audition tommorow harry styles wish me luck haha x'
positive,'jinglemytingle julie adelaide shame i cant see the emoji '
positive,'live love leafs fuckingdoughty kings beauty wow drew ur a lil mean '
positive,'sjdnghe rt dee creal ngestalk abang sjdnghe '
negative,'nathanrobson mullyscfc and vossen '
positive,'emmahandley x daannyb x haha when i have customers like that i need a drink roll on the next years then haha'
positive,'dani ellexx i would cut off my legs to go parklifefest '
positive,'sanchez h rt fvck lxm how can she turn my apple mac into fruit salad '
positive,'renoxrinko eccentric neko sorry homie just saw your tweet maybe another night '
positive,'ramiro doee think my twitter git hacked '
positive,'farahhazman where are you '
positive,'kelly londa been up since am with a stomach bug and now running a fever also missing an important meeting sucks today sickday nobueno'
positive,'earthtobeccaa so heartbroken that i didn t get tickets for tonights show to see wakeywakey and ronpopemusic sooner '
positive,'viceeofficial bading po ako sorry girls '
negative,'amlee all my songs are fall out boy and pearl jam d '
positive,'liyanandoss rt harry styles i wish it was my birthday tomorrow '
positive,'twt asasi and saya dari bangi yep the place where the sensational case happened yknow where the dad slaughtered his kids yep it happened here d '
positive,'cassievers smi cassandraalees cass masih care sm kita klo masih coba bls tweet ini '
positive,'theultimatt schafernaker very very wet http t co vt ivgkbqq'
positive,'chinowiwi rt robertobonafont dijiste que volverias http t co p u huo ym'
negative,'cybermausx anaunicorni mir nicht d '
positive,'abaidanblack jimmybullard i dont want a follow i just want you to love me '
positive,'yadanarlove i still think of him everyday '
positive,'ky mo ho i don t want this glass of milk to end '
positive,'thebee oo rt kaisoone jongdae and jongin s fanart i love this so much http t co m xcojfzk '
positive,'nikizampniall harry is already in australia what '
positive,'niallcloudy freezingnouis yea yea sorry when is the mm video out i'
positive,'camillabbtv metalnevadies camillabbtv goldengirlstv you will still be on aw won t you as i can t seem to get ggtv xx yea deffo hun on aw x'
positive,'briwitabooty cant go back to sleep '
positive,'marymirandax rt arceokristine butipa si flappy bird always ready to fall '
positive,'luvmycyruz rt harry styles i wish it was my birthday tomorrow '
positive,'eggieoconnell rt katieyoung there are so many people i wish i still talked to '
positive,'profpieface simonpegg did you see harmony s tweets recently i m worried about her '
positive,'jdoran please don t tell me you ve torn your acl aswell nate robinson chicagocurse pointguardcurse'
positive,'oxshishi my legs are killing me '
positive,'anengg cumil http t co ub q flw '
positive,'flamingbbtea flappy bird everywhere lol the highest i got was '
positive,'im steffi m tita please sana totoo yan '
positive,'snaeunt rt minonqshinee sian snaeunt nangis sumpah http t co ufqgvhxyr'
positive,'hanoyab i think i was stupid enough to change from dr hiba to dr esam '
negative,'whanwhanwhan rt tokiomochi lolololol seunghoon acts too many roles otl his hair lol jinwoo bullies namtae hahaha http t co fwlntmmnoq'
positive,'ikarlacubias there s always someone who care about everything that happens to u but don t even realize that person c c '
positive,'xeniabelieber ikidrauhlsheart omg let this true please god lt o'
positive,'zac cass rt dfamlly in australia is trending worldwide omg harry '
positive,'hollybotbot gaining new friends here at twitter again kabanas kasi mga hacker back to zero tuloy '
positive,'adconcepcion rt juliachaves last day of january nman dae ba o'
positive,'claresfp billplumridge knew it freezing here and its shut again arrgh eastbournepier brassmonkeys http t co i g l a y'
positive,'ronaldowidodo iamfrimpong gdluck frimmy '
positive,'itslizanguyen hi nash aguasnasho notice me please '
positive,'bluesmurfz samcallahan not gona guess oh well its snowing omfg finally lul'
positive,'cmgray rebeccaashlea '
positive,'villaboysteve i wanna go home i can t feel my fingers or toes or ears or nose or anything actually '
positive,'abaidanblack jimmybullard i dont want a follow i just want you to love me '
positive,'ochocoliit award inisnob ata ako '
positive,'qonitaedk rt go denupdates welp i ll be in my digital media class when mm comes out b'
positive,'binsooyxd bye bye papa na tomorrow '
positive,'hayleylynn xo ugh it s too cold to go get my laundry '
positive,'cimbomylife http t co nhbcwtd x'
positive,'kaathhyyg rt yaminaro i miss tap dancing so much i would go back to dumaguete just to do so '
positive,'bhk this is sad http t co tgyy s jt'
positive,'pixelski paperiot idk d they ve been sitting on my bookshelf for a year now idk if i should read them haha'
positive,'jamieangela nice seeing you despicablemii first time omg wala tayong picture shet '
positive,'christinajose hate being ill fever s'
positive,'amandatheablaze groovyskeptic\nit s a serious problem '
positive,'ohsuperwomanne so awkwardly annoying tsk '
positive,'rakhmiclouds jahat hoo ort oktabkph wkwkwkwk rakhmiclouds aishh shit rt oktabkph langsung sakit perut cont http t co rhmu s kx'
positive,'phoebetvdmygdr gilliestvdmygdr mi ero dimenticata che vado al bowling sry '
positive,'abcdefgeereys centurylunaa awtsu flappy bird master '
positive,'seomeany sparksyeol vocal acciosehun exogrowls iloevjniki guagassi baeksession chanyurrswife krystel kyungsoofab totoo naman c'
positive,'popmykola some people just don t deserve the luck they get kmt '
positive,'darrilblane prime time players '
positive,'morgannsmithh rt morgansmithxx want these http t co wkxisfycct'
positive,'satrio arif singgihagungsap not safe for worker om o'
positive,'ms ketu one hour left so go cuddle with mom whoop whoop tired '
positive,'justinbmyboo secutebelieber i know u will never pick me '
positive,'karineteixeiira facebook ta ficando chato '
positive,'crazysaur zumiess haha this is college man i have organic chemistry save me'
positive,'osnapitsgwyneth aguasnash followback pls '
positive,'neps curti bigfollow http t co tzktue ty'
negative,'brayan l http t co wp uq i h'
positive,'pizzagal d all i am asking for you to do is to follow me damn it luke sos why wudn you just do it already amp make me the happiest gal in the world '
positive,'last hope crazy dreams igitt liebe d versteckt sich '
positive,'eleventhdoctor i know i keep whining but im really sad '
positive,'itsmetoni itsmetoni aguasnash nash i love you so much notice please '
positive,'qiaoying carmenn eriinnee ishh this ppl '
positive,'jessicapriles gianginoble my love where are you miss you '
positive,'glx eunhye glx jimin glx xiumin ok it s not my bussiness anymore leave you '
positive,'aniesadev be to the te maksimal '
positive,'iconarmysam okay at least thirty people unfollowed me last night '
positive,'x jonesy connorw sayy whaa s'
negative,'dandyfish rt meatyoudumpling gunheenim s video http t co zqub vfcdx orz heenim'
positive,'butnirvana rapekurt poxa happybirthdaychadchanning ainda é pra continuar usando a tag '
positive,'theo aditya egezaesa i now that honey but this felt so sad '
positive,'sachaalouise stevenleedawson craig jamieson susannarama samijaynelee lmao damn people are getting over and i m baffled at how it s possible'
positive,'biebulous popsuger still cold and raining is the weather fine there '
positive,'mariayesufu and everything was going so smoothly '
positive,'your gay boy sora sakurai mr sakurai will mr game amp watch make the cut that s my favorite character and i wanna se him again in hd '
positive,'maloriefry i need to learn to how to drink my dd slower cause i literally get so said when it s gone so fast '
positive,'daydreamingl who wants to get me tickets for kings of leon i ll pay you '
positive,'thaisslrr brunabzn foi mana kk'
positive,'meoraidilaizal rt ehhfatin not in mood '
negative,'andrearobinsonm meerkatmadness you just don t need it just keep thinking tomorrow the school will be closed xx'
positive,'fxcknarreh it seems like these were just yesterdays now look at them it hurts bye http t co amqwcgtzux'
positive,'super girl why is flappy bird so addicting it s just a simple game xd'
positive,'swanny swandog daisyduke let s wreck this shit hole'
positive,'flossiemiduj fuzzy wuzzy kitty mechanical novelty coin bank purchase fuzzy wuzzy kitty mechanical novelty coin bank from a http t co bnfgfrz k'
positive,'chloe cmc rt niallofficial also i just realised i ve got million followers that s a lot of people thank you '
positive,'mominamalik rt unusuaifactpage playing video games can sharpen a person s decision making abilities by as well as improve focus and boost creativ '
positive,'victorianolive i m gonna tr y and make my childr en dea d children'
positive,'amilabeg rt bree justin beiber is a hunk mikebova is too and he s funny follow him mikebova\n sars sbelomusic heart love music '
positive,'samcgui is it mathematically possible to show that justwondering'
positive,'xo loyaltyy i am brekia chillin why yeen answer the phne '
positive,'ismimaura happy birthday fio afrizalan all d best ya'
positive,'god my 東京いきたい人です http t co jb xjh yll'
positive,'theperfumeorg sean john i am king by sean john for men eau de toilette spray ounces http t co xvto vs s http t co ivh xuqe i'
positive,'myperfectgomez rt niallofficial harry styles happy birthday man have a great one give me heads up on any birthday drink shenanigans that may well '
positive,'lienmarie rt niallofficial also i just realised i ve got million followers that s a lot of people thank you '
positive,'prismtournews rt sdwarford i just got even more excited about seeing katy perry on the prismtournews '
positive,'littlemixteam jade thirlwall in liberia http t co hjf pdulr'
positive,'jey dzee rt manutd happy birthday darren fletcher our scottish midfielder turns today mufc http t co nnphnlebok'
negative,'enggalharry rt news detik com hot ini dia alasan lama menjomblo http t co zhnihl md '
positive,'fakeyoungyoo youngyoo prettier without bangs than youngyoo with bangs'
negative,'irishement d james yammouni i love you'
positive,'arianekam mercredi on a ds de maths'
positive,'lanacandygirl rio club артем полянский group http t co zrsfibhnc'
positive,'bilsonleicester jackwilshere football in wading boots then '
positive,'mrs intimidateu sweetzcb follow me back boo'
negative,'nouisstypaylik niallofficial aww please make a follow spree '
positive,'freefaceridess rt rt anyone '
positive,'allison phalen rt friendofarapper i m going to disappear for a few days '
positive,'okosszame fredyallen marlonmave blairkony fuckthatshitmemebatmannapaslewazzla prevoyez becto chez les frangines '
positive,'joe joe rt beebella happy moment together congratulation for both of you kak rynakharysta and zullampoi http t co b smhdzz'
positive,'scott hend rt nufcofficial it s derby day howay the lads nufc twderby http t co spojyduj s'
positive,'rebelgirl usalivestrong candilissa yes sir off to bed it s been fun talk to you again soon watch that polar vortex it s been brutal '
positive,'ienvy hobos i am tmrw making a special trip rt sincerelyivy like my donut thought i m not really gonna eat donuts '
positive,'insertbnhere niallofficial hell to the mothertruckin yeah'
positive,'tmk styles niallofficial of course you do niall cuz you are amazing guy '
positive,'leomcmanus what a shithole http t co ovmazd abo'
positive,'exbathen ivanhoetrousers sbl whilst chasing you up the road amp throwing stuff at your head '
negative,'savior arv kennykrayola yeah dude its great watched the whole first season in days'
positive,'jake baker sassy gals all the way andyo c melodycarstairs http t co thdrqgktdx'
positive,'robynschippers february has a lot in store '
positive,'lostchildsab i m a pretty funny guy lol mdoobie anchor rage bro lostchildsab '
positive,'oasis bot oasis bot ははおもしろい'
negative,'kenny rt alonz izi top coups francs de juninho http t co dptlejlxc http t co q eb h cid'
positive,'florenceuwh rt yourpiayboy secret guide how to beat flappy bird http t co gemqdifrar'
positive,'ashleigh filby rt kieraanedwards when someone has the same name as me http t co i qb k lgi'
negative,'alreemisondrugs ili fl profile tshbahch adre http t co ofhk hgwp'
negative,'uoeno serheho this is one of the only times i actually love autocorrect'
positive,'diamondjane ajianderson ohh why is that so is this black or aji cause you seems different hmm bang rm je boleh la malam ni kite '
positive,'mobyy rt ookayx el paso omgg https t co isysjlttas'
positive,'metropcs fayaazahmed thanks for supporting teamfaber get your autograph at http t co t m o l m'
positive,'noorizubair cristiano best http t co h c iyaqm'
negative,'vaalbabyy rt amarokev had a great time with my baby el zocalo o c'
positive,'yoko hooper katyperry thank you for being amazing '
positive,'timmonsoldman restaurateurs shadow forth its however against admonish their servers against be informed as to beaujolais http t co lqqkdwysto'
positive,'tomlinsdream rt james yammouni sleeping tonight s gonna be hard with this shoulder'
negative,'sciurinexwmorae flight burgundian lafolie monks cafe sour brown ichtegem grand cru squee'
positive,'youngtortuga wyd rt captainocaps prisoners was a dope movie'
negative,'the red attack attack\nattackattackattack http t co xrpyb arfs'
positive,'tzonocue out my out are but with to find of find up'
negative,'jouriedyer tuh http t co evb vk jqm'
positive,'westillbelieve my mom amp i will be getting along just fine then she has to find something to yell at me about like i m just sitting here listening to music'
negative,'flavouille d rt niallofficial also i just realised i ve got million followers that s a lot of people thank you '
positive,'stylemyparty check out the creative corner amp freebies at http t co dwu dccvr with printable baby shower bunting cake stand tutorials amp invitations'
positive,'finalrule rt pellagra bengh finalrule http t co stwrxnucvk'
positive,'marksueltss sacrifice'
positive,'idavie hehe rt linahnjeri hahaha unajua chiffon rt hilla ako kadem kamedunga pink chiffon top kwa str up she can obtain it '
positive,'onpointprmusic adamdupret cheers for the follow adam check out our next event gt gt gt https t co rh i tfw '
positive,'namictory bang http t co ibtqhh u '
positive,'me arunr rt aneeshchandoke vucinic has agreed the offer but wenger has asked for a day s time i guess for draxler possibility haha that brainy o '
negative,'auaua the after life of the party fall out boy nowplaying http t co cdtlslx ms'
positive,'onedhes niallofficial you deserve it '
positive,'benheron tom mahoney can t help but feel you re probably right on this one'
negative,'dancewithme bby niallofficial ofc you re niall horan'
positive,'kesscares watching football games in local field in ur area will never be complete without those boys that will bring lebe bante amp ifunpa to field '
positive,'nickolasott shakira s new music video is so hot '
positive,'longroad me sign up for a free bitcoin wallet http t co hrifiib o https t co ejtrmsyuf tweet btc bitcoin jrvzs z ga w kcmf izh zzxcmgscnq'
positive,'pamyupony don t bring up jimin i get rly heated bc he s cute af'
positive,'wart want to get followers gt http t co oh ylctoma\n\n happynewyear followme\n\n brighteyedlou nelwandari '
negative,'elsharauhl rt autocorrects sometimes i drop things and am too lazy to pick them up like pencils or my hopes and dreams'
positive,'sieepyiove rt niallofficial also i just realised i ve got million followers that s a lot of people thank you '
negative,'chiwayne so i bought earpiece and left it where i bought it smh '
negative,'beafabregas monpochi unfortunately i was taking the picture hahaha sayang'
negative,'nanakofi the whole of yesterday no tweet '
negative,'th rt juliatgsrx th camilletgsrx snif t as pas compris '
negative,'wreckingdan i have never been good with making important decisions why do i have to'
negative,'bboydeepz thought of buying air max just now but they only had limited designs in jb '
negative,'justinholdmee do anyone told justinbieber to follow noor i just so tired of here asking me so much '
negative,'itsmemaee baro is dancing hahaha otl ianagorgeous do smthn as fast as you can ahahaha idolstarathleticchampionship '
negative,'sarahclifford i always have a serious face in photos ah well'
negative,'fukversace rt dabiebsqueen more followers please '
negative,'ashftniall rt dabiebsqueen more followers please '
negative,'chxnelfixr rt dabiebsqueen more followers please '
negative,'biebsshy rt dabiebsqueen more followers please '
negative,'jessicabailey x rt acidmoon but why i cant have this http t co ricssg ejf'
negative,'locobaboon ivashkov i love them so much '
negative,'aneepereira bigfollow http t co na eqg yxg'
negative,'deanstokes my super cdf nor evt ast ful sou hul tot sto mnu lee hud http t co hkunavn k super '
negative,'arkiafisk headache '
negative,'pure thanchanokkhrua '
negative,'doobie king i guess my dream gone come true sooner or later '
negative,'ste amboatwilly someone talk to me o'
negative,'andybowl game off today but still have to train '
negative,'fafakervie dana wala man lang comment '
negative,'pacholet bff '
negative,'ctatirah home '
negative,'nabilahsyndrome rt yggkhc to yongguk do you think that i am annoying since i always mention you bap maybe sad tweet would catch his attentio '
negative,'dria lioness thekingleo i didn t send that random link in the dm i have a spam i think i have to change my password sorry about that'
negative,'sabrinamaharan greysonchance follback me '
negative,'unionjellie kieranlemon what level are u on on flappy bird lt i am on '
negative,'clickeric this thing is huge i want to go inside alai minar http t co potrn rmxf'
negative,'vishfeer chadlindberg ebay amazing t shirt i live away the freight is very expensive '
negative,'sheepnskulls rt jimmyaddams sheepnskulls omg dude happy birthday and i m posting a picture in a bit when my hair dries out d '
negative,'mentoslouis scarredniall louis tomlinson zaynmalik yeah i lost their follows '
negative,'moon kid so i had a talk with my dad amp he said he doesn t understand hints i can t even '
negative,'tomlindisex i can t find my favourite harry picture '
negative,'cessybie rt theflappybirdy rt if u hate me '
negative,'santycarry rt romiarnaudo santycarry obviamente '
negative,'hunhanlife rt prutha exo members are going to marry lucky girls and they re going to make wonderful babies n u re not one of them\n '
negative,'jessejameslott i want to do something '
negative,'bwg vault guess i will go do that now then '
negative,'suckmygauges maqgawd shh don t judge me '
negative,'alexandra rt guandibitch sois crueles http t co g gnloxcme'
negative,'alishaahamedxx gauahar khan plzz gau u reply everyone except me i am very sad '
negative,'mfenn my super cdf nor evt ast ful sou hul tot sto mnu lee hud http t co hi pubyj t'
negative,'nitza baby linaamariee aww i know u love me '
negative,'lindeaux rt rosei life without data rt lindeaux life without a smart phone is very difficult '
negative,'shaty gao nko but oomf nio oin love is many things abusive is not one of them '
negative,'japinhawn rs quero mt ir na night of dreams c'
negative,'noe rt troll football r i p luis aragones http t co jcjgcnpzgr'
