@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'kpypk socks muremure やったぜ ヾ ω ﾉﾞ '
negative,'muhammad fhrrzi sore '
positive,'runrunarun rt v h y rtした人全員フォローする http t co ddfyv e jd'
positive,'kasiacichonska rt djgocher janb qld margokingston guineverehall here tis http t co jc l uxky '
positive,'targetthinking filmmakers http t co jdi hustrv'
negative,'justinsoreos smallzy sos smallzyseclusive sostix omgksdkkfkskfp'
negative,'oliviakjellman ska tjocka ihjäl mig när jag kommer hem'
negative,'i faten razan sama هه http t co meoifqhkv'
positive,'nitzdesign plötsligt händer det kaffe över dator och skrivbord yippi '
positive,'jackwatts joeygraceffa '
positive,'freddemania hahahahaha yees aldrig vart såhär glad godkänd på natur och samhällsprovet yees sug min kuuk ahahahahahah'
positive,'malingarenius amandaallansson vilken bil skrev ju precis att vi inte hade nån bil '
positive,'flavergave rt frostyfriday az fucked up'
positive,'prettymir rt whohottaden mi i me'
positive,'nat gracech ka vie follback dong viecha lika'
positive,'horanskaua http t co r qwodv km'
positive,'ec stockholmrep rt ungdom undrar ni vad eupol är vad eu parlamentet gör testa att rösta i frågor som avgörs i bryssel http t co kw tnnqpm'
positive,'franckarmelp rt armandkesse franckarmelp moi jetais k o lol'
positive,'ivantorpare kommer ni ihåg hur det gick sist kära nazistpack ni fick ganska mycket snopp i prutten där kring '
positive,'attack on sg そうだよ '
positive,'saraahh hundred inch tv at my house i sit back like damn i look great on it '
positive,'detektif jkt renajkt rena sudah mandi sore '
positive,'louisesandtjarn om ni undrar vad det är för gudomlig podd jag snackar om så är det tsknas jag syftar på '
positive,'kaaminicooq van sonra herkes ter kokarken beckham parfm kokuyordu ronaldo'
positive,'tokoacm lt mau po jaket ac milan sprt ava cp bb e e anissamut farukramadhan miftahfaridsaid stivmema'
negative,'sa gins deck え 俺の憧れの髪色 '
positive,'stinawollter bjuder på mage utanför berlinische galerie http t co fnxbceqnc'
positive,'frikast premiär för elbuss i stockholm nyteknik http t co objm fpua\nping orebrokommun'
positive,'syarenaran http t co f fxkva tj'
negative,'masken delat från expressen se pettersson unnar vi tyresö en framgång http t co bfvvaapkcp'
positive,'fadliaar rt kabar chelsea bolanet drogba menang pengalaman modal chelsea juara http t co bwgobkglha'
positive,'termox nd kd hcker กินแย ะะ'
positive,'matlarosd mycker bra rapportering från b la edwardjensinger från presskonf unosuno framgångsfaktorer och erfarenheter entillen'
positive,'andersson lisamagnusson skuggeco vad skulle vara genialiskt att hon är bitter och klagar på att livet är orättvist att ingen har det sämre än hon '
positive,'indahrchmt elvara azka'
positive,'medadotter 冠婚葬祭 '
positive,'kyo sk nr orion 診断 ω '
positive,'busters bot johnyutadrop オレの筋肉に包まれて少し眠りな'
positive,'juneclydlicious feelerka'
positive,'johannaaikio har varken hunnit få i mig koffein eller tobak denna vackra fredagsmorgon och jag ska alltså göra två avgörande prov stressliv'
positive,'bakavallis kouchan bot わかった '
positive,'fiffinurlig rt matlarosd mycker bra rapportering från b la edwardjensinger från presskonf unosuno framgångsfaktorer och erfarenheter entillen'
positive,'karinolsson stor mentorstid två grupper gah varför inte vanlig '
positive,'andreafilth danidarklight yo en xdd'
positive,'nckrs 時です'
positive,'kaiken i m at birch http t co pp sazion'
positive,'mon kao soccer 抜かして見せる'
positive,'nayutafav bot たみそ '
positive,'diftrollett kanelsmak annars hade jag inte sett så många med laggiga telefoner ute på stan det är knappast något man är ute efter '
negative,'tokoacm lt mau po jaket ac milan sprt ava cp bb e e amy spc evanderlukas mang oii senseinadi'
positive,'ketchupmh famn 海外進出まだ '
positive,'thomasneiden nu släpps de första fria titlarna i globalt oa projekt http t co jrjwcmbi via stockholmunilib'
positive,'xmatt jeevasx matt is mello s backup mattfact'
positive,'sparakvittot tänk vad man kommer spara på både miljö pengar och tid när man digitaliserar kvittohanteringen såg ni berg amp http t co yijtqpoalr'
positive,'lundwall tänk att gå runt och nope a på saker irl genom att trycka collapse vad glad det skulle göra mig '
negative,'mirgatt mention '
positive,'htvpk tgif '
positive,'kevin mikhael hnslleo mochammadreva http t co yficwtauuk'
positive,'vicerylle mel jugsjugsjugs vp isang pic naman po ng vicerylle oh plss po'
positive,'vavejikar rt trick art 真ん中の黄色い点をじ っと見つめていると http t co nk hcieyv'
positive,'valentinadea emang afifahsindy apa sih gaje valentinadea afifahsindy ha '
negative,'mysummerheart rt jonasborjesson sjuk amp glad under inspelning av ny video till mysummerheart foto av david alexander lomelino http t co diz hezw '
positive,'franchescaxvr xavier xavier xavier present ka sa lahat ng letters ko hahaha'
positive,'h smart ia md وراه '
positive,'medievarlden här kan du följa grav http t co tl v tmii'
positive,'rickszombiegirl rp tigress ok'
negative,'vettymarliannie rt bernanina vettymarliannie sama hbd ya\nhehehe d'
positive,'gtnyheter jokern kan ta över som sportchef i blåvitt http t co hgw jucvvz'
positive,'ray olsson thugleifi ozkarlundin sant din syster och du är så lika på tänket '
negative,'caliippoh rt amandaz hallåhallå hur hittar man sin första tweet '
positive,'mkarlsson flextriokungen giffelpucko limpotheking asamardskog tessa a stall travtips lamiasignora ha en skön fredag '
positive,'idaukarlsson jobbhelg alltså finapengar detbehövs'
positive,'fiffinurlig unosuno sociala medier är ett verktyg som är viktig att använda i undervisningen '
positive,'freddy ggmu madrid ketemu chelsea rt pvitaprincess hala madrid madridista '
positive,'svtnordnytt lkab får betala lönerna för kommunala tjänstemän och politiker i gällivare det säger förvaltningsrätten fast http t co s g lvauj '
positive,'hejcamila rt rummets det är alltså fyra politiska krav koalitionen och vi medborgare vill ställa de är inga statliga medel till företag som '
positive,'stoviabudut ft smp b vs smp '
positive,'alinabergkvist jag får bokstavligen ryck när något jag ska se laggar'
positive,'lailyoktaviaw follback via ok sdh http t co tkkvfnjubg'
positive,'rinrinong done rt tiaraazhr follback kak rinrinong'
positive,'treydavis i m just glad it s friday '
positive,'bernikacaroline manurungboys follbck '
positive,'bellamilen rt novarinda aouliaoulia bellamilen dewiianhaa new ava '
positive,'sofiamherrera rt javifebrero '
negative,'amiethekid rt rummets personer födda i afrika får söka tre gånger så många jobb för att komma till en intervju som arbetssökande med majoritetssven '
positive,'lisaericsson slutar nu '
positive,'martinussandy ligachampionsid rm vs mu barca vs muchen atm vs psg chelsea vs dortmund katanyagitu '
negative,'merraas oscarzia vaa ofta du ska dit glöm inte solskydd om du vill komma hem levande '
negative,'misstuveyy hahah jag är så trött idag kan knappt hålla ögonen öppna '
positive,'judenamk rt starbuxxl island music '
positive,'tt bad hop'
positive,'sorano fa rik ft やばい '
positive,'fliingzet på eu agenda om vuxnas lärande härligt att höra om samarbetet i borås där även folkhögskolorna är med för att öka utbildningsnivån '
positive,'jeniluthfi trik mendapatkan followers gratis read more gt http t co kafglj ndk '
positive,'kellsayee starbucks '
positive,'angel papoy markitfoll amandadea d '
positive,'killkenny skandal att jag aldrig varit i cloetta center i kväll blir det ändring på det jag kommer att hålla tummarna för västra frölunda '
positive,'racksonstacks dasfsdfasdfasd http t co eqxa b mvv'
positive,'dreadnallen rt aliciadickner att tjejer på internet ens är på internet är vad som får snubbar att kränka dem '
positive,'panji utama trik mendapatkan followers gratis read more gt http t co dd obkq oe '
positive,'karen naomi rt yonkoma singek 進撃のきゃりーべるべる 歳 cm kg http t co lpcy m mz'
positive,'janxlsm xo stickyangel i dpp start jan'
positive,'avdarbelgin i m at i̇negöl avm cinema pink w mirac http t co sntgcecaj '
positive,'mthorvald christoffermako det där är inte bra asså '
positive,'maudnom rt officialmehdii maudnom grave '
positive,'sorin markovbot お前の血を吸わせろ'
negative,'philipdesavva rt okt en hård och schyst takling men om det blir skada er det inte coolt med high s lite for mycket adrenalin ursäkt '
positive,'j p segerfeldt dndebatt klockrent vad en massa påstående utan källanvisningar rena lögner '
positive,'mala distytsanielf follback'
negative,'susancasserfelt rt tonerkungen ska du med ut på fest sen aldrig i livet på world sleep day idag har vi alla en ursäkt att slippa gå ut och dansa '
positive,'toarugandam pocky sket xxnagaoka なるほどｗめんどいなｗ'
positive,'vikaslalar flipkart https t co gy ltb nd '
positive,'a ndd sore kelabu'
positive,'ataruppm momokappa 見てこよ '
negative,'srp sandara sp hyukjaesj fllbck'
positive,'varcit e yes i am now drunk'
positive,'oh good monster amn mrrn そうなのー 最高の休日でしょ '
positive,'joycedaniellemc ang hard ko haha'
positive,'bli madee gkbrot follback ka'
positive,'pop star ss hsmilk s 松本潤の眉毛よりも濃く '
positive,'tsyzrln fin jungle fast yukk finaaprila'
positive,'vidaloca myrna i said i m done'
positive,'dedipramuka delpy folback'
positive,'linneaandersen fredag fredag snart sista tentan för den här utbildningen såjävlaskönt'
positive,'brockmari bom dia'
negative,'tonerkungen nu vill jag också ta tillfället i akt att önska musikläggarna i p s omedelbara avgång '
positive,'rizkymiftahf rt yusrinaamsa rizkymiftahf '
positive,'harna dapat drakor hri ini monstar n innocent man d'
positive,'frnksfrthmmrs i m glad someone does http t co s tjtqxbri'
negative,'basketligablogg andersronmark hscholdstrom rutegardmathias arnroth malinwahlberg haha den kommentaren var dagens statement '
positive,'mn mn ken rt huwaball 女子力しかなぃょぅ '
positive,'jonsson promenad med min fyrbenta vän http t co jtoawvdriu'
positive,'hakandahlstrom lund '
positive,'nurfazleen hpbdjeonboram happy biryhday boram unnie my maknae p'
positive,'fansdebruyne id bolanet drogba menang pengalaman modal chelsea juara http t co ofivxmifq'
negative,'maryamshariff nnimrodd fav'
positive,'annasundb http t co nlzwvtoolc skolanförst'
positive,'backnumber まぢいい'
positive,'fn 脳内変換'
positive,'sarathorin skill no '
positive,'sarathorin skill no '
positive,'ikotoba swen rt sk sh 実はもさねえ ั ั '
positive,'vivaronron sour starburst '
positive,'kopparpris krögarhuset koppar vill du veta mer om krögarhuset koppar vi rekommenderar då att använda nedan sökfunktion så http t co pjmzxxydae'
positive,'adi rudeboys skarocksteady oyi'
positive,'matildaidin min sjal flög iväg utan att jag märkte det och nu går säkert nån hund och kissar på den'
positive,'financeamir handlarbordet kavastu livetsomtrader även om du inte tradar med hela kapitalet bör du räkna med det likviditet ska räknas in i utveckl'
positive,'handhlp bot hard rock hallelujah lordi http t co v krsvtx'
positive,'brianar rt mikaelalala damn i m catchin feelings tf is this '
positive,'ovin vandanur follback kak'
positive,'annelasnier rt luke sos so pop rock n roll'
positive,'ikramtari help '
positive,'jveyxx alexdavidberger not dom '
positive,'sarahmaria a perfekteriksson oj ja det är ju verkligen skillnad lite mer än googles pixelökning så att säga tror ändå att jag gillart '
positive,'therealmrvista säljes mot bra bud eller bytes mot nått annat kul ouya http t co skiu o c'
positive,'memelrar dayunda alhamdulillah bianget lah tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif tgif '
negative,'heleneoberg christiankinch inte kvar tyvärr '
positive,'imletads chelsejocsonn kelan ba start sabihin ko kay mama '
negative,'dhella aprillia say ga deliv ke kmu febrianda ivan'
negative,'ericlarsson ångest över vilken öl man ska börja med på dagens fredags bar s'
positive,'bjebucks rt justinbieber drunkmccan i do not recall '
positive,'flrsjm kristenfatima hmm idk pa eh '
positive,'owsamkaren galing ni jen thumbs up rhodorax'
positive,'mekcohh far fit em em em haha esok ecah adok ganu sorry k '
positive,'jawadbaqaeen momkn likes la awal like plz blocked d http t co yjxd agtmk'
positive,'fxslouna jungfxsjg thanks d'
positive,'artis k defluo titulbilde nav tavs darbs http t co fixusxerkq'
positive,'alba poynter cuddlyxmalik fback '
negative,'denrenden ckheiib angelandrea di ko napansin po '
positive,'erikssonannika glannstrom för mig med man innebär fredag let s dance '
positive,'keepinit leel fetti flexx man fuck them niggas lol'
positive,'harmanchanney kisko support karoon p indvspak'
positive,'jack sour okay lol well serial raps just like jay rock'
positive,'diforre difdokumentaren pinnar och vi är klara kalla det hybris men så är känslan '
positive,'ayman el attar rt sheriefmtarram فشخنا الواقع d'
positive,'migsdevera rt rextonfernandez migsdevera thankyou d'
positive,'bellches folback kak belcis ini pasti jajdbfkridqvxqepplqwz http t co noots fui '
positive,'lil ladybird speed lacey dem socks d'
positive,'jkt team j rt aji syn go follow gt gt jkt team j d jamin follback '
positive,'pm eunjii pm markt followback '
positive,'agentsmileyy graduation greeting from kath and dj pls kahit maikli lang guys estrada karla'
positive,'ran tikaa rt harboursmanli malam cimcim '
positive,'smln rt apkcrong kangen fams lama '
positive,'sexybieberr rt justinbieber drunkmccan i do not recall '
negative,'darenbolor aw '
positive,'haroobumkom rt alabasket haroobumkom dobranoc x'
positive,'fatninswaggers now kifarah '
negative,'satisfriend jag paja mina hörlurar '
positive,'pervynuna skangin follback thanks '
positive,'starknable xtra small lol daamn'
negative,'saschabm bobrowskyy nästan så att man vill ha vantar på sig under tiden '
positive,'skyyjdb rt justinbieber drunkmccan i do not recall '
positive,'abugalbravo pj parkch oonga eh pero still '
positive,'patriksundgren fula ord yttrades i biblioteket idag vill man väl inte höra en fredag tur polis tillkallades '
positive,'damnmatthew james yammouni k i follow back just ask meh x '
negative,'feernandajb alissonalvess sdds vidaa '
positive,'damnmatthew james yammouni k i follow back just ask meh x '
positive,'starr frankiejgrande morning '
positive,'nuhar nextgamer es gen '
positive,'sadecemm rt mi berenari '
positive,'vinnarskallar micaellingh ingen i duon är topp i kullen '
positive,'ottobergman cinni såklart bra jobbat eleven '
positive,'dennisjonathan oclaenfransisca hmm naomi gak teater soalnya lg syuting viva jkt he gmn ind idol malam ini o '
positive,'bergmark sakine det är bara ett par gammelmedier som kallar sig frisinnade några liberaler av kött och blod finns inte idag i röda västerbotten '
positive,'karenbautista fridacumpean oh i will lol jk '
positive,'callmeniggie i spent dollars at starbucks wtf i hate airports lol'
positive,'playkristykill bom dia '
positive,'jademnr johanna db flamby oh assure la tram flamby p lt '
positive,'diastenftervas justinbieber i love you so much brasil xx '
positive,'grafitarahma cek dm syg affandylh '
positive,'ravenskanender syg manginaung p veromunaiseche oh p ravenskanender ada saja p veromunaiseche ada so p ravenskanender ad hati dg vero'
positive,'stacksinbundles drizz smh lol'
positive,'cheskalvarez bestcaramel yep '
negative,'caciallgdrss harrystylesdgdr davverodavvero '
positive,'tomsevans rt arniazyra tomsevans owh okeyy selamat tak lama sgt '
positive,'beratsenoll beratsenoll '
positive,'kolivocari done rt fangirlyoung kolivocari follback '
positive,'frieskavers lp frieska raf detective gaby cantikan yg mana ni menurut kalian hehe i http t co d dhf iyvp '
negative,'stelenaalltime rt stefanherohair don t kill stefan s doppelgänger he s adorbs '
positive,'mannaqosim nov maret '
positive,'donychiil sandra julian follback '
positive,'diastenftervas justinbieber i love you so much brasil xx '
positive,'keithbernadette rt imjadelasola keithbernadette no prob ate basta pagaling ka na po hehe '
positive,'headshotniggas enfin rentré '
negative,'dellahlmnr '
positive,'rockstini tinistoessel felices tini es tt en argentina genia x '
positive,'rocklanz jammeyydgzmn p'
positive,'angellierengga im okay so much better hahaha'
positive,'janoskiansdan rt james yammouni rt for a follow back '
positive,'lamiasignora svenpp mariateresh finns inte på kartan '
negative,'nna anna bete bgt '
positive,'syafieekaa rt hlxvatex jst bck frm lepaking lol'
positive,'fxrbl natera bb just died lol hahaha sorry'
positive,'itschickenjoys handsamreyes ewan ko sayo p xd'
positive,'ojdoojdo mcd hah jeg är väl ändå danska '
positive,'citraa rt fanadinda seven man as seven heroes rafaell morganoey bismakarisma dickymprasetyo mrezanugrah ilhamfauzie rangga mo '
positive,'vialaraas rzkamk mbk follback ea d'
positive,'sensedd immslide lol'
negative,'georgia travis amandasmart '
positive,'adriennemyerss shuntaraa oh okay i m paranoid sorry lol'
positive,'perfectpinkslut d i lwwy na fun tv '
positive,'blackkimmamba silhouettemj ngek d namn ah '
negative,'patrikjarvelov putin skriver under krim avtal dn se http t co wwcrqhc dw och tredje världskriget kryper allt närmare '
positive,'jerlaneagata puraverdade http t co dyet dsmy'
positive,'utkarshgavane shreyaparanjape my bet kohli will hit a grt knock '
positive,'elsapratiwii hei gustirinal udh gue follback ya '
positive,'pnprivatenumber toss rt ghozy ammar pnprivatenumber ga nyangka bisa di folback sama private number d'
positive,'milk cocktail valerarum d'
positive,'ericka singson mcdo fries cravingg urghh '
positive,'kattatack gidalfi chase lol sike'
positive,'ngochong happyboramday lt lt lt lt hpbd boram unnie'
positive,'mslagat text me i m broken '
positive,'annagehsantos i miss my friends '
positive,'truelife hc melions hc follbacknya kaka '
positive,'jagtoll komglad har ju sagt det till dig fast kanske snart ett år sen eller så '
negative,'effakitty rt sholehaa effakitty eehh effa sorry sorry tak prasan rindu effa jugak '
negative,'samnsykes cuma pengen chameleon logonya dreambirds pliss restock'
positive,'ichamrskidrauhl rt mgilangfrmnsyah ichamrskidrauhl justin bieber sleeping d http t co n n ukf '
positive,'fhammsky indsane biar sadar cin '
positive,'madebhali done rt vhitha dhevitha madebhali sombong follback kahh '
negative,'aidanrobison mktolar '
positive,'im bobo qn quid ja och därför gav dom en bonus på sen nerfade dom mängden xp på monster med massor och för att kompensera ger dom till '
positive,'michelle risa framesjanc ur lucky to have friends lol'
positive,'lilmonstermitch katyslaysurfav thanks katycats '
negative,'alanfrogtlb demissisanna '
positive,'hugbot kissbot i ll hug you '
negative,'ahmedskonta morning '
positive,'novakalisa beellani follback '
positive,'damnitsdenmark misteowu followback d'
positive,'anaismattpokora dream fmatt profite '
positive,'hugbot kissbot i ll hug you '
negative,'ugurkoc olmamışlar http t co movwdd mdd'
positive,'oktavivy alitafama follback lita '
positive,'vinvinna mam mie ayam '
positive,'lottzie har ritat en bild på stamsites och italkwho hoppas ni gillar den http t co y pn ehmbh'
negative,'avril al sorayatf oh u got marks '
positive,'naomi febrina pratamabanjar follback '
positive,'ft imkmk ft minhyuk hellno xd'
positive,'murgiaalexander kycklingklubban '
negative,'rifkaistq oh god flu filex meler kaga ilang '
positive,'sarah raviera iqmaliskandar sorry la '
positive,'mrssepet rt izlanizhar bomoh kelapa handsome '
positive,'jonnanoblin erikstahl visst var det din morsa som vann ett badlakan i melodikrysset idag '
positive,'arismdrglboreta rt norieleneislove arismdrglboreta ay sorry na ganda mo naman ehh gt '
positive,'fx lunar rawr bbh not my sock xp'
positive,'destlatika rt maprilla illa sore juga destla d rt destlatika sore illa d'
positive,'ddssoommhh tressaer '
positive,'trygvekarlsen brossavethechildren d'
positive,'vinka tan banget d rt askalghazll'
negative,'gabmonstaa gecavillamor hindi eh '
positive,'mlannhard mgaber tror tyvärr att det blir så kan vara bra att veta sämstlokalsinne'
positive,'yulichrista rizkynezaarr billydavidsonn folback dong d'
positive,'ggtiffaniw fanidana follback '
negative,'ksytgnax hxrrietmlpt tara '
positive,'chr feb sore dek adniindah'
positive,'syazanaauni rt rocketatsky fererorocher xd'
positive,'laughofnarry tomlintg ok moi j en ai '
positive,'gabbyavicente johnplms thanks john kayo kelan grad '
negative,'janusaputra harian best friend '
positive,'tildaerhag påväg till kungsbacka ska bli så kul att träffa farmor '
positive,'maulidaalifa ivana belinda follback d'
positive,'cynsparkk mattymaunz yeah bro add cyn sparkk '
positive,'fkhrllh great day d'
positive,'ratri maret ddsctv naomi sama kak hehe '
positive,'selephie elsarosdiana fllbck '
positive,'kyle zatch centenogwynzz bigay mo naren yung letter para fair xd'
positive,'lubinsky svenssonssandra hanscjohansson besöker du en valstuga så kommer alla säga att dem gör det fråga spela in och publicera på twitter '
positive,'binqattan s مخيس '
negative,'oxyjeanne patrishacaspe samesame tt tt april pa kami gora don '
positive,'adelaida sometimes amp gt amp gt lol'
positive,'kerimkeresteci rt gizemkalkavan manidar http t co hdlp vad x'
positive,'stefanlun elengstrm du är en riktig kvinna '
positive,'nickkbakerr i have such fat lips lol'
positive,'denisehugosson rt katiamosally myspromenad och frukost på morgonen genom kensington gardens med dessa två http t co cswz ijbhm'
positive,'bettinglegenden bengtsbetting vänta bara e snart ikapp'
positive,'micke sitter och kollar på extreme couponing och känslan dyker upp att de vore nått för gunthermarder '
positive,'black bassist rt imdanielpadilla miss ko na ang aking direktol http t co f ge tcibj'
positive,'hardoedavinci rt mrricobanks hardoedavinci i believe so ma bruddah lol'
positive,'siggeimc vill starta en serie med någon p någon som har tips då menar jag folk som ni kanske vet att jag känner lite och har på skype xp '
positive,'pikoforetagaren bitterfittans haha snacka om att jag skulle bläddra förbi den där '
positive,'elinhoggren josefajjna pappa hälsar och tackar '
positive,'berkturker rt femmemotion secim pankartlarinda kullansinlar http t co kdjtxkpx k'
positive,'glannstrom ekobonden det går bra tar väl dryga timmen '
positive,'manqxz räin ör shinë\nvs sän mig çöffëë\n\n boom\n panalona\n\ngo san miq watching basketball'
positive,'steffyoursspdg dki steffyours maaf diunfoll sementara karena gak aktif aktif mentions no unfoll thx u d'
positive,'policarpiomaze kringlesdavid gpdelapena mvp at best blocker libre na dude '
positive,'sprayk r beccis tack och välkommen '
positive,'rizkyskamy expresikan d'
positive,'rawr smile lets watch viveikaravanes later on mmk viveikaravanesonmmk viveikaravanesonmmk viveikaravanesonmmk'
positive,'marcell vivaldy merapat at jnm '
negative,'danielcdsp remsrlds ouch '
positive,'echa rt bela novianiolv follback ka echa cantik '
positive,'drpeel sokka betydligt djupsinnigare än min första tweet jobbar '
positive,'ladfun jackmiller nice balls '
positive,'lucas cfc fan tv jag och fler skulle jättegärna se ett maraton med family guy simpson american dad och south park på någon helg lov '
negative,'skrillexmyliife axelfumaporro s'
negative,'ptrmyg rt riskanovintri '
positive,'jacqueaeiouh disk jockey jackie scratch dream dj soon someday http t co vprucc g j'
positive,'arifzulfakar hnshl sokay '
positive,'ambivalena lgh ajdå då får du gå och köpa en stor påse chips nudå så du inte försvinner helt d'
positive,'xxmsdfan xx biggestarjunfan hahaha my friend helps me d ewgh you like him '
negative,'meliked svenja la loca das hab ich aber auch verpasst '
positive,'darenoctavian sellii followed jung xd'
positive,'ardian soekamti gnigh all '
positive,'lagola lillsnodden merirantakallio skulle gärna byta fastän solen skiner och tussilagon blommar i vallentuna '
positive,'oehrnell ny färg nya möjligheter eller http t co dcb aypufg'
positive,'rockavellaband rt ciky ver kau pilih dia rockavellaband muantapp kerendz abis i love u rockavellaband ayo pd dngerin d'
positive,'purnamiisarii kak follback rapper cigi rappercigiopenfollback '
positive,'v aras that morning text gt gt gt gt gt gt damn i love you victor '
positive,'stianwalgermo video fra treningssamlingen på onsdag http t co glq ckw la'
positive,'ddln emre selam d'
positive,'aiwamorilla maydnight nyankatt thebestiskarl aiwamorilla hi kate i m prof mcgonagall pala xd'
positive,'iamsriskhan malming enak bner ditemenin film mynameiskhan mnki di official mnctv sneng bgt thanks iya min '
positive,'septarianty andhkap i i i i d'
positive,'aditzrastafar happy d'
positive,'livsglaedjen xsommerregen ah na dann viel spaß ich hätte da auch mal früher dran denken können xd '
positive,'hanifaastrd vidsa vidy sbar ya '
positive,'shintaniabrln rt rockstar indo aku kangen kalian onde onde http t co x klfmutn'
positive,'indaahh justinswaggerid followback '
positive,'camillaragfors par sjogren mm jag har ju läst vad du själv sa '
positive,'avengearl dati po meron ka gusto ka rose yep http t co fbzywjfsj'
positive,'davidkocik haura ura follow back '
positive,'bernardinokaren rt neegalora bernardinokaren oie '
positive,'mcd havoc rutt taten d'
positive,'syd bett asomo no '
positive,'sseett gradiator eh tumben nongol p'
positive,'aditya j mrfakeriwal gadkari nagpur join in friends great prizes up for grabs ishilpa titask karmagal '
positive,'futsalupi rt cipfc futsalupi selamat malam der salam kenal keep suport and follback hhehe cherss'
negative,'kkajsalisa vem pluggar ens det en lördag '
positive,'donnyska fllbck elinindika'
negative,'shnnhhrn kolfielocks osige slight na lang '
positive,'gotiskaklubben rt anarkosofist dif skaraborg gotiskaklubben afroturken sdkarlsson ha nu är de igång på flashback också skitkul detta d http '
negative,'rasr albasponge mira md d '
negative,'filsdeflute nadd l nn c genial o'
positive,'sace natividad jankennethg thanks '
positive,'nidakbar anna qitty kaann follback '
positive,'sandy adven rt permatachan family kdr jkt fansjember mng mini concert octi di malang poster baru harga baru http t co vybsgs zmc'
positive,'reckyngball salvaskii meisjboy habit sorry haha '
positive,'justingotmyback rt liveforjdbluv justingotmyback we ll get stronger schoolsucks p'
positive,'jungtaljung sonawnkid jungtaljung followed thanks ya '
negative,'tomasfarnast karma ql hdp '
positive,'swedeinsf silkesjoo har du ens stigit upp än stackars mats '
positive,'anneh x elleke hahaha leuk toch '
positive,'aracely cd rt folgarjeffry minuto son maneras de pensar en ti '
positive,'annesodeffon krimohaiseteam ah bâtard mdrr vas y j serais avec nono t façon on t enverra un message '
positive,'villanavidadevi peggy via oj kangen ak ya emuachh '
positive,'levinl xweeze bara pågrund av dig jag köpte dom så tack '
positive,'wiwit mbem sindravadd fakta beb p'
positive,'knadmirerss imdanielpadilla miss ko na ang aking direktol http t co frfpcxmjp gelay'
negative,'rscarlett kato ovo sorry '
positive,'dollsandstuff jag gillade ett videoklipp på youtube http t co z qagug kq winx club transformation harmonix dolls version fr'
positive,'mrstbh kd ingat hahaha reviiraauliadw mrstbh dimention i kd dbls trus sombong ay '
negative,'star kpp '
positive,'miah maria eget blomster arrangemang till köksbordet http t co oasnuilwgq'
positive,'smalutesquirrel sabar okeii my dearest friendss '
positive,'syifa fhs dinamarlina follback '
positive,'pula styles svvaggys fback '
positive,'envyfifa marshall hd chelsea i reckon '
positive,'ernawatyrosita oke lek gpp d smskan dulu lirik lagu v grup kita natal polmed kmren lek d rt cha lycha eh mav laek cont http t co tdy we u'
negative,'kthrldn renrendesararen ikr '
positive,'co rii kristenr wutdfuker ivanamilcetic tinaar rikerr officialr rydelr rossr rockyr ratliffr same xd'
positive,'m md sq rt ksiolajidebt big game today lads don t disappoint arsenal'
positive,'nisrinahmd rt salsabillrr pas banget nih kangen vaone http t co r jqclnhgr'
positive,'nandadjek ellaparamita follback '
positive,'valentinlazar transfagarasan http t co yunsmycm p'
positive,'visikhoirunnisa desslnti haha desoy desoy p'
negative,'edgar rbc angelmatthew idk '
positive,'clarajosefsson fyfan alva skrämde sönder mig när jag duschade höll på att ramla men skitsamma '
positive,'steffyoursspdg novianatic jkt bentar lagi d'
positive,'juniorhong rt fladybautiista juniorhong '
positive,'gatsbyharry lol gonna neck myself'
negative,'felixslimani samislimani hey ich liege krank im bett '
negative,'jockegorans linuslundh tyvärr det man får när man spenderar som ni gör '
positive,'mskironcris kramnel bkt mare d'
negative,'apple locca haha saket perot sesgt '
positive,'denveraskewxx pharrell you are amazing i love your songs xx '
positive,'firstladykassie so missangeljames blocking chelsea fans or nah lol biko take heart'
positive,'elffors hannajornhammar heelt rätt d'
positive,'mickelroads iamkarenbasa lol grammar xdd'
positive,'fvrmrpcdd danizelledelacr hohoho talaga xd'
positive,'gladystrisha rt xianlimm p'
negative,'protochuie i just woke up so me typeing skills are messed up v v'
positive,'hettapersson ebbafrimodig haha okej '
negative,'agnesivanka dhiantycsra aq kak follback donk '
positive,'katspur jordankara aww of course i do '
positive,'rifki van rt tegarp handball oxlade nih from not motd gt gt gt http t co fkopel kge'
positive,'kimydasom exohztm jfb yaps '
positive,'malmbergjennie mina favoritgrabbar ska ut å springa löpning terräng xkross malmberg martin http t co bllkb jjxr'
positive,'galvantulapkmn trickstervic hugs back '
positive,'vennialunnetta rt ntsytama hellow vennialunnetta theamazing d lagi ngadain quiz ni gift tottebag d dari fristhaviashop keren loh giftnya join '
positive,'dllrch erikedwisafitri x muteri kopen d'
positive,'akmal chill hd gila gmbr gmbr kertas je pun gt lt '
negative,'aliciaxbills treppenhagen '
positive,'sammymsda never broke again x'
positive,'botti tkd man お風呂 '
positive,'daddydan missvicky hehehe '
positive,'faketaeyeonn ex ochen on aja pantes balesnya lama '
positive,'bieberannualjb kidrauhl jxb follow back pls '
positive,'mstfkskr murtfidan hiç sorma kaptan '
positive,'kiernansrp kiddrockxx tomket tomket '
positive,'smiletomebrad rt arianagrande '
