@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'aykutatis rt burak chp kadın kolları temsili http t co riswcn vie'
positive,'hamitkaran rt fuatavni akp liler herkesi elimizde kasetleriniz var diye sosyal medya üzerinden tehdit ediyor bb nin kayıt ve dinleme kadrosuna güve '
positive,'cerenuz benim gibi bakabilir mi gözlerinin en icine'
positive,'abdullahyldrn rt oguz kaya sakarya bugün kırdığı gibi martta da tarihi bir rekor kıracak i̇nşaallah\n\n sakaryaeğilmeztürkiyeyenilmez http t co h i '
positive,'dostzafer dbuyukoglu yildiraysapan unsalunlu bizde elde pamuk bekliyoruz '
positive,'abtdk rt fedorromeo niğde devlet hastanesinde yaralı askerler için acil b rh ve rh kan gerekiyormuş herkes bir şekilde yaysın allah '
positive,'nasephia yasminltill bodo'
positive,'talha zrh rt ysndmrl samsunluolmak talha zrh a katlanmaktır asd asdfsdf'
positive,'sngokan ecesutunaa aynı b kun lacivetiyiz '
positive,'suayipbozkurt rt sondakika haber i̇lkokul öğrencilerine akp bayrakları dağıtıldı\n müfettişler bunları da görsün http t co ihoi qcb n http t co f f '
positive,'bloven arkamdan konuşupta yüzüme kanka diyen piçler sizinde amk'
positive,'fclk ugurozturk kanka ak partiden vermişler bizede geldi çaktırma lqçxkqöxağçdöamföaöcms'
positive,'revabi t petirnye gede amat yak '
positive,'hilalgezen rt myriamonde çocuk gelin likten başkan adaylığına berivan elif kılıç ın öyküsü http t co mqulfgis http t co pabhwhlbe '
negative,'velikaratass bendeetheminkardeşiyim kardeşlerini degil beni içeri alsanıza içeri alacaginiz binlerce insanin olduğununda farkindasinizdir umarım'
positive,'brazzers fucker bernakdmr merveaydinfc abelenn edaedaozerkan merve kendini bizi sanan biri çok uyuz oldum ona yemin ederim'
positive,'nmcxbmvghfr rt tumblrcu zaten en güzeli neden sevdiğini bilmeden sevmek '
positive,'yehhahakehkeh uzaktan alayım '
positive,'serci eczacılar odası diye bir yer var kendi çalışanları hariç herkesin hakkını savunuyorlar tam bir şövalye ruhlular '
negative,'bychsn rt tarikopcin latif erdoğan ın abisi mehmet erdoğan gözyaşları içinde kardeşinin nasıl kullanıldığını anlatıyor http t co ifty zoas'
negative,'kubraalyanak her hava değişiminde hasta olmak zorunda miyim'
negative,'eliffkooca rt murphymagduru kubilay orhan defter için harika başlangıçlar öldüm burda gülmekten d http t co crw nmdads'
positive,'golden arrow rt kafatroloji gülebildiğin kadar mutlusun üzülme bil ki ağladığın kadar güleceksin can yücel '
positive,'southanilmis rt bayankan karşi ci̇nsi̇ soymadan sevi̇n belki̇ vi̇tami̇ni̇ kabuğundadir c b'
positive,'ferhatozasik rt oyyokhirsiza melih gökçek aziz yıldırım ve mahmut özgener e kızmış tesisleri mi̇t e vermiş '
negative,'gurolakdemir rt canliebru böylece işlem iptal edilmiş yeni işlem gerçekleşmiş '
positive,'bekir unuvar rt stargazete ak parti den müthiş reklam başbakan ın sesinden i̇stiklal marşı milyonları duygulandırdı http t co hiswos fe http t '
positive,'oktemmunal rt ultraslan http t co stysv txuv\nderbi gider kupa gider ruh gi̇tmesi̇n bi̇ze yeter sadecegalatasaray http t co gl rnyu jw'
positive,'denizrevan rt omer erkam ses etmez edemez onların lügatinde tayyip erdoğan a yalaka olana çalmak da allah kelamını alaya almak da mübah http '
negative,'rmznkarakus rt oyyokhirsiza http t co ydzh onkbg yeni sitemiz i̇l i̇l yolsuzluk dosyalarını bulabilirsiniz dünolduğumuzyerdeyiz biriçıkarve http '
negative,'cumhur serdar rt zehraacikalin kırmızılar nasıl yakışmışmı http t co bt chydf'
negative,'farukcanturk rt ndiyagmurlari arınç bb pensilvenya daki zat derken hocaefendi yi kast etmiyor diyor anlaşılan arınç sadece vicdanını değil akli mel '
negative,'jacmint i m at odtü teknokent metu odtu ankara türkiye w others http t co knzfavardo'
positive,'yuri mirume ꇤꒊ ꍞ'
positive,'gulcinnim biz yaşamıyoz http t co vbm qex dr'
positive,'blablablaa ben melek çisim geldi\nmelek su cayı iç öyle gidersin ben he melek içim tualete gitmeden altıma işiyim'
positive,'abiicokiiyiiya olanaksızı hayal etmenin özel bir ismi var biz ona ümit deriz '
negative,'yesdamr risyirml yesdamr milaanuraf fakta fakta titikk '
positive,'nadindanabila ciye kepo '
positive,'esmaakkoca durucan biliyorum dd'
positive,'uzunkayasimal rt dtekiin simali mentionlarima sen mi cevap verdin diye aradım cevabı evet sorun mu vardi oldu pardon abla en büyük sensin'
positive,'emirayse rt rt erdogan pensilvanya da inzivadayım deyip türkiye yi karıştıranlara fitne çıkarmaya çalışanlara milletim itiraz ediyor tepki g '
positive,'senin olmamı istiyosan benim olmayı bileceksin'
positive,'dgokkaya rt zamanpolitika aralık bunların gerçek kimliğini ortaya çıkardı http t co z q pvwybj http t co jbve nndtr'
positive,'garibani hedefe kilitlenmis bir ok gibi hem duz olup ruzgarin bile saptirmasina izin vermemek hem de hedefe den tutunmak bunun adi hi̇zmet '
positive,'stberkin gün kalmış sınava hâlâ çalışmakla uğraşıyoruz anasını satayım puana bak ulan bunu mu istiyorduk ay öncesinde'
positive,'maybevillaluna rt ilovemarianr carmeladay nd gap ariel'
negative,'haberfeedcom ali kırca ya servet gibi maaş galatasaray ın eski yöneticisi fatih gökşen galatasaray da iletişim grubunun http t co b hovdztaf'
positive,'ayseglctn rt sameterdogan sakarya bu kalabalık birilerinin uykusunu kaçırır benden söylemesi milleteğilmez sakaryaeğilmeztürkiyeyenilmez http '
positive,'umutozluu kaban giydim diye hava derece'
positive,'ganzicuk ganzicuk habur olayı olurken sonrasında haburdan sonra böyle manzaralar görmeyi özledik derken diyarbakırda plkyla kucak kucağayken'
positive,'tyaraohiroki disneylove けしたよ'
positive,'yasuyuki yassan tomoya あたまえやん 笑笑'
positive,'gulen yagmur şirinevler fatih koleji nde minikler kostümleriyle su defilesinde boy gösteriyor http t co aklthimx l'
positive,'syavuzyavuz rt akurucan son sözlerim bu mesele siyaset üstü bir meseledir gelin başkaları sallasa da müslümanlar olarak bizler sallamayalim bu m '
positive,'kamilkoseme rt asmkara a kurucan dinde beddua var mı diyorlar peki dinde hırsızlık ve yolsuzluk var mı dünolduğumuzyerdeyiz http t '
positive,'kyaarzu twitter m kafayı yedi kendi kendine saçma sapan şeyler rewetliyor '
positive,'bir fakir bir özlem geldi kondu parmaklarıma http t co ncjga um '
positive,'alya dinar ndaffap gpp sms '
positive,'s rmy yayosiz え 真顔'
positive,'ehlikeyff her kışın sonundan bahar geliyor mutlaka '
positive,'kitapseveer hiç kimseyle doğru düzgün anlaşamıyorum '
positive,'deryake kenandogulu başınız sagolsun ama kim öldü'
positive,'lunaticmaker lunaticmaker v'
positive,'ozturkefendi asim yildirim hangı chp ustada hayatı zından eden mı müdür '
positive,'ynmr tmk taisyo fever 怖い'
negative,'avercandasdan rt duranemmi avercandasdan başkanım olumlu inşallah'
positive,'mervedemirmrv yine sehit yıne huzun ates dustugu yerı yakıor malesef ki allahtan rahmet dılıyorum sehıtlerımz ıcın '
positive,'emrahoztrk gozdelinho defans hatti kotudur ya '
positive,'altngeyk rt fgulenn uzun zaman sonra bana adım ile seslendin şaşkınım duyguluyum gözlerim yaşlı tansiyonum yükseldi rt erdogan'
positive,'huseyinterlemez rt fatihtezcan son dakika niğde emniyeti nden http t co xx jxmekwq a açıklama çatışma devam ediyor ateş açanların kimliğini şu an te '
positive,'ayseceelikk rt hdfotograf solda yer alan ve milyon dolara satılan köpek dünyanın en pahalı hayvanı çin http t co wzuwgdgfpk'
positive,'nedretakcam rt haramzadeler sarraf ve bakanlar hakkında mit belgesi egemenkuranasöverkenbaşçalan tekirdağeğilmeztürkiyeyenilmez http t co '
positive,'bitterciklata kaçan kovalanır dediler artık nasıl depar attıysam kimse yetişemedi'
positive,'sefayardm i m at vefakar cafe i̇stanbul türkiye w others http t co aowrrwdtlb'
positive,'enessoztt çalışırken bunu dinlemek bana huzur veriyor http t co wtofwaxm u'
positive,'cesdelrey rt uberromantik bizi sevmeyen insanlar için ne kadar çok çabalıyoruz '
positive,'baronmehmet rt erdogan kadir topbas chpnin arac tahsis ettigi bolgede neden arac tahsis edilir ve bu pazar mitingin arifesinde sadece arac'
positive,'simarikcocukk rt atakanty bütün kızlar ne ister biliyormusun babası gibi seven bir erkek'
positive,'seyfulahturksoy rt hamdicelikbas seyfulahturksoy türk dünyasının sesini dünyanın dört bir yanına duyuran kıymetli meslektaşlarıma selam olsun'
positive,'sinemgs gs rt tugbakantarci seçim arabalarını bangır bangır dolaştırcanıza o bayrakları gereksiz ascanıza harcadıgınız parayı bana verin fakir sevi '
positive,'narinyilmaz rt tugbakantarci seçim arabalarını bangır bangır dolaştırcanıza o bayrakları gereksiz ascanıza harcadıgınız parayı bana verin fakir sevi '
positive,'hamitcokuk yenice de meydana gelen tren kazasında yaşamını yitiren vatandaşımıza allah tan rahmet yakınlarına baş sağlığı diliyorum '
positive,'serkan vol rt tugbakantarci seçim arabalarını bangır bangır dolaştırcanıza o bayrakları gereksiz ascanıza harcadıgınız parayı bana verin fakir sevi '
positive,'bahadir karakas rt masalselahattin fg kimseye küsüp darılmayacağım ölümü gülerekkarşılayacak celâlden gelen cefayı cemalden gelen vefa ilebir bileceğime '
positive,'erdalbalc rt ahmemis ve rotahaber bombayı patlatti her yazdigi gündem olan fuatavni yazılarıyla artık rotahaber de http t co x bq qodmr http t '
negative,'zyyan a hard deal'
negative,'waffle selly rt myworldgomez farkli hesaptan taki̇p i̇steyen\n rt\n i̇steyen dm den ben yazsin\n bu kadar by fdsfsiogsdog'
positive,'memedizeko rt canliebru fısıltı gazetesiyle rte nin adına suudi kralından milyon geldiği şubede ve şubeler arasında duyulmuş bile '
positive,'uurgunan rt akitgazetem chp nin yasağını mansur yavaş deldi http t co xquzrttji http t co sk voa rap'
positive,'mbicakci rt numanyuksel ekrem dumanlı hadi niye bekliyorsunuz delikanlıysanız yayınlayın\n\n dünolduğumuzyerdeyiz\n cemaateyıkkurtul\nhttp t co if '
positive,'sbrysd yullim ㅇㅅㅇ'
positive,'yildirimmemrh rt unifeb niğde de güvenlik güçlerine düzenlenen silahlı saldırı sonucu bir askerimizin ve polisimizin şehit olduğunu üzüntü ile öğre '
positive,'hsyin rt receptezcan ankara büyükşehi̇r beledi̇yesi̇ defin i̇şlemleri melihgokcek http t co bouz plndl'
positive,'cemozgur rt atasehiraskimz ataşehiraşkımız biz hizmet i̇çin varız ataşehir buz pisti ve spor kompleksi nde herkes ücretsiz spor yapabilecek htt '
positive,'lsahin rt mustafa destici i̇ki asker bir polis üç şehidimiz varmış allah rahmet eylesin milletimizin başı sağolsun '
positive,'klbmsen rt aysecetindag birbirine veda edemeyen insanlar vardır ne beraber olabilirler ne birlikte kalabilirler '
positive,'okyanusuunkalbi ne mal insansın sen ya '
positive,'mgunaay derste hoca ders anlatırken mesaj atıp tuvalete gidebilir miyiz diyoruz böylede rahat insanlarız d'
positive,'taylorrolin yay sun'
positive,'muhammedkucuk rt rt erdogan yeni türkiye yolunda bugün ilk mitingimizi gerçekleştirmek için sakarya dayız sakaryaeğilmeztürkiyeyenilmez\n\nhttp t co '
positive,'cuneytmuk vedatkaradas cnnturkcom it dedigin sahibine sonuna kadar sadiktir aynen senin gibi it in hassisin dibisin hadi yallah sürüne dön simdi '
positive,'trk zynp akhisarbelediye çok teşekkürlerr '
positive,'kylaskye you re fucking annoying'
positive,'aahmetberk rt ugurmaras azerbaycan daki türk okulları kamulaştırıldı haberi de yalan çıktı\n darbecilerlekolkola http t co pjun vzwt'
positive,'mseker rt avremziaydin da sorularınızı bekliyoruz http t co djxc cggk'
positive,'cimbomholiganii kardelenirem iz kalmadı ama yarın bidaha d'
positive,'cuvvanmerd m irtem hurbatman bdpkk ciler daha adam olamayı öğrenememiş ki nasıl siyaset yapmayı öğrensinler '
positive,'hayalcidiot aysunun taşkalalarıı edadada'
positive,'bhdrtc rt googlecik utanmasanız çoraplarınızın yerini de bana soracaksınız '
positive,'ozgeedmr rt sumert masallah başörtümekimsedokunamaz örtunmek allahin emridir kimse karisamaz vebali cok buyuktur altindan kimse kalkamaz'
positive,'begumazmn ben daha kendime güvenemiyorum sen bi dur '
positive,'hamzacengaver latif erdoğan ı öz ağabeyi yalanladı http t co ojtkr m k'
positive,'beyzasaygin rt fuatavni adetullahtandır münafıklar masumlara musaallat olup gerçek yüzleri ortaya çıkmadan rahmet kapısı sonuna kadar aralanmaz '
positive,'badboyys rt hakanhepcan nah çekmek bu dunyadaki en zevkli sey simdi lutfen bu tiviti okuyan herkes benim icin nah ceksi̇n bakin daha iyi hissediy '
positive,'y kn 医龍待機なう'
positive,'barbaroshektor günlük rapor kişi profilimi gezdi tweet attım via http t co bhysofzdob '
positive,'gercekdostunuz rt alfhanzo ona hortumla girişin '
positive,'myliifee var ama yok gibi'
positive,'glmsrg i̇şte chp zihniyetinin azi̇z şehi̇tleri̇mi̇ze bakış açısı http t co nys jbewjy'
positive,'sirop alteya '
positive,'ceddricc ders çalışmak için okulu kıranlarr'
positive,'hakankursat tarihi günleri yaşıyoruz bu günler de geçecek http t co rgkcvsnegf'
positive,'derinmevzu beni takip etmeyenleri twitpalas ile ortaya çıkarttım haydi sen de dene http t co bfgrakwgxb'
positive,'bsdalar rt ufukdabaharvar kendinden habersiz twitter hesabı açılmış m kırkıncı hoca dan hocaefendi hakkında açıklama http t co exqude nbt h '
positive,'nyamu yuri カナトきゅんお誕生日前夜 逆巻カナト生誕前夜祭 http t co ilk gcidvu'
positive,'caglarbataloglu rt fuatugur yarın newroz provokatörler işbaşında şehitlere allah tan rahmet diliyorum '
positive,'miyeunr fytaemind oke'
positive,'cnnkylr piknik mi yapıyoruz çalışıyor muyuz belli değil'
positive,'muzra fatihharbiye kadirdogullu itiresen neslihanatagul yunusluemre fragman fragman değill '
negative,'guclu rt hdfotograf zavallı balığı son anda boğulmaktan zor kurtardım http t co ho o i ebi'
positive,'b hakimiyet kadir koçdemir danışık gecesine damgasını vurdu http t co q obvdxhgn'
positive,'melikeenseli maviyi çok seviyorum lt '
negative,'tatirazra rt vatan uyan hi̇zmet gönüllüleri̇ hesaplari spama karşi güçlendi̇ri̇n bu tweti̇ fav rt yapanlar taki̇pleşi̇yor dünol '
positive,'smizzy carter i m up bismillah'
positive,'glentopalolu rt sancakalim hocaefendinizle genel merkezindeki sergide dalga geçen adamlarla kolkola yürüyecek kadar ilkelisiniz işte http t co qvsk '
positive,'yubb aa rt gultekinavc ergenekon balyoz oda tüm bu dava süreçlerini başbakan yönetmiş\nhani cemaat yargıya sızmıştı hani paralel devlet http '
positive,'ayldz rt secil grbz azerbaycanın güneyinde iran adlanan yerde azerbaycanlıtürk milletinin sesini dinleyin haray haray men türkem http t '
positive,'fatih budak hani bu terör bitmişti bitmek bir yana niğde ye kadar indi şehit olan asker ve polislerimize rabbimden rahmet diliyorum '
positive,'ramojan rt medyatikshow küçük ağa ekibi zeki alasya emir berke zincidi ve sarp levendoğlu bugün beyaz tv de saat de medyatik show da htt '
negative,'fdnlkrojin bazıları çok yavşaklık yapıyor ve bu benim sinirimi çok bozuyor acaba ki̇m oykukilicc'
positive,'aytac aytaclar rt roseofselamsiz herşeyi unutturur selamsız geceleri'
positive,'aliziya rt englglbahar fav reetweet yapın karşılık veriyorym '
negative,'nurmollaa ales sınavı test olduğundan bu hocaları çekiyoruz nefret perşembe '
positive,'ayineivatan flappy bird geri dönüyor mobil platformlardan kaldırılan flappy bird oyunu geri geliyor http t co t qrqpthws'
positive,'amirulazfarx rt faizflyn deep gile ayat kau haha'
positive,'hashashasi rt numanyuksel kendinden habersiz twitter hesabı açılmış m kırkıncı hoca dan hocaefendi hakkında açıklama http t co cqteinhhf http '
positive,'eda ter bazen diyorum ki ne olacak söyle gitsin sonra diyorum söyleyince ne olacak sus bitsin '
positive,'a rt bizyosyouzyo タイプだったらrt http t co mh ijmel y'
negative,'mustaf rt feneristcom aci̇l niğde deki terör saldırısında yaralanan askerlerimiz için niğde ve bor da b rh kan aranıyor '
positive,'yookizmadimki rt siramor ti ami olanin i̇mani olmaz arkadaşlar bkz kadin peygamber yok '
positive,'anilcbkcu hatun yine beni favladı'
positive,'aysegktkn rt rasihyilmaz bakara suresi asıl allah onlarla alay eder ve taşkınlıkları içinde serserice dolaşmalarına mühlet verir http t co '
positive,'turkumben rt neceflitarak eccetoo turkumben astsubay polis şoför idi ilk baktığımda teşekkür ederim kara gün daha oldu sabah tren kazasıyl '
positive,'heryeremud rt burcbeasgs teşekkürler hamdi bey http t co ecxnbjmzdf dünolduğumuzyerdeyiz '
positive,'su tabak rt nurten sahin boyle bir uyarı var ve ciddi bir şekilde dikkate almaliyiz http t co hio rgc d'
positive,'xdxdasadas günlük rapor kişi profilimi gezdi tweet attım kere retweetlendim via http t co dwqqsmcxu '
negative,'mehmetkeskin rt sukriyeib sen yeterki derdini söyle http t co byjioqhnh'
positive,'sinlesman rt burrc oğlak karşısındakini kafasında bitirdiyse eğer oğlak artık o kişi agzıyla kuş tutsa bile nafile o dakkadan sonra'
positive,'busraturan o değilde yavşakliğin lüzumu yok '
negative,'dogan yda rt fuatavni son günlerdeki skandallardan biri de ala nın emriyle bütün polis okullarında bb nin öğrencilere hitaben yazdığı mektubun ok '
positive,'saliyuce basibosgolge olabilir uzmanı değilim bilemem '
positive,'bizzleboyy maysel'
positive,'xz erika zx ichimaru ars yuduru かけてみるか '
positive,'melike avar annemin sabah ve öğlenleri arayıp ilaçlarını içtin mi diye sorgulaması da birşey anne yüreği d'
positive,'volkanates rt tarikopcin latif erdoğan ın abisi mehmet erdoğan gözyaşları içinde kardeşinin nasıl kullanıldığını anlatıyor http t co ifty zoas'
negative,'fb duenolduğumuzyerdeyiz seçim'
positive,'sinanip rt neonesmerr yaralı var\n açılın ben yıl doktorları izledim'
positive,'ibrhmsakalli rt idrisbal sizi yine siz ve akildan izandan insaftan ahlaktan mahrum fanatikleriniz bitirecek ve bitiriyir '
positive,'ihsann ghettoblaster özletmişti ya '
negative,'salih s rt fuatavni arınç bb pensilvenya daki zat derken hocaefendi yi kast etmiyor diyor anlaşılan arınç sadece vicdanını değil akli melekesin '
negative,'efsane nl ömür her şeyi takacak kadar uzun değil dün geçti bugün bitmek üzere geriye sadece yarın kaldı '
positive,'supermarkley dota na'
positive,'demirdilekte rt ihracatcomtr çikolata makinaları alacak cezayir http t co wnk uqeju'
positive,'betulistan omericovespucci kesin üsküdar müftü adayının işi bu '
positive,'erguygur i m at trump alışveriş merkezi trumpavm i̇stanbul türkiye w others http t co upjzpnczeu'
positive,'uyeibrahim rt fuatavni bir hafta içinde dan fazla gazetecinin karşısına çıktın hepsi akp li karşında dik duran gazetecilerden neden korkuyorsun '
positive,'baharimoo liram kaldigi icin bugun converse giydim ders cikisinda doner yemege gitcem ama tavuk doner xd'
negative,'akizin heyladleladle あるある'
positive,'lepetitchap palaroidd akabinde attığım tibiti kaçırmışsın'
positive,'alparslandog rt fuatavni adetullahtandır münafıklar masumlara musaallat olup gerçek yüzleri ortaya çıkmadan rahmet kapısı sonuna kadar aralanmaz '
positive,'kbraatpkr günlük rapor kişi profilimi gezdi via http t co ghtaj lmc '
positive,'mirac albayrak rt picadambaattin amerika da lanet olsun çocukların önünde küfür etme jack türkiye de hadi oğlum amcaya pezevenk de '
positive,'kaypruh gıda hasatı aldım http t co hyt jy android androidgames gameinsight'
positive,'dusguzar ve eğer ölmekse sevda dediğin ben hiç bir intiharı senin kadar sevmedim '
positive,'kumsalmls rt o burcu para buna inananların sayısı ne kadar azaldı kafanızı toplamak için tek başınıza bol bol gezin uzaklara gidin o kadar '
negative,'piremsesin iz boşversene annem hâlâ beni seviyor '
positive,'aycamask rt samverdiruzgar adasamverdi baransamverdi maya samverdii karagulayse baranreplikleri ailem yine mutlu sizi seviyorum http t co '
positive,'gfbumit rt chp online bursa bu neyin kafası bunlar resmen ağır işsizler bursa nın allah bursa dan akp yi uzak etsin demesine az kaldı http '
positive,'vattsapp rt googlecik sen kapat ben ararım sana yazmasın '
negative,'bir dost rt googlecik sen kapat ben ararım sana yazmasın '
positive,'basarilitweet rt googlecik sen kapat ben ararım sana yazmasın '
positive,'yusufkondakci rt erdogan çocuk evli̇li̇kleri̇ni̇ masumane niteleyen birini ai̇leden sorumlu bakan yapan da mı pensilvanya '
positive,'aliiozdemir rt numanyuksel her gün hacet namazı ile birlikte ya hafiz\n ya latif\n ya settar\n ayetel kürsi\n fetih\n vakıa okuyalim\n dünol '
positive,'huseyinucr rt yold s erdoğan kılıcdaroğlunun doğru söylediği tek birşey var yalancıdan başbakan olmaz '
positive,'kadinterimleri berattoksoz gözlüklerini çıkar bi daha bak ahsjhajs'
positive,'sedaakumm gözünü açar açmaz ayağa kalkanlara hayranim ben bi̇ saat etrafa bakiyom'
positive,'masakran rt serkank bu tweet i̇ rt fav yapanlar taki̇pleşsn no unf karşılıklı etkileşim svileetki '
positive,'lewolii rt marpaci bu işin sağı solu kalmadı önce vatanımızı savunalım diğer küçük anlaşmazlıkları nasılsa hallederiz http t co giqloufdz '
positive,'ugurozkayaa rt aethewulf ne diyor i̇ran tl karşılığı doğalgaz satıyor sonra tl ile türkiye den altın alıyor o altını da gidip dubai de dövize çevir '
positive,'neay mary vk ya もうっ '
positive,'depresifceren selfie nin kralını yaparız metehankalan http t co kjyvzswfmw'
positive,'fatiidurmus sancak resim http t co op tnfkkfn youtube aracılığıyla'
positive,'blankamendez luke sos you are '
positive,'rtloji rt googlecik bazı aramalar çok anası babası yok mu bunun '
positive,'vebusehir rt googlecik bazı aramalar çok anası babası yok mu bunun '
negative,'bu cok iyimis rt googlecik bazı aramalar çok anası babası yok mu bunun '
positive,'lmnklc rt kafatroloji yoruldum gururum kırıldı yeri geldi acı çektim ama nefes almaktan vazgeçmediğim gibi onu sevmekten de vazgeçmedim h '
positive,'zeyneb rt tukcev dunoldugumuzyerdeyiz diyemiyoruz dünyada her yıl milyon çocuk kirli sudan ölüyor http t co vpqa m uwz'
positive,'adanatweethaber sözlüden nevruz bayramı mesajı http t co j juneq lp'
positive,'organikvatandas rt googlecik bazı aramalar çok anası babası yok mu bunun '
positive,'haticesivrii gökyüzüne bakmaktan gözlerimiz eskidi'
positive,'muserrefcm rt hlyrba vatana ihanet budur gültekin avci bugün http t co encgqyru q bugun aracılığıyla muserrefcm'
positive,'karatasbilge kışın kazak giymesen vücudundaki tüylerden üşümezsin hala bıyıklı kız esprisi yapıyosun sen hayırdır ya '
positive,'htc ozdemir yılmaz özdi̇l bakara makara hürriyet yazarlar http t co hywbd fcmr via hurriyet'
positive,'molvali kabine boy sırasına göre daltonları anımsatıyor co egemen avarel tayip zaten diğerlerini çizgi filmde bile hatırlamıyorum '
positive,'beyazkulaklk rt rhtadm umutsuzluklarım var mutsuzluklarım ama gülümsersem yüreğinde hissedersi̇n beni sıcak içten samimi düzüm ben mutsuzluğum net mut '
positive,'wawbird bu günler de geçecek http t co zsek wzubc'
positive,'thetis başörtümekimsedokunamaz laa bi gidin yaa bunlar anasının karnından örtülü çıkıyor sanki dokunan yok az öte de oynayın hadii '
positive,'melikesrky elini zımbalayan ilk insan olarak tarihe geçebilirim kalıcı hasar bırakmamak adına foto paylaşmıyorum '
positive,'bahtiyar rt mansuryavas andy ar anketinde ise oranıyla öndeyiz http t co pqicw rr benimpartimankara http t co nts jgkp'
positive,'wefadsewer size bugün gördüyüm rüyamı annatacayım'
positive,'trkbnyamin latif erdoğan ın cemaat i̇ddialarını öz ağabeyi yalanladı http t co wc jc ar q'
positive,'egecan rt hetmanomeri kurt işaretinden sonra kılıçdaroğlu bugün de beyaz çorap giymişti '
positive,'afuatbilkan rt ipekuni söyleşi hilmi yavuz saat hazırlık binası amfi katı ipeksosyal hilmiyavuz http t co d rjizxuga'
positive,'melihakayaa gençlik temizlik yapmakla geçti geçiyoruu'
positive,'ersancano rt zbu arınç geçen başbakan hocaefendi yi kastetmiyor demişti erdoğan bugün de ey fethullah gülen dedi tam görevden almalıksın '
positive,'metinnacarr jandarma ti̇m lerine saldıranlar sizce kim birileri meydanlarda kan dökmek bitti diyordu hani nerede o şahsiyet nerede ülkem yine şehit verdi'
positive,'olcaytore rt sosyalgokkubbe yaşında kız bayrağınasahipçık cemaateyıkkurtu akpliseçmenolsam http t co zvcjlszwbq http t co nixed d '
positive,'kuteymirr rt safiyeboluk eline diline sağlık atalay demirci kardeşim ne güzel demişsin sana aynen katılıyoruz engüzeldershanehatıram http t co '
positive,'ekremayaydin rt sinemfstk mayın döşe uzaktan ateş aç sonra dava falan de mert düşman olmak lazım illa olacaksan'
positive,'papillonvie huzurevi yolcusu kalmasınn ebru dumn http t co l ubraxrzk'
positive,'brolkk şu memlekette kaos ortamlarının vazgeçilmezi alevi sünni gerilimi vazgeçin i̇nsanımız yemiyor artık '
positive,'serdar kendine iyi bak http t co aot tfh so http t co wuykoyfphk youtube aracılığıyla'
positive,'emreozdas sen suriyelileri getirirsen ülkene iki gün sonra yeni bi devlet ister ve bugunkü gibi askerlerini de öldürmeye başlar'
positive,'eqrem rt fuatavni bb her gün dünya mahkemesinde hesap vereceği günün korkusunu yaşıyor fuat avni nin bb ye korkma titre demesinin hikayesi '
positive,'avukatayhan trabzon u verin kırım ı alın diyen fenerliler siz i̇ngiliz i̇şgalcilerle maç yaparken trabzon lular takalarla cepheye silah taşıyordu '
negative,'cherkezkz rt fuatavni bal kaymak yiyorum diye açıklama yaptığın günden beri yediğim bala zehir katacaklar diye bal yeme korkusuna kapıldın paranoy '
positive,'diyadin sanırım bütün yolları falanda kendi parasıyla yaptır dı e artık sizin devlet malını kullanma gibi bir hakkınız yok dese inanın şaşırmıcam'
positive,'leventdila rt hilkat her siyasi parti kendi yalanını yutarken ölür http t co pzxfzthxnc'
positive,'buboyleolsun nebaktiydinemmi aro genç'
positive,'violet yakinik ㅤ ㅤ ㅤ'
positive,'fh ilsu rt schiffer yusuf i̇nsanlar kötü değil sadece kötüler de insan kılığında '
positive,'s e m s i y e rt hsmydnz kristal taşlı fiyonklu dolamalı saat http t co wx nmu tzl http t co awgygy p'
positive,'aysunaysn rt googlecik bazı aramalar çok anası babası yok mu bunun '
positive,'cesuremel rt hicbilmirem bb öyle konuşuyor ki sanki iktidarda pensilvanya diye bir parti var muhalefette akp var '
positive,'berktuzun artık ne yaptın okudun üfledin mi muska mı yaptırdın papaya mı gittin bilmiyorum ama çanımızı yükselttiler ve tek sorumlu sensin edilaraa'
positive,'filizayan rt schiffer yusuf i̇nsanlar kötü değil sadece kötüler de insan kılığında '
positive,'tornavida rt hsmydnz kristal taşlı fiyonklu dolamalı saat http t co wx nmu tzl http t co awgygy p'
positive,'zekiyedursunn sözler dökemesede yürektekini gözler döker dökmek i̇stediklerini '
positive,'merkez rt clkgrup fevzi cakmak ilkogretimde sicak karsilama egitimcilerimiz unyeye cok ilgili http t co puzz qx l'
positive,'tgcbzkrt çarşıı inliyorr bee d d d'
positive,'ekottoo rt cmhr ankara nın bi̇rleşti̇ri̇ci̇ gücü mansur yavaş geliyor mansuryavas benimpartimankara alt resim amcalara dikkat http t '
positive,'sultan adlin rt dilaraduman arkadaşımız felçli kediler için sakat arabası üretiyor herhangi bir ücret talep etmiyor paylaşalım http t co m goe '
negative,'blgcdm sebnemdemirr bu da doğru '
positive,'tubasilay selin kutay herzaman önceliğimdir hayvanlar dünya bir tarafa hayvanlar bir tarafa'
positive,'fasabursa rt muhalif bob belki de akp nin tv reklamlarından çok sıkılmış birisi vardır burada şuraya da atatürk i̇craat li̇stesi̇ yapalım http '
positive,'kerem ozsoy rt myikar milletin çocuğu üniversiteye girebileyim diye gecesini gündüzüne katsın siz bir telefonla i̇tü de kontenjanı açtırıverin revâ '
