@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'quot i m walking into spiderwebs so leave a message and i ll call you back quot '
positive,'quot i m way better in the sack than martinboz quot liesboystell quot you re way better in the sack than martinboz quot liesgirlstell '
negative,'quot imagination quot by floetry very sexy music rip floetry '
positive,'quot imma be up in the club'
negative,'quot imma boyanizer'
positive,'quot can i have a biscuit quot quot no you cannot quot quot some tea quot quot no you cannot quot quot a lick quot quot no you cannot quot aw this is brilliant '
positive,'quot cancer you ve been swamped'
positive,'quot can t help failing to remember to forget you quot '
positive,'quot can t let the music stop until i touch your hand quot touch my hand davidarchie '
positive,'quot can t understand i ll slow it down for you quot i m loving a hey monday song '
positive,'quot caribbean garden quot is new to markets http www markets com products i ve been busy listing '
positive,'quot carnations haha what a douche bag quot lmfao again was amazing thumbs up i love zac and sterling lt i wanna go watch it again '
positive,'quot caught quot '
negative,'quot chat bleu quot was like woow too bad i won t be home next weekend to see quot chat noir quot merde or shall i dl it quot gt '
positive,'quot chile o caliente quot i love this color http twitpic com dk b'
positive,'quot chuck'
positive,'quot city of ember quot was awesome so have to finish the book and read the next one ones now time for bed possibly who knows'
positive,'quot come back to me quot by david cook has to be one of the most creative music videos ever brilliant '
negative,'quot come fly with me our love is truly limitless we are all pure spirit living truths quot unknown can mere words be deployed w such force '
negative,'quot come fly with meee'
positive,'quot come on swann you ugly bastard quot via jamestart didn t realise proust could arouse such passion '
positive,'quot common sense is not so common quot voltaire nice one '
positive,'quot completely dishwasher safe'
positive,'quot connection problems server being busy please try again later quot so verhindert man petitionen zensursula www zeichnemit de'
positive,'quot cookout quot by boburnham is hilarious passing it on to all my buds '
negative,'quot cool quot my mobile phone is broken amp now i temporarily have to use my dad s old nokia '
negative,'quot crazy i m crazy for feelin so lonely i m crazy'
positive,'quot cut it off'
negative,'quot cuz i m the yall need b worried abt quot lmao i lt this movie i miss concepts of science my last undergrad class '
positive,'quot cuz penny amp me like to rooolllll the windows down quot love it '
positive,'quot d quot brysonlopez hey handsome how have you been hope all is well with you was thinking of you and no i m not a stalker either lol'
negative,'quot ð ð ð ð ð ð ñ ð ð ñ ñ ð ð ð ð ñˆñƒ rss ð ðµð ñ ñƒ'
positive,'e day tomorrow amp conan starts the late show tomorrow night sounds like tomorrow should be a winsday '
positive,'e is now a trending topic cool in about one hour microsoft kicks it off '
positive,'e looks a little deserted'
positive,'e trenton starts with a crack about all the leaks good for him '
positive,'e yay starwars that music never gets old '
negative,'ea active eat my coffee this am i am one cup low '
negative,'eaglecam and appear to be down'
positive,'ebwl and artmixter thinkdigital and whuffie links http bit ly fduxo '
negative,'efca now imagine ayatollah khamenei amp ahmadinejad with nuclear weapons iranian democrats must pr http tinyurl com l qmt'
positive,'eminem is the highest selling artists of the uh huh thats whats up '
negative,'epicmove its depressing to not have a computer running in my living space '
positive,'eric in the clear latest veronicadlcruz twlog http www tweet eric com via siahoney good to hear '
positive,'ersis is now officialy closed time for the fun stuff '
positive,'eu i m voting green party '
positive,'eu macedonia is going in the european union yay '
negative,'eurovision i miss terry wogan '
negative,'eurovision mrs bean is oz host she s awful '
positive,'eventbrite back up hallelujah was nervous for a while '
positive,'f ck friday what s up people kikolani kellybax teasastips lyndiwp marketsuccessor extremejohn bennygreenberg wake up '
positive,'f about to start '
positive,'f hammilton is the king of rain come on '
negative,'f i concur with the boos on sc start it s not as though there will be any field spread to make it any safer in a few laps just race '
negative,'f i still want a red bull polo shirt shame red bull doesn t sell any merchandise'
negative,'f just finished nice result for england i suppose now to do more work '
positive,'f perhaps that should be a brawn sandwich between two slices of bread bull '
negative,'f pit radio is totally cringeworthy and pointless i love you'
positive,'f sebbie doesn t look impressed at the size of his trophy '
positive,'f trulli to win because i placed a long shot bet on him '
negative,'f vettel lost the race on lap still glad to see both red bull drivers on podium maxout'
negative,'f actual overtaking happening oh no'
negative,'facialhairfriday this makes me so sad'
negative,'fact i never knew how to hop a fence so wen shit happened amp niggas used to run amp hop fences i always chilled like i wasnt scared '
negative,'fact im not going to work today i hate my job '
negative,'facup tweeted too soon lost my streaming video feeds now '
positive,'familyforce familyforce familyforce i love themmmmmmm '
negative,'familyforce already went down to number '
positive,'familyforce goodnight everyone '
positive,'familyguy every conspiracy theorists favorite cartoon '
positive,'fantasy starting book of the iron elves a darkness forged in fire by chris evans '
negative,'farrah fawcett has passed away http www cnn com showbiz tv obit fawcett index html'
negative,'farrah fawcett has passed away http www cnn com showbiz tv obit fawcett index html by spokesnwheels '
negative,'faviphoneapp black book but since i only have a touch it s not as fun but it s still a great junt organizer'
positive,'favmoviequote quot ain t nobody s business but ours quot brokeback mountain my god i love that movie heath ledger is amazing lt '
positive,'favmoviequote quot it s go go'
negative,'fb this uber upgrade or fb app have been crashing my phone i think i ll have to go through and clean up my phone again now grr'
positive,'fce rhubarb'
negative,'feliciadayrumors feliciaday stole my rosetta stone dvd to keep me from learning another language '
negative,'ferber rohan slept easily'
positive,'ff gt barritz you won t be sorry '
positive,'ff followfriday noetical this woman has all the facts i chk back on her to make sure i have it right follow her evr '
positive,'ff amous bacieabbracci because we re awesome amp fabulous '
positive,'ff ddsnorth kellbell reddsmitty blazinglily tkdesigns u gypsyjanes nickratliff funkybella i know its sat forgot to ff '
positive,'ff glucciano dudeman yahyahenry sn wrose carelea monkeyknopfler coz they are all coooool '
positive,'ff innosenselost for being able to survive the punishment he s about to go through from me krystalkay she cooks for me and kills'
positive,'ff jean o sweetarlem mrlarrygreen mjacob vertex korionmorris trendcreative '
positive,'ff jillstanek because she made the olbermann quot caca quot list impressive jill '
positive,'ff jtdachtler the coffee man he doesnt wanna sell you coffee though '
positive,'ff kittykatana cuz she works harder than hard workin smurfakins cuz she s hilarious and bizarre smh wierd lil black girl '
positive,'ff kyelani please vote for her on http bit ly y kks miss twitterworld she s gorgeous and doesn t want to be beaten by hairy dude '
positive,'ff lizzs lockeroom because she is beautiful amp knows her sports '
positive,'ff maccherry becuz he is dedicated to helpin when needed and he s cute p'
positive,'ff ms sugakane she is cool as well '
positive,'ff qianam follow qiana because she likes sports'
positive,'ff regalclothing did someone say tweets http is gd o xa okay you need xls i drink beer lol'
positive,'ff sincerelyariel and make her smile '
positive,'ff steveharvin because he makes me laugh and his tweets are hilarious sometimes and hes a really nice person '
positive,'ff tah mf jay west go nvmemizzroyalty i am ty pdotwhy princesuave renewedcraig mrs nini iamyelle and of course flyboyphantom '
positive,'ff thugrockstar if you want some knowledge from ft high plus he s a cool azz bro thug '
negative,'ff tiamowry because she was girlmelanie on my favorite show'
positive,'ff youngslapz because his blog is really cool and he works really hard on it for the ppl who go to it you all should support it '
positive,'quot immortality take it it s yours quot what movie is this '
negative,'quot in america quot is such a sad movie consubfm'
positive,'quot is this a kissing book quot princess bride s on '
positive,'quot isn t making a smoking section in a restaurant like making a peeing section in a swimming pool quot ameyamhatre awesome '
negative,'quot isn t she lovely isn t she beautiful quot sorry stevie'
positive,'quot it happened one night quot clark gable amp claudette cobert film is winner of oscars a must see on tcm pm today on now '
positive,'quot it is nice to come together for the purpose of co creating do you agree quot abraham quot there is much love here for you quot abraham dawn '
positive,'quot it is the calling from everyone of us to heal the broken world quot '
positive,'quot it may sound boring but it s the boring things i remember the most quot up was amazing '
positive,'quot it takes a smart husband to have the last word and not use it quot '
positive,'quot it was so laid back and i got to interact with everyone there quot gahhhhh that would be so incredible all those lucky people haha '
positive,'quot it s between your leg quot '
positive,'quot it s blinding but i can t look away quot elizabeth shanholtz meh best friennnnn '
positive,'quot its just the start'
negative,'quot it s like a video game'
negative,'quot it s my birthday and i ll cry if i want to quot because now i m '
positive,'quot its never too late to shoot for the stars'
positive,'quot it s not judgmental when you re right quot thanks erica valuable lessons from public opinion class '
positive,'quot it s pronounced wienerslave quot '
positive,'quot it s rare that can get along but when they do'
positive,'quot it s the friends you can call up at a m that matter quot marlene dietrich or tweet at am '
negative,'quot it s the not knowing that makes it the worst quot '
positive,'quot it s the same old song let s play it again quot dumb peter tã gtgren knows how to make a masterpiece from such an dumb lyric '
negative,'quot it s you and me forever'
positive,'quot jake coco hi i love your picture haha funny stuff quot vou ali agarrar ele'
positive,'quot jesus wept quot tears can be a wonderful way show r kids love http bit ly syvrx'
negative,'quot joe how much you buy the malt balls for mike a nickel joe how much you sell it for mike a nickel sniff quot hah xd'
positive,'quot jon amp kate plus quot marathon commencing '
positive,'quot journalists who don t kiss obama s feet quot http is gd lsde lucianne com commenters are great and not just cause i post there '
positive,'quot journey to the center of the earth quot wow that could be a huge adventure for me '
positive,'quot ð ð ð ñœðºð ð ñ ðºð ñžñ ð track changes ð ð ñ ð ð ð ð ð ð ð ñ ð ð ð ðµð ð ñ ð ñ ð ñ ñ ð ðµ'
negative,'quot daily twitterscope quot is not very accurate '
positive,'quot dance your ass off quot is a new show i know i m going to fall in love with '
negative,'quot darn it quot kristel anne bumanglang i really miss this little girl haha http tumblr com xy tu r'
negative,'quot day one'
positive,'quot deadline quot '
negative,'quot dear john'
positive,'quot dear sleep diary'
positive,'quot destiny does what she wants quot aka girls do what they want the maine lt '
positive,'quot dhani sekolah bukan kewajiban quot http tinyurl com nkf h now dhani'
positive,'quot distance makes the heart grow fonder quot gt the truth thank you alaskalonewolf'
positive,'quot do it again quot blogula remix de the fire and reason http bit ly nskpz â gratis '
positive,'quot do they have a frenchman introduction class quot no'
positive,'quot do you believe in love at first site or should i walk by you again quot nickasaur listen to it its called love at first site'
positive,'quot do you know where new hampshire is quot hahaha '
positive,'quot do you smell that quot quot everyday quot i loveeeeeeeeeeee dean '
positive,'quot do you think you are some kind of umbrella expert now quot goash'
negative,'quot doesn t count far or near i m by your side quot missing this so far '
positive,'quot domino s pizza headingley'
positive,'quot don t be afraid your life will end be afraid that it will never begin quot wow that was a pretty deep quote for a dumb fwd email '
positive,'quot don t eat it quot it s a f ing arsehole '
positive,'quot don t fear the reaper quot by blue oyster cult on the radio my year old says'
negative,'quot don t let go of hope hope gives you the strength to keep on going when you feel like giving up quot is it real somebody please tell me '
positive,'quot don t settle for someone who only buys you coffee go for someone who makes you one quot yiiee '
positive,'quot don t stop don t stop smiling quot wholefoods security guard to me thanks'
negative,'quot don t you know'
positive,'quot don t you leave him'
positive,'quot drag me to helk quot soundss greaat '
negative,'quot dreamig with a broken heart please stop this train i wanna get off and go home again quot '
negative,'quot dude u have a naked pic of jen aniston on ur site im not that kinda grl sorry quot just received this interesting shout on lastfm haha'
positive,'ff andywendt jamiegator mysterygirl dmattpreston juanitaberguson rcul r lt because they say nice things in their ff tweets '
positive,'ff can t forget markebutler kidmo ryaisonfire melimelb livefreet rikareek chazzyonce andrearenee starbby colormecute '
positive,'ff cool peeps to follow tnglive emusicmotion therockstar and quirky fellow grum '
negative,'ff fail i can t seem to spell tonight please follow mibuddhist kristinhersh d oh '
positive,'ff lets really help and old friend of kiis valentine just sent us a tweet let s all follow him go valentine tell him hi '
positive,'ff love to longnu and i hope u are all having a great week '
negative,'ff me because i hit a limit i will follow back as soon as i can thanks must love weirdos '
positive,'ff thx all of you you are all awesome followme rnbe davidgideon yuliakatkova charprincessa'
negative,'ff to my favorite restaurant'
positive,'fff bleumuze a writer'
negative,'finaltweet guys'
positive,'firefly weekend on scifi channel i m a happy man'
positive,'firstrecord it was either shaun cassidy or leif garrett on vinyl i still have them '
positive,'firstrecord the rocky iv soundtrack eye of the tiger'
positive,'firstrecord james taylor quot sweet baby james quot elton john quot honky chateau quot cat stevens quot teaser amp the firecat quot the band columbia house '
negative,'firstrecord the mr blobby single sorry folks '
negative,'flyaldy dh just put in terminator movie'
positive,'flyinglushes flyinghussies i ll bbl after dh decides to get off my desktop computer'
positive,'flylady well'
positive,'flylady newo jonathan starts running in minutes go jonathan waving pom poms '
negative,'flylady also did e mailing'
positive,'flylady dusting done sending roomba thru for a nd time oldest ds cleaning bathrooms '
positive,'flylady last week of school for my dc s for those of you who will be off for summer what are you doing for camp gonnawannafly http '
positive,'flylady time to start the last week of school have a magnificent monday everyone '
positive,'flylady yay'
positive,'follow pleaseseeus because we all love um motorcycle riders seriously'
positive,'follow ufo sighting because like myself'
positive,'follow friday tweeps barackborat regularron travisfitzwater seanmalarkey tspath dmattpreston genejm wbaustin purist '
positive,'quot jumping to conclusions made me fall away from you i m so glad that the truth has brought back together me and you quot '
negative,'quot juno quot session cancelled but hot dogs and coffee help getting over it '
positive,'quot just a city boy born and raised in south detroit quot ye ah wings game success '
positive,'quot just another girl alone at the bar quot oh how i love h '
negative,'quot just got called gay on live quot xboxtweet'
positive,'quot just like the white winged dove'
negative,'quot kill bill and kung fu star david carradine has been found dead in a bangkok hotel room on thursday quot damn '
negative,'quot knowing you are miles away'
positive,'quot koogle quot they should have called joogle '
positive,'quot lameover quot that s genius '
negative,'quot laney'
negative,'quot laney someone s gonna leak a sex tape of me quot damnn i thought laney was his first '
negative,'quot lars and the real girl quot is such a sad and lonely movie i m so flipping emo tonight '
positive,'quot las vegas to vancouver departed may pm quot not much longer nowww '
negative,'quot late night with jimmy fallon quot sucks bigtime oh'
negative,'quot lay it down free'
positive,'quot leave her to heaven quot and quot my man godfrey quot two very different takes on whirlwind marriages '
negative,'quot let the right one in quot cant wait to watch it day missing that special someone though '
positive,'quot let s go watch spanish soaps quot bahaha '
positive,'quot lets twitter till our hands turn to gravy quot sure'
negative,'quot life is not what you wanna be quot so bad '
positive,'quot life or something like that quot angelina jolie i do not like you with blond hair lol this movie is pretty good '
positive,'quot lines'
positive,'quot living life'
positive,'quot lmfao looooooossseeerr while ur busy trying to bring charice down'
negative,'quot locked up abroad quot makes bein half brown good risk mgmt when travelin rd world i blend i feel sorry for my hostage magnet white pepo '
positive,'quot long live the king who died at the hands of his enemies that they might know what love looks like quot '
positive,'quot look at them'
negative,'quot look s like someone has a case of the monday s quot work i hope they don t extend me till tonight '
positive,'quot lord have your way in me quot '
positive,'quot loser quot is fastly becoming of thee biggest songs on the net lets pray geffen gives tommy lee djyoda n ne a video budget '
negative,'quot louky s watching over you quot my mom quot thank you mommy quot me talking about my doggie who died in december i miss him '
positive,'quot each day of our lives we make deposits in the memory banks of our children quot today'
negative,'quot eat brick kid quot lol watching home alone lost in new york but it s almost over '
positive,'quot empire state quot from dutch boy is the color i was looking for my upstairs bed bath '
positive,'quot envision quot remix played by tiesto '
positive,'quot evaporate tall person quot sharpay evans '
positive,'quot even backwards barbies get their feelings hurt quot '
positive,'quot every night has a playlist quot this was a great evening friends'
positive,'quot everybody knows'
positive,'quot everybody make mistakes quot i m gonna go get some sleep because i have an other show tomorrow night and i want it to be peeeeerfect '
positive,'quot everybody s got somebody to lean on'
positive,'quot everythings magic quot '
negative,'quot exams'
positive,'quot expand to bits'
positive,'quot experience is what you get when you didn t get what you wanted quot r paush starting today'
positive,'quot extension of the accident is randomicly between some intervals quot i love checking people s papers'
negative,'quot f u just giv me a chanc lst chanc'
positive,'quot fate fell short this time'
positive,'quot fearless is not the absence of fear it s not being completely unafraid quot taylor swift i love this girl '
negative,'quot finally quot is playing at buddy s '
positive,'quot find a man who is stronge enough to catch you quot sex in the city '
positive,'quot first we was chillin'
positive,'quot five am in the morning quot '
positive,'quot fly with me quot â linda d '
positive,'quot fly with me quot jonas brothers lt such and amazing song and video '
negative,'quot fly with me quot makes me wish i were going to one of their shows '
positive,'quot ford s approach to social media quot on fox business http bit ly lprvx dating back to feb '
negative,'quot forget me and pretend all of our time spent meant nothing quot i miss you idk what i d do without my babies lt '
negative,'quot found my iphone quot works well'
positive,'quot friends calls me at nine o clock says get the car it s time to rock quot don t charge for the crime jonasbrothers ahh lovin it '
positive,'quot frog and i are coming into the city stay put angie confirm receipt quot thekidrobb confirm receipt'
positive,'follow friday montill djaaries karimadacrop fwmj jackinslee prico chuico juicydinero niah missfree shomariw ttbl smile '
positive,'follow friday follow harajukubeauty follow right now '
positive,'follow friday people lauragitt and spurofmoment '
positive,'follow friday follow benjamin cook cos he s funny '
positive,'follow me '
positive,'followfriday janpaul sonicjivemike chrisblake swa captain yeahdef mydentonmusic fr dly todoindallas screweduptexan'
positive,'followfriday '
positive,'followfriday beatlestweets because i love em '
positive,'followfriday iamwun viriamkaur kh spiritual lemuran mikaelaangel littlehanuman kwaahu jellsworth integralhack'
positive,'followfriday toocanx discuit soapmedia fantomsurfer kerboo bfg all great people or things '
positive,'followfriday versetheartist lt anutha creative artist from that wesssstsiiiiiide '
positive,'followfriday a chemox porke no dejo de reir cuando twittea algo '
positive,'followfriday a good mix of people to follow davemyers suziperry jasonbradbury rockers delight lfctv f lou mclaren fan livef '
positive,'followfriday follow leif n'
positive,'followfriday for humorous cynnergies weirdralph thanks for sharing laughs '
positive,'followfriday go follow jstudios you might just get to be her th follower '
positive,'followfriday i m a little late'
positive,'followfriday my daily tweeps jmbuckingham'
positive,'followfriday send us reply if you want us to follow you '
positive,'followfriday some tweeps who ve chatted this week somersetmarcy annhesketh markwoolie paulpuddifoot flik twitseeker '
positive,'followfriday rjgeyer'
positive,'followfriday nepa stm xris mscholl unolker shelitwits elidavis michellep alohahula thecatcheronrye '
positive,'followfriday gt catwmn justpets puptrainingbook petagree xoxo for animals '
positive,'followfriday banksyart '
positive,'followfriday supernatural moonlight superwiki scottfowles spnobsessed supportspn siri he muzik man creepypuppet '
positive,'followfriday sweetwhirl an awesome mom and a great friend via ruhanirabin lt lt much love u sweetheart hugs xo'
positive,'followfriday abduzeedo fabianome paulogabriel gismullr paul v all the cool people from abduzeedo '
positive,'followfriday aceweekly pkoduri kimmyville robmorris all are really smart and have good things to say '
positive,'followfriday addersop for the discussional merits of english vs spanish football and team tribalism '
positive,'followfriday ariesbaby is a woman whose warmth'
positive,'followfriday betahaus hubberlin '
positive,'quot from my lungs to yours'
positive,'quot funny the way it is if u think about it someone s broken heart has become ur favorite song quot perfect for ddlovato'
positive,'quot gene hunt is a guilty pleasure quot send me down for consecutive life sentences'
positive,'quot generation kill quot is awesome and our swedish pride skarsgï rd as sgt iceman is'
negative,'quot get away from staten island the guys are awful looking i don t want you to have a baby with a guido beard quot hahahahaha '
negative,'quot get me a map of louisiana quot man'
positive,'quot gfb quot lmfao ahaha i wonder if anyone on ma twitter knos wat that stands for lol '
positive,'quot gia quot is on tv awesome night '
negative,'quot give lindsay a hug for me and thank her for the music on my ipod tell her i love her and ill see her when she gets back quot i miss her '
negative,'quot give me a reason to smile'
positive,'quot give the guy a gun and he s superman give him two and he s god quot gotta love vintage woo '
negative,'quot glow melt amp flow eviscerate your fragile frame amp spill it out on ragged floor a thousand different versions of yourself quot come cuddle '
negative,'quot go confidently in the direction of your dreams live the life you have imagined quot henry david thoreau i hope so '
negative,'quot go over and get with him quot hahahah miss it '
positive,'quot god gave you a gift of '
positive,'quot god is great'
positive,'quot god is great'
negative,'quot going quot to lunch but nowhere to go '
positive,'quot good girls go bad quot cobra starship feat leighton meester my new favorite song '
positive,'quot good morning quot by johnlegend should be everyone s standard wake up ringtone i always wake up w a smile on my face '
positive,'quot goodmorning darling quot awh i m happy momm ys home last monday at ccs and more days of school yes'
negative,'quot grandpas quot funeral is on friday not thursday sad '
positive,'quot gregory emmett paloian has been known to eat paper in public quot http bit ly oxlr ha ha hilarious '
positive,'quot guys i m so drunk lemme tweet about this quot is that what runs through peoples minds lol'
positive,'quot hags oh sisters'
positive,'quot happiness is a choice that requires effort at times quot anon i sent this out a few days ago'
negative,'quot happy birthday quot my baby girl asia growing so fast makes me feel so old '
positive,'quot happy mother s day quot to my fellow moms '
negative,'quot harder than you know quot by escape the fate song of my life '
positive,'quot love from our town'
positive,'quot love is a song'
positive,'quot love me chase me quot debuts on itunes tomorrow buy'
positive,'quot love transcends all space and time quot later ya ll â http blip fm hqu '
positive,'quot lucrezia is a thinly disguised george sand'
positive,'quot lust for love quot is done will be posted tomorrow and dat song for lild is done also andrï sam '
positive,'quot mackin hangin quot play that game life if u want to me im big business remember that '
positive,'quot mainit quot feat q york'
positive,'quot making me high quot souldiers of fortune feat chris ainsworth bopping in my seat http blip fm l '
positive,'quot mamma who bore me quot hat es mir echt angetan lï sst grï ï en '
positive,'quot managing online forums quot is just review away from on amazon com http is gd rysc thanks everyone who has reviewed it '
positive,'quot maturity is only the control of one s imagination quot pondrous chirring '
negative,'quot megan im going to right a song me look to your write'
negative,'quot meghan come home soon so we can put together hello kitty puzzles quot caitlyn '
positive,'quot milk and cookies'
positive,'quot misery business quot listening to paramore s songs '
negative,'quot mommy'
negative,'quot month end quot craziness is over at the office at least for this month now i have to deal with a broken refrigerator at home '
positive,'quot more cowbell quot t shirt spotted '
positive,'quot more people follow cnn on twitter than those who watch cnn during prime time hours quot egy reuter hã r szerint '
positive,'quot morning exersises quot check next on the list are breakfast'
positive,'quot mothers let their daughters drive drunk quot ashley'
positive,'quot mothers'
positive,'quot mr steel'
positive,'quot music soothes my soul quot i love music '
positive,'quot my baby don t care for clothes quot yep i do that all by myself take it away nina http bit ly mdb '
positive,'quot my baby learned half a word today mother quot hubby s joke of the morning '
positive,'quot my binder is full too but your s is filled with jackson doodles quot nicole quot nooo it s filled with all time low doodles so suck it quot me '
negative,'quot my dogs head is on my laptop he pressed the caps button quot krystuhl is moving to puerto rico on july th '
negative,'quot my heart sings when i think of youuu quot lt haha that s all i keep singing today i m craving cheeto puffs unhealthy '
negative,'quot my name is tony not hey quot poor tony '
positive,'followfriday bgleeson great guy amp internet savvy '
positive,'followfriday bravemaiden thanks '
positive,'followfriday brentspiner is back and about to start tweeting again hop on now for the most inventive use of twitter i ve read so far '
positive,'followfriday chomaee thehulkster '
positive,'followfriday chovaleoni she s hilarious'
positive,'followfriday cmoz and appsandhats for the best iphone reviews around '
positive,'followfriday colleengleason is a supremely gifted writer whose words are as precious as diamonds you will love all she tweets writes '
positive,'followfriday crafthippie because i like pink '
positive,'followfriday creativejo for having a brief moment of fame on the apprentice for her super product bye one '
positive,'followfriday daniellemorrill she s with seattle and twilio also fun to talk to entrepreneur'
positive,'followfriday durhamgirlgeeks networking events for geeks of the fairer sex in north east england '
positive,'followfriday eddyjfree cuz it s his bday today plus a great dude and producer '
positive,'followfriday exposedink good to know the only problem is that these locks are actually more expensive than my bike itself '
positive,'followfriday franktrigg kcbandit danhardymma because they re fighters and they ll kick you ass if you don t '
positive,'followfriday ginwny really sweet '
positive,'followfriday giographix jtdesigns mitzs rampantheart ï innovative helpful positive designers and my personal friends '
positive,'followfriday hawaiirealty interactive tweets with aloha look forward to meeting on next visit to hawaii follow worthy '
positive,'followfriday heatherbrewer is a genius writer whose every word is a gift to us all you ll need her tweets amp books like oxygen '
positive,'followfriday itvdotcom are relatively new on here please follow them and make them feel at home '
positive,'followfriday jaredmaine jackalltimelow mileycyrus justinbrighten leegazeprophets '
positive,'followfriday jayewells is a supremely gifted writer whose books amp tweets are a fantastic read which you can t get enough of '
positive,'followfriday jesi another sims player i live vicariously through she also has great political tweets amp interesting comments '
positive,'followfriday joffff gadrevolution miladysa sonjanitschke ammo singh that s all for now '
positive,'followfriday julibarcelona another wonderful woman from chicago great links'
positive,'followfriday juliedeborah she lives over the water but she loves yorkshire fish n chips '
positive,'followfriday justinfrench your welcome '
positive,'followfriday katskloset galleriagifts because they not only live and breath ecommerce'
positive,'followfriday keza pob two awesome tweeps to add to your following list lt lt lt follow '
positive,'followfriday keza cos she s fresh like a extra strong mint xxx'
positive,'followfriday knotby she makes some cool stuff if i were a girl i might even buy some of it also one of the nicer tweeps i follow '
positive,'followfriday kocanuts com rosstimson ashleyemma joe carney simplecms colbywright ianoxley onion k andytait scottjsalisbury '
positive,'followfriday ladychandra she found some of my best reviews '
positive,'followfriday lexamusprime in return'
positive,'followfriday liferollson liferollsonpd mystorybooklady rmilana markhundley rdelizo gamerchix kelly sweeethart great ppl '
positive,'followfriday likemark get him to followers '
positive,'followfriday lilithsaintcrow is an unparalleled writer whose books amp tweets are a joy to read full of wit'
positive,'followfriday loridevoti is a great writer whose tweets are just as fabulous as she amp her books are '
positive,'followfriday madysondesigns for awesome tips about design and development sweet geeky great eyes and an awesome friend too '
positive,'followfriday markrosenbauer pl dvdfreek girlpie gadataguy fossiesteele great people follow them '
positive,'followfriday mayhemstudios one of the most awesome influential and positive tweeple '
positive,'followfriday mck best twitter friend this old hippie could ask for '
positive,'followfriday melodylealamb muttbutt animallounge hazeleyes dogartist think i am getting the hang of this '
positive,'followfriday mia cavallo my lil sis who is a wonderful person to have around and she plays some mighty tracks '
positive,'followfriday michaeldunlop shaneneubauer adii designnewz adellecharles designerdepot jason reed some amazing ppl i follow '
positive,'followfriday misshannahshae '
positive,'followfriday mrsfudgecrumpet she sprays up walls like a sexy cat '
positive,'followfriday muttleylax a great dude oh yeah he lives in hollywood great friend of mine '
positive,'followfriday nacmacfeegle failedmuso trouserquandary all guys guaranteed to put a smile on my face '
positive,'followfriday navanax u can learn from him that what greatness is an awesome person and great tweeple gratitude '
positive,'followfriday negativenatalie tamekaraymond dolcina buttercupd d great tweeters in my list always wanna hear what they hav to say '
positive,'followfriday neiltring'
positive,'followfriday prettyplainjo is my twitter during non gh hours '
positive,'followfriday rachelcaine is a supremely talented writer whose books amp tweets are addictive reading amp leave you wanting ever more '
positive,'followfriday rafaeltech thx for your recommendation amp back atcha '
positive,'followfriday rajskub wersching joncassar the quot quot dream team '
positive,'followfriday revellian jeremycshipp necol kay aitch eyy rabarts mark jackman jessicakorman follow cool people '
positive,'followfriday robertsongames because gamer geeks have the greatest senses of humor '
positive,'followfriday rosies because she spends the time to actually talk to you '
positive,'followfriday rosietypewriter lovely writer i mean typewriter check out her poetry blog'
positive,'followfriday scottmills fightstarmusic mayoroflondon eclectic '
positive,'followfriday shaundiviney shaunjumpnow ssfansite bradiewebbstack andyclemmensen shortstackband shaundiviney andyclemmensen'
positive,'quot he is a two faced'
negative,'quot he let his eyes drift shut and decided in that instant that for the rest of emily s life'
negative,'quot he says he s so in love'
negative,'quot he quot on his way back the h missn him already '
positive,'quot hear the cries from the mourning palaceeeeeeee quot good mood today '
positive,'quot hearing that from a guy who was born only to add the scent of garlic to the oil used in this fried rice quot '
negative,'quot hello favourite person in the world quot oh fuck off kuntah '
negative,'quot here we go again quot kind of makes me mad the lyrics are just too perfect for my current and seems to be everlasting situation '
positive,'quot he s a beaner'
negative,'quot he s dead'
positive,'quot he s got the eye of the jew quot bahahaha gonna finish beerfest then gonna sleep '
positive,'quot hey mister grumpy gills quot lol that made my day '
negative,'quot hey quot was on music choice but they spelled mitchelmusso s name wrong such a good song tho '
negative,'quot hey'
positive,'quot hey'
negative,'quot hg status i quot behaves differently on windows and linux i just want stats on the current folder without subdirectories mercurial'
negative,'quot hi dan would you like to be involved in an event with the dcsf are you free on th july quot dan s flight for chicago leaves th july '
negative,'quot hi sancee an important note from flickrhq don t panic'
positive,'quot high school musical quot is just as corny as the first two is it bad'
positive,'quot hmm nope we don t sell your mom here but if we did she d be in used hardware quot '
negative,'quot hmmm'
positive,'quot homie this shit is basic welcome to graduation quot listening to kanye s quot graduation quot cd '
positive,'quot how can i move on'
positive,'quot how could you be so heartless quot kris allen '
positive,'quot how gay am i gonna get quot quot so gay quot '
negative,'quot how to act like a rapper quot wake up to pounds of choke and guns like t i i got mad water guns does that count failed damn '
positive,'quot i am still waiting for explosion quot said margaret in apprentice '
negative,'quot i am you and you are me quot dice dave gahan en www openradiux com '
negative,'quot i believe annierexia and i are like paper mache like shapes in the sly always so fragile and bound to be broken quot '
positive,'quot i brough down the sky for you but all you did was shrug'
negative,'quot my other ride is your mother quot '
negative,'quot my stomach hurts sooooo bad now i have to follow some stupid diet to get better ughhh quot i m just like demi '
positive,'quot my wang is as hard as a prosthetic leg quot best night in boston '
positive,'quot name please quot quot dawson'
positive,'quot never give up on something you can t go a day without thinking about quot i like that quote '
