@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'seriously annoyed people thinkin its hilarious that someone would want to try and do extra work to make up for our hours being cut '
negative,'seriously i was on ticketmaster for minutes spam refreshing and right at i tried to buy and there are no tickets wtf '
negative,'shame bout hatton last night'
negative,'she fell alseep on me'
negative,'she found me '
negative,'she has a bf '
positive,'she s niiiiiiiice lmao mleh'
negative,'shitting brix i m gna try to take a pic of the house for you guys haaha'
negative,'shitty mood'
negative,'shopping yay '
negative,'shoulder still playing up eek'
negative,'shucks '
negative,'sick and i hate it '
negative,'sick and sad bed waking up getting ready then hopefully going to see my older brother tomorrow in the fucking hospital '
negative,'sick physically and emotionally'
positive,'signing off my eyes are heavy now '
negative,'since of my life is spent by sitting my ass on the computer '
positive,'sitting here'
negative,'bgt that poor kid '
positive,'bgt vote dream bears '
negative,'bgt want diversity to win but dont think a dance act will win coz votes will be split between dance groups '
negative,'bgt wants stavros flatley to win but can t get through '
positive,'bgt we are holding a drinking game tomorrow example a shot for everytime a judge s name is heard any other suggestions send me a reply '
positive,'bigambition have the yummiest hot chocolate '
positive,'bing in maps'
negative,'bing translator has nothing to offer for thai stuffs '
positive,'bjf these are especially for vikki '
positive,'bjtweetup fuzheado with his tiny netbook thecarol bigger or smaller than yours http twitpic com omh '
positive,'blono i need a bachelor not nearly as scarey as it seems pls d me it s for a good charitable cause'
positive,'bluejays now lead '
positive,'bones spoilers new twitter format check it out this way it registers with other bones fans on twitter knowledgeable hehe'
negative,'bookieb oh no looks like i missed the whole thing timezone issues oh i hope i am sending this right lol'
positive,'branding free online mind mapping bubbl us http is gd tkpi exports in png'
negative,'braves top of the first and we already have a drunk screamer '
positive,'breakbeat i suppose alex metric at in new dj s we trust big ups http tinyurl com mojnyp'
positive,'breakfast one egg'
positive,'brifacts this the last i love apples and bananas especially in milkshake form '
negative,'brum afternoon tea cookies are a bit stale ri con'
negative,'btcc vaulkhard pushing too hard down to th something happened i missed it'
negative,'bts is fallin bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts bts'
positive,'btvsmb was so great today cool i got some new followers too '
positive,'buy zopiclone on line get a decent sleep '
negative,'bzw ariaajaeger modelsupplies amy entreprediva tamaraschilling girls did i forget any wifes before i get a dm of her crying '
negative,'canada news a saskatchewan june weekend barbecue'
negative,'canada news trouser fire there was some smoke but no signifigant damage other than the pantaloons i presume http tr im nilt '
negative,'canon s d mark ii on sale at bestbuy com http tinyurl com lxopjr but u still have to pay tax no tax at b amp h com '
negative,'casara ex this mo is fun sim track crawl up indian arm gt squamish gt howe sound my role is non flying tho '
negative,'cavs enough said '
negative,'celiac gfree where do find an easy brazillian bread recipe or a store that delivers in the south okanagan been looking for months '
negative,'cfa lvl '
positive,'charitytuesday buy twrrl s app'
positive,'charliecuntskies charliecuntskies charliecuntskies charliecuntskies charliecuntskies charliecuntskies random trend '
positive,'charlotte nc rides i need a ride to pgh'
positive,'chesterday i love banana weizen u know that f ing love it '
positive,'chesterday is a trending topic chesterday'
negative,'chuckmemondays sounds fun but i didn t get off work early enough to take part just leaving work now and gotta commute an hr boo '
positive,'ciri loves lady gaga poker face'
positive,'clothdiapers are good to talk about i guess if you have a child you would know '
negative,'cloudforce visualforce more slides slating ms and bea and ibm maybe cloudforce feels a little threatened'
positive,'cloudforce big fan of the content library my baby '
positive,'coffee time '
positive,'communityone opensolaris dan is lifting his skirt '
positive,'computerarts nice'
negative,'comrade i dont know care who obeymyobama is'
negative,'confession day is my guilty pleasure however'
negative,'confession i feel awkward when strange people give me compliments and my phone is big '
negative,'confession im mis under stood by the world i always had to be my own fan cuz no one else ever believed '
positive,'cravesushi looking for good music and beautiful people come roll with us at crave sushi dj unt tonite '
negative,'criticalmass everyone seems to be leaving now'
positive,'crossingtherubicon please help me get it into trending topics just for like a minute '
positive,'cullencoven â janine charmaine martel commented on the photo renesmee awww bella this is http bit ly x xvc'
negative,'cws damn'
positive,'darkheresy classic alien style genestealer hijinx'
positive,'dating gay year old lad looking for men in london london'
positive,'dating lesbian sexy female wants to know what it feels like to be with a woman central http bit ly ug'
negative,'dc rides desperatly need to get to somerset pa for sisters wedding today germantown'
negative,'ddll was awesome but i felt really out of my league so i got terribly self concious and didnt talk to many people '
negative,'ddth cntt mã a hã sã ng táº o viáº t á ng dá ng pháº n má m nguá n má ÿ hæ i buá n lã chá cho sv tham gia '
positive,'deathnote is on happy '
negative,'deefamouss whats new with you babes its been a while i dont know you anymore life style of the rich and famouss i guess '
positive,'delongeday delongeday delongeday '
positive,'delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday '
positive,'sitting in the studio talking to danniee beee who is ignoring me as he is adding friends to his facebook that is until he reads this '
positive,'sitting in very hot sun at glasgow green then heading to mono for brunch early start for the hens fb'
positive,'sleepy time after men vs wild lt '
positive,'sleepy'
negative,'smh '
positive,'smile god loves you '
positive,'smiley absolves all'
positive,'smiling faces '
positive,'smiling inside n out '
negative,'sniff no messages fuck you '
negative,'snow is stoopid'
negative,'so bored i m starving i haven t ate sience woooooo '
negative,'so close yet so farrrr away '
negative,'so far not such a good day'
negative,'so hungry i ll attempt to sleep anyhow '
negative,'so i might not be able to go tonight'
positive,'so long never update ontwitter how are you d'
positive,'so many work'
negative,'so much for barcampsd today worked til and planned to power nap then go just woke up sigh '
positive,'so nice to have friends '
negative,'so not cool sniffle'
negative,'so sad chp and now we wait amp see if the elevator door closes amp one or both are saved or stay in dennyville '
negative,'so sad mom at the hospital'
negative,'so so over everything'
negative,'so tired and its raining hello work '
negative,'so tired and sick off to work i go might have to work the weekend too yay days in a row '
negative,'so tonight s the night we all roll along '
negative,'so trange today '
negative,'so what then '
positive,'so yea'
negative,'so'
positive,'so'
positive,'software companies jump on agile programming bandwagon infoworld geek webtech news http tinyurl com klfsn '
negative,'soggy nachos even worse they added beans amp forgot my jalapenos '
negative,'sold out'
negative,'some daaaay'
negative,'some people need to grow up and stop trying to screw people over '
negative,'some saaaaaaaaaaaaaaaaaaaay i walk alone'
negative,'someone dropped out of our gaming group teh suck '
negative,'someone fell asleep before i got home no goodnights no nothin '
positive,'someone go to the beach with me '
positive,'someone is happppy '
negative,'someone needs to get out of the bad mood they re in '
negative,'someone on aim named ur numba stlkr just imed me and i m scared '
negative,'someone please tell me what these children get out of this i mean'
negative,'someone threw out a huge bag of clothes shoes of mine in the garbage by mistake so not happy '
negative,'someone s missing and i miss him '
positive,'something about code reviews http tinyurl com djgyf '
negative,'something is wrong with my iphone how will i survive '
negative,'something missing today'
negative,'something s not ok '
negative,'sometimes for no apparent reason i miss japan now is one of those time '
negative,'sometimes i nd guess my decisions like now '
negative,'sometimes i really wonder if what i have really are panic attacks '
negative,'sore throat today working on the powerlines webcopy again this morning amp then off to no son s sports day this afternoon'
negative,'sore throat i have a really bad head cold and i have a hench bruise from my blood test '
negative,'sorry guys i was supposed to be back at see you all by sunday'
negative,'sorry'
negative,'sound only comes out one bud hope it s the bud itself amp not the zune'
positive,'south carlonia alaska tomorrow night going with alan and mom lt exciiited '
negative,'space prep surfaces to not have to vacuum after cooking flooring instead of carpet'
positive,'spongebob '
negative,'spring break is over way too early now i have to back to quot school quot '
positive,'steak and shake'
negative,'stella has gone to the vets she ran into a barbed wire fence again amp tore open her leg again silly '
negative,'still can t believe he is gone'
negative,'still mad tired from last night'
negative,'still no followers or requests '
negative,'still upset abt not winning the new moon tickets i really wanted to go to italy my sis lauraxavier and i really wanted to go'
positive,'stillll listening to paranoid now starting civics homework new jonas episode '
negative,'stop braggin i awso want mre followerz cpt zeed'
negative,'stopping ulduar progression for a while with only bosses down i guess ignis needs tanks'
negative,'stressed why couldnt everything just being simple straight away '
negative,'stripping walls todayy'
negative,'stupid shit '
negative,'stupid vergin media had my internet limmited to kbps stupid peek times'
negative,'subscribe www youtube com itsadamblake'
negative,'sucks that everyone s back at school'
negative,'sucks to be me nightmares again '
negative,'summer has disappeares no summerfeeling in austria '
positive,'summer is here '
positive,'summmmeerrrr love it '
negative,'sumone kill it '
positive,'sunbathing '
positive,'sunday ive been talking with the family later lunch and then no plans'
positive,'sunny smiley music ftw the black keys quot act nice and gentle quot http twt fm '
negative,'super worried gonna go visit nick in the hospital soon '
negative,'supposed to get my guitar today but i didn t '
negative,'survive tonight '
negative,'switching from one oven to another is always tricky my pink ring just came out part bright orange this shit is like'
negative,'sydney amp taylor hate me '
negative,'sydney just broke up with me'
negative,'t t i hate strive success '
negative,'take care of yourself'
negative,'talk about being awakened onn the wrong side of the bed '
positive,'delongeday what haha apparently that s today exciting'
positive,'delores says im ready for you '
positive,'detroit there s a rainbow over belle isle right now '
positive,'devunity wallpaper check this out gt http twitpic com y e '
positive,'dhempe is out of the trending topics now '
positive,'digg if anybody needs any help with digg add me or me i ll be more than happy to help '
negative,'digibcast room for local mobitv producers only of vodacom mobiletv channels are local etv'
negative,'dirtygun aww i miss halfsies milk shakes '
negative,'diversity to win but that boyle woman will '
positive,'dmb ao vivo http www hulu com live dmb lt showball '
positive,'dmctweeterscount change number and don t repeat '
positive,'dmcwmnshow this is julian from the dmc twitter booth here awesome day today we ve had over dozen people tweet with us today '
positive,'dmcwmnshow we ve having crazy awesome time at the women s show from rachel and haley '
positive,'dnd minions are nice'
positive,'dogtraders hooray i checked toothpaste for dinner for the first time in forever '
negative,'domainidea after a long'
negative,'dontuhate when ur horny as fuck and can t get it n the way u want woe is me '
negative,'dontyouhate having to act excited '
negative,'dontyouhate how u have to watch old chapelle show reruns '
negative,'dontyouhate how ugly t i s wife is amp how the fk did she get a show that s bet for ya '
negative,'dontyouhate it when you want a shirt from hot topic and the never have ur size the eathier have extra small or extra lg and never med '
negative,'dontyouhate living with herpes '
negative,'dontyouhate low gpas '
negative,'dontyouhate muscle aches '
negative,'dontyouhate stop seeing your crush when classes are over '
negative,'dontyouhate the people that won t let you go ahead of them in the grocery store when they have items and you have '
negative,'dontyouhate to be in love with someone that you can t have '
negative,'dontyouhate when a woman brags on the coochie amp its like nothing brag about sorry ladies but not all of u got the bomb coochie sorry '
negative,'dontyouhate when drunk ppl r telling u a story that goes nowhere ur not a storyteller and i can t deal wit u right now '
negative,'dontyouhate when funny jokes are over used and then they re not funny anymore '
negative,'dontyouhate when it s a rainy night and u don t have anyone to cuddle next too '
negative,'dontyouhate when its late and u need to go bed but really dont wanna im experiencing that right now '
negative,'dontyouhate when ppl update too fast and you cant keep up '
negative,'dontyouhate when the one you really really want is miles away '
negative,'dontyouhate when there is no food in the house '
negative,'dontyouhate when u listening to djcamilo on the radio and the station goes out of range '
negative,'dontyouhate when ur sleeping sooo good and then ur phone rings and it s someone u woulda never picked up anyways '
negative,'terrible morning '
negative,'thank you stewart amp lisa for a wonderful evening about the nd cut we love you '
positive,'thank yu'
negative,'that hurts'
positive,'that made microchips to amd but i suspect you deserve it '
positive,'that man will be a good father to and '
positive,'that my head doesn t think so chuckle g night waves to no one at all huh sad just sad chuckle '
negative,'that was mean'
negative,'that s a bitch '
negative,'thats depressing '
negative,'thats my hair guys oh dip i gotta go on ee two minits leff '
positive,'that s my only expression i think i like him yes'
negative,'that s sad squarespace'
negative,'that s so sad i m going to miss her blc grt lt '
negative,'thats tiki in long branch '
negative,'the dollar gas fill ups have ended to cheer me up'
negative,'the absolute worst jaeshaunese smthn abt an ex '
negative,'the apple repair guy can t come to fix my imac until they get the parts so'
negative,'the bottom fell out '
positive,'the climb is effing nice '
negative,'the closest bgt tour is cardiff or london dam it why doesnt anybody other than the chuckle brothers tour the westcountry '
negative,'the columbus blue jackes may be movieing to anew city to play at thats sad news'
positive,'the da vinci code it was awesome '
negative,'the end of him and me very sad ending '
negative,'the ex makes me feel so uncomforable '
positive,'the first of a couple of friendly reminders that yeah'
negative,'the georgia theatre burned down this morning so sad '
negative,'the guy died in the end and it s a true story it just seems so sad but its foolish of me to wish everything to hav a happy ending'
negative,'the kings of leon used to be so good this song was not made to sound good played live thanks for selling out'
negative,'the movie starts at and its only '
positive,'the play was really good i loved it now i m at the chinese restaurant with girlfriend and alison '
negative,'the quote in the middle of this section is discouraging i ll get it in the dsm yet http is gd wyor'
negative,'the rain stopped'
negative,'the side of my foot keeps getting these stabbing pains are you behind this'
negative,'the sing store won t work '
negative,'the sun isn t out today now it is http twitpic com n l'
negative,'the sun keeps leaving us '
negative,'the thinggy short stack r gonna be on isnt working its not letting me say shiz '
positive,'the time is coming just missing a little time and here i come to the shop '
negative,'then we have to go to the pool all by ourselves u n me'
negative,'there goes my last hope of getting into a good school '
negative,'there is a sad face i missed so you think you can dance last night '
negative,'there was no storm'
negative,'there s something flying around the house it s buzzing i don t know what it is '
negative,'thevenominside '
negative,'they didn t do the song i wanted lol still amaaaaazing lt '
negative,'dontyouhate when ur so bored amp all that s keeping you entertained are the trending topics '
negative,'dontyouhate when you find out that today is not yesterday anymore '
negative,'dontyouhate when you have to fart but turns out you have to poo really bad in public '
negative,'dontyouhate when you love someone so much you can hardly breathe when you know they re upset i forget how much she means to me sometimes '
negative,'dontyouhate when your following more people than are following you ew i feel like a loser '
negative,'dontyouhate when your hungry but u dnt know what u want eat '
negative,'dontyouhate when yourr battery on your blackberry is low amp the radio signal turns off amp you cant get txts or calls or is that jst mine '
positive,'dontyouhateitwhen people are two faced '
negative,'dontyouhateitwhen you get paper to print pictures on to iron on to a shirt but your ms word won t invert the picture '
positive,'doyourememberwhen th heaven was such a popular show '
negative,'doyourememberwhen foxy brown could hear'
positive,'doyourememberwhen i danced like there was no tomorrow '
positive,'doyourememberwhen myspace first started out it was pretty lame yeah i remember that shit i m a fuckin nerd '
positive,'doyourememberwhen someone last said something that genuinely made your heart smile i do'
positive,'doyourememberwhen what is this haha '
negative,'dreams had to speak at night honoring michelle obama as fashion icon did so wearing her clothes got pee on them while changing '
positive,'dreamwidth invites are all gone for now i ll offer up some more on here when i get them '
positive,'dubai fixed flickr issue http ow ly yia '
positive,'duckraces in the bath don t quite work especially if you have no ducks only a polar bear'
negative,'e i feel so sorry for abagail '
positive,'e cammie s wearing white pants you know what that means '
negative,'e erm'
negative,'e here come the stats '
positive,'e i agree kotor should be a movie '
positive,'e man'
positive,'e shouldn t ringo starr be also a knight sir ringo starr '
negative,'e you people are lucky to watch it'
positive,'ea on e pchhhh luke pccchhhh'
positive,'easactive day finished'
positive,'ebay item very cheap rrp â but this item is a bargain bid http tiny cc hijfi '
positive,'eu gives new meaning to the word mashup '
negative,'eu shit the fucking bed'
negative,'eu vergã enza a todos los que no votaron shame on all those who didn t use their vote '
positive,'eurovision uk s singer has a nice'
negative,'eurovision miss paul '
positive,'eurovision uk jury scores http bit ly mceiv juries know their stuff'
positive,'eurovision have u learnt some russian words now babushka grandma '
positive,'euruko let s make some noise with archaeopteryx '
positive,'everybody knows everybody knows that should definately be some kind of motivation to quit smoking i say '
negative,'evolution wont evolute anymore '
positive,'exremefirstaid course has made me realise how precious life is stay safe everyone '
positive,'extjsinaction working on revising chapter '
negative,'eyeblasterday heading back to the office thank you for the great day ooo eyeblaster'
negative,'f britishgp great display from red bull and vettel today week break now until german gp at nurburgring '
negative,'f bollocks'
negative,'f bouemi makes a move on raikonnen he is all over the back of him'
negative,'f fia says budget cap will go ahead unchanged last nail in the coffin for f as we know it '
positive,'f i know it won t happen but i am calling it anyway mark webber will win his first race tomorrow '
negative,'f my avatar hasn t updated on tweetie '
negative,'f rubens knows he has lost any chance of the world championship '
negative,'f so'
positive,'f soon good luck brawn and mclaren fix up look sharp p'
positive,'f wish i got out of bed earlier never knew the weather was going to cause so much fun excellent season so far '
negative,'f wonder if hamilton is thinking of jumping ship never heard him so negative as post race interview just '
negative,'facebook a little faster still very slow but some updates disappeared fb'
positive,'facebook and or mafiawars is having issues for everyone today good thing i shouldn t be playing anyway '
negative,'facebook is extremely sluggish right now to the point where it is not even usable '
positive,'facup about to start who to support'
positive,'facup i don t support either team but i d rather see everton win because chelsea i just well scummy '
negative,'fail bgt stavrosflatley should have won epic epic fail '
negative,'fail sony http pe w tk quot vidzone free streaming music videos coming soon to playstationâ quot schã n wã re es'
negative,'fail shazam isn t working on my gs that s my most favoritist app '
negative,'failday continues'
negative,'fakejowhiley i tried to beat you chris at signing up to twitter but i failed because i spelt jos name wrong fakejowhiley'
positive,'familyforce get to number so i can stop '
negative,'fathersday how can i send my dad a fathersday card if he doesn t have an address '
positive,'fbz tweeting to foodbuzz awesome feature fb well gotta go now '
positive,'fcv broken monitor quot samsung flat port moody'
positive,'feckitfriday grrrr cannot be bothered with twitter who s up for that '
positive,'feedly tracking moods on twitter with a physical carousel display http bit ly lcxx this makes me '
negative,'they don t carry my favorite yogurt at the local grocery store anymore just another reason for me to move lol'
negative,'they said school s off have to wait til after st june '
positive,'think i gota ll contents interviews ready now for june issue'
negative,'thinking about haveing to go back to college tomorrow'
negative,'thinking about how school is almost over and i m going to miss my friends so much'
negative,'this ain t cool maybe i can get on the computer before i go to sleep hopefully '
negative,'this day is not shaping up nicely my dad wants me to take pics of family looking admiringly at him in his cap and gown grr '
negative,'this guy thru at least worth of change at this poor girl on stage'
negative,'this hurts jess so bad '
negative,'this is a horrible day '
negative,'this is gonna be a long and hard day i know it'
negative,'this makes me cry http bit ly m kio ahh thomas miss ya already'
negative,'this night shouldn t end '
negative,'this sucks '
positive,'thnx girly '
negative,'those raptors are scary looking'
positive,'through the loop by pendulum starts with a heavily distorted version of wonka s epic creepy song during the trippy boat part '
negative,'time for work '
positive,'time to fly '
negative,'tire replacement in very near future nail is lodged in sidewall today is very expensive car day also getting inspected amp oil change'
negative,'tired and feeling rough'
negative,'to be leaving mt grace '
negative,'to end the list'
positive,'to follow on twitter enwrapture'
positive,'to play'
negative,'to the twenty result '
negative,'today aint my day i just got really bad news'
negative,'today has kinda been a stinky day gah jsdeuioslkdjfh'
positive,'today i feel him closest ever iglobyoudoggy thanks for ur words'
negative,'today is not a good day '
negative,'today is the day and i enough know if i should be happy they getting pulled or sad im going to be in pain'
negative,'today sucks kisskass ï you and katey broke up yah kate broke up with me itï s been awful nd vodkas http tumblr com xkx wgl r'
negative,'today turned horrible i should have seen it coming so ready to completely wash my hands with new orleans '
positive,'today was a good day '
negative,'today was a really crap day '
negative,'today was supposed to be a nice day '
negative,'today s shooting postponed after art basel hope the los angeles gallery gives me some more time to finish this new project quot connected quot '
negative,'tomorrow is gonna be such a sad day i dont wanna graduate ptosis '
negative,'tomorrow'
negative,'tony is getting three boxes ugh i just don t know how to make it all fit into one stupid litte boxes'
negative,'too much french for my mentality s'
negative,'too nervous for tomorrow'
negative,'tooth ache since friday hope i can see the dentist tomorrow '
negative,'totally unsuccessful trip to the library'
negative,'totally upset'
positive,'toy story trailer you just made my heart sink and make me feel like that year old kid again http tinyurl com ox z'
negative,'trains been cancelled due to fire on route wtf now having to take the bus luckily i left early '
negative,'transformers was sold out '
positive,'travel is sorted went into town and found national express had disappeared s thankyou porn for the internet i now have an e ticket '
negative,'trying to find an acting audition its hard '
negative,'trying to understand why '
negative,'turned down for a job i really wanted and now my ipod has frozen '
negative,'tweetdeck keeps crashing they need to fix it tweetdeck'
negative,'twilightnewmoon'
negative,'twitter has just turned into facebook thanks to spywars'
negative,'twitter on xbox'
negative,'twitter slowin down ppl mst b out amp about yall need tweet yall adventures entertain me wheres alsharptongue dat dude is hilarious'
negative,'twitter will not let me change my background image deleted the old one and now it won t let me post a new one sadness '
negative,'twitter wont even let me use my custom background and i cant change back to my old one either this suck'
negative,'two exams to revise for struggling i didnt even know geography was tomorrowww arghh'
positive,'ty now quit readin my email already will ya p sotm bible quiz http tinyurl com pxbhf '
positive,'u hav gamertag i wanna play with you and of course'
positive,'u should take a nap btw u woke up early day nd its sunday o faithiiex '
negative,'ugh why do i try '
negative,'ugh work'
negative,'ugh can t sleep my top teeth amp nose hurt soooo bad '
negative,'ugh is black acceptable for a wedding or not i m hearing so many mixed things '
negative,'ugh fml going to go make music '
negative,'ugh '
positive,'ughhhhhhhhh lawn work '
negative,'um'
negative,'unfortunately lost alot of the music i d been working on recently '
