@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'i m so angry i want to cry i just an upset '
negative,'i m so bored it s unbelievable '
negative,'i m so confused '
negative,'im so fucking sick of trying and failing '
negative,'i m so mad at my mom for not letting me and amandabryant road trip to iowa in july to see varsityfc and vfactory '
negative,'im so sad'
negative,'i m so sad theyre back together again the boy of my dreams gonna be with the first love of his life again '
negative,'i m so tired'
negative,'i m so tired '
negative,'i m sooo hungry i m ready to be stuffed '
negative,'i m sorry i distracted you '
negative,'im such a baby '
negative,'i m such a lonely bird '
negative,'im suddenly feeling very unliked'
negative,'i m super jealous of arsmikal'
negative,'i m supposed to see off some one at airport but this rain '
negative,'i m the only one missing it smh '
positive,'i m tired gonna go to bed most probably hah gonna watch some tv and then hit the hay '
positive,'im up and iiiiiiiiiiiiimmmmmmmmm ready i m ready i m ready i m ready i m ready lol '
negative,'i m very discouraged '
positive,'im watchin taken'
negative,'imissyou guys '
positive,'in a good mood anyway i love music '
positive,'in love with some guy who lives in miami fail '
positive,'in the lab right now cooking up sum farout ent hotness gt admire greatness at it works '
positive,'init woo lol wait can you see the videos on the side '
positive,'inky s eating crackers '
positive,'insomniac enjoying life am '
negative,'internet us up and it s down '
negative,'introducing rebreada breadhorn'
negative,'iphone update will be avalable june http www apple com sg iphone softwareupdate '
negative,'ipressed enter on accident boorrred '
positive,'is finishing off the semester'
positive,'is going out to watford'
negative,'is no one around '
negative,'is sad www whatkatedidnext wordpress com'
negative,'is school over yet im ready for vacations already'
negative,'is so ill and dizzy i feel so darn bad and am currently feeling so sorry for myself it hurts so bad i ve never felt this bad laurina x'
positive,'it went like this he asked and i smiled and said yes '
negative,'it wont work '
negative,'its already '
negative,'its '
positive,'it s p m i should go home good bye work see you tomorrow '
negative,'it s a not so happy friday for teddylandau who is currently ralphing in el bano hope it s not contagious'
positive,'its a wiccan wedding too i love this show chelseafawcett'
positive,'it s always great to hear from old friends even if it is late at night'
negative,'it s cold outside going somewhere'
negative,'it s dress up week again i hope this is the last it s summer guys not the time to dress up i m now going to the office '
negative,'it s friday but i still have so much to do this weekend '
positive,'its gonna rain in so cal thunder and lightning are on the way '
positive,'it s manillusion s th birthday stop by for good offers'
negative,'its okay caps theres still hope to tie the games win on monday'
positive,'its only bley friday what will the weekend bring us this time btw cars in for mot hope it will pass st time '
negative,'its over'
negative,'it s painful to watch da rest of this game'
negative,'its raining again '
negative,'it s raining again '
positive,'it s raining in hampton roads'
negative,'it s raining nooo can t go nowhere when it rain s it s really heavy x'
negative,'it s really really hot good night twittererrs '
negative,'it s so sad'
negative,'its soooo cold out amp my bed is soooo warm i don t wannaget up '
positive,'it s such a nice day'
negative,'its summer n iv got a cold'
negative,'it s taken about minutes to render a gradient on a banner i m producing '
negative,'it s thunderstorming and august said he d call me back i don t think he s going to '
positive,'it s time for kathleen to go to bed waaaaay past time don t expect to hear from me before noon lol have a blessed morning '
negative,'it s time for poh to leave'
negative,'i ve already been cleaning for over an hour so much more http twitpic com gzx'
negative,'i ve been saying since the beggining of the holidays i would get all my work finished i ve done none of it its in for tomorrow shit '
negative,'ive broke my finger '
negative,'i ve had this horrible migrane all day long i m in so much pain even my eyes hurt '
negative,'i ve just got back into coding again'
negative,'i ve lost my clearways '
positive,'i ve never been so excited for school before '
negative,'jaden is gone for two weeks'
negative,'james couldn t get me a ticket numbers allowed are tight so shifts in the market pharmacy will need to be long canddj'
positive,'jbwckz today going into boston and staying over my uncles w my cousins i got the uninvited fav movie text'
positive,'jimmy carey'
negative,'jon amp kate dont let the stupid tabloids ruin something thats lasted years '
positive,'super tired photo shoot day tommorow i m so exhausted ahhh '
negative,'sweet'
positive,'talking while breathing in sounds really weird '
negative,'taylor alike has gone d '
negative,'ted is gone for three whole weeks on drill i miss him already back to studying for my midterm '
negative,'telly has stopped working again dammm thats sucky fb'
negative,'text call me'
positive,'thank you'
positive,'thanks for all the birthday wishes '
negative,'thanks for caring lt bbyashbash'
positive,'thanks for the birthday dms'
negative,'thanks for wishes guys'
positive,'thanks'
negative,'that ball coveres in oil or something stadium looks cold '
negative,'that guys superrr cuteee taking care of juliana since she s sick'
negative,'that is all '
negative,'that makes me feel real great '
positive,'that was a fun wedding the bar was exquisite '
positive,'that was fucking nuts ill pass out soon right nighty night '
negative,'that was not the best day '
positive,'that went really well i love stacy '
negative,'thats all i have to say'
negative,'that s all i have to say'
negative,'thats cause the other one month buddy is cheating in this game'
positive,'thats great to hear btw what is your name '
negative,'that s not a cup of soup that s rice pilaf awww lunch fail'
positive,'the apprentice final tonight '
negative,'the aquabats are still without a label and so can not release their new album why cant anyone see that this one ios gonna be huge '
negative,'the bean has a fever she s acting fine'
negative,'the cavs are getting raped come on i got faith u you guys '
positive,'the day don t look to bad now lol'
negative,'the dream is gone i gave the cat i stole back'
negative,'the escapist are brokeded'
negative,'the fam back on the big island said the vog has been so bad that they can t see the ocean sad '
negative,'the family is here helping me move now hostility is in the air text me'
negative,'the fed ex guy came to the door'
positive,'the final destination fd in d this race track idea was awesome august lt '
negative,'the japanese exchange student is the cutest thing i ve ever seen seriously haha i want to put her in my pocket amp keep her d '
positive,'the part where the fire blows the place up '
positive,'the result of a sunday night'
negative,'the season ends'
negative,'the stitches on my radiohead shirt are coming undone wahhhh'
negative,'the ultimate chaos work '
negative,'the weather has been really bad bad enought to cut out our cable '
negative,'the weather v hot tdy it s killing me http tweet sg'
positive,'there is a broken rainbow outside it s pretty and good part of my night'
negative,'there was a questionable something embedded in my sucker that didn t look edible had to toss it'
negative,'is worried about fifi'
negative,'isabelle had to take a trip to doggy hospital'
positive,'isn t beer just sparkling water with alcohol in it '
positive,'it aint even sun here yet we still sleepin on this side of the world but thank you '
negative,'it didn t rain'
positive,'it doesn t get any better than this '
negative,'it feels like i m the only one who isn t green franky it s giving me a heeadache amp i wish the iranians would sort themselves out already'
positive,'it happens when you stop looking for it and when you least expect it lt '
positive,'it is incredibly sexy watching douglas get ready to work at as attractive as humanly possible '
negative,'it looks like both my girls are bailing on the movie night http plurk com p n f'
negative,'it rained so i couldn t do the k s for kids n '
negative,'it seems to get harder everyday with yu so far away lt '
negative,'it stopped silly take com'
negative,'it wont stop raining darn and the thunder so loud '
positive,'it s quot international donut day quot it s strange but i just had one'
negative,'it s a blessing and a curse and as much as i love it'
positive,'it s a good day maybe i can go to adamzz '
positive,'it s all blue skies'
negative,'it s all gone pete tong '
negative,'its amazing how a twit can completely ruin your day i am so so so sorry amanda '
positive,'it s an ugly day'
positive,'it s because of me '
negative,'it s d dayyy gonna be listening to that head automatica song all dayyy too bad i m still sick '
negative,'it s goneâ my delicious salad isâ gone tt tt'
negative,'its monday tomorrow'
positive,'its nice to be carefree with my bestie we laugh'
negative,'its not fair idk why he doesnt like me'
negative,'its not fairrrrrr rawr '
negative,'its not my last dayyy '
negative,'its okay falla next year '
negative,'its raining'
negative,'its raining damn manchester weather am trying to decide whether to cycle home or not'
negative,'it s so nice and warm out but i m stuck in this stupid cold diner'
negative,'it s so ugly when non contextual'
negative,'it s starting to thunder i can hear it rolling towards us '
negative,'it s sunny outside but i m inside '
negative,'it s supposed to rain the day i m supposed to go to the beach '
negative,'its too early to be looking after primary seven kids'
negative,'itunes won t load oh well gonna go on twitter some more yay'
negative,'i ve been on almost all day and my bffl has nt came on yet '
negative,'ive been waiting for earthfest all year but i cant go eh d '
negative,'ive clearly got oink flu'
negative,'i ve finished my oasis'
negative,'i ve got like the worst paper cut going'
negative,'ive had enough i dont wanna be sick anymore i didnt get sick once this year why does it have to happen in june '
positive,'i ve had enough twitter for today i m gonna go feel all dejected and rejected in wow and then in front of the tv later'
negative,'ive lost a follower o'
negative,'joseph adam jonas you keep a smile on my face until you become unhappy then i am '
negative,'jst gen bummed out '
negative,'jury duty tomorrow so not cool '
positive,'jus chillin'
negative,'just '
positive,'just a thought'
negative,'just annoyed'
positive,'just back from dancing ahh ballet was so hard'
negative,'just been attacked by a massive bee'
positive,'just figuring out this website lol sang at the day lilly festival earlier'
negative,'just finished chatting with my best friend in italy i reeeeaaaalllllly miss her '
negative,'just found out that someone very special to me has breast cancer '
positive,'just got back from church with pam'
negative,'just got curry juice on my new top mhmm yellowy stains '
positive,'just got home had fun with ac tomorrow is day of my celeb image '
negative,'just had potato bake leak all over my shirt had to change '
negative,'just hadda tell a pt they were in early stages of kidney failure and headed for dialysis sometimes this is harder than others '
negative,'just heard one of my site members has passed away '
negative,'just lost two followers sniffle sniffle oh well time to celebrate getting into graduate school at wichita state university '
negative,'just not having a good day'
negative,'just sick of this '
negative,'just sold my ferret its new owner picks him up tomo sad but its time for me to get a grown up pet so i m having a baby '
positive,'just spent half an hour talking about the twilight saga ha good thing there was no teacher around they had a faculty meeting '
positive,'just spent the last couple hours catching up with nicole i missed her so much yey for summer amp friends being home '
negative,'just walked by kami s tank and was all quot i should take him out for a bit oh wait right quot '
negative,'just wanted to update my site a bit'
positive,'just watched the movie wanted it was pretty darn good '
negative,'just when i was thought i was doing something good'
positive,'just wrapping up the day day at work leaving in mins woohoo '
positive,'katie herzig tweeted my tattoo of her quot jenny lynn quot lyrics check it http yfrog com j oj and check out her music '
positive,'keeeeep following me thanks to new followers tell your friends fam strangers followers to follow me much luv'
positive,'kicking it with genesis being dramatic watching a chick flick this is highly entertaining surprisingly '
negative,'kind of a bummer tht we can only choose between going to church or goin to the movies rather than going to both as originally planned'
negative,'kinda hurt u no longer follow me bossmobb'
positive,'la la la i love country music '
negative,'lack of sleep and everything low mood and probably a not so fun night'
positive,'lalala i feel like taking a bubble bath i think i will '
positive,'landed safely but three hours late '
negative,'laptop dead we had a good year run '
negative,'last day in dc this trip has been rewarding '
negative,'i ve lost five followers'
negative,'jack wake the fuck up there s a boat '
negative,'jen and rick broke off their engagement at least jen can find a lot better'
negative,'jo bros on sportscenter my show is ruined wah '
negative,'joins leaving i don t want him to leave '
positive,'jonas brothers are gonna be on tomorrow jonas episode marathon fly with me video lt '
negative,'jonathon ross s show isnt working on the iplayer i hate this'
positive,'jus came back from lavish lounge best tyme '
positive,'just bathed spud he s all nice and pretty'
negative,'just hours left of my day weekend hours goes by fast '
negative,'just broke the slide to the bong wow what a fucking dumbass '
negative,'just comfort'
positive,'just did the gg quiz'
positive,'just finished k run and already booking in for more in the coming months such fun '
negative,'just finished the last of my rations from wholefoods why can t they open a store in iowa '
negative,'just found out a friend of mine s mother just passed '
negative,'just found out an old friend of mine was killed mann what is the world coming to '
negative,'just found out my friend s dad passed away yesterday '
negative,'just found out that sam gullens died on sataday everyones dying rip sam god bless lewis only '
negative,'just found out the school blocks out some websites'
positive,'just got all my packages from adorama'
positive,'just got done crying my eyes out to armageddon lol'
positive,'just got home from schoollll waitin for my momma to get home then goin to get mitchelmusso s cd lt exciteddd hahaha'
negative,'just got my exam timetable'
negative,'just got off work '
negative,'just got sad again'
negative,'just had a call from kita'
negative,'just had my penis shortened'
negative,'just lost one of my best twitter buds t other un isnt here either anyone want a new tbf '
positive,'just noticed that it s unfollowsunday '
negative,'just plain sad'
positive,'just sat in the library revising ggb such a nice day '
negative,'just saw titanicc andd cried '
positive,'just the river by garth brooks it always makes the day better hearing that song i think the words are sooooo true '
positive,'just up'
positive,'just went to my grandma s house '
positive,'keeping it chilled '
positive,'kein stress â hemablokker please please hug berlin wall from me'
negative,'kibler got lavalanche with brainbite '
negative,'kids at the cuz house i m so alone '
negative,'kill me i want to die put a bullet in my heeeeaaaad ten points if you can name the movie i miss my cell '
negative,'kind of a deal breaker'
negative,'there was already like'
negative,'there s so much music i want to have horrible i feel like i have done so many things today but i haven t i love my bleached hair'
negative,'they are only journal posts'
negative,'they cancelled sarah connor at least we saw it coming'
negative,'they cancelled the guitar hero tournament '
negative,'they cut the sound on one of them '
negative,'they never reply '
positive,'they r playing jason mraz at tgif '
negative,'they say it s sold out epic fail '
negative,'they re gone lost my shite at the airport '
negative,'think '
negative,'think i caught something and refuse to get sick '
negative,'think postive'
positive,'thinking about school haha'
negative,'thinking esme needs a nap she s still a baby ill let her sleep i shall not succumb just yet '
negative,'thinking i may need to go back to the dr the more i walk'
negative,'this bit in camp rock always makes me upset lt '
negative,'this is so sad '
negative,'this is so sad '
negative,'this is very sad'
negative,'this is what i get for sleeping in today hello am '
negative,'this makes me so sad http bit ly tm kp'
negative,'this mood is more shittysweet then bitter at least it s finally gettin fixed ugh '
negative,'this paper is gonna mak me suicidle before the day is out'
positive,'this shall be fun '
negative,'this sickness will never end'
negative,'this sux why am i up i fell asleep at now imide awake noooooo hate jetlag '
negative,'this thunder is scary u woke me up and now i cant go back to sleeeep lol '
negative,'this truly is annoying i get online at pm and he has to leave for class at pm pm our time'
positive,'this weekend is goin to be fun '
negative,'this will be my last week in town for a while '
negative,'thnx soph nxt year is gona b so sad w out soph '
positive,'time has been so skewerd by this cold i have no idea when anything occurred anymore but it s a happy life lol '
negative,'time should go by'
negative,'time to change to cs sooner or later '
positive,'time to go back to bed is there such a thing as sleeping too much because i definitely did that this weekend '
negative,'time to hate being female again http plurk com p xpy '
negative,'time to move on with life this means that i can t wait for next year i can t believe i just said that'
negative,'tire popped and lonely eff this friday '
positive,'tired but it s all worth it days '
negative,'tired to the highest level'
negative,'tireds'
positive,'today is a beautiful day love u all lt '
positive,'today is beautiful lt '
negative,'today is gonna suck '
negative,'today is startin off shakey jus found out a friend of mine mother is in icu damn yo i m cryin like its my mom and i never met her '
positive,'today was a good day '
positive,'today was great for not including my other favourite'
negative,'last day of the holidays tomorrow depressing '
positive,'last english lesson today i bet no ones going to turn up except for me '
positive,'last minute hour session in the studio just got done tired '
negative,'lastfm is down'
negative,'laura just txt me sayin about ca for return flights let s all do that instead '
negative,'laura s family just got here and she is leaving soon nooooo soon i will be left with the two messy people in the flat d '
negative,'layingg down textttt me '
negative,'leaving'
negative,'leaving for camp in the morning '
negative,'leaving wildwood is not fun farewell you swell land i love you '
negative,'leaving work two hours early '
negative,'leaving unhappy about it but if i walk m in rain i will get sick sad tho '
negative,'left my new scarf in gail s car really sick of the rain'
negative,'leo laporte pissed of is a scary thing '
negative,'life goes on right g night '
positive,'life is good'
positive,'life is life i am having my time of my life '
negative,'life is taking a lot of energy out of me atm working today with a girl i hate and have to usher children into sunday school to sing '
negative,'life isn t always good right '
negative,'lol i m going to bed the world wide web search for the jeans has resulted in utter disappointment http lookbook nu look '
negative,'long day'
negative,'looked everywhere for these poem only have a few notes that i made during prelims '
negative,'looks like im not going anywhere this summer being poor sucks '
negative,'lost my pic there '
positive,'love you lex'
positive,'love your crockpot quot one week of easy crock pot desserts associated content quot http tinyurl com m gnor '
positive,'loved the first late night with conan '
negative,'loves being alone all the time '
positive,'lub you too baby '
positive,'lucky beggar you are warothe'
negative,'lucky has disapeared let out maureen this morning and locky had gone could it be mrrat so upset '
negative,'maan'
negative,'magic lost they played so well maybe things will be better at home for orlando good luck '
negative,'making lots of noise my poor baby i hurt you soooo much '
negative,'man i don t feel good '
negative,'man i hate the bnp the greens are so great and its horrible to see them grouped down with such a horrible party in seats '
negative,'man this sucks i really wanted to see big sean tomorrow '
negative,'man'
negative,'marco waits for thumbdrive to reply rarrrrrrrgrrrr marcoooo '
negative,'maria is a loser she sucks at point break'
negative,'mas que nada by sergio mendes is the black eyed peas one not the proper one '
negative,'massive headache'
negative,'maths g c s e tomorrow why haha listening to mcfly and watching beat the star x'
negative,'maths test tomz '
negative,'may not be able to goto the mmvas tomorrow fuck'
negative,'maybe if i pay somebody they ll take care of me i need a personal nurse '
negative,'today s grand rounds brought me back to my physiology and cell hell days '
negative,'tomorrow is my baby s th birthday she s getting so big not a baby anymore '
positive,'too hot i want rain and everyone complains when it rains'
negative,'too many twitter txts cant get them on my phone anymore'
negative,'too scared to sleep watch too may damn silent hill videos '
negative,'toooooo slow '
positive,'toothache subsiding'
negative,'totally left it too late to book a holiday without being ripped off any tip offs anyone something cheap and warm from the th july '
positive,'touchin the starss'
negative,'towed my fxcking shit '
negative,'tried to make soup but my mommas tastes so much better at least all the ingredients are cook properly this time'
negative,'tummy ache '
negative,'turns out he isn t'
positive,'twitter for google desktop so i don t have to tweet in a window '
negative,'twitter is not sending tweets to my phone ahhhhh'
positive,'twitter is working on my iphone again'
negative,'twitter iz gay n confusing '
negative,'twitter made peter lose oh well he still rocks '
negative,'twitter stop being a dick and let me change my background image imagine a shiny nhl ring in the background '
negative,'twitter s not letting me post my photo '
negative,'u coming over becuz ur becuz of ur age its stupid so i cant hangout with u i hate them and my mom is just like its becuz ily '
negative,'u dont kno my struggle '
negative,'u still have my amp i wonder if you miss me too most likely not hmm doubting you ll ever see this either '
negative,'ugh hahaha'
negative,'ugh your phone is just being a bitch today'
negative,'uhhhg'
positive,'u ll see the truth '
negative,'valued member of our team just skipped town due to annoying exec sighs '
negative,'ventures lead guitarist bob bogle'
positive,'very happy about the weekend '
negative,'very sad that i missed free comic book day '
negative,'virgin blue really dropped the ball today flight delayed times'
negative,'waaaaah i can t go see mitchelmusso today more '
positive,'wakin up exactly where i wanna be '
negative,'waking up to an inbox filled with more stuff to do '
positive,'walang kachat naghihintay mag online ang kachat'
negative,'wanna be in oz pink is coming she needs to jump across the ditch and visit us again '
negative,'want to be at meet up again'
negative,'want to go back to sleep cos its too early but im not tired at all x'
negative,'wants to go and see the jonas brothers oin november'
negative,'was gonna go to my brothers show but still feeling like poo '
positive,'was wondering whats nearby and cultured that i could do the remembered the tower of london is on my street '
negative,'wasted a grand yesterday just sunk in and sadly i m gonna be back to shopping in a few hours must kick habit '
negative,'mcfly are playing down goes another one on ucap tour'
negative,'mcfly weren t on radiobob yet'
positive,'me like my new picture'
negative,'me too darling'
