@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'biebersgirl rt justinbieber madisonellebeer '
positive,'medicibad blumenbestellungen für valentinstag bitte rechtzeitig bescheid geben '
positive,'f is for fred schnici hallöchen hier ist fred vielen dank für meine schönen geschenke sehr bequem hier o http t co zqvufy juo'
positive,'heiinz better '
positive,'r kum yeah februar ich freu mich ja auf rambo the video game das wird richtig schön mieser trash da bin ich mir sicher d'
negative,'fasnix oquarks och schade gute besserung und komm bald wieder liebes froschi lt '
positive,'dickytanzila gnight beb '
positive,'king of hearts vielen dank glaskaetzchen gebe ich gerne zurück ff steiniliebe lilafant simbakaya knalltuetebonn vanillewald'
positive,'swimogen chez m thanks x'
positive,'zerrie spain rt dftjbft sos ff a zerrie spain lt '
positive,'getunt ladymupfel weiß lt ich hab das und ich liebe es einfach ich hatte das s active als vergleich und mir gefällt das iphone viel besser '
positive,'dreamcrystall die vampire lestat aufmachung von sphere sieht sowas von geil aus d'
positive,'pacobieber swagiebieber i m fine thanks '
positive,'dershaddy reeperbahn check hamburger dungeon check d hamburg'
positive,'jot el tigermaus glückwunsch es immer ein schönes gefühl ein buch vollendet zu haben '
positive,'minituo liest du bücher wenn ja welche und welches ist dein lieblingsbuch d gomme'
positive,'alexeystech timxxdx ah ok mach ich sobald ich das nächste mal online bin '
positive,'rapunz disneyhs silver '
positive,'mhtyasar i̇ch scheiss auf alle ja '
positive,'mjs susie ginger love ich mache doch nix unschuldvomlandeichbin '
positive,'nadia funes d haa xd belieber dcher'
positive,'sarah marie p herrschubert ich geh ja nicht im bikini schneemänner bauen ich werd krank weil auf der uni so viel krankes gesindel rumläuft d'
positive,'bennyneumaier wer ist die größte klatschtante die du kennst muhahahahaha ich d http t co f j uh xbx'
positive,'azizisj rt ischtarisik heey hab endlich schulschluss und bin jetzt noch mit einem freund in der stadt '
positive,'glomse ach tobilingen dafür muss man dich erstmal verstehen in der sache hier wie auch bei fb '
negative,'xiaoluhns orz sehun what r u doing orz '
positive,'schokopflaster nightlibrarian d ich geh mal schauen ob ich günstige zutaten bekomme und vielleicht wirklich backe trotz bösem herd '
positive,'toni celebrate rt hoffmannfranz ja geil jetzt kommt die kartoffeln auch und dann kommt auch nich so ne scheiße bei gta raus xd toni celebrate http t '
positive,'twentysomethin christianmuth das hilft gg zecken dann kann ich scalibor wohl in die tonne hauen dieses jahr '
positive,'bensteiner rt michael sos james yammouni jesus christ dude lol'
positive,'bebepunguin tylerhoechlinfr tres meme '
positive,'karosweb sarazarlp was wäre denn auch unser sarazar ohne seine langen prinzessinenhaare d'
positive,'bewitchedmind rt elquee kleinlain code erdbeere mit sahne und schokostreuseln bewitchedmind'
positive,'niallschique imightbemsfts '
positive,'martin koeln acbrennergmbh aber dann gehen deinen punkt wohl auch an larissa oder '
positive,'drkrauhl rt ehjjustin drkrauhl certo '
positive,'hayahussein rt justinbieber madisonellebeer '
negative,'lauriwisner '
positive,'resalein valentinpayne naja das hatte ich nie d bei mir haben se nur immer gesagt wollen wir freunde sein und dann gelacht wenn ich ja sagte'
negative,'unechieuse elle gere o lrt gt gt gt gt '
positive,'eirabyou uhm cats gt phantom gt wicked hehehehehe d'
positive,'fairymell zeynii wenn du meinst xd'
negative,'schultzekatie dentist no '
positive,'annkeey gute tumblr welchen folgst du nicht so depri zeug b nein d ehm kushandwizdom kennst ja bestimmt und http t co be ecunqod'
positive,'markboettger bio logisch entdecken sie das natürliche flockungsmittel für ihren pool http t co onfer zkhh rt danke '
negative,'gedankenchaosx einestagesvegas ich denke nicht weil die ist ja durchsichtig und nicht weiß aber vielleicht verdünnt das ja deine foundation '
positive,'bigodewerneck rt tatawerneckfcal bigodewerneck ah sim kk '
positive,'travel kitty hahaha hast wohl deinen kopf auch nach dem post verloren d'
positive,'paultomaspeter hallo ff ffde ja bitte drück und knuddel zurück d '
positive,'bubi um skydeutschland tz online würde gerne ein prakti bei sky media network machen und werbung bei f sky aktiv verhindern d manipulation'
positive,'sereniojoanna arenzrenz hahahahaha go arenz ichcheer kita '
positive,'grandposeidon bestimmt uu schriften sammeln f eu wahl kenn dich doch rt piratjames was machen düsseldorfer die in münchen leben '
positive,'busch r swissky beim zweiten versuch klappts bestimmt '
positive,'kardish enriqueheart aynen ben de i̇ndirdim bile d'
negative,'letsbaron server von letsbaron offline wir arbeiten an der behebnung'
positive,'castle ft castlegermanfan danke das ihr uns so unterstützt '
positive,'diemaries dertaddl ja geil in den aufnahmen musst du immer pinkeln und jetzt musst du kacken d aber ich hab ne lösung geh auf s klo '
negative,'kazqit datsapphi würde ich sonst fragen d geht mir darum ob du es auch annimmst c'
positive,'fabian ikono gunah eu ich vermutlich auch nicht werde aber dafür sorgen dass wir den community t shirts wieder näher kommen d'
positive,'diesarri ich habs überstanden so jetzt man bringe mir decken und wärmflaschen d '
positive,'michael musto vielen dank knightlyart und ein großes ff für dich '
positive,'toniclara rt d deutschland lyrics von one direction zum flirten benutzen hier ist der ultimative test http t co yyxb tdsp'
positive,'itzel itzel rt justinbieber madisonellebeer '
positive,'almightyphi tsukachi zwei doofe d'
negative,'deryaceylan rt wwatgermany und für alle die es noch nicht mitbekommen haben harry wird morgen o'
negative,'madeinpattie whybeliebers fullkidrauhl '
positive,'gedankenmel darktom echt hatte nur die demosongs gesehen d bin dann mal weg '
positive,'f janni nullsiebenelfer schon xd aber leider braucht man geld p'
positive,'himbeermaedel dea umbra ich bin unterinformiert das ist inakzeptabel '
positive,'chiyo freu mich grade mega dadrüber das es diese uhren kontaktlinsen für kurumi gibt obwohl ich sie nicht mache xd '
positive,'cschonburg sophie schon '
positive,'united actors rt francois goeske lübecker nachrichten françois goeske begeistert im kinderliteraturhaus http t co vbpjum ayh'
positive,'wildpeppermint huch sehe gerade habe gerade eben meinen post in die welt geschickt wow '
positive,'scheveningenstr und jetzt gehen wir mit dem küchenstuhl zum schlittschuhlaufen nach amsterdam http t co u sqhakt u'
positive,'paultomaspeter gruenbraun huch schreck bekommen neuer ava grummelbeate'
positive,'ifireghost aciro früher war keine arbeit '
positive,'fantasticjava derxilef ich meinte ja auch hier in deutschland d'
positive,'vv ntermute die reserveliste der piraten velbert zur stadtratswahl ist dann doch ganze leute lang d das reicht bestimmt bis ich lache hart '
positive,'inendino rt nikkikainz inendino '
positive,'helenhboo aminbizetsahli très flatteur merci '
positive,'mikschne alexi o hab s mir jetzt auch grad gedacht aber hätt auch sonst was sein können na dann hau rein wann ist die '
positive,'patrick m wolkenmaedchen je nachdem wie hartnäckig sein körper isch xd'
negative,'iamnosuperman kiwifruit bei mir war der blaue himmel nur ganz kurz zu sehen '
positive,'fancypt frank rieger der nimmt sich noch arbeit mir nach hause thumbsup '
positive,'babu belieber rt justinbieber http t co tzsx bss'
negative,'frannymctanny rt franzisoapblow ich könnte bei yvole den ganzen shop leer kaufen d '
positive,'biebersxdance theherobieber moi '
positive,'luuhlawrence mathglams ahsaushausahsaushaus '
positive,'fatmike isabelledaniel yep durchrutscher trotz boykott vllt ergebnisverkündungstext schon vor boykottbekanntgabe geschrieben '
