@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'zero hide 金払って家でまでストレス溜めるゲーム買ってしまった д '
positive,'riho clm n yk n うれしいこと言ってくれるねー ε '
positive,'ym ym 痩せたというサインかー 本当かね こないだ 痩せた とは聞かれたけども '
positive,'macaron 真面目にパソコン壊れた 真顔 提出間に合わない ω '
positive,'b n pokyu n aoi pooh 銀歯ばれてた もうね ぎんばとかどーでもいい ω '
positive,'moe kazubass バンドマンがいい ϖ '
positive,'nirei kuonlaurant 出るだろ おぱい あと血圧測定 ω '
positive,'kouki rt asuka k お仕事おわっぴ ねむねむさんです 頑張ってお風呂はいらねば ω '
positive,'pop sofooen a fuusetsu モッタイナーイ先に使うこと考えるのね o ワインでの料理は素晴らしか それも美味しいのだとね 料理楽しみねー あい 我慢 しますorz'
positive,'hiro bana 恋だよそれは ω ひろちゃの胃きりきりまい が早くよくなりますよぉに ω '
positive,'flyto only yun 脳みそが逝ってしまったので敬語にしています ヽ ー '
positive,'pasokopanda hachi いえいえ とても素敵だったので思わずふぁぼってしまいました ω '
positive,'tae 英語劇のメンバー頑張って ω ｽﾔｧ 私はゆっくりお布団で寝とく '
positive,'game amane araruki ですよねーっ カルマキちゃんはどっちで妄想してもおいしくなります はい それか 今から描くやつに取り入れるかですねー '
positive,'s ytk can エリンギだいすき'
positive,'as e こうなりゃtomix スーパー雷鳥基本セットを部品取りで買うか いやしかしそれはリスクが高すぎる '
positive,'r s lys おう 支度しないとやべぇ '
positive,'news mkm ぷーさんだよ 基本的に相互さんなどはタメでいきます ω ダメでしたら指摘よろしくお願いします '
positive,'rinyou rt n write とりあえず創作やってる人間を潰す方法のひとつに なにか新しいの出すたびに昔の作品を取り上げて もうああいうのはつくらないんですか またああいうのやってください また昔みたいなのかいてくれるの期待してます と言い続けるというのがある 多分作って '
positive,'pururun z しかも歌撃墜でpp 倍 エンブレムつけてさらに 倍でベアクロー状態 おまけにmap歌で一網打尽の倍率ドドーンppうっはうはー とは '
positive,'nkktitkukn いまさら言われて誰がいくかって いつもそう '
positive,'kaji nya mayu ケーキだけが全てじゃないさ 落ち着け '
positive,'akuniaki hirasawayuuki 規制垢\nこちらもフォローお願いします '
positive,'hinanai obajbot 焼鳥食べたいなー\n砂肝とか好きよ'
positive,'tmt v ブリ嫌いだけど かわいそうだとおもったよ '
positive,'rockman exe subaru bot スバルくん 体調管理はしっかりしてね いってらっしゃい 気をつけてね '
positive,'yamiyuki bot 汗かくと襟足が首回りに張りついて煩わしいんだよね テニスしてるときだけでも結わこうかな 誰かゴムを貸してくれないかな '
positive,'tokkyosinseityu ta ka na m seの知り合いいっぱいいるけど大変なところはまじで死にそうになってるから頑張ってね ww\nまじか めちゃくちゃ大変じゃんね'
positive,'naito naito bookmark ありがとうございます ー よろしくお願いします '
positive,'porno lyric 自分の正義を貫くため誰か傷つけてしまう あなたはそれを悪魔の仕業って気が付けるかい devil in angel'
positive,'ogaryuy 胸に秘めたる想いを持つ男でありたい '
positive,'muybien kh pnd oxo いいえ ω 次回も行くよぱんだ ω '
positive,'tenbu bisyamon 内部留保 すべて現預金でストックされているという勘違い'
positive,'rt simatani 明日だよ 凛ちゃん凛ちゃん 松岡凛生誕前夜祭 凛ちゃんの誕生日祝う人rt rtした人全員フォローする http t co f u mnrasu'
positive,'fosolong 帰宅 ただいまです θ '
positive,'beni alone ギャッぎゃばいい '
positive,'abuhoshoku potetoko ああ コナンやってるんでしたね 汗 '
positive,'coco rettan 日の とのコラボイベント的なのも近場だから行けるけど平日だしなぁ ω これは悩む ω http t co zoc jbjlbh'
positive,'m y hide rt akiehappy ちょちょ待って\nえ まぢで神席きたしファンサ大量だった なんなんこの画像 え アリーナ席とかやばくない めっちゃ近かった http t co qg gp okev'
positive,'pyasumop 金ねえな ω 映画見に行くのはいいけど グッズどうしよ ライブも行くし д ﾊｧ どうしましょ'
positive,'baske rinosakamoto あー負けちゃったか\n今度練習見に行ってあげるよ '
positive,'morrypotter まじめな話してる途中で不意打ちスマイルやめてください'
positive,'go kazemarubot nankuruneina おかえり りゅあ うがい手洗い忘れるなよ '
positive,'m gyaos odasaku mm ちょうどベリちゃん達が声優で出てる回だったよ '
positive,'yukke r プリクラもまともに撮れんくなっちまった老いぼれたな http t co uo czmgedu'
positive,'myamasann ガチムチ好き層がアスモっさん描いてくれるからあまり飢えずに済んでる気がする '
positive,'hiromu vvwccf 戦場カメラマンの丸山です '
positive,'pyao g greenshappy あはっ 二宮担なのに最近智drが激しいww\nおっけー mistyなっがいからまだ 回くらいまでしか聞いてないww\n謎の天然wwぶちかますところがずれてるんかなwwちょっと注目してみてみるわwwタイヤグミくったらしんでまいそうやわ'
positive,'agrtmr rt all out アイコンを 巻カバーの赤山にしてみました ほんと眼力強い 笑'
positive,'kei n rt uver 絶対美容師になる 芸能人の頭触れるぐらいになる 辛かったとき 悩んだときいつも元気をくれたuverworld 偶然会うのも嬉しいけど実力で会って\n直接お礼を言う 応援してくれる人rt\n uverworld好きな人rt http t c '
positive,'zunko yaguchiyui あの後ろ姿はね笑笑\nおびえてたわ笑笑'
positive,'dynabow rt i love adidas ジャージ 欲しいと思ったらリツイート http t co huhklcmtz '
positive,'hagino yaginuma san koo au taku 支配層にとっては株式市場は金儲けのゲーム盤 普通の日本国民を騙してゲームを繰り返しているだけと セオリー 政府が金融緩和 紙幣の増刷 を発表すれば株を買う セオリー 株価が一点の割合で直線的に上昇していれば株を売る '
positive,'doemubezi rt pso rin もこさん健全と書いてへんたいと読むのでは '
positive,'luv xoxo rt kt sekaowa ほんとにでた ﾟдﾟ でもこれ本物なんかな 突然送ったら迷惑かな http t co h p fjbb'
positive,'acoxx rt mochi lincle 中国のラブライブ のパクリゲーらしいけど こんな難しい譜面やだよ http t co gf riwci'
positive,'z blog ま フィンランドの国民的人気チーズのイラストコンテスト優勝作がイカ娘だった件 http t co iwumhopwtb'
positive,'a m rt arashinderella a m 俺はそんな\nゆっちもすきだなあ ω '
positive,'kei keito rt rinathi fan 誕生日診断 何の前触れもなく急にテンションさがる人が多い誕生日\n\n 位 日\n 位 日\n 位 日\n 位 日\n 位 日\n\n何の前触れもなく急にテンションあがる人が多い誕生日\n\n 位 日\n 位 日\n 位 日\n 位 '
positive,'tomboyanma rt chozo nakagawa 橋下市長は 日 維新の会の会合で都構想を実現するため市長を辞し 出直し選に踏み切る考えを明らかにし 了承された 日に正式表明する 松井府知事は辞職せず市長選支援に回ってもらうと説明 市長の辞意を受けた議長が 日以内に選管に通知 それから '
positive,'kureha 悲報 受験までipod没収が決定いたしました pcにもロックかけられて使えない状態です なので親がpc使う日 多分土 日 祝日 しか来れません º ฅωฅ º 浮上したときは構ってくださいい '
positive,'long us basara したぜ 超楽しい 佐助を レベぐらい上げた 使いやすい またしたい '
positive,'k kyoko bot このサウンドはグレッグ レイクのベースに匹敵するよ'
positive,'laco voltさん完成品なんでこんなに安いの'
positive,'yuichanman rt aru line 分かったらrt\n\n素敵な金髪美女が 鏡 に映っている写真 でも 冷静に考えてみてください あること に気づくと 背筋が凍ります あなたは分かりましたか 答えはこちら http t co utp wntu http t '
positive,'haseriveen 東方仗助くん ジョジョ サニーちゃん トリコ 牧紳一ちゃん スラダン 甘寧ちゃん 無双 ムラサキさん ハマトラ 異なる作品で好きなキャラ 人挙げる 共通点ないと思ったけど一組だけ共通点ある'
positive,'touma bear rt hydrangea これだけで何のアニメが分かってしまった残念で最高な同志はrt http t co xdlmzcesos'
positive,'remy syn hitomi yasueda 東京オートサロンのオフィシャルブックもゲット b あと 九平次もゲット出来た o o '
positive,'gakkou n rt gyakuten hassou 衝撃のセミヌード 少女から大人へ変わる瞬間を激写 わたし 脱いだら凄いんです 艶やかな肢体にクリクリした大きな目 今まで永らく埋もれていた逸材はこの恥辱のデビューで大空へ羽ばたく http t co dzqbm muro'
positive,'s pi ca n ta みん汰のもかわいい ू '
positive,'funwaritamagori rt d lhnzl ll 最近くまがやばい ﾟдﾟ エレノアみたいに 可愛くて\nでも時々かっこいい雰囲気だしてるような\n人になりたーい o アイドル系じゃなくて かっこかわいい女性 エレノアすきすき http t '
positive,'rinharu ro ハルかわいい くない ありえねぇ 俺がありえねぇ'
positive,'saira hacchihoney 初めまして 検索より失礼いたします よろしければラバーキーホルダーの光を棗と交換していただけないでしょうか 検討していただければ幸いです よろしくお願いいたします '
positive,'koukigogo rt meibin じゃあ次今日中に 行ったら マスクなしで まででね'
positive,'arinkocyan rt yume やっと大まかな加工終わった xдx ハンドメイド レジン http t co yrgehjcvws'
positive,'pukko vassa lord いや 分前はゲーセンでアキラとってたwwもう目撃証言は嫌ですww'
positive,'maya さっき髪の毛チネってるお兄さん居た '
positive,'teluhymyjur rt ps 月収 億円 デューク更家のビジネスの成功の陰には ね〇み講 が関与 詳細はこちら http t co kni f ebvl'
positive,'yuka rt shoko mmts きょうは映画の日 だれでも千円で映画をみられる日 せっかくだからヌイグルマーzをみたらすごく有意義だとおもいます http t co wtsvcthg '
positive,'waal nut おうちに銀だこ買って帰りまぷ しぴあん可愛すぎる ぅ http t co yzrlmxz y'
positive,'yhyh sunfish 欲しかったブルーのホーリーナイトドレスゲット かなり 安く買えた http t co rodc uvzpg'
positive,'dugixarofal rt ps 月収 億円 デューク更家のビジネスの成功の陰には ね〇み講 が関与 詳細はこちら http t co kni f ebvl'
positive,'kozupobogeg rt ps 月収 億円 デューク更家のビジネスの成功の陰には ね〇み講 が関与 詳細はこちら http t co kni f ebvl'
positive,'ponkkb 図がありすぎぃ'
positive,'cpakunimi rt honto daiji 嫌いな人をきらうより\n大好きな人を愛したい\n\n悪い噂話なんかするより\n嬉しい事楽しいことを話たい\n\nそういう時間を多くして生きたい\n\n大切な時間を大切に\n大切な人を大切に\n\nきっとそうする事で\n自然と自分の事も好きになれるよ\n\n仲間や恋人\n自分 '
positive,'msz luigi じゆうちょう買ったので落書き http t co snfeb it'
positive,'inadyu バンキチ秋山は内川にもバントさせようとしてたからイデホもバントの練習しといた方がいいぞ'
positive,'kazznyon noir magical 赤ちゃんができちゃう とかいう喘ぎ声は比較的好きです '
positive,'blue very 新宿おりたらビューがとまってたー http t co vdqrfuxpxp'
positive,'otamdq 今週は 個ブローチでた けど セルケト セトがいいでふ'
positive,'toriaezu tacosu あれか ここ最近コンサートというものにあまり行かなくなったからか だってお金 '
positive,'stnless 俺にはアリスがいるから'
positive,'zoemitan rt karen 山田 なづ ちゃん が 落ちた うそでしょー '
positive,'macaron free ビークビクビクビックカメラ行ってきたけどけんぬが君なかった そして メイト行ったのにけんぬが君見てくるの忘れるっていう カスです私'
positive,'sorobanbozu ちなみに 少し極端なことを言うなら マスコミの 偏向報道 もある意味許容されるものではないかと思います 必要なのはその 偏向報道 を複数吟味して思考する労力を惜しまないことではないでしょうか '
positive,'satellite rt sr 勘違いマンなんでしょう '
positive,'lifa xx boroborosobr タグ反応ありがとうございます 仲良くしていただけたら嬉しいですーヽ ﾉ'
positive,'blju 生きるとは呼吸することではない 行動することだ http t co sagxrr rvg'
positive,'top plulen プリューム うええ おまっひゃにあい 訳 抹茶苦い '
positive,'ropi z 土曜の今の時間は青空レストラン見るのが好き 実家に帰ってるとき以外はよく見てる'
positive,'ha be toshibaのcmアリガチだけど感動敵'
positive,'moment rt moka こんな学校だったら休まない人rt 黒バス好きな人rt これ絶対行く 数学教師かっけええ\n黒子っちｓ\n http t co omuqlkbwi'
positive,'guck お疲れさまです'
positive,'houri akane 城ヶ崎は大前提だから言うまでもないってことにしておきましょう'
positive,'tatutaagetarou kkaitokamikami いや グレンラガンのスタッフならきっとやってくれる 過労死続出だろうけど 笑'
positive,'bobobobi emipan emipene 配信限定というのも なんか淋しいですよね'
positive,'bobobobi emipan emipene 配信限定というのも なんか淋しいですよね'
positive,'sid sleep hanamickey knpm k え えいか インドでしょ őωő őωő '
positive,'lrlrlr run sakoyunigou あざーすツンデレおつです'
positive,'ukachon たまにはスイッチ切り替えやってみよ gt lt 行方不明の女子力を掘り出すとき'
positive,'hirachosu おなか冷えたっいたいっ'
positive,'t daisuke 人から人に 感染 するかのように勝手にリストが集まり続ける仕組み http t co fknuss eqz'
positive,'kara a g e az 小ボスはｄｑモンスターで中ボスがｄｂの神様で大ボスが重力修行ですね '
positive,'oumto 犯人うつるの確定やんわろた'
positive,'solidbeat 鼻フェチ仲間がいて嬉しい ω 三 ω 三 ω あんまいないんよな なんでかな 顔のパーツで鼻に 番魅力を感じる 鼻綺麗だったら他が多少あれでもかっこよくみえる ω 三 ω 三 ω '
positive,'nora cat miho akira nyny 大好きです どうもデブですえへ ㅂ '
positive,'dillinger horikenthan 好きそう 笑 お時間あったら明日にでも是非 ε '
positive,'ymdmk sz sb この写真そんなわからんのにすごーい 笑 '
positive,'kirumiya jiyuis rtありがとうございました フォローさせて頂きました 凛ちゃん大好きなので仲良くして下さると嬉しいです よろしくお願いします '
positive,'omi rt melrose てかね あすかのギャップは\nいいギャップだなって思った ω '
positive,'kamihitoe おっぱいで有名な慈尊院にも行ってきたよ ω http t co ickzt zw '
positive,'piglet アイビーってね 育てやすくて初心者にいいお花なんだよ 花言葉は確か 友情 と 死んでも離れない だよ 覚えてねっていう定期な ω '
positive,'namira ゲマズにタカラモノズあったから買っとけばよかったかな ぐぬぬ ω '
positive,'sa x ki stsh love 半分こにしたらわし半分がとんでもないぶすになるヒィィイイ そうだ車 ิω ิ わしも通わなきゃなんだけどね あれってどのくらいでとれるの http t co xnixagume'
positive,'trick rt cloa iluky jkすきっていっとかないとヤバイから言ってるだけで小学生と三十路の親子丼大好きマン trick '
positive,'comtarosa n 弱ペダは偏った知識しかないから 坂道くんと巻ちゃんと東堂と御堂筋くんと真波山岳しか知らないよ '
positive,'aitin そう バカ言える友達にはアホバカうんこーとか言えて楽 ω '
positive,'papikoppi yuri ゆりかちゃんも買わなきゃね ω '
positive,'mgm nya しょうみ月曜のテスト ω '
positive,'hrroko 何で喫煙や飲酒や結婚には年齢制限あるのに妊娠するのには年齢制限ないの 年齢制限作れば中絶も減ってこの国はちょっと平和に傾くんじゃない 素敵な意見だけど私に言われても困る ω '
positive,'taiga hug pvｷﾀ ﾟ ﾟ はやくうち帰って見たい '
positive,'ttm あたしってmihoなの それともmifoなの どっちなの何者なの ϖ '
positive,'nogi 定期 この度規制垢 ta ka no を作りました お手数お掛けしますが フォローしてやっていただけると嬉しいです よろしくお願い致します '
positive,'tmt yzr ぼく今年は結敦に会う予定だからお誕生日プレゼント買っておくんだ 渡すのものすごい遅くなると思うけど 結敦仙台に来る日にわたそ '
positive,'m w reotu s y mw 顔作らなきゃ人様に迷惑と旦那が言う இɷஇ '
positive,'caxxco 早速おーらる gt rt\n見放題なんやかんやで行けてないから行きたいなー '
positive,'hikari she mn おうヽ ω ﾉ\n注目しとって '
positive,'ahirusann テレ朝のステキ企画番組見てる ステキ ω 三 ω '
positive,'nika pp shi lovehoric 今日も婚活 恋愛と結婚は別物って言うしね 確かにお金は大事だよ この年齢になると色々考えるよね ω '
positive,'kyan t yuta キャプチャ認証出来やん\nいらいらするー 笑 '
positive,'woonly donghae ぽろばありがとうございますｐｑ 若いですねㅋㅋわたしは らいんのいぇそんさんおんりのさきと申します 全然呼んでください おんに呼びとかめっちゃ嬉しい ˆoˆ '
positive,'mhmh 松潤のﾄﾞﾗﾏ見るわ親居るけど '
positive,'riopu 定期 イルーナ戦記ダルカンworld ω モルジアナ ハイザ ω 鯖 ロココが出現率高め 装備地雷だけど仲良くしよしよ '
positive,'ayk bu nbsk mgr はっσ ﾟдﾟ 大事やないかい 大丈夫なとー gt lt '
positive,'dancing gachiko kanipan 提督 着任おめでとうございます 五十鈴さんは育てておくといいかもですー みなさん大事に育ててあげてくださいねー ω '
positive,'saayan お姉ちゃんがかなり遅めの誕プレ買ってきてくれたー んだけど せつない ほんとに感動する ももドラdvd買おうかな http t co ogcoig yis'
positive,'mcz momoka tm 白い風を熱唱中に店員さんが入ってきて焦った ω '
positive,'pikachu love akari そうそう ありがとう ω '
positive,'neo zuima 定期 島﨑信長様大好きすぎる ω '
positive,'o oxx 新垢 神宮寺勇太 く ん はい皆さんお友達募集の時間です私のこと気になってませんかなってないですねwwでもせっかくのお友達募集タイムなのでrtしてみてください気になった方お迎え行きます\n\n http t co tonr suu '
positive,'mie t rt lu ulmayusi gapおわてドレスコード 時間も悩んだけど買わんかった なに今日の優柔不断さ からの定番の ペアやったしこいつらほんま 笑 さー帰って用意しよー t t http t co jcxixlrvrj'
positive,'starjackmoe 三点リーダ は マスに'
positive,'gyaa 帯状疱疹ってむっちゃ痛いって先輩から聞いたんだけど大丈夫なのかな д '
positive,'yui あーもうだいすき 本当に幸せ ω http t co m jhlkh l'
positive,'onikhic 前髪切られすぎちゃって 眉毛見えちゃいそう 玉井みたくべっぴんじゃないんだからこれは苦しい o 人 '
positive,'kokekko ツイートって怖いなぁ ω '
positive,'ryotaayanyanbot ねぇねぇ あやにゃんッ '
positive,'hiiroryuu kaisanae おう俺の矢をぶつけてやるよ '
positive,'dluvluv monityan ママがありがとーって言ってる ɷ '
positive,'noon saaliinaa 明日でも いいけど 雨でっせ つω '
positive,'rechi r ガムシャラ大丈夫なの '
positive,'tuba h あたしのnr増えて来ちゃったなぁ んー 複雑っ ω '
positive,'onigigi とーまさんとかよくやってる赤い吹き出しで交換ありがとうございました とかどうやるんだ ω '
positive,'karasutori ルーちゃんツイキャスするのかな スマホ記念に今日するのかな '
positive,'c htrii misa こちらこそ ω 学部一緒だね 春からよろしくね '
positive,'fru knt フォロバありがとうです ω ぜひぜひ仲良くして下さい なんて呼んだらいいですかーー '
positive,'rionn らくがき\nにゃんこせんせー ω http t co spwe z cz '
positive,'o a s m n rt kinakomoo はい皆さんお友達募集の時間です私のこと気になってませんかなってないですねwwでもせっかくのお友達募集タイムなのでrtしてみてください気になった方お迎え行きます 凍結怖いので規制垢からお迎え行きます\n ω ω http '
positive,'ex xg pmpm はるなちゃん\nおめでと o '
positive,'kiiro mio chisa x 無言 あたしおしとやかになるってきめたもん ω '
positive,'yuu er yzk un わたしが可愛いなんて眼科へ行っておいで 会ってないんね もう 年くらい会ってないよ o 金欠の人から金をとろうとするまさにゲスの極み 調子のったごめんね '
positive,'pagosyou matyatyacat おーつ ω バイトしてんやんo ω o\n頑張ろうよ 少しづつで良いからさぁ 俺見たいに無一文で家追い出されたら大変だよ まぁ それは無いだろうけどな '
positive,'yam 田舎からの帰宅 疲れた д '
positive,'kiiro mio tarokun いいでしょ 神戸ってゆっても西宮だけど ω '
positive,'j berry k atsushilonboo そっか はぶてちょるんじゃねぇ 笑 って はぁぁ 返信が来ると思わずビックリ '
positive,'natucchi ドラゴンゾンビ なんとなく 体ほしいから頑張ろー ω '
positive,'moonrabbit mayuna m どしたの ˆ ˆ 高校生活が楽しみなのかな ω '
positive,'potato 今日の数学の時間に私の硝子のハートが傷ついたときにひたすらノートに書いていたものがこちらです ω http t co ekba rhxby'
positive,'naa dickie 富良野の支那虎ってとこのラーメン ω '
positive,'mi tbl utl kinaren はい きなしゃん確保 '
positive,'e 今日は早めに就寝しよう ω '
positive,'mari gleanatic exs 会いたかった 度でも自分で参加権当てることできたら ε '
positive,'mno nop tanaka kaka はやすぎるよ集合時間 ω '
positive,'vbkairi 試合終わった o ﾟ ﾟ o\n岡山県 位 美作戦ほんとに楽しかった みんなすごかった バレーしててよかった ω http t co oai usifnl'
positive,'swordartonrain rt nakayosi アニヲタ ボカロ厨 は ふざけてんのか マジお前ら何言ってんの n ﾖ ω 超大歓迎だよ\n　　y rtした人全員フォローする'
positive,'game m pkepke v プレゼント用に割ったので 自分のためにもう一度割ろうかなと '
positive,'azuu meya nktr 何年かかるのか ω '
positive,'mio kk 水の帰る場所 ゆうまの曲なのかーφ '
positive,'ttshyui rt akichin rtした人の名前を書かせていただく 松岡凛生誕祭\n free 大好きな人rt\n 凛ちゃん大好きな人rt\n rtした人全員フォローする 相互希望\n\n今日の 時までにrtくれるとありがたいです ω http t co '
positive,'flute 野球部マネさんたち\nかわいすぎたーー ｰ '
positive,'rikukoh mnchito コンビニのチョコ系以外ってあとは知らん '
positive,'shovolley vamps きくちせんぱーい ิ ิ '
positive,'eight rt lovensa 中学のころの担任の結婚式いてきた ちょー綺麗やった さきちゃんとちゃぺるとか海とかみて\nテンション上がりまくったな ω 笑笑 morozoffのチョコ貰いました\n美味しく頂きます 笑笑\n写真かってにごめんなさい http '
positive,'mnsz がむしゃら恐ろしすぎる partyじゃないよwarだよ '
positive,'okkei htra jpn わたしあんまりあてにならない奴だけど でもでも これはホントに読んでみて欲しい 少しでもお役に立てたなら良かったですー ω '
positive,'naoyuki yasurai いまてん ω あざます ω '
positive,'tale stargazer リアルスコープのブリ寿司特集観ながらブリ食べてるなう ω 活け締め可哀想とか思ったけど それ食べてるの自分だったww http t co vsvppmcru '
positive,'pinahori k y いったよー p ホワイトライオンのサーカスとは なんだ 灬 '
positive,'kusamiho kanaa せっかくの旅行なのに大丈夫 お大事に '
positive,'shiratama 混みすぎちゃんで頼みにくい ὢ '
positive,'yusuke yuzu karin 仮入部行って見なきゃ決めれないけどだいぶきつそうだからさあ '
positive,'k noka momitan 今度行こ めっちゃたのしいから ω ｽﾔｧ '
positive,'m 蟹とかいないかなー なんの目的もないけどだるイプしたい ω '
positive,'cheesemap saki amnos メグちゃん部屋の模様替えしたのかと 笑 ラブコンdvd出たら行こう行こう メグちゃんによろしく m '
positive,'rin nyan 年近そうだからもうちと仲良さげなんかと思っとったんやけどあんまだった ω '
positive,'bits shi three 身長は相変わらずだ な なにが言いたいんだよ ｰ дｰ '
positive,'cham natsu ki tsp わたしのバイト先なんです ω '
positive,'kyin 浮上できなさすぎ ω '
positive,'other sa 新番組が決まってるのか よかった 今exoほど視聴率とれるアイドルはいないもんね u '
positive,'brownneko もしそれが違うならちゃねさんおこだお º言º '
positive,'busu zaa あっ うにさん行けなかったんだ ω いまごろ泣いてるだろうに ω '
positive,'yykh とりまびえぴの放送終わるまで離脱 '
positive,'jyaikiri mskn gb じゃあ眼科で確かめておいで ω 絶対先生に ゆうちゃむの手によって目が汚れてしまいましたね すぐ毒を抜きましょう って言われるわよ ω '
positive,'ysk oio あとでやろ ω '
