@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'hesse info i claes nordmark tack för det det nya personalförsörjn systemet som riksdagen beslutat om gör att vi måste tänka nytt och offensivt '
positive,'fxtalmot d okyungexo '
positive,'fatinadleena nak mcflurry'
positive,'karlaesmec i can not sleep'
positive,'sachinstriker maryo u r soo hott made me soo hard '
positive,'desnitiaprmdta alexxrohman i m forever young p'
positive,'eriikasvensson infomastern nej det förstås en annan gång '
positive,'samiraalixd am st february '
positive,'dmdqq sleppyy gdngghtt '
positive,'erik liden snaljapen haha det är väl några aktier kvar tills det är klart '
positive,'stockershop tasya sadut bli aja '
positive,'bri charra tefi ochoista d jja'
positive,'starr taylor kerschner swag ha shuutuup xd '
positive,'skull killers ganja gun bob marley d'
positive,'julianilssonn skulle duschat för h sen ligger fortfarande i sängen '
positive,'jiancar art tattack xd'
negative,'bebelyscarpatti awnn sdd tbm '
positive,'rendii ariskhaaputri ka follback donk d'
positive,'fuckinglifelol leeyumeh i tak cię kocham '
positive,'sbsv http t co rhokxtgedp midnayt meğmoğress d'
positive,'avril ora rt ciastenbibur avril ora thank u '
positive,'normaholic pewisu japp och ryktas om en härlig snöstorm så är ja frisk nästa vecka så blir det skidor för hela slanten i förhoppningsvis fina spår '
positive,'vinsondevera kylerr thanks bro '
negative,'jenniiferdore bawiis vill också vara med '
positive,'ridhafaldila rt yantocsa vaniqueena follback van d'
positive,'seri badrianna http t co i s ln yvt ask me '
positive,'enas erfinard follback yah '
positive,'ordbajsarn meakarma det räcker kanske med det ja '
negative,'brunoferraari '
positive,'smthweird sportbladetsilly några representanter från man utd som setts kring athletico bilbaos högkvarter '
positive,'marzade kocham midnight memories '
positive,'tessandahlqvist nu bio med ellanorans ditte och en kompis till ditte filmstaden norrköping http t co qzjcnjemcx'
positive,'glitterari be back later '
negative,'lnlg not johanna sorry '
positive,'dwilarssati thumbvarnee follbacknya '
positive,'tomasvaril sanshochef muj braska dohodim kontakt '
positive,'agathesa noursafar tkt p'
positive,'edenlindsay luke mcmahan tastytaylor jaderobinson justjoshing l jacobswilliams you guess lol josh get unsick '
positive,'josepet rt nuria millor deixem men in black i passem a kill bill '
positive,'mplsgoddess rjax '
positive,'kara peterson rt jgriff kara peterson lol yea i m cool like y all now'
positive,'ersamux vegetta vegeta yo tanvien me llamo samuel xd'
positive,'mahonelust mahonestarbucks i m going blind '
positive,'girls gg nindamsk hey yuk follow akun kpopland id lagi ngadain ga cek fav ne kpopland '
positive,'omgitzarianagb grandekittens i m sorry here s a hug '
positive,'adamssauv eygakan sii je vient d arriver d'
positive,'moostinga morgen naar primarkt '
negative,'naenaebohlman ohhainina damn that means i m one '
positive,'shenirafebri kamell alika lucu banget rt imeldapaung midnightmemoriestoday familytime http t co l ozzvn j '
positive,'sky andstar keslerinanasi d d'
positive,'apriliorifqi follback annarizkyyana'
positive,'yengstrand sitter fast klistrad och glor i fönstret '
positive,'ocampyypauline lrjmclstnxx dm nalang '
positive,'gerard meow mask fall down спасибо '
positive,'tildehansen oj wow frånvaro på hela höstterminen fast är för gullig för att dom ska ta csn ifrån mig '
negative,'hannamuttaqini suddenly feeling sad '
positive,'mrredroyal lameasskat mines bolt ya dobber lol x'
positive,'mrmemme fejkbrunett märkligt vad kan vara viktigare '
positive,'ernis allstars rt alondra ernis allstars d jajaja no ya veras'
positive,'skrarumynvi virrazuchni selamat hari lahir kaak d get older get better hehe '
positive,'septy anjanie so am i darl rt izzikka i believe allah is always by my side '
positive,'rebkh mikaelson rt josephmorgan yes i m back '
positive,'greysteffi rt sandrafellingto darcangel rt taylorjanetti happy friday d http t co ykfrlsmljl '
positive,'gang nialla rt dupdatespolish kiełbasa payne ma ktoś ochotę http t co koxk tajdn via dinfectionmnl'
positive,'shiennamcky just like my dream '
positive,'omdillard nohsamen hello '
negative,'fifacraftyt amanseddiqi d '
positive,'tvd forevah allth tmatterss sdv '
positive,'michirisu greenstarlight haha ja hyeri hade faktiskt henne som inspiration '
positive,'ekstrandmathias ortensvaktare grattis på födelsedagen kungen '
positive,'iamreiiven svetlanajrrn thankyou svet '
positive,'febrymard kavitachrishna follback ya kav makasih d'
positive,'rotterweiler bockfot hahahaha vi får ordna medevac vid behov håller tummarna för välfärden '
positive,'keeppanicjohnny rt vickyrdz va all fat p i jus ate a taco chill vick'
positive,'dawlinqkillerss jordanabigbro panni p'
positive,'rothmare sen hep favla ya '
positive,'forzamyran lrunosson med en omotiverad nylander jag väntar med bedömningen '
positive,'valerielagura yowvida i m right here bb '
positive,'chiyaanvikram r e m o vikram http t co gvcqkc f q'
positive,'bitchselala divineddl sdv amr responde pfv pra mim n ser suspensa obg lt '
positive,'robpeeterss johanlindahl hehe tackar är egentligen en av mina styrkor i verkligheten inte alltid lika duktig på att visa det här '
positive,'karlam belieber karlita mande http t co bkfzbck r '
positive,'fahri kdr mstfatastan '
positive,'seydaltnts face var twitter var instagram var whatsap var ama sevgili yok amk d'
positive,'shmptperfect d klibi ben mi göremiyorum d midnightmemoriesvevorecord'
positive,'karlok happy february '
positive,'laurenhopkins darrenbarron morning '
negative,'raffaelsullivan alejandrarys hasta el fin del mundo '
positive,'verrykick rt endanksoekamti pas th soekamti rt septyadewin kangen sama mas erixsoekamti arisoekamti amp dorysoekamti http t co ebyemmsh '
positive,'bagisfurkan rt emrekocack bagisfurkan karsiim http t co kndjz qbya'
positive,'ochanchandra dianulpeh flback '
positive,'jesperbylund saraohman nfl är faktiskt rätt skoj heylissly'
positive,'nkimtran illmindedjay lol no i m not i m sorry i do work mon thurs and sats so i m at pc like everyday'
positive,'danisla hemer s avisa xd'
positive,'giroudfans id kallstrom jalani tes medis di arsenal sob '
positive,'farizsalvatore rt lilwinterr padann mukaa xd'
negative,'iloverichardd '
positive,'dark light aleksvndrv killthesmoke h h h h h h h h d'
positive,'aijalenndin minst m puder på berget ytterligare snö väntas tungt för alla utom oss valgardena puder http t co ifjzv bzxj'
positive,'mykyra id arevmania d'
positive,'sammirfh ff jvreemer bozie pkessel jlupul kadri jgardiner mriles troybodie davebolland carl gun peterholland '
positive,'rmakzade dilara aaddgsfbkch http t co dtk ktf o'
positive,'linagranbacka ps gissa vem som inte längre ska på premiären ikväll '
positive,'almirarisanti kak follback d rt adhyys '
negative,'boklandskapet sitter på tunnelbanan utan någon bok att fördriva tiden med '
positive,'anisdeukess arek utek e pedot princessninanut っ з '
positive,'topspammerjkt jum at januari jam officialjkt nabilahjkt melodyjkt achanjkt shaniajkt bebyjkt cindyjkt sorry all d'
positive,'madjosh funfilled avari yes lol'
negative,'maulanarhisky rt mellshana huahh so stress '
positive,'panicpandacat fkirderf citynetwork mänskligheten växer genom misstag drar på sig filosofshatten p men det är sant kanske regeringen vaknar nu'
positive,'harrydesgrasada rt https lovenarry harrydesgrasada magina bb kk midnightmemoriestoday'
positive,'fersadharma liavitaa follback neng '
positive,'sakhekilesa ooh i m kinda scared lol rt pdoto blumurda burn ft redbuttonsa drops soon dp'
positive,'nocasr averyshrader bem'
positive,'imletads ycenavarro same doctor din ata tayo i think si dra romero sengson '
negative,'jacobedh eliasnorling ja tyvärr han hade ju kunnat få lite speltid men icke '
positive,'legendaryollg atmxrauhl omg flappy bird '
positive,'demig rt jm vii girls are so confusing xd'
