@relation training_data

@attribute @class@ {positive,negative,neutral}
@attribute @text@ string

@data
positive,'futbol infos josep maria bartomeu nuevo presidente del fc barcelona hasta http t co t uilbyroe'
positive,'breadaniel felixvictorino ignorancia ha la vida y después nos preguntamos por que el mundo esta como esta '
positive,'xbradfordboy enfin pobre justin pero esta vez se a pasado '
positive,'rochicau marcelino roman chinotatengue mi novia se esta portando bien dd pura parla roman salis hoy '
negative,'lostiemposbol rosell dimite como presidente del barcelona http t co qrr rrz '
positive,'natalialaguna en sábanas de soledad le hago el amor a tu recuerdo '
positive,'camilacasaverde ya falta poco para largarme felizmente '
positive,'taki sesma rt soytuwassap en los grupos de whatsapp siempre hay el chulo\nla típica que tontea con todos\nel que no se calla\nel que nunca habla\nel '
negative,'olatoni mentoritorija mariateresa paula mcarocadel jacksitus yo tambien que ya mismo lleha mi maridaa'
positive,'josebarrbosa rt hijodemimama oye qué somos pues yo soy una persona no sé tu '
positive,'gastonnromero que buena siesta casi paso de largo'
positive,'sharyolivares rt elnacionalweb escuela de idiomas admitirá alumnos http t co gqddhfa z'
negative,'maric taa só de pensar que falta muuito p chegar em guru '
negative,'danivsqz silvestremeenseño que hay que darle amor a aquel que te entrego su alma '
positive,'oscarfcb miglarmar barça que si los ataques de noséquien '
positive,'juligonzalo veneciana con el '
negative,'nahumage rt bonilla tendran que respetar a arcangel como de lugar yo no sali de la carcel a jugar '
positive,'jorgecancio carinesmoncada bieber otro que va a terminar siendo un drogadicto sin un centavo y cantandole happy birthday al presidente de north korea'
negative,'juanjohcdco rt cotillofernando licitación de zonas francas se lanzará en febrero http t co mfhwxb x'
positive,'mariabape en venda local comercial de m al centre de manresa divisible en locals independents amb entrada de http t co mmiseugl '
negative,'ariadnnebw mucho mucho ríe también y besa su mejilla repetidamente '
positive,'miicuramirez la tia salvadora de vidas since '
positive,'lorenanavarroo todo me pasa a mi'
positive,'elme rt lolahernan creo q sobra lo de visça catalunya hay muchos barcelonistas fuera de cataluña y deberían hablar p todos '
positive,'janpierox rt unanoviapendeja mi novio no le gusta que nos agarremos de la mano mientras caminamos no quiere arriesgarme al contagio de bacterias '
positive,'tenista rt f sthore f tras la celebración del gran premio de españa los equipos tienen programados dos días de test el y de mayo '
positive,'nandoscarh rt laacciondice quizá no era amor tal vez era esa pequeña necesidad de sentir algo diferente algo que marcara mi vida por un momento '
positive,'cirocaminos y aqui gracias a dios uno no cree en lo que hoye '
negative,'juchigoyanes rt ivaanrulitos odiodemasiadoalosque critican sin conocer '
negative,'latardecom deporteslt jorge el chamo serna estuvo en pereira compartiendo su experiencia con otros técnicos de la región http t co oftuehton'
positive,'yobiinorambuena rt gonzapuebla mequieropegaruntirocuando empieza esta propaganda que castigo diosmio http t co k o vepzwx'
positive,'emifernandeez rt florgaldeano muy de acuerdo con vos emi'
positive,'yorhfn 蛯ちゃん 蛯原友里 を描きました o http t co ztelypmlrz'
positive,'dulcegarridoout dense la oportunidad de enamorarse '
positive,'gabigabito rt soyfantasmiin cagada nivel dile que no estoy dice que no está '
positive,'cuchacucha rt laclasedesimon ah por cierto la democracia también se educa '
positive,'camiidonga rt pibesresentidos mamás que abren el probador y medio negocio que te ve en pelotas '
positive,'yefrenltf rt jeniferventur yefrenltf te adoro tanto mi amorr '
negative,'chavezmatilda cuando te digo terminamos no es un fin es hasta pronto nos veremos cuando el destino nos quiera juntos'
positive,'angeldg wyoming taxi consul elpidiojosilva artola españa está llena de políticos chorizos que farsa y esto no estalla'
positive,'juiiannadiaz zuleyka rivera sexy y muy hot esta belleza boricua es envidiada por miles de mujeres gracias a su estilo y http t co dg xicaeec'
positive,'juanmoroco eutrafico usuariosgma como esta la cola subiendo de guatire para caracas '
positive,'soymisiniciales sexycintura litza nava y que nada mas nos digan algo '
positive,'iisa escuchando unos buenos temas que remueven lo que siente un verdadero heart'
negative,'josalonsobereng algo mas vaya dia para recordar la verdad '
positive,'swapitoutbizzle bieberhechoos en las buenas y en las malas beliebers afuera de la carcel esperando a justin http t co ywxskegoqx '
positive,'joseejr rt athleticclub min paradón de iagoherrerin que envía por encima del larguero tras el disparo de diego costa córner athlive'
positive,'adela unileverspain no lo diría'
positive,'vanee rubiaa chiioo de lo que se entera una o '
positive,'snapgores rt rosa trafficguayana deberíamos hacer presión y no pagar nada de impuesto hasta que no cumpla con su trabajo recojan la basura y q '
positive,'yohaalemes saludar a ciro fue algo muy emocionantee puedo volver feliz a mocoretaa d'
negative,'bomberoscom rt speissalamanca bitacorabombero años de estudiar entrenar y opositar para que llegue el jefe de tu parque y no sepa ni cuantos camion '
positive,'evil eye rona たた'
negative,'andw falcao falcao sos grande esperamos que te recuperes y juegues el mundial'
negative,'franciscoverges jure que no volvería a sucederme de nuevo'
positive,'bmaconsultores motivos por los que facebook puede cancelar tu cuenta http t co ba f ijqxr'
negative,'diariolibero abuelitos demuestran su pasión por el fútbol renegando incesantemente video http t co havghpwy x'
negative,'aldarion online ajajajaj pregunta hombre espero que no le erres sino ok ya fui al canal que creo es el tuyo jejej en tu p http t co skyr xgjyq'
positive,'mrlohanrules no es que baje el paro es que aumenta el número de españoles que se tienen que ir fuera de españa '
positive,'jaimepg rt eresdemalaga villar y tebas piden el indulto para del nido donde estaban cuando el malagacf necesitaba su apoyo frente a la uefa '
negative,'emiplag en camp barça tienen un marron muy grande y segun el tata solo a costado cincueta y algo '
positive,'fede ruiz aguscorbalan sisi si me di cuenta que me das a cambio por ese favor '
positive,'jdoerjaco uxiaperez mañana te lo llevo '
positive,'laligalantw floranahilopez lutavolaro pocchii exacto ya es bastante con que te tenga que ver la cara todo el año no te quejes mentirateamoflorcita'
positive,'laura rt danielandresn laura ya se y me entere primero que tu no me acordava'
positive,'antonogni franciscowestal ese es precisamente el problema estimado '
positive,'maider rt mejorestwits mañana es viernes http t co ba gmjpx h'
negative,'lau m mfb liviocom master hola marce lo se te leo un beso '
positive,'puerto angel presentación de actividades carnaval putleco que se realizará del al de marzo en putla de guerrero oaxaca http t co yic xmdxde'
negative,'lauraa sanchez sólo e socializado con una nueva ups '
positive,'minervatrujillo rt justinmytolive vengo a refescar la memoria a todos los haters este es el verdadero justin bieber http t co lozhfhb vz'
negative,'andreabellr entonces una gallina entró a mi casa con un gallo y un pollito '
positive,'elisacallen parecía algo lejano e imposible pero ya son '
positive,'secarla rt betoborge presentación tianguis turístico en madrid fitur comprometidocontigo q roo almaguerjesus darioflota http t co '
positive,'marcoslq rt paisajegeo buenos días aquí les dejo este paraíso http t co gkzuikjjdm'
positive,'asierdufur rt solotatuaje esta foto merece millones de rt por la superación http t co ztwy sjnz'
positive,'uncoverlarrys hj tem tvd teve surto larry acho q tõ no céu e n tô sabendo'
positive,'empleo elpais decathlon requiere vendedores y responsables de sección en varias ccaa solicita aquí el empleo http t co uyixmbdnny'
positive,'pleasebeminenjk nuevo video http t co vfctxwbbr'
positive,'portaftbieber nuevo video http t co zsoiv mmhy'
negative,'soyjima chamo bájale no llevas ni un día ahí http t co q kbwhlv v'
negative,'yoenglispa no quiero hacer tareaa ya me tiene arta'
positive,'mujerfrustrada si mientes probablemente pierdas a muchas personas no al momento pero si al vencimiento de requerida mentira que expresas '
positive,'alexyloles rt mariosantiago tendría que volver laporta ostia jajaj'
negative,'anabellabeleen jajaja me acuerdo del tema que habiamos inventado con fatii cuando ramon se habia colgado en wpp xd'
positive,'corina ordonez yo nunca le dije que la bloquee'
positive,'querolrodrigo vickymuriel jajaja vos te fuiste y nos pusimos de acuerdo para ponerle alfredito jaja'
positive,'alejamar rt valenmonkdha medio loco del coco '
negative,'ezee cabj rt soofizelaya con ramirez morilla y lucass l'
positive,'allanisartigas conhece se apega se fode ruaan lucas c'
positive,'mopsos bancomundiallac más de la mitad de latinoamericanos no tienen acceso a internet http t co ef qwbnrn '
positive,'luke esptwd shane wals esp si si whoa que rápido digo sorprendido al haber caído tan rápido a ti si que se te da bien esto de placar me río '
positive,'lupais son re pelotudos por que como ellos tienen su ranchada grosa el también la tiene de eso cuenta no se dieron '
negative,'jessicavernet imonzeconz mi mamá si ya lo vio y si va a ir aparte ya me dejaron mi mochila en la escuela jajajaja'
positive,'mechi lucasimizcoz no te mueras que me muero '
positive,'franciscota viendo ar d'
positive,'iamgoingblind dannyramazzotti y si cualquiera se hace el agrandado en grupo pero solitos no tienen los huevos suficientes d unos genios la verdad'
positive,'dimasfabregas consulta n elsingular si més no ens guanyarem el cel '
positive,'menamolinari loremys pobre imbécil '
negative,'jimesager recién revivo i estoy mas muerta que viva lpm que mal estoy '
positive,'frangiordano sii llego benjalamas a la tienda '
negative,'juanimercury yo solo quisiera que michi y linda me den un poco de su amor c'
positive,'elfeffu rrocioayelen okay hoy tomo por vos en eterno '
negative,'thanksbiebss vaya día lleno de sorpresas '
positive,'jinifiore como despertaste con sueño y pensando en vos como despierto siempre http t co o i uzird'
positive,'owel stebanbm sii gracias a ti he llegado a los seguidores graciass d'
negative,'ruthvillalonga ni la embarazada se salva por aca o'
positive,'elenapedrero pablo alborán y tiziano ferro desencuentro en directo desde el palaci http t co sqgrrgu a que bonitaa '
positive,'jordysa pero no es sarcasmo si no le caigo bien a nadie todos son hipocritas p'
positive,'abelnoguera iaramonaco vos callate porque si me quiere y no soy puto '
positive,'marcosgr antonchu gupyfijaciombie lo que sois es unos cabrones jajaj gracias por la visita '
positive,'josecio rodro jajajajajajaa es que sos tan torpe xd'
negative,'charleysguzman rt humbertoestra charleysguzman no se lo vi esta mañana s'
negative,'ipriscilaa brenelypaolahg acabo de entrar a twitter y lo vi dioss o'
positive,'belumonse d dias para el cumple de mr curly te amoo harry lt paraguay deserves wwat'
positive,'xobsbxo sierradallas here you go lol http t co auozvukf '
positive,'apez ayasmo feliz noche yasmina y contrapuntomas pepiis guijkll merynin khristtinie plusactitud esto de la tecnología es un mundo '
negative,'pabloserrabo maria xxvi yo tengo las pero no es la extendida '
positive,'marianovelazqu rt nicolslambert marianovelazqu yo pongo el palo '
positive,'lalin mañana lo vere d'
negative,'moveslikebiebsx biebermydanger que esto recien empieza lo van a criticar mucho peor que antes c'
positive,'ayrtonquadros rt giovanola ayrtonquadros gracias no me di cuenta '
positive,'paolahermida locaescapada esque sabes te somos irresistibles '
positive,'il rijk yaya lu jajajaja perfecto sólo estaba probando a ver si si xd'
negative,'agosgarciapr meses desde que te fuiste gordo c increible como pasa el tiempo'
positive,'sofiglz rt tamiitutecallas pues mañana yo creo que va a seer un buen diia '
negative,'fmgm rt alj freeyostin no lo puedo creer '
positive,'michel monzalve juliana esta tirando duro con campos julicifu uyy jaja d'
positive,'abrahammateocad rt abrahammateomus chic s hasta el momento la gira am en los próximos días pondremos mas lugares http t co cjyfiief'
positive,'carla cs pero más bonico no puede ser alonsoan '
negative,'noejara asi cuando vas a tuitear algo y pensas una y mil veces loq vas a poner jaja para no tener problemas '
negative,'rebefernandez siento tanta impotencia al saber que el me salvo y yo no puedo salvarlo a el http t co e zsbeg s'
negative,'angie nirvana lo que hace el maquillaje dra iaurab o http t co av pu bag'
positive,'milena hidalgo y antes de entrar a clase se choca la cola jajajajaj mafe'
negative,'melaboichuk pobre justin dios '
positive,'saray walker sp ktr ocultos a plena vista y que no pienso comprar xd'
negative,'ximenaareyes mandrecita dulcecg lapelaverguista amvg g hahahah exacto por poco y nos quedamos son bb d '
positive,'bertasalceda rt carla velayos bertasalceda claramente aajja '
negative,'yojara y bueno ccs '
positive,'doriianswaqqer mirabarbiex con cara de diabla mala como quiera d'
positive,'abrumora y así nos amamos http t co pyvr njnpp'
negative,'ferchoor ferdelgadogomez yaa amor '
negative,'jessicapayares rt mayralejandra esa tifanny y jessica están molestando mucho jajajajajaja '
positive,'elitaortega hoy estuve en avenidabrasil brasil fozdoiguazu http t co uk hinqrwb'
negative,'espinosameg juanfrahoms si la fama lo está afectando mucho lo acepto '
negative,'carlosbalcazar rt jeisoon que aburrido despertar a esta hora y tener que hacer el almuerzo '
negative,'angelicadlcarmn quiero casitaa '
positive,'mjolnir vobiscus ironladynlove también podrían decirle cebolla xd'
negative,'matispeciale wilsonwirth lumijalchuk willy no te juntes con esta es un forra le escribis por wpp y te clava el visto '
positive,'lucianaabernaal rt arianaapereyraa con los chicos http t co h se qsskq'
positive,'pablodaz g riita maria tranquila hombre relajate d'
positive,'gow emma la frente en alto '
positive,'yahelfornos hoxe salese no natalia '
positive,'alee hemoxa yosoyla miichii mm no se comer tal vez eso me desaburre '
positive,'maritogalvan florzgomez me imaginoo yo no aguantaria tengo el quincho libre hasta la semana que viene asique si quieren p'
negative,'dieegochl quiero mi movil ya '
positive,'kortezilla rt gemamolina buenas noches vamos a dormir kortezilla deseando que llegue mañana que buen fin de semana nos espera guapo tequiero'
negative,'nicolasmiguel rt damarismillo nicolas miguel o o'
positive,'lauraalvareg muuchas graciias diego blas otro '
positive,'kimberly o en la camitaa '
positive,'atziri pg proceso de un jardín garden process http t co pjhikwoi'
positive,'solorsi irán y debora terminan juntos lo see ah'
negative,'capriedlp quería ir a correr pero va a llover c c c creo que voy igual'
positive,'wendyniicole es tan tonto querer darle celos a una persona con otra '
positive,'edudoce gool d vamos atlético de madrid vamos http t co tanyxgf rl'
positive,'mariosantos acoorde d'
negative,'juligirotte sumé mi voto para que gane el idolo del mes el que tiene menos votos se va sumá tu voto en http t co jdxptlj ao votaidolosfrweg'
negative,'carolsterling amp esta lluvia señore yo tengo que cruzar un peatonal o'
positive,'matiisantoss tengo que arreeglar con mayer y juampi para ir al mañana d'
positive,'briisuaza con la certeza de que piensa en mi p'
positive,'rubenbranda rt twcaceres nunca me respondió '
positive,'aroshulahoop rt mariasinlimites estas visitas cuando estoy malita me alegran la vida '
positive,'pilincho gracias por siempre rescatar lo mejor de mi y robarme sonrisas como nadie mas puede te amo demasiado marielamanu http t co nqllrqzmgs'
positive,'randomrousie fahima es verdad yo lloraría y todo sería casi como antes de pensarlo me emociono xd'
positive,'joordibieber aww mi bebé ya esta libre que lindo bueno ya tengo la entrada para believemovie y justin está libre aaw '
positive,'taianairulegui fefomaldonado yo te sigo a ti jajajajaja es lo mejor que hay el tw '
positive,'ptabidato me cae bien no lo siguiente esta niña puta bea http t co hxvdqm cd'
positive,'carlitosvalero no hay sapos para fisiologia pero para q agarrar sapos usemos motorizados d ya estan descerebrados aquipensando'
positive,'luchibylokito eaeaea esta tarde y esta noche se juega a la pelota manso '
negative,'lucianakiwi la puta madre necesito alguien que venda una camara de fotos o que me arreglen la mia '
negative,'arelyjazmingaby rt hijodelninja yo solo sigo ordenes malatorre delarosalozano tavomorantes di lo mejor de mi ni hablar'
negative,'rainbowofsugar me duelen las piernas c'
positive,'slv martin hoy llega la hora de las brujas americanhorrorstory foxfanahs coven '
positive,'crispeyra crisolle ruthcambodia que ganaas '
positive,'markethmo itzalice ilovepopi no se queden con las ganas dicen que eso es malo jajaja los esperamos pronto o con gusto enviamos su orden '
positive,'sesoshuffle ahora me encuentras xd maldito y sensual martín http t co tbuof j ia'
negative,'luzirala ves asi cuando te vas al medico y te dicen que bajaste kilos c y tu mama te mira con esa cara de que soy una anorexica y asi lt '
positive,'nooecordobaagui perdon estaba de vacaciones p pero regresamos con todoo '
positive,'camihana cuando digo que voy a estar en las buenas y las malas es posta estuviste preso y estuve ahí salistes y sigo ahí http t co fmm jdscfd'
positive,'sanfembn rt yolandda sanfembn jajaja nosotros tenemoos tiempoo hablamoos un dia y nos vemoos '
positive,'bonkamusic romunozleone puedes enviar un mail a manager bonka net gracias por tu interés '
positive,'natiiee emilio botas hoy a las pm pero paso mañana en la mañana antes de irme al trabajo mejor ahi te cuento'
negative,'yesicaparkeer puf qe cosas s'
positive,'maximil reubbendj moja tu cuerpo pensando en mi '
positive,'piruletas por aqui huele a envidia señores jajajajaja http t co qxc j yn i'
positive,'themagicexp fotos de countdown de camubertone y guadasm a ver el resto de tmefeb cómo lleva la cuenta '
positive,'cxandice falta que la otra mujer le pinte los ojos xd'
positive,'toursgsi quieres viajar en semanasanta o carnaval a margarita toma tu maleta y viaja con nosotros al mejor precio http t co hddm dxfal '
positive,'batyui yukoruccia a mi me gusta la de druida y la normal pero el maquillaje no seria muy excesivo cual utilizas tu '
positive,'best cordova por el ex no se llora uno lo reemplaza d daddyyankee'
positive,'noelianoeelia mirando cuestión de peso '
positive,'ezuezu ionis bueno pero ponele que traigo euros y tiro un mes p'
positive,'blankitamichell hablando con el hazta la fiiebre se me baja xd'
positive,'alvarithoozelad lo sé golitos para mi chickyyanes de nada ahí estaré aunqee llueva truene ó relampaguee '
negative,'lora manu espe ruiz hazme caso que gano yo lt y yoo jou x '
negative,'xxfu rt thiagopgaiola saudades amy '
positive,'gallomora me convertí en un bombillito que no prende sin tu luz '
positive,'brayanpabon que critiquen tu personalidad personas desocupadas '
negative,'juligirotte sumé mi voto para que gane el idolo del mes el que tiene menos votos se va sumá tu voto en http t co jdxptlj ao votaidolos fb'
positive,'lucabastos bonne nuit coco lapin cocolapin '
positive,'verenadeluca mariaisabel milinechuli mariadelaoprie marta kartipacia soniareyeros mirizgz onxi moyapaqui felices sueños '
negative,'matimartinezb itsgiulyd palomaanush mm sos un ekeko contas como media persona nomas contra es un afano d '
positive,'arianadonat que lindas http t co y xncnwjag'
negative,'patrigallardo que mal se me descargan laas cancioones '
positive,'tana jlr las niñas de hoy en dia estan mal eh muy mal xd'
positive,'bellin atr la pelicula de daddy yankee alta peli guacho d'
positive,'isabaltasar woo yuncos por los alrrededores buena noticia la primera de todas las malas de hoy '
positive,'eloo gc rt solamentejoy un placer conocerte mi juancarloscnn gracias por la buena vibra http t co skoffowxqt'
positive,'squiertle pokeharuka aah te ries de mi xd algun dia te mandare una foto mia con esas gafas xdd'
positive,'albertochimal toliol jajajajajaja d como decimos acá ternurita '
positive,'florencia ntvg la verdad que si yo llegase a tener uno como carlitos le corto los huevos '
positive,'verss ss ruthlorenzo xavimartinez cazamariposastv divinity es ya se ha terminado joo con ruth se me pasa todo rapidísimo '
positive,'oreidoefecto peppermint toibrownstone jo més '
positive,'ximenasosaok elretutuok maxiicuervo que tiernoo '
positive,'d zafra rt mariarenasmoya que esta tarde me e acordado de d zafra y e comprado una cosita '
positive,'auncamilo yosoypech y externo querido y externo también ahora no te quieras hacer el ordenadito '
negative,'alexaalcantar no se envian los mensajes '
negative,'rocioimpieri no puedo ni estar en mi pieza con el calor que hace s'
positive,'alfredoverbo escuchando un pokito dee http t co x kvdri a '
positive,'km leon vitosx jajaja pero yo me refería a que tú les dijeras que la busquen en facebook p'
negative,'mitodoeslucero luceromexico hola te extraño volve '
negative,'filosofo struttermx tan densa es cierta parte de tu club de fans s saludos desde coyoacán'
positive,'marta pg jennyc pues aun no he empezado y tu q tal si a ver si nos vemos un besoo'
positive,'edwin pastrana deje asi el me presto el galaxi d'
positive,'kareen vame eso significa q tenes plata ah '
positive,'raulplaorti trileo bon dia no correa ni saltas no haces el pino ni nada de nada a ver si pierdes el tono jajajaja buen finde compañero '
positive,'hectorjgalvan rociocabanillas nos vamos hasta mañana a las '
positive,'llobregat chuelatorres maricona muchisimass felicidadess pasatelo muy bien y disfruta que te lo mereces luego nos vemos un abrazo maquina '
negative,'nachizoe a dormir de mal humor y triste '
positive,'lolita abril aileensofia forra para que te cuento no me gastes es algo que dicen unos pelotudos xd'
positive,'graciaagu yee rt cellinan graciaagu spongbobkepo ciyuss gitu p'
negative,'jeniicarp posta estabas llorando para mi por el pelotudo de lautaro taborda http t co tz kccux '
positive,'cyntthialolo quien te hizo tu foto de whats esta bien chula verdad pues alguien muy especial http t co kvgd dkty'
positive,'jeanfrancoqg laurreyes que mirada '
positive,'marisol benito javier hdez buenos días ya vierness '
negative,'bn leandro mirando american pie s la dan a cada rato'
positive,'gaabrielitus lautiibarra estoy acá no me fui ue '
positive,'nachof marelar que no tengo sueño jaja y pues prefiero andar ojeras que vivir ese trauma ojalá vos soñés con él me avisas si sí '
negative,'anaruedar todos los días son lunes '
positive,'sellamaailyn annvece hermosa siempre igual que divertida y graciosa d'
negative,'miicaflopy días feo menos días de vacaciones gonza'
negative,'aroonjohnson tú sabes que todo mi amors es tuyo jsjsjs va regrésame a mi cejona bella jaimiealxander'
negative,'luliiriga no quiero que se corte la luz noo '
negative,'celesteseoane rt aluucharpentier ya me acostumbre a que cele me haga gastar siempre mis unicos c'
positive,'antoniogt rt gloria no ir al cole a ª hora es bien d'
positive,'juudit bon dia por fin viernes '
positive,'florg ya me veo con insomnio durante mes por ver el conjuro p'
positive,'adonishdez rt giirl fresh amp amp el tipo que esta buenisiisisiisismo del bus siempre mirando '
negative,'ayajabicho sweetblanca nunca debí creer en su palabras ay ya casi nos vemos tenemos mucho de que platicar '
positive,'camiialmeida entre cielo x voos '
positive,'roomialmiron mauroormaechea ay mauro jajajajaja ya no tiro mas twees desubicados como antes viste igual se que me stalkeas p'
positive,'jesscorpus jessdeluna jess aun tengo fotos de cuando estavas en acabatelo te acuerdas '
negative,'brawlio altair le dejé a disney channel porque no pensé que fuera a estar despierto para cuando terminara enredados d '
negative,'dreamz ayy c tu que pendejo nisiquiera sabemos quien eres'
negative,'gerryc que ya empiece un show mas '
negative,'aylinprm así como cuando escuchas que tocan a tu ventana piensas que es el y tu corazón se acelera a mil '
positive,'foreverjamas tinyswimmer bueno abrígate nomas hermosa para que no te enfermes oo sino ven que por acá hay mucho calor d'
positive,'beaguerrerovi felicidades manu pasatelo muy bien jeje un besito manu cordero'
negative,'yuuliguentelaf rt juanignaciopage osea uno los sigue y despues algunos ni te siguen '
positive,'anabelenab rt mariiaah pues es viernes examenesdobles que vaya bien suerte a todos '
positive,'fer mateo paula d gracias '
positive,'nicocastrog winnylcbl nos sacamos los balazos en la terraza '
positive,'loopitaglez cosmoduende tengo tequila sirve xd'
positive,'themaskedclaus parrichan son las a m del de enero es noche pero ya es otro día de nada xd'
positive,'aguscasass queria que lo veas de nuevo bue p'
positive,'casifamosoo lol buenos noches'
positive,'carmentrellesr ya pe bloqueame querida te imaginaba más madura por tus años '
positive,'sjss bigbang karla itzel xd pueda ser pero se le da sus tres comidas del dia no miras como esta de gordita '
positive,'chueco rp yessi ceentral jajaja bueeno ya me di cuenta p haces algo el de octubre '
positive,'martitaamorales buenos dias familia ya queda menos para noviembre '
positive,'oriiaana rt ttinchogelp oriiaana el pensamiento del pibe no bolo mira quiere apariarse conmigo ahno jajajajajaj xd'
negative,'florrieracii vi un super rayo desde mi ventana con la marquita de rayo gigante y todo miedo '
positive,'lordantrujillo para mi esto es épico http t co o fmga pji'
positive,'elsiniestro ahora si va la buena buenas noches xd'
positive,'monicasmiile rt vanemonica oi misbuenas noches son para mi gordi monicasmiile que se me ace mayor feliiciidades teequiiero mucho mii vida http '
positive,'abinavarro rt miserybomb sus tweets de motivación personal solo me motivan a aventarme de un puente peatonal '
positive,'mariaariase erikestradato exactamentee en ningún momento me quiero apropiar de los derechos de autor '
positive,'raqueljimenez alexruiz jajaja es penoso lo nuestro jajaja bueno yo tengo los exámenes flojitos ahora así que cuando me digas encantada '
positive,'jajairmou dzavariz tu y yo sabemos que eso es un engaño que nos hacemos para procrastinar ponte a adelantar algo ahorita'
positive,'magdacabresan buenos diias '
negative,'agotozza extraño a la puta de aylen '
positive,'albabt rt tania jimeenez y por fiin a por el ultimoo '
negative,'srta gabrielah y asi empezo mi anterior relacion d '
negative,'deniparrotta lo extraño lastima que ni me registra '
negative,'lucidrewbeliebe buenos días mi pequeño miguelees que te echo mucho de menos lt '
negative,'marichuy maite rt avforeverbrasil laurazapatam és vídeo cancion en twipic creo q no el solo acepta foto o video '
positive,'fabriica rt vegetta buenos diaas comienza la mañanita con un poquito de frio pero preparando los videos de hoy p http '
negative,'kelioviedo ortiiz viictor maena c se le extraña lt '
negative,'henrickmerino maincilla pero es con dejarla piola po lagi '
positive,'elwelman rt desisantos elwelman es el puto amo me encanta '
negative,'miliicanalla la brendu decía se los re extraña y yo no mira sí los vamos a extrañar pero quiero al jere gritandome cun '
negative,'jeessigaarcia que alguien me mate porfavor '
negative,'delfiialexandre extraño a matias c'
negative,'cosmoduende kikemonk aah ya leì bien mañana les mando una explicación enserio no fue mi intención quedar mal amigo kike '
positive,'domenicayque algún consejito de que puedo ponerme hoy '
positive,'iambetuel no descuides a esa persona que enserio te quiere porque alguien más vendrá amp la enamorara por ti eseesmicaso '
positive,'panchitomichel voy a ver que habra puesto en tw '
negative,'ryckyborrego no creo que sea la mejor opcion '
positive,'gabbespinosa gabylupacheco q romántico '
positive,'tayfemad rt halabasam nfse a o ele e tra el candy crush '
negative,'luisdeplm espero que se ponga lindo mañana '
positive,'aguirre mariilu vale escuchándolos como siempre con la mejor música aquí en cama sin sueño cansada y con caloor saludos de tucumán '
positive,'tamaranogales en tus labios yo pude encontrar amor sin fin y me hizo enloquecer '
negative,'iaraseelenecarp no chicas no era para que me peguen posta '
negative,'agustindelbosq sufriendo nivel ya me comi chocolates con baileys '
positive,'hatingpe ple toolatetofixme si alguna vez te sentís mal podes hablarme de verdad entiendo de estas cosas p'
negative,'sarasantosdimas rauldimas lose feo c pero ya sabes como me pasa a veces '
positive,'silvia nc por fin viernes '
negative,'bombadehumoo a propósito de pedófilos no sé por qué no echaron al vieja culiao del elías c el peor profe de filosofía que he tenido po '
negative,'milagrosrioss tengo ganas de acostarme y llorar mucho para desahogarme '
positive,'miguelcabreros sofiaperezbarea gracias payasa yo si que te quiero aunque seas puta pero te acepto igual jajaja'
positive,'mmicaelak sacaste mis mejores sonrisas http t co ubyd ejhf'
positive,'maty a rt fedezelarayan zarpadicima noche pasamos con los chicos y las chicas d'
positive,'emmamigliario rt camimigliario dormir con lluvia placeres de la vida '
negative,'anniemego ok ya decía yo que hoy tenia que dormirme temprano '
negative,'jaazcee rodrigonza deuna yo cuando estoy aburrida me enfiesto sola o o'
negative,'magalyparamore rt luisiribe magalyparamore esta muy chafa ni debería de estar en internet la vi en el cine no tengo link s'
negative,'luciarojasjb rt andreatoloza luci no me extrañas por que yo si '
negative,'raa uu necesito que alguien me apoye '
positive,'gemirubio aroagarcia muchaas graciaas '
positive,'mariisimplement buenos dias desayunando cn mi fea y pal tuto '
negative,'margomez bieber basta con fotos e peluches gigantes el mio no lo puedo acostar para abrazarlo '
positive,'jheeyap miguelbolanos lol'
negative,'sarahecc me acabo de acordar de mi compañero de fiestas hace años que no se nada de el tan buen relajo que hacíamos '
positive,'nomeimportabye marcoconm graxiz amiguis tu tambien eres muy wuapo '
positive,'mateorogatky fuee a dormirr '
positive,'unaexhis karinemardelay dc tu as la traduction '
negative,'fraanco luckitascuervoo mira nunca vi esto c perdoname amiguero c'
positive,'dulceflixx no soy believer pro debo decir ellas siempre se an mostrado solidarias cuando pasa algo conlos lads asi q sta prisoner sta pra apoyarlas '
negative,'gabicasadoo rt idanielherrero gabicasadoo xiimegonzalez no me hagas acordar de eso jajajajaja'
positive,'ferchuhyrule alvarocliff hmm sobre todo cuando ese es de ps no gba sí xd'
positive,'enriqesanchez bien obseno como me crece el vigote y la barba xd http t co vol fqiksz'
positive,'queenalyzee btfu lol'
positive,'amo ala nutella no por que me guste el skate no significa que deje de ser mujer http t co xjuyaidl m'
negative,'cepedafioree me duele muchísimo la garganta '
positive,'iam parawhore ijecdbitches hahah tú con frío yo con calor lol de dónde eres '
positive,'camitlp mauroo la mejor o no '
positive,'guffiskatods quiero verte tenerte y besarte y entregarte todo mi corazon hay amor divino pronto tienes que volver a mi '
positive,'ifdezcald good morning emmatizados friends ya es viernes y no se si llorar de alegría o reir de desesperación alehop ahora lo decidiré xd'
positive,'ivaanraacing leanezequielm nono me imaginaba pero de todas formas a menos que sea un extremo xd'
positive,'cilsemoriana la más tierna http t co yjdtjxemem'
positive,'candemorina mi historia de chiquita fue como la de patata y rita '
