@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'roflayi means rolling on the floro laughing at you idiot teehee '
negative,'shakes fist in the air brown out '
negative,'sigh i saw him really sad dat i couldnt go downstairs to hug him im crazy about him '
negative,'sigh just disappointed is all we had plans to do kid free things together golf'
negative,'sigh misses that she is gone forever '
positive,'sigh mkay'
negative,'sigh i dunno if i want to go to ax anymore '
negative,'sniffs sniffs crying over a story so lame '
negative,'sobering stuff we learned at the zoo i weigh slightly less than a baby elephant sigh fb'
positive,'sorry cant type too exciting '
negative,'symphonysoldier com omg so shocked i mean seriously ian out of all the people in the world'
negative,'t t the ride didnt play aimee s request '
negative,'teary my god we have it so easy '
positive,'tom home brewing some beer today yum '
positive,'try that again hope you have some quot foldin money quot nite johnny kemp quot just got paid quot soul train video http blip fm i u'
positive,'trying to manage his projects among raptors '
positive,'via mundens ferrouswheel kidneythieves sounds ike a cross between manson'
negative,'mvis will announce financing very soon i wish it was non dilutive but i tave no reason to believe otherwise bend over still long '
negative,'amp sorry to say a better th album it s bad dawniemichtodays artist is india arie she needs more airplay and better promotion '
negative,'amp dj flexonee i actually do have it but its not bad enough that i cant do anything loll but poor pitbull girl '
positive,'amp steeveb sylvainpaley may the tri force be with you '
negative,'amp o fsa not on libby this time '
negative,'amp a kenshin who sounds like cordelia who sounds like ed hooray '
positive,'amp alison keough amp michelle cormier is getting alison set up with this buisnesss '
positive,'amp btw good morning twitters hope u all have a crunk weekend amp remember to always stay on ur grind positively '
positive,'amp buck are the living desert amp it s hella hot '
negative,'amp for everyone asking srry babes i m not goin live tonite ill try to make it happen sumtime tmrrw '
positive,'amp happy birthday mr suh '
positive,'amp i am studying tomorrow is the first day big test wish me luck bye '
negative,'amp i cant believe i got my ass whopped last night by my yr old cusin playing ds mario racing kart smh she had a good time beating me '
negative,'amp i can t find my visor '
positive,'amp i feel like sleeping x so bored '
positive,'amp i gotta say he s so cool right now omgomgomg'
positive,'amp i had suuuuch a fun night w coleycannoli '
negative,'amp i just feel like going for the simpler option but then i end up unhappy '
negative,'amp i know that u see what u r doing to me tell me why i can t sleep '
positive,'amp i played that shit out till the battery died ahaha good nite everyone '
positive,'amp i d like to thank anthonycastro amp whateverr for being really good genuine friends love you guys more than words can say '
negative,'amp im up again i hate bad dreams '
negative,'amp i ve also got a flea bite under my chin and it itches more than anything in the entire world '
positive,'amp katie just died their hair the same color st time i ve ever dyed anyone hair i love our marriage '
positive,'amp loci too locuses loci whatever it is please and thanks no websites helping me at all '
positive,'amp me voy the next is last update'
negative,'amp more i seemed to have missed following gt gt teamwinnipeg cherrybocks doroftei rfengineer critters '
negative,'amp my mom is giving me hella attitude for no reason ugh fml some more '
positive,'amp my phone s dead left charger back in shah alam will buy a new one tmrw in the mean time'
positive,'amp new moon looks amazing d woo amp i less than three zac efron '
positive,'amp not mention i had blue water minute timers time sure goes fast i put shampoo'
negative,'amp now im mad i gotta go to sleep lol but i cant hold my eyes open so my twitter conversation will have b saved til marrow '
positive,'amp now im off skools then go the mall amp buy myself those ear rings heck yes love u guys b safe amp happy every lol lily '
negative,'amp now my kettle is broken boiling water the old fashion wayyyy '
negative,'amp now that hes finally falling asleep again'
negative,'amp running apple hardware test on said install disc throws up an error great '
negative,'amp she kalled me and old lady lol'
positive,'amp thank you to mallevallik amp amywilkins for inviting me over had a great time '
positive,'amp the father drowned in the pool o o hmm'
positive,'amp the lakers win '
positive,'amp then i finish with the school two months of vacations'
negative,'amp these days i d not been doing anything related to school my projects are unsettled i dont even know what to do '
negative,'amp they ll never make tunes like fake tales or certain romance anymore tbh i just miss the good old arctic monkeys '
positive,'amp this weekend was the shitt apart from the drama one night can t exactly change you forever can t wait to leave tomorrow '
negative,'amp yes'
negative,'amp amp i hate this conversation i m having and it s to in depth i usually like deep convos but this is a bad one '
positive,'amp amp i say i say goodbye to you i said hi to you with no clue'
positive,'amp amp i ll confess that i can be a lil selfish'
negative,'amp amp i m having a really bad cough i cough until i feel like puking and tummy s alil weird urgh sucks missing you '
positive,'amp amp im qettinq ready for a nite out in new haven with my better half amp amp happy b day lynnette we deff is qettinq it in nite'
negative,'amp amp i m still waiting '
positive,'amp amp i m tellin he picked a winner'
negative,'amp amp my throat hurts ehh i dnt want to be sick excited about tonite much needed '
positive,'amp amp now the hangover '
positive,'amp amp the chosen people who are randomized maribeth tanya malenne mica camiiille joyelli '
positive,'amp amp to my male audience i hope you use sanitizer cuz i m kissing all your hands '
positive,'amp amp amp amp amp amp i m out have a goodnights rest everyone'
negative,'amp amp amp amp amp amp my nanas in the hospital '
negative,'amp amp disz shawtyy heart braken hesz officially gone yall he on lokkdown a yeer n tew munths wit no visitasz or kallsz '
negative,'amp amp by the time my software fingered tast and i spent a few minutes looking at stock'
negative,'amp morgan finally got so scared of the ghost that we had to leave and sleep at my house '
negative,'amp nd i oped my walet amp bam that ugly picture that s gonna be w me till why can t we retake our drivers liscene '
positive,'amp nd things couldn t be better i wouldn t trade him for all the tacos in the world '
positive,'amp so i still dont know wtf ck to do on twitter'
negative,'amp so tired had to call deal w cops for random kid who got jumped in street'
negative,'via littlemiss why would you need me when youâ re at the pyramids http tinyurl com n l '
negative,'watching some tv show with a scene in a carnival come to think of it'
negative,'well midgetbrooke i lied lol i tweeted but i just got home have to much on my mind im about to breakdown and loose my strength '
negative,'working on my site i m tired of html i hate him '
positive,'yawn up early today goin to a fundraiser mile walk thing it should be fun lol send me sutn good for when i get back '
negative,'yawn o i m pretty tired i should start my homework though '
negative,'yay sj will be on come to play kibum is of course missing and so is teuk '
negative,'d lol p woot o x amp k angry annoyed bye http plurk com p st'
positive,'hoiancute without quot e quot '
positive,'okay'
negative,'music dj cool new ish band go audio made up stories rox cos i no the words now shame i cant sing '
positive,'jhsty u can vote on there for the eric banner people every twenty minutes http ow ly awuv'
negative,'diamond in the rough bitch tee hee life is awesome and ooooooo i miss a niggur sniff '
negative,'exam tomorrow guys '
positive,'i love jennaschubart on twitpic ddlovato http twitpic com g tt you look gorgeous more tweets http twitpic com g tt'
negative,'wow i just randomly lost all text messages i had sent and received between pm and pm gooo blackberry curve lame fb'
negative,'ed s going for a bike ride and there are roving graham crackers everywhere '
negative,'insert witty phrase here i ve lost my spunk tonight '
negative,'aww my baby s walking around the house saying quot mommy it s my birthday i m aww shes so big '
negative,'anyone know which air carrier comes in from n djamena in chad poxy barracks phone just ringing out not impressed'
positive,'new akjava video check it out http bit ly bms make sure to leave a comment '
positive,'levi s is so gay we love it http bit ly sr u'
positive,'contest twist are u ready quot hunt quot down the next tweet'
negative,'sigh bouncers up early on dgeek '
negative,'sinuses suck i feel like crap forced to stay in on this beautiful day booooooo '
negative,'but that means no netball next weekend '
negative,'correction my st day to sleep in feveligante '
negative,'correction'
negative,'i hate my hair hiss tee'
negative,'not feeling to good goodnite twitter critters '
negative,'seriously crying at bella amp jacobs talk in breaking dawn when she s preggo and ed asks him to talk to her '
negative,'sigh i cant hear retrorewind block party cuz there s a meeting in my office and theyre loud '
negative,'sigh i would much rather have a blockbuster night with that special someone but i m going out instead '
positive,'breathes i m in the mood to destroy things with my teeth i just had an apple '
positive,'burp excuse me just had baked chicken teriyaki w spring salad cold melon medley for dessert mmmm headache fading '
positive,'caugh caugh i am darth batman http hex io kkf most brilliant crossover ever '
positive,'challenge i mean '
positive,'channellive days gonna get better god willing yaye no tears today cbetta '
positive,'client flirtomatic initial us stats'
negative,'cough cough cough no fun '
negative,'cough cough sniffle sniffle '
positive,'cough gossip girl cough lol aaaahhhh need to watch more gonna have a marathon next friday night'
positive,'cough yeeaaa i ll bb wheneva '
negative,'couldn t screw you t dictionary i fail at life '
negative,'cries crap i have so much bloody homework to do and revision and coursework '
negative,'cries i can t see niko '
negative,'cries why can t i ever have enough time to eat or relax i barely have enough time to sleep i m getting depressed bedtime i guess'
negative,'crosses fingers and hopes tomorrow dev team will pull it all together cause i don t have a cell until that jailbreak '
negative,'cry i want to sleep sslyby is keeping me conscious damn their k k katchy tooooons i hurt i need cuddles da '
negative,'crying i m standing in this rain trying to get my brothers truck started aaaaaawwwwwww'
negative,'curls up emotionally and mentally broken and at breaking point is not fun i wanna genie please '
positive,'dances into a good mood '
positive,'daps blackliq gt follow heeeem '
positive,'dark night of the soul still not totally awake '
positive,'day i hate mispelling words lol videos over now'
negative,'ding ding round with the hair with hair my lenghth it s impossible to do your hair in summer '
negative,'dont call my phone i dont have it anymore '
positive,'duplicaate message dare you to write back '
positive,'edin working good hehe'
positive,'editing some new photos late aft lovies '
positive,'ehem is gonna try to make pastelillos excuse my not so fluent spanish '
negative,'emo moment booo noone likes me plus'
positive,'excited family gux'
positive,'facepalms lexikitty i wanna seeeee '
positive,'fends off the archlinux fanboys i m not blaming arch'
negative,'flails too hot to be inside only minutes until i can go home o '
positive,'flirtomatic live feed are you going to run all the way home waving your arms in the air i would www flirtomatic com'
negative,'focus focus focus ouchmyshoulder '
positive,'follows surely a flower may brighten your day'
negative,'foot hurts hurt it at gym baseball'
negative,'sighs and so my work day commences ugh could ve stayed asleep'
positive,'writing finishing up this script quot finally haha '
positive,'cteicher'
positive,'it s time for tscc '
negative,'days til '
positive,'a little bit of john mayer is going nicely with my new purchase '
positive,'ahem good afternoon wildfox '
negative,'argh kabelbw internet fails again '
negative,'argh i still want apple time angrygirl euh angry apple '
negative,'atchoooo hayfeversucks'
negative,'bawling why did you have to get bitten sam why '
positive,'bays eye lashes does someone wanna get my anberlin ticket'
negative,'being ignored as per usual '
negative,'blatantly biting off of the homie kosmik wishes he didn t have to wait til the end of the week to see ebonistephae again missher'
positive,'blushes thank you stevegarufi xtymiller awwwww hey'
negative,'booo raaaawr ribbit grrrrrrr tweet tweet sssssssss meow the animals in the head r arguing n i cant sleep shhhhhhhh'
negative,'cant hahaha shit damnit '
negative,'cfl pre season football tonight'
negative,'chillin and not feelin so good '
positive,'church with andrea in a little bit txt mehhh '
positive,'click block tobi seworld '
negative,'confused why is there no standard for svn branching'
positive,'contd getting dumber in my company too i jus make fun of myself now brilliant poornak all the best for tomo i love you '
negative,'cough cough hack hack '
negative,'cough cough splutter sneeze uuuurrgggh morning http tinyurl com m m'
negative,'cough cough i m dying nah i m not really just got a sore throat gotta go either into town or up to the fort i cannot decide tbh '
positive,'cough lol okay loxx'
positive,'cough people go to bed to early rocking it at am is fun '
negative,'cough cough cough that s all i seem to do right now '
negative,'coughing out my lungs '
negative,'cries i am beyond fucking nervous for my speech '
negative,'cries i can t stream it '
negative,'cries i scuffed up my blackberry '
negative,'cries so it s official al won t be at alfest '
negative,'cry has the flu '
negative,'crying i just burned my haaaand how am i supposed to know the glass container next to the stove was hot '
positive,'dead imdarkskin formally known as thelightskinway for the name change some of yall r too crazy for me lol '
negative,'dies inside i hate fred '
positive,'doing busy '
positive,'downloading cam ron new album better be worth it lol'
negative,'drowning noises officially snowed under now with added work'
positive,'drumroll th update i must find something interesting to say cheesseeeeecake is yummmyyyyy '
positive,'early night'
negative,'edit a day late national donut day free donut at participating krispy kreme s'
positive,'energy by misskeribaby is stuck in my head love the song tho '
positive,'examines the now cleaned kitchen spic and span wonderful job'
positive,'finally packing for bermuda and sipping vino wonder which one is going faster '
negative,'fingers crossed hope youtube doesn t rip the audio off '
positive,'fingers crossed oh please please please please please please let me be a finalist pleeeease lookthemovie '
positive,'gasp beth has agreed to see star trek looks like i get to see it again '
negative,'gasp lebron puppet dead nomore puppet commercials '
negative,'gasp why is my throat so itchy it better not be the flu because i took the jab '
negative,'gasssp just discovered what has been eating my poor flowers yucky slugs anybody know what to do to get rid of them '
positive,'giggle okay pucktarget re quot nikkipixel don t apologize it was an observation'
negative,'gives up i will try again tomorrow guess i m without a phone for today '
negative,'glorious but sad'
positive,'good morning '
positive,'grabs shank and i m not afraid to leave a guy bloody and battered '
negative,'grrr cat really pissed in the corner again she s getting old '
positive,'gulp i just applied for the job '
positive,'happy mother s day '
positive,'happy mother s day'
negative,'has just gotten home from babysitting im usally in bed by now i m eating '
negative,'has nasty toothache '
negative,'hates the loud trains i can t hear maybe baby with the window open and i bake with the window shut '
negative,'have you ever been at some place recognizing everybody s face until you realize that there was no one there you knew i feel invisible '
negative,'headache '
positive,'heading to bed i m so damn tired right now lol to the point where ive got a headache goodnight guys x'
negative,'hello so they say we re out of resection but am still broke '
positive,'honestly jus went to a random page on myspace amp they had my song on their profile that shit was random but jus makes me work harder '
positive,'hugs nelsinho the bbc love him don t they quite a good interview that'
positive,'hugs the universe hugs you'
positive,'i can twitter dance with ya adyel '
negative,'i dont feel goooood tear tear'
positive,'i feel good da da da da da da da hi i m back watching tv'
positive,'i meant make or break btw '
negative,'i need a family '
positive,'im dither h race nï rburgring starts at o clock pm tomorrow '
positive,'in the us fat fingers iphone fail '
positive,'fresh owt da showa d'
negative,'gak dying desktop computer means figuring when we can replace amp interruption in my podcast listening that s where they re all stored '
positive,'gasp megan fox is singlllleeeee o omg she has finally seen the light '
negative,'get ready for running around leeds like a headless chicken this morning '
positive,'giggles madly i can t read quot my hammer begins to quiver quot with a straight face i blame dr horrible '
positive,'giggles to herself after seeing joans stalker list or are they called stalkeees anyhoo i see britters is one of them secrets out '
negative,'glare doesn t the sun realize i don t want to play with him where s all the heavy rain gone'
negative,'grmbl i promised a frend to help him move his girlfrend stuff into his house me and my big mouth '
negative,'groan just woke up '
positive,'growns in soo much pain irl have to go to bed now x x'
negative,'gulp just weighed myself at boots'
negative,'gutted '
positive,'happiness i just realized i have not taken any form of sleep aid in the last week and i keep waking up at about am instead of noon '
positive,'happy finished wit h my diving license today '
negative,'harrumph and the band played on wouldn t play mockingbird station http loopt us nrhcha t'
positive,'has gb s worth of music in his itunes '
negative,'has an upset stomach hopefully the meds will kick in soon i ve kinda overdone it this week '
positive,'has gorgeous new sneakers '
negative,'has hit daily flair max its only am but but '
negative,'hatess joeys new schedule '
positive,'have to buy new backpack for laptop soon'
positive,'heart '
negative,'heartbroken '
positive,'hearts jonas brothers thinking of actually going down to manchester to see then yes i got their cd its gooood '
positive,'hearts tony s corner pocket '
positive,'her treat '
positive,'high fives originalbutters '
positive,'huffs well i got that out of my system '
positive,'hug malmack want sum oreos '
negative,'hugs arounddawaygirl i think we need pray looking jesus answers '
negative,'hvnt been into facebook for few days need to reply mssgs badly crazy server in setia alam under servicing amp my company blocked it argh'
negative,'i can t stay year old has decided to start screaming fitfam bluebox'
positive,'in giddy voice oh my gosh the cute severe thunderstorm is headed this way boom '
negative,'is crying in the corner byebye sidies come back soon '
negative,'is epic fail already i meant quot while i believe i am hot shit quot stupid editing folkloricfeel'
negative,'is sad now i finally found a decent pic of me'
negative,'is still in the process of making some tough choices '
negative,'jealous of everyone getting to see wolverine on the big screen tonight '
positive,'just finished making lemon poppy seed cake thinggy with lemony glaze '
positive,'amp they won congratulations zood rk lt '
negative,'gt twitter needs to make the character limit or something isnt enough especially when you got a really funny joke to say '
negative,'gt cyruschrono chillyphilly apple finally turns on bt for you nd gen users my st gen misses out '
negative,'gt glynmoody my poor spanish leaves me completely dependent on phuertas amp others to tell what is going on in spain '
positive,'gt haileylynmoss re sunburn aloe works also shock treatment take hot shower'
positive,'gt katyperry in june in portugal i don t know should i go or is just another catching song '
negative,'gt keydon i think phuertas is implying that gates does not understand spain or extremadura not sure bc my spanish sucks '
negative,'gt mrinal is depressed http bit ly x iyr '
negative,'gt feeling quite quot down quot this afternoon '
positive,'gt it s so funny she s very craaazyy '
positive,'gt lapsang souchong remains my favourite black tea '
negative,'gt gt propel running quot om quot phing task gt bus error mooookaaayyyyyyy'
negative,'gt gt gt stormalicious ok im not goin moms i wanna see da baby'
negative,'gt gt gt mood crying boo hoo'
positive,'gt gt gt watching pba its my team barangay ginebra vs purefoods i wish we ll win '
negative,'gt gt gt morning tweople hope all u guys r well drbuk what happend to the mac do you have a aluminum or white '
positive,'gt gt currently eating ice cream '
positive,'gt gt follow me lt lt mwah '
positive,'gt gt why did the blonde keep failing her drivers license test gt gt gt gt gt everytime they stopped'
negative,'gt jamash gt kidvai gt smudgal ali akbar khan sahab passed away about an hour ago colossal loss for world of indian classical music '
positive,'gt it know that gt can you rely on me for everything cause you is the person most important in my life in the entire world ok is true d'
negative,'gt listening birthday sex bad i was in the hospital on my birthday '
positive,'gt seoadvice sem seo after i finished my mba a few years back about years now i ve been experimenting with seo ppc '
positive,'gt sigh lt life is beautiful '
negative,'gt turn terrible she s throwing the most atrocious tantrums i can t wait to get out the house '
positive,'lt certified insured massage therapist get at me strictly professional '
negative,'lt doesn t want to go fishing today stupid allergies '
positive,'lt has a new avatar on the forum '
negative,'lt has fallen in love w a doxie mix dog adoptions day he s currently sleepin curled up in my lap on the way back the kennels '
negative,'lt has very bad luck sigh '
positive,'lt is about to get hit in the head from karen for this song http blip fm hegz'
negative,'lt is at home sick with the flu '
negative,'lt is bored at work '
positive,'lt is looking forward to tonight '
negative,'lt is missing carpools with ssrohrbach '
negative,'lt is missing someone '
negative,'lt is not digging these lonely nights booo hooo '
positive,'lt is tryna do the thing'
negative,'lt misses neimanrose and mye and justin there s no place like home click click ugh'
negative,'lt no mayercraft next year makes my exoticbeachfeet sad '
negative,'lt not a network guy'
negative,'lt should be in philly '
positive,'lt twitter noob btw'
negative,'lt wants to be drunk making music '
negative,'lt lt will neva show off her belly again '
positive,'lt lt lt lmfao i just called my cat a queef and he gave me the weirdest look '
positive,'lt lt lt offering private up close and personal massages in the orlando area for locals and travelers to the area contact me for info '
positive,'lt lt lt thinks iamaboogs should change his pic to this http twitpic com gorz '
negative,'lt lt lt tried to learn some day stocks trading on friday'
positive,'lt lt lt up early bout to wake and bake like usual lg life s good '
positive,'lt cluster emoting gt thanks for humoring me '
negative,'lt belle lulu sighing heavily would love to'
negative,'lt is blasting quot let him fly quot and hitting the delete button '
positive,'lt is officially no longer a blockhead from brunei i m officially living in malaysia full time now still splitting time homes tho '
positive,'lt swears she doesn t live in a fantasy world'
positive,'lt just felt like spreading some love goodmorning '
negative,'lt so much love it s ridiculous christineyurie caspermarino mvilladolid'
positive,'lt lt lt music missed it yesterday '
positive,'lt quot why do you need two hands to eat quot i am a happy camper '
positive,'lt about ready to get up and go eat something texttting raven and joe i wanna make a burn book so flipping badd lt '
positive,'lt and beauty all over de placccceeee '
positive,'lt being barely legal '
positive,'lt but only as her http twitpic com haly'
positive,'lt dane cook and really needing a proper man in my life any one of interest out there '
positive,'lt hehe i love my knox my romanian bf xp'
positive,'lt hey new folowers talk to me '
negative,'lt historia mundi it was worth the long drive and being dead tired sadly lost my knife '
positive,'lt james corden my work place '
positive,'lt justin '
negative,'lt love selenagomez also there was just no place in the last update '
positive,'lt my phone i just received the new update took forever to dl but totalllllly worth it '
positive,'lt my ryo ohki backpack '
positive,'lt my tpf girls xoohhsostunning itslissa kickingcouture tokyodiamonds ishanney itsnicole socaltrojan angela beautysentiment'
positive,'lt no day but today '
positive,'lt ryan baby iloveyopu xxx lt days kayleigh baby lymz cntt waiit '
positive,'lt tetris http www google com years and we still love those blocks '
positive,'lt working out '
negative,'lt you and miss you even tho u leavin me a week '
negative,'lt lt lt just got done cleaning yay but now ive got to babysit lt lt lt '
negative,'lt lt lt just woke up about to make a homemade music video then i go to clean my room again lt lt lt '
positive,'lt thanks '
positive,'lt twilight'
negative,'lt dresses lt percocet lt ativan lt milkshakes lt sunny weather my dumb leg and want it to just straighten the shit out '
positive,'lt nothing like a good ol morning pash behind a small cute church in the sun'
negative,'lt s ophcrack managed to forget the admin passwords to two windows installs '
positive,'lt s robert pattinson omg'
negative,'lt s the boy but wishes she d slept later than when he went to work can t wake up at least it ll be not raining today mommy s coming '
positive,'lt b gt how do you use this thing lol who uses bebo i need friends on this thing lol im on immaluva notahater bebo com lol add me '
positive,'lt eating fresh homemade strawberry muffins with a year old we successfully baked them with little mess '
positive,'lt has a signal in here shut up http myloc me iez'
negative,'lt has not had coffee yet '
negative,'lt is starving in more ways than pero no hay comida en mi casa off to find fast food yuck '
negative,'lt no picture '
negative,'lt not feeling great '
negative,'lt sigh gt trying to book a ticket for patrick watson at union chapel this thursday'
negative,'lt small gt happy father s day kinda sucks though cause my pops is in europe '
negative,'lt sniff gt beth amp angie are leaving the salon '
negative,'lt sniff gt where does the time go my youngest is graduating tonite all you dads out there enjoy the time with the kids before you know it'
positive,'lt yaaaaaaaaaawn gt very tired today because of this little creature http twitpic com j ee'
positive,'quot ajibat tension naahi quot latadidi says of working with arrahman absolutely no tension involved ho didi ho'
negative,'quot and how you can find love in un expected places'
positive,'quot fortune comes to those who smile quot japanese wisdom '
negative,'quot i feel like heaven when i jump quot hahaha amna i miss you'
positive,'quot ice caps suck'
positive,'quot we ll run away from everything you hate'
negative,'quot yeah well harry is gone'
negative,'quot your so far away quot '
positive,'quot follow friday quot i think my mouth is too big but perhaps not too big for you goldfinger gotta love your bond '
positive,'laughing uncontrollably you all rock thanks for all the tweets sings in a shrill voice it s my party and i ll cry if i want to '
negative,'legs got to much sun they are killing me http myloc me mj'
positive,'light bulb pops above head omg supernatural is on tonight yaaay '
negative,'lol all i can find are celebrities none of my friends tweet sighs '
positive,'lol this tweetdeck s a pain '
negative,'looking at the clock good god there re still more minutes till i can go home '
negative,'looks everywhere for jack i no find him either morri '
negative,'menirukan brody dale this is this the city the city of angel all i see trnyata suaranya lebih mirip mbah surip '
positive,'meteoric rise def brilliant and rapid rise like anoopdoggdesai fits perfectly like the hoodie it s late'
positive,'mischief look soon ima take over muwahahahahahaahahaha thanks to all my followers for following me spread the love more more'
positive,'mounts bandwagon happy hoppusday or rather feliz hoppusday whatever that is alights '
positive,'never give up on your dreams maybe someday'
negative,'no cardio day just lifted got the popeye arms right now who wants to arm wrestle jk'
negative,'nods head daaamn i wanted to work freelance for them sooo baad billiesimone but by time i got out here they were no more '
negative,'nods head damn '
negative,'note liz and i are part of guys night the guys should not bring their gf s tho they just bring the mood down '
positive,'o venganza is the best i luv the concert '
positive,'oh yes it s ladies night and the feeling s right'
negative,'ouch i seriously think i pulled a muscle in my gluteous heinikus '
positive,'peeks head in amp says hello been busy tonight '
positive,'pokes bely pokes boob hehe squishy i am hyper going to bed in like mins maybe dog park day tomorrow weeee'
negative,'properly grumpy can t even have a cold shower as the water comes out warm '
positive,'put me on deck shawty i can be your skipper '
positive,'really wanted to tweet when buddy was talking about twitter during church this morning but i fought that urge until we left '
negative,'reallytired but having fun either way p'
negative,'remembers she has contaminated well water and has to find new housing a big'
negative,'sad face the guy who called me at am yesterday from germany but got to call me later '
negative,'sad face my ear is still pouring blood '
negative,'sad ll has hour duty tomorrow on my first day off in weeks '
positive,'say it clearly and not like i said you to do it '
positive,'screams omg mum amp dad have got us tickets to see alice cooper live in melbourne'
negative,'setting wm rom as default android is fine but i don t have free time to play with it '
positive,'shake'
negative,'shingshing thx salt '
positive,'shorty dog has to go out sigh'
negative,'shouts morning thank god for waking mi up see another beautiful day bout to call mi mumma miss her '
positive,'quot amp since i m paid bitches be muggin me'
negative,'quot quot quot quot quot waiting for it to stop raining quot quot quot quot quot '
positive,'quot quot wishes ellen degeneres would invite me to her show quot lol '
positive,'quot so we can keep the internet as it should be open and free quot sounds good for a french guy at this time '
positive,'quot and miles to go before i sleep quot darkpiano well as robert frost said'
negative,'quot and you may feel a little sick quot '
positive,'quot be water my friend quot '
positive,'quot diploma'
negative,'quot hei valonkantaja viaton et ole sinã kã ã n quot p s obviously no big shoes this weekend '
positive,'quot well i might be poor but summers free quot '
negative,'quot green stick d myy arm '
positive,'quot betsyboyerjones quot write me back please '
negative,'quot jordanyup quot have you the e mail from miley i want to write with her but i cant '
negative,'quot mileycyrus quot you are the best i love you can you give me your e mail i want to write with you but i cant '
positive,'quot mileycyrus quot you are the best i love you can you give me your e mail i want to write with you but i cant '
positive,'quot mileycyrus quot you are the best i love you can you give me your e mail i want to write with you but i cant '
negative,'quot mobius ski s lady just left to go back to israel for months quot your loss is our gain wishing her safe travels '
positive,'quot turasatana quot good afternooon'
positive,'quot timothy quot '
positive,'quot am riding in your truck'
positive,'quot trinns avslutning quot today it s going to be funny i hope'
positive,'quot ive a day quot we follow members of boyband ive as they struggle to eat their daily recommended intake of fruit and vegetables lukens '
positive,'quot this is not candy no this is a personal number we give candy to everyone but the number to a select few yay quot ahaa '
positive,'quot a baby smiles four hundred times a day adults only seventeen times quot geography of bliss almost done with the book '
positive,'quot a hammering in my head don t stop in a bullet train from tokyo to los angeles quot hammering in my head quot garbage '
positive,'quot a little bit of paranoia could prolong your life how much do you ever really know about the person sharing your room quot law amp order '
positive,'quot a margarita a day makes work more like play quot '
negative,'quot a million miles away quot does not seem to be on itunes in the us '
negative,'quot a thousand splendid suns quot is so sad now i want the sims and a wii '
negative,'quot a university education will be free to every man and every woman quot http bit ly uryh'
positive,'shriek bee almost flew here from window i m not afraid of spiders or zombies in my dreams but i run when bee is in same room with me '
negative,'shudders i hate touching leather'
negative,'shudders the kids quiz is scary '
negative,'sigghhh soo much paperrwork and theres a loong line to friggon admisssion grr'
negative,'sigh i wish it didn t take so long for videos to compress '
negative,'sigh it s raining and i m missing certain friends although rain is beautiful'
negative,'sigh my youngest really does hate me i feel like a broken record and a piece of dirt off the bottom of a shoe '
positive,'sigh qi re runs on dave are a constant source of delight especially when jeremy s on there with his giggling and grinning '
negative,'sigh sweet dreams guys '
negative,'sigh deep breath i cannot begin to describe how tired i am of all this why'
negative,'sigh am i invisible '
negative,'sigh and the work week begins again '
negative,'sigh animal testing is such a depressing subject to be doing an essay on '
negative,'sigh another day'
negative,'sigh apparently'
negative,'sigh can life get any more dramatic sorry'
negative,'sigh can t connect to the itunes store '
negative,'sigh couldn t go out with family today because of work backlog '
negative,'sigh doesn t look like i ll be going out tonight now guess i ll just stay in and play on sims '
positive,'sigh don t you just love the chippendales '
negative,'sigh escaped this time but within months i m going to have to have botox again '
negative,'sigh g g cuzz i gotta go a th party yay and i can t bring my fone w me cuzz my grandparents want me b social spaztastic '
positive,'sigh gotta get some work done this teeter hangup is not going to pay for itself later'
negative,'sigh gotta wait over months for more of this http yfrog com inigj'
negative,'sigh how come clothdiapers is trending'
negative,'sigh i finished my book and i want a sequel now '
negative,'sigh i got a new phone it s not a blackberry either it sucks eggs '
positive,'sigh i had the best day ever with adam '
positive,'sigh i love you my jim sturgess '
negative,'sigh i sang a song'
positive,'sigh i think i missed the boat sfn perhaps something else lucky will happen today that was a stressful moment '
negative,'sigh i think i m funny i m on the ball today comeback central apparently i m a paper bag bitch '
negative,'sigh i want to crawl into bed with cynthiaburoughs and hug her i don t care that i m wide awake from my nap'
negative,'sigh if ronald mcdonald had his own shroud of turin'
positive,'sigh i m in love with a goofy'
positive,'sigh it s a fine day to be evil '
negative,'sigh it s monday i checked more than once lol where s our joe at '
positive,'quot a quot after my aisle number means it s a window seat'
positive,'quot ä æ á ng cã n dã i'
negative,'quot abigale gave everything she had to a boy who changed his mind quot taylor swift my name should be abigale '
negative,'quot add reference quot wait'
positive,'quot adelphia quot mission will be posted in a few days make sure you sign up '
negative,'quot adobe uses dmca on protocol it promised to open quot slashdot http tr im m ag rtmpdump project taken off the net '
positive,'quot adventures in babysitting quot with my big buddar â one of the greatest movies ever from the s '
negative,'quot against me for him quot what s wrong '
positive,'quot aint about how fast i get there'
negative,'quot air france have lost hope of finding missing plane quot '
negative,'quot air france quot hope there ok thoughts are with the familys'
negative,'quot all birds will be on a wire if you don t stop being one quot '
negative,'quot all that sunshine you may even need a bit of suncream and then the rain around the south quot aww shut up weather lady ï ï '
negative,'quot all the lonely people where do they all come from quot nã o sei'
positive,'quot am i supposed to run from every guy that doesn t like me quot quot um'
positive,'quot amanda seyfried'
positive,'quot amber i seen a rat i mean i never seen a rat before but i know it was one oh my god you don t believe me quot ah'
positive,'quot and by protecting my heart truly'
