@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'davidfeng thanks for the followfriday '
positive,'davidleongil was it like being on a yellow submarine '
positive,'davidlian what r u guys doing '
positive,'davidlian woot but i think this person con me la if only two days ago'
positive,'davidlmorris amazing they just appeared '
positive,'davidlmorris i do the same but i think microsoft reserve for the last thing which seems to thrash the hard drive for minutes '
positive,'davidlover gosh yes he did looked great '
positive,'davidlpatrick and afterwards come grab sushi at rise '
negative,'davidlwatts thanks isolated problem tivo not an hd tivo '
positive,'davidm we re both sticklers for language i m sloppy with words when too lazy to explain the difference '
positive,'davidmacdougall if u didn t take pics in pakistan u can enjoy http www flickr com photos imrananwar '
negative,'davidmacho yay somehow'
positive,'davidmanley as do you '
positive,'davidmarriott hope the spirit was good to you '
negative,'davidmattson meeeeeeee i wanna go i miss u sooo much david murrie '
positive,'davidmaybury hi david thanks for following if you happen to be around dublin or cork in june'
positive,'davidmcqueen not sure if when i would be down your way but will check in with you if i am look forward to seeing what you send '
positive,'davidmcsherry indeuppal kieronjames pure tone teelanovela pebbles jaybranch auditorycanvas inkromance thanks followfriday'
positive,'davidmcsherry should we expect to hear a sample of that at the start of a future remix '
negative,'davidmcvay she s leaving los angeles though '
negative,'davidmerin hang in there '
negative,'davidmeyrowits i am jealous i wish i was in san fran '
positive,'davidmikush i love the new song you re crazy talented and i so look forward to hearing more music from you '
positive,'davidmikush subscribing to the youtube right now '
positive,'davidmikush where can i find lyrics for dog days thanks '
negative,'davidmlally aw man poor little guy feel better'
positive,'davidnett thanks mate will try '
positive,'davidnielsen re comic sans that is awful advice i hope you got up and walked out in protest '
negative,'davidnoorigian need new tires'
negative,'davidnotmark just at mums for a visit'
positive,'davidon backseat of the new vios ya definitely'
positive,'davidortez argh or u can get http tinyurl com cmrdle sunday night pm edt democracy amp technology discussion blogtalkradio '
negative,'davidpenuel you reply to my friend danielita but not to me u u iï m jealous u u haha'
positive,'davidpeto amazing news well done and happy holiday '
positive,'davidpkelly it s been amazing here totally should have come down '
positive,'davidpopineau i don t understand everything but i m sure you ll help me '
negative,'davidpotts it s not the th in the usa '
negative,'davidptdf haha aww poor david that s ok so do i lol ugh school but i have a day weekend whoot lt mrs cjbaran lt '
positive,'davidfeng yeah greenitics'
positive,'davidfowl has anybody ever told you you have a tendency towards hyperbole '
negative,'davidfowl have to use browser don t c it in apps '
positive,'davidfrancis morning david congrats on your new job '
positive,'davidfrey i think when they see your avatar they are more attracted to you than me '
positive,'davidgallant let me see what i get '
negative,'davidgarrido for the final weekend of the season i predict hull and boro to go down liverpool nd monaco lewis hamilton forecastfriday'
positive,'davidgarrido moving there in august my step dad was involved in the building of the track etc so i think we can get tickets for it '
positive,'davidghc good stuff keep it going '
negative,'davidgibbons i think those skates in my basement are going on the garage sale table '
negative,'davidgibbons thanks for the link i ve been out of ny'
positive,'davidgilray how are the puppies '
positive,'davidgilray i loved working in the boarding kennel i spoiled those dogs so badly'
negative,'davidgilray i m ok for being basically half deaf in my right ear it s acting up something fierce today stupid sinuses '
positive,'davidgilray no problem thankyou again'
positive,'davidgilson rss doesn t have to be web there are like billion apps'
positive,'davidgorham ahh not same thing i don t use my computer for music am musical luddite '
positive,'davidgregory on nj transit you have my sympathy '
positive,'davidgregory watch out for that al roker he s mean '
positive,'davidgreystahl great news'
positive,'davidgrohl i totally love watching reading interviews with you guys always very entertaining '
positive,'davidgs rest is important'
positive,'davidguevara lucky haha yeah show me one person who doesn t love versace '
negative,'davidguison k for a set'
negative,'davidguison hahah'
positive,'davidharper ah'
positive,'davidhasselhoff go for the pin striped one '
negative,'davidhastopee lol'
negative,'davidhastopee i m sure eh i m here for u homie '
negative,'davidhastopee it was the back door and that wasn t me '
positive,'davidhauslaib so glad i could be a help to your best day ever sec skip '
positive,'davidherrold hank s one of my favorite writers he s all over the spectrum poetry'
negative,'davidhewlett hey '
negative,'davidhoang you re like a block from me but i hear the tea sipping is almost over '
positive,'davidhogan you are awesome '
positive,'davidhowell thanks it was a great day '
positive,'davidhpeterson davidhpeteri nice but now i m ready to go to a sandy island'
positive,'davidptdf hahah yes reading a book about vampires that your pen pal sent you in the mail mrs cjbaran lt '
positive,'davidptdf i love cake the band not the dessert my bro got me a sticker from their concert '
positive,'davidptdf night david have a good sleep '
negative,'davidr nah just looked at one and saw a good review of it online i wants one they look awesome but they are expensive '
negative,'davidrand arrrrrg you ruined it for me ah well'
negative,'davidrankin lol'
positive,'davidrankin possibly '
negative,'davidredding i signed up but it won t let me join that room '
negative,'davidrn i m sorry that sucks '
positive,'davidrocks yes he is '
positive,'davidrozansky thanks for letting me follow you back '
positive,'davidrsheehan my pleasure hope it helps doing great thanks for checking'
positive,'davidruck of new twitter users don t come back the next month update '
negative,'davidrules assorted nuts eh ha sorry i have such a dirty mind i d offer you one of my cookies but your all the way in manchester '
negative,'davidrules ha as if ive had two hours sleep and im wrecked think im gonna have a nap on the plane'
positive,'davidrules how are you anyway '
positive,'davidrules not today nopes haha just getting some work done'
negative,'davidrules someone looks happy haha i m jealous got my diet coke and a design problem '
negative,'davidrunneals no'
negative,'davidrwilson i will make sure you get one'
positive,'davidryanmusic im ready ive always been ready cant wait to be blown away '
positive,'davidryanmusic thanks david you rock we hope to meet you soon '
positive,'davidsandumart okay but i ve tried to translate it'
positive,'davidsandumart you can call me lee if you like i answer to that one too '
positive,'davidschwimmer actually angels amp demons is pretty good and we hear rapunzel is in the making '
positive,'davidschwimmer bay area is nice'
positive,'davidschwimmer come to spain it s gloriously hot and sunny here '
positive,'davidschwimmer haha jenifer aniston on twitter that s funny '
positive,'davidschwimmer jakarta'
positive,'davidschwimmer seven pounds fab film new and fresh very original '
positive,'davidschwimmer why don t you rent quot since you ve been gone quot and discover what a great movie you made '
positive,'davidscohen am severely late in responding still new to this will email you off line hope all is well in your kingdom '
positive,'davidscottkane or to put it another way who watches the watchmen '
positive,'davidseibei awesome because i m totally about to buy a shirt right now too '
positive,'davidseibei i love that you have food goals we re gonna get along juuuust fine '
negative,'davidseymour how will you ever survive the flight '
negative,'davidshute you find one'
negative,'davidhughes yeah i saw it '
negative,'davidhyatt yeah i know ur never nice about that kinda stuff just a big meany '
positive,'davidiannelli home for summer till september when i m moving into my own house '
negative,'davidismyangel be embarassing at he doctors but i mean if u think about it'
positive,'davidismyangel bye i m leaving to chicago have a fun weekend btw archuletafans mods hate me lol i m gonna miss ya naomi '
negative,'davidismyangel ddd rawr lol i was like noooooooooooo when i saw it lol cuz i had as for the other quarters gahh i m so annoyed'
positive,'davidismyangel i also have it on repeat'
negative,'davidismyangel i know me too awwwww '
negative,'davidismyangel is enough time if i get into vip but i know that doesn t make up for it at least they ll have each other '
positive,'davidismyangel thanks'
negative,'davidismyangel ya'
negative,'davidj lmao well why am i not there lolzz i feel left out now haha'
positive,'davidjacobs or don t spam where you eat '
positive,'davidjalapeno it s going to be similar to disfiguring the goddess implosive disgorgence '
negative,'davidjdalton feck you make me laugh oh how i miss you '
positive,'davidjdalton not a jihad nana'
positive,'davidjgarcia sure thing and i hope you like them '
positive,'davidjohnpowell i think you did though your comment pretty much gave it away '
negative,'davidjosman'
negative,'davidjschneider i wish i was going to mcdonalds i don t think rexy likes me either '
positive,'davidjstringer and your dressed like that is it dangerous '
positive,'davidkalani but it s true '
positive,'davidkersting i was curious as to whether you were one of quot those quot kerstings i was in nick s class'
positive,'davidkirlew bring brownies when u visit '
positive,'davidkirlew next weekend and that is on abc i think so u can watch it '
positive,'davidkirlew potatoes are my absolute weakness and i was just going to microwave a potato i ll take fried potatoes any day '
positive,'davidkirlew went to indigo book store she made a craft and i browsed then we had iced coffee and chocolate milk together at starbucks '
negative,'davidkudrev i can t get it it cannot process my request'
positive,'davidkuridza which one is you '
positive,'davidlandrith nope very moving at times i teared up several times took my yr old for his first movie and he told me he liked it '
positive,'davidlebovitz still waiting for the romain version of caesar salad on your blog i know'
negative,'davidlebovitz the day here is waning'
positive,'davidleebanks sup trick lol'
negative,'brayleesrad jeeeeeesus christ it is not your week '
negative,'braylenc yo life sucks because you don t love me'
negative,'brazen hussy i was just telling kiki i wish i could have made it last nightttt '
negative,'braziel my niece had a plastic sword from disneylnd taken from her in paris a cple of yrs ago ur lucky it was allowed securitytheatre'
negative,'brazilian angel not text '
positive,'brazillofblak cant wait hear it '
positive,'braziltour you are very welcome '
positive,'brazodemercedes a cute nice west tote bag'
positive,'brazodemercedes when i asked sophie who was singing'
positive,'brb i would prefer more monday '
negative,'brbbeingawesome that s a little extreme '
positive,'brcle nicholas flamel is an ancient alchemist who history says held the philosopher s stone my senior thesis had to do with him a lot '
negative,'brcm i hope i can at least swing by i missed a show a couple of weeks ago at the hi ho i think it was the revivalists sucks '
positive,'brcrth eu comeï aria por um livro mais curto'
negative,'bre most of the ones i liked got cnd d out of existence '
positive,'bre aw thanx i got u wen i do mines in a lil bit'
positive,'brea nah'
negative,'breadsecrets yeah'
negative,'breadzbaybe me this sux even worse u tho'
negative,'breadzbaybe wish i was there i m soooooooo bored i still haven t cleaned lol http myloc me jbd'
positive,'breagrant ah'
negative,'breagrant aww poor pup '
positive,'breagrant i concur'
negative,'breagrant i don t like it when i have to work during the warm came home to work out and it was chilly'
positive,'breagrant oh brea'
positive,'breagrant stop by quot the yogurt spot quot on guadalupe i ll give you a free cup of delicious yogurt '
negative,'breagrant thought you was one of the best on heroes'
positive,'break com haha thanks for the promo '
negative,'breakall yes'
negative,'breakawaychick awwww that blows '
positive,'breakennews lol i had pineapple n soda looked like the real thing almost tricked myself into thinkin it too pretty proud actually'
positive,'breakersfan bothering them and well alex kept her promise to update once a day '
positive,'breakfastduck its all good my dads here '
positive,'breakfastnews lol happens to the best of them '
positive,'breakfastnews why thankyou chris garner suggested fannie bay but it is in darwin '
positive,'breakfasttweets i m a huge fan of breakfast for dinner that s my most frequent go to meal '
negative,'breakingnews i do believe the number is closer to '
negative,'breakingnews meh try double digits here in the us including at big batch of my co workers today myspace sad '
positive,'davidleeking hey thx for that i had missed it re twitter amp rww much appreciated '
positive,'davidleibrandt good to know you had fun '
positive,'davidleibrandt long naps help trust me idk how i did it but i took a hour nap and was like wth cause people usually wake me up '
positive,'davidleibrandt yay a new song can t wait to hear it '
negative,'davidlian text us '
positive,'davidlian hahah jumpsuits would have been nice haha yeah malaysia came in nd '
positive,'davidlian his was a good entry nevertheless thebackpackr mikefoong'
negative,'davidlingholm i lost that link '
positive,'davidlowe ha happy to meet someone equally passionate about grammar the punctuation q came up at work amp i had to prove my point '
negative,'davidloxley u smell of pee i can t have a bath or shower yet cuz mummy said she is cleaning them i feel dirty me no likey miss u'
positive,'davidlpatrick you re welcome i like examples of good marriage coupledom makes me rethink quot dying institution quot theory '
negative,'davidlucio omfg be careful and i can t believe you re driving back already '
negative,'davidm en far as i know you can t change the font size and only one other font choice tweetdeck '
positive,'davidmacdougall we re all praying for you back here david stay safe love your reporting on fox been watching you for yrs '
positive,'davidmacdougall ah just got back from outside dont worry itll go upto atleast its not humid'
positive,'davidmansion yipppppy can t wait '
negative,'davidmarkscott another letter for you this one car insurance ouch '
negative,'davidmassacre i ter click like a twitter noob '
positive,'davidmcalmont that s hot pavements for you '
positive,'davidmcdonagh yes i have several hives and i m connecting them to twitter '
negative,'davidmcqueen hey kill a baby get years smuggle cocaine get is it me lt lt just indication of our society s twisted values '
negative,'davidmcsherry can you recommend a decent midi drum program also when are you next in uni'
positive,'davidmcsherry glad to see you have good taste in software too '
positive,'davidmfpierson thanks for the follow friday tweet '
negative,'davidmihm please no more tweet memes '
negative,'davidmneilson i love love love that show i mean'
positive,'davidnail congratulations david '
positive,'davidnburgess quiet so far '
positive,'davidneagle looking fwd to your new program '
negative,'davidnfoster yea i might hit up a mets game tomorrow if ypu re down have to work the night tho '
positive,'davidolai if you were taller'
positive,'davidolinger i see we had the same thought process i have now linked us up pardon the pun '
positive,'davidolrik will get you far for sure but having a nice ide that helps you refactor and does so safely will beat that any day '
negative,'davidolski that makes my heart break '
negative,'davidottewell bbc has called it unofficially for bnp '
positive,'davidpatterson ok i ll check it out when i get to a comp i m out here just to hang and see some folks i haven t seen in a while '
positive,'davidpbliss well'
positive,'davidpripas what a busy and important man you are '
positive,'davidptdf haha true blood i m no into the show but when you come down we ll watch it and have a party '
negative,'davidptdf i wish i could go you guys have to come to puerto rico love youu '
positive,'davidptdf my mom has a sprint phone hahaha '
positive,'davidptdf now im addicted thanks alot haha '
positive,'davidptdf omg david the chat was amazing last night i hope to see you very soon love and miss you guys mrs cjbaran lt '
negative,'davidrankin i read that on wikipedia that s so sad he was extremely talented every sample he picked out went perfectly '
positive,'davidrediger third times the charm '
negative,'davidrgarza they re not into harry potter how sad '
negative,'davidrhaslam really can t wait to watch star trek you guys who watched it make me jealous '
positive,'davidrisley ah'
positive,'davidrisley have to resist i can t i told you so '
negative,'davidrklein i absolutely loved the book'
negative,'davidrobots is that your resignatiom from myy bband '
negative,'davidroycarr sorry to hear that hun'
positive,'davidrozansky thanks for the shout out james stopped by my blog and left a really nice comment'
negative,'davidrozansky we had a very active bbs community here yrs s of em even st national relay fido nets aol killed bbsing loss '
positive,'davidrules oh wow'
positive,'davidrules still say atrophy is their best tune '
negative,'davidrules well i m in classs til then nada haha i m so jealous i wanna sunbathe '
positive,'davidryanmusic mine wasnt so good really bad but anyways how was yours im sure you had fun '
positive,'davidryanmusic oooh cant wait its going to be amazing '
negative,'davidsadof i m not sure about this tweet business why are the simple things so difficult '
positive,'davidsandumart would it be futile then to try and make brain amp heart work together and agree on something '
positive,'davidscharfe your tweet was just included in the longest poem in the world www longestpoemintheworld com tweet '
positive,'davidschneider ooh good you re a year older than me many happy returns of the blessed day '
positive,'davidschneider right on bros the one with the laugh very hard to ignore but some might say well worth the effort '
positive,'davidschwimmer angels amp demons is very good '
positive,'davidschwimmer well i hope i helped more follower youre great i wish you the best of luck '
positive,'davidschwimmer hey david you are awesome just had one thing to say though pivot '
negative,'davidschwimmer hi david'
positive,'davidschwimmer i m actually watching friends right now haha the episode were it s thanksgiving and brad pitt is in it your hilarious '
positive,'davidslate i seriously think so lol she s crazy i came home to a wild animal haha '
negative,'davidsmalley np'
positive,'davidsmith jk yo'
positive,'davidspade honestly is always the best policy '
negative,'davidspinks mattchevy i did fantasy football once never got into it that much '
negative,'davidspruell david'
negative,'davidssonasa they re only shipping that shield to north america '
positive,'davidstea nice i ll have to try it out just posted on your facebook fanpage woo woo '
positive,'davidsteven would that be a good or bad thing or just a precursor to some dithering '
positive,'davidsteven but i really do appreciate ur concern on the security of the layman '
negative,'davidsteven i know i think it going to run and run and run '
negative,'davidsteven i owe you a nihari '
positive,'davidsulik i think she is too'
positive,'davidswinney now they finally have ads w their own inaccuracies ah'
negative,'davidtdf i wish i could go you guys have to come to puerto rico love youu '
negative,'davidtreynolds but but but i want steak '
positive,'davidtse did ur trainer tell u that '
positive,'davidtsirekas absolutely btw'
positive,'davidtsirekas have you read my bio it explains everything think i will write a book'
negative,'davidturners missedthe show man '
negative,'davidu his mom and dad separated at the beach swimming will never be the same for him again '
positive,'davidvandenberg come down tomorrow wednesday is social media day at webciety cebit'
positive,'davidvasileff what are you saying'
positive,'davidwakeman thanks for the suggsestions ill have to check them out'
negative,'davidwalkertv myself'
negative,'davidwalshblog doesn t render correctly in ie '
positive,'davidwalshblog errghh wrong lol dave'
negative,'davidwalshblog i m tire too though i know why my granddaughter was up at am'
positive,'davidwheelerphd tat dsteelergal i bought quot tiny quot cupcakes yesterday'
negative,'davidwhittam my job got a bit high powered all of a sudden'
positive,'davidwmagee ah i lived all over the baltimore dc suburbs the last yes then finally made it back to my home state '
positive,'davidxo i wanna be there lol '
positive,'davielegend yey i like your tweet'
negative,'daviesgravey who from the mayhem crew is kkej and whycome they don t love me lol'
positive,'davidschwimmer it sux in toronto rainy and cold how about you love you like crazy nite peace out '
positive,'davidschwimmer it was like something degrees in st louis today insane love ya david watch reruns of friends constantly '
positive,'davidschwimmer the weather in england is amazing at the moment not a cloud in the sky '
positive,'davidschwimmer would totally love a shout out as well plz '
positive,'davidseibei woo hoo my shirts came today thank you http yfrog com ymj'
negative,'davidsevern ah dave i m tired been at it since am finally the little buggers have gone everything went really well though post a '
positive,'davidsgallant i stand corrected'
positive,'davidshortle thanks the followfriday who can resist following the lovable irish over at maccraic com and justingbyrne '
positive,'davidsillen sooooooothing '
negative,'davidsjosephine dang i get like about lately i need moolah lol'
positive,'davidskelton fine pathology it is followed by boo review it s your turn and i mean personally to do dinner '
negative,'davidsmith super lucky i don t live too far from it but i graduate tonight and allllll of my family is up for me '
positive,'davidsmith you re the shit '
positive,'davidspinks not a job'
positive,'davidspruell just ripping here that ad buy i was going to speak w you about looks to be on hold for a bit company changed hands '
positive,'davidspruell yes plastic boxes are amazing '
positive,'davidswords talk about irony you might need to use a different translator next time'
positive,'davidtbaxter and i really appreciate you thinkin of us '
negative,'davidtennantfan hehe i know so many little tennant s about ho hum anyway must get working again soon '
positive,'davidthiele dave we are so excited for you as you play on stage at disneyland rock on '
positive,'davidtsirekas yum'
negative,'davidturners don t encourage people to listen to daddy he puts his shiny suit and mask on and talks about weird stuff to me if you do'
positive,'davidusher i hope you re having a great weekend i can t wait to hear all of the new songs you ve been writing love from the t dot xo'
negative,'davidvancamp that s awful i wish mine would stop making fat jokes '
negative,'davidvert me too '
negative,'davidwaldock i wasn t trying to break into my own office i just hit the wrong button on the keypad and it all went wrong '
positive,'davidwalkertv can i have a thousand of yours for a while just so i can feel the quot love quot '
positive,'davidwalters shwmae david'
positive,'davidwebb uk assuming i m approved it wil'
positive,'davidwhe your more than welcome to include a link to us no need to ask and thanks'
positive,'davidwhe if i had the new eyefi card that does video but i don t '
negative,'davidwhittam i had a work weekend and today i overslept the university what did you do '
positive,'davidwhittam morning love another load o films to watch wkend the arn is right japan is wonderful let s go next year '
negative,'daviesgravey womp '
positive,'daviexjonas i totally agree'
positive,'daviexjonas im gonna send you a e mail where i explain all the crazyness today just ti explain '
positive,'daviexjonas now im looking forward to schools over so i can go back home and sleep '
negative,'daviexjonas ps i hope you re not getting sick feel better '
negative,'davillahan aww i m sorry i couldn t help '
negative,'davina morris i just feel as though no one really ever listens to me so writing it down helps slightly '
positive,'davina morris lol'
negative,'davinafaifer mac is my beautiful cat who s very sick found out today that he s got two more tumors and he s having surgery on thursday '
positive,'davinamcall it s mad and random'
negative,'davinche i know them times there having a phone that could save more than messages was big so how was i know it wud evolve so quick'
positive,'davincisbloglog glad to see you are back up and running too whew '
positive,'davindermahal considering they re schedules overlap this i have to see '
positive,'davindermahal ouch lollll it s the weekend davinderrrr well almost '
positive,'davinington i was riding in my car today with that on blast lol but yea its straight '
positive,'davis k yep'
negative,'davisphinney who won can t get internet '
positive,'davissears oh shit'
positive,'davitostar and your with child crazy btw she s adorable and look exactly like u '
positive,'davkell micfitzgerald god i miss the left bank '
negative,'davmac veloce but it involves installing a dev kernel and running something after each reboot really pitty http bit ly zxdaj'
negative,'davnews i am lost please help me find a good home '
negative,'davo not the same without david tennant in it i miss him waahh '
positive,'davoaust blech scotch give me vodka any day '
positive,'davorado leglesslush bonniestwit bluenscottish aknickerson emigrant thanks '
positive,'davorado being followed by the king of twitters is the only riches i need thank you for being my friend have a gr week u and family '
positive,'davorado my pleasure '
negative,'davos the greek yeah its blurrier than it s meant to be '
negative,'davoz you lose '
positive,'davstaylor yeah'
positive,'davymac thanks for the follow '
negative,'davymac no'
positive,'davymac thanks dude appreciate the support '
positive,'davynathan excited c u perform know ur gonna rock it '
negative,'davynathan hey davy gonna have to watch the archive of the live thing u just did work computer won t let me see it live '
positive,'davynathan hi davy i m mai nice to tweet u if you don t sleep like many of us we have lots of late night tweeters '
positive,'davidwildgoose elprezau emoticons and everything next to every release date '
negative,'davidwindell you weren t kidding zimbra desktop client is murdering the battery '
positive,'davidwoods yes'
positive,'davidwynne awwwwwww where s your beaming smiiiile '
positive,'davidwynne bahahahaha i ve already gotten you to yell twice today it will be a fantastic day '
positive,'davidwynne i bet your teeth only hurt from smilin so much because of me '
positive,'davidxinfo everytime i play it to at least the place goes nuts oh man'
negative,'davidxkeller nope that s like two hours from me booo and i tried to text you from aim but it didn t work i don t have unlimited '
negative,'davidxo take me on a date'
positive,'davidxo why don t u stay their i would have to politely disagree '
positive,'davidyeiser that is indeed a realization thats hard to admit '
positive,'davidyell cool there are some other ways of using the docs which some find better http bit ly dhotb'
positive,'davidyell curry would go down pretty well right now problem is i like a beer with curry me beer at lunchtime snoozing on keyboard '
positive,'davidyhlee hey i d like to be at your openlab'
positive,'davidyunker i cant wait to hear all abt your derby experience '
negative,'daviesgravey how do i find that '
negative,'daviesgravey i wanna be dead but i don t i can see that from my fone'
negative,'daviesgravey im on my phone i can t see bubble tweets right now '
negative,'daviesgravey not happy sad cuz its gonna hurt '
negative,'daviexxjonas davie i missed you glad you re back '
positive,'davin we are the quot fugazi patrol quot and our motto is quot if you see a clown point em out quot please let everyone know about us '
positive,'davina morris ah that s cool'
positive,'davina morris aww thank you everton did well amp get record fastest goal in fa cup history '
positive,'davinafaifer yeah i was waiting for my stuff to print '
positive,'davinator you see my numbers '
negative,'davinauea sorry to remind you '
positive,'davis b hahah i ve gotta see that '
negative,'davis this is the kind of day that i really miss having a motorcycle but the wife says that was part of my single life '
positive,'davisannam hahaahaah i finally got around to reading that glad you didn t post a pic '
negative,'davisimyangel ugh i have to take bio next semester '
negative,'davisjd awww atleast she will be home soon glad you had a good day tho i hope you didn t cry when you left '
positive,'davismitchell pretty much '
positive,'davissears hahaha'
positive,'davmac you had a script for conky twitter integration http tinyurl com l ydxc '
negative,'davonnadarling it s been alright so far i m so sorry'
positive,'davorg i d be waiting for planet ccrma to catch up anyway '
positive,'davorinpavlica ruph he'
negative,'breakingnews wtf why are we not attacking n k before they fire amp destroy hawaii did we not learn anything from pearl harbor hello '
positive,'breakingtweets i love the quot snarky comments quot bit '
positive,'breakinporcelan sweet '
positive,'breakthruguy thanks for the follow amp keep running '
positive,'breakthruguy sounds great paul breathe easy and well today '
positive,'breakyboy if you re firing out of both ends it could be ecoli'
positive,'breal man any event that is hosted by remy is the shit i can not believe i forgot about tonight damn vice bass'
negative,'brealmercy aww what happened '
positive,'breanaphillips lol wait'
negative,'breanicpanic my little cat does that sometimes i m getting them fixed july im kinda nervous they re my babies'
positive,'breannabonana well when you say moons in real life its supposed to mean months so that just shows u that there fuckin retards '
negative,'breannagaddie if you try the iphone version of tweetdeck is just addictive canâ t install it on my office pc'
positive,'breannaheater wish i could talk have fun '
positive,'breannanardini what are you talking about '
positive,'breannax hahaha thats really funny im glad my uking made your day better '
negative,'breanne i can t go i just feel so yuck i don t know what to do '
negative,'breanne i know i really wish we were going to boise to see them again '
negative,'breannnna meeee too i m supposed to be up in hours '
positive,'breasbabyboutiq good to have you on board'
positive,'breastmates i love your store havne t had anyone round me with a baby for a while prob good thing i d get clucky '
positive,'breatheband lt you guys are awesome http twitgoo com o jp'
positive,'breatheband cometo australia '
positive,'breatheheavycom cheer up'
positive,'breatheheavycom hugs '
negative,'breatheheavycom why '
positive,'breatheheavycom you re amazing did that cheer u up cuz its the truth '
negative,'breathein '
positive,'breatheitin thanks so much for all the mentions '
positive,'breathejess hey jess '
positive,'breathemusic tell me about it i love colorado '
positive,'breatheprod maya kibbel does not have a facebook or myspace page '
positive,'breathesuccexy am chinese i was very inspired by da vinci exhibition learnt about secrets of mona lisa '
negative,'breatheyoga you needed to tweet this yesterday '
positive,'breathfineposs '
negative,'breathingdakota twas a good night i can t remember if i left my coat in your car or brought it in to morts russ lost his camera also '
positive,'breathmynt ty '
negative,'breathtakiiing awwwwww i wish you could start now '
positive,'brebanana hahaha i read it back'
negative,'brebishop you re never on skype these days '
positive,'breburn oh don t you worry'
negative,'brecape aww i m sorry it can t be fixed '
positive,'brechtdw very nice how is living in dubai your twitpic account has some amazing photos on it '
positive,'davorinpavlica we hear you '
positive,'davorkapozgan congratulations great funky site u did it waaw '
negative,'davotek http twitpic com osab wish i d had the dosh to go down '
positive,'davry hello thanks for following me'
positive,'davsot awesome enjoy the awesomeness of sennheisers '
negative,'davsot yeah'
negative,'davtoole can t bring myself to watch a film about sheffield united '
negative,'davvianne sadly not'
positive,'davwhite i do what i can that is the thing w men amp women they don t read each other very well sometimes the boys amp i will manage '
positive,'davwhite lol that one came through blank '
negative,'davybbz me too minus the bbq sadly '
negative,'davygreenberg i wanna go '
positive,'davyknowles give my sister n rellys a big hug from me will ya i miss them thanks fella and enjoy yerself '
positive,'davynathan glad to have you back i might see you in denver or houston that depends on if you are there'
positive,'davynathan i m pulling for you you can do it good luck tonight '
positive,'davynathan it was so sweet of you to come out amp say hi again all the best for tomorrow i know you re going to do great hugs '
positive,'davynathan it s all good davy we got people live tweeting spoilers from shows you didn t give anything away '
positive,'davynathan lol ur too funny mr hottie way ethan probably went back to sleep '
positive,'davynathan love that song '
positive,'davynathan niiice'
positive,'davynathan toooooo hot in there '
positive,'davynathan welcome to the madness how the show goin'
negative,'daw loribartolozzi sarah janes deenahagen i had a m amp g dream last night i was late for the m amp g and almost didn t make it '
negative,'daw loribartolozzi guys just left the port donnie makes my heart flutter ugh it s over now '
positive,'daw i am i have too much to do to take a nap lol no late nite for me tonight'
positive,'daw it was on the live feed this morning he said quot if u don t like my chollo socks'
positive,'dawanda en have you checked etsy i m ready to list more owl bags today like the cute ones in my sold section juliemeyer etsy com '
positive,'dawaynetrimale no problem have a great day '
negative,'dawgcpa oh my god that s ridiculously inexcusable we re done so sad for mass amp my fave cerione '
positive,'dawgterfeelgood have fun and shoot low '
positive,'dawizonline got ya that wouldn t be so bad tho right '
positive,'dawizonline hey there'
positive,'dawizonline no'
positive,'dawizonline well then sweet dreams '
negative,'dawn that s my b day but i won t be anywhere near st paul '
negative,'dawn gah i would come hang if i didnt already promise someone else sorry '
positive,'dawn how was today what did i miss did u miss me '
positive,'brechtryckaert thanks for the welcome '
negative,'breckpetekaren not a big winter fan the reason im still here love the heat amp job but missing my nephews grow up im torn and stuck'
negative,'breclark i got your email today i feel the same way '
positive,'bree http twitpic com crrg awwww cute i agree best movie in the world'
negative,'bree i would if i had money on my card tomorrow '
positive,'bree ann dan guess whos back bish ull never get rid of me'
positive,'bree bear i wanna make one of them blog writers'
negative,'bree bear im sowee'
negative,'bree bear d thats not good why did they do the surgery '
negative,'bree bear omg thats soo sad wow i feel so bad for all of them i realy hope the election changes things'
positive,'bree fero deal haha i like how we re making plans without raylonion ps still so excited for our movie night on thurs '
positive,'bree i can email them to you if you want what s your email direct message it to me '
negative,'breeabby sniff'
negative,'breeanaweaver i m not at a koa i m using my moms wireless card'
positive,'breeanner i love watching christmas movies in the summer so funny i like elf and national lampoons christmas vacation '
negative,'breeawnuhh i win and am going to bed '
negative,'breebreeee i had to party with my dad and it wasn t a party sob '
positive,'breedersatp thanks for a great weekend highlight was defo wire and shellac '
negative,'breedimetria blackaricanma alright ladies i ll be back to chat l r bout to take care of lil a bcuz he doesnt feel well ttyl twitches '
negative,'breedimetria i m only '
negative,'breedimetria mannnn hell yea dat nigga be parkin lot pumpin i made a mistake amp saw a parkin lot scene in his phone one day kilt me '
positive,'breedimetria your up too why can t i be no fair '
negative,'breeeeeanne i want to watch with you '
negative,'breelin omg u r not i m soooo sad dude i m gonna have to watch it all by myself now '
positive,'breelovesy u hey how r u this evening '
negative,'breemeetsworld thanks bree good to know a scottish accent is more important to you than me '
negative,'breenah lt can you talk to your doctor prescriber about this it could be you ve gotten too used to it maybe '
negative,'breeoleary fuck that s horrible at least she s not suffering anymore she s in a better place i love you i hope you re ok '
negative,'breeolson '
negative,'breeolson aww bree'
negative,'breeolson awww you want a gift '
positive,'breeolson just voted best of luck babe '
negative,'breeolson that blows '
