@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'depond ooh cool sounds really interesting i want to do forensic science at uni dont know which one il go to yet though xxx'
positive,'depond yeah it sounds as if everyone is lol xx'
positive,'deporitaz i m glad i m not the only one who has the same reaction to keyboard cat '
positive,'depping at least make him work for it a little bit '
positive,'depping is this a dutch conspirisory vote alan renouf i say '
positive,'depping that sucks hot bath and like tom says'
positive,'deppyka still trying btw '
positive,'depthperfection loooooove bhangra music'
negative,'deputynatalie why don t ya follow me '
negative,'depuyt awww'
negative,'dequese no i am about to call them in a lil while i have been havin trouble all month with them'
positive,'derangedangel cheer up its our birthday soon '
negative,'derans just tried to register for austin code camp'
positive,'deraydavis every thought about writing a book with all ur deraysay stuff in it it d fly off the shelves like ty s mayhem comic book '
negative,'derbyq hey i am so sad i missed you this week i don t suppose you are coming back up here before you fly out '
negative,'derbyquad would have s amp s screening but away that weekend hope it goes well '
negative,'derdnik aww yeah and that s great actually but not the same netprophet'
negative,'derdonyogi vicky s secret their trainer and their consistency probably not the youth system though '
positive,'dereckbreuning let s try to think different then '
positive,'derekb bertheymans and take your camera with you '
positive,'derekb no problem'
positive,'derekbaird i m coming i quot ll be down there around pm after lunch '
negative,'derekbenoit why are you unavailable on blackberry messenging i add you to talk'
negative,'derekberry glassjaw is the shit sad day when i had to retire my glassjaw hoodie because the zipper broke head automatica rocks too '
positive,'derekbrightest derek'
positive,'derekcody oh ok well good for you can i get some weather updates instead jk '
positive,'derekeb thanks i m tempted to bring something of that ilk to my own backdrop too '
positive,'derekfisher jeaniebuss pop champaigne whoa congrats the lakers'
positive,'derekfisher congratulations all of la is proud '
positive,'derekfisher glad u got another ring u deserved it '
positive,'derekfisher good luck and god bless '
positive,'derekfisher omg i jus had to congratulate on the win'
positive,'derekfisher way to go fish you played an amazing series buddy congrats '
positive,'derekfred got it now have to get it on my ipod so i can listen looking fwd to it '
positive,'derekfred i had too much red wine last night also i m really sluggish this morning but at least it s sunny out enjoy the weekend '
positive,'derekhp yep so true http post ly gp '
positive,'derekjgoodman you re addicted to something all right '
negative,'derekspringer i for one welcome our new cyber criminal overlords '
negative,'derektrainwreck i m sry i ll be on later at lunch time icu making chelsea handler references '
positive,'derektrovi i watch tv church instead of news on sunday mornings tv pastors are great these days daystar'
positive,'derelict heart oh'
positive,'deresbabyh har har'
positive,'derfdogdreams it s creative think walt wouldve laughed '
negative,'derflash i m not a bot auto follow so if you have questions you can dm the account if you don t want followers make the account private'
positive,'derherr thanks for the heads up will follow and judge '
negative,'derikwhittaker i guess the whole software suite install gets done twice anyway cheers'
negative,'derisu aw'
positive,'derivadow guess where i took the approach from '
negative,'derivadow heh'
negative,'derkapitan be careful you don t put someone s eye out '
positive,'derkrawr yeah i kno highly appreciated '
negative,'dermdoc no but i love my cats why not dogs i ve actually experienced itchiness after hugging my puppy'
positive,'dermolo needs to stop stealing my damn postits '
positive,'dermotcasey two chapters when i was and haven t revisited since '
positive,'dermotwhelan how much is ur gig tonite '
negative,'dernjg thanks for the heads up'
negative,'derno down all day '
positive,'dero next time you re looking for volunteers'
negative,'derogatory are you dating anyone also yes i did kou is so great omfg i love him so much i wish i could date him instead honestly '
positive,'derouiche dayum i wish it was ps unlucky about liverpool '
negative,'derouiche your a loser for not watching it i shit myself even though it wasn t really scary '
negative,'derrbearr god it was amazing you need to call me i forgot what you sound like '
positive,'derrekcooper yup'
negative,'derrenlitten don t you even get a cushion those chairs don t look very comfy '
positive,'derrenlitten enjoyed the special shame about the sponsor '
positive,'derrenlitten get the kid off youtube to do it'
positive,'derrenlitten hes the that should be gassed '
negative,'derrenlitten http twitpic com br i feel very sad youï re leaving our shores as fagin said quot you can go'
negative,'derrenlitten http yfrog com ay j yummy cant wait for the special im annoyed tho cos ordered series n last week n still aint come '
positive,'derrenlitten it was so funny sky it so we can watch it again '
positive,'derrenlitten just watched the special very good were you in it at the police station '
positive,'derrenlitten no problem looking forward to all the twitter updates between now and then '
positive,'derrenlitten sorry'
positive,'derekkent hope you didn t get caught in the rain post those photos to flickr '
negative,'derekmacario we ll miss you too lucario '
positive,'derekmassey indeed midyear is going to be fun'
positive,'derekmassey oc tweetup when '
negative,'derekmolata okay'
negative,'derekorlando my reply is no '
negative,'derekpineda you and nru are tweeter maniacs i can t keep up even if i wanted to lol'
positive,'derekpunsalan runkeeper might suit as alternative to nike for iphone http bit ly zc lj pro version was free on itms for a while '
negative,'derekrobertson hello aimee i m in suffolk and i just saw a little fox in my garden it scared my chickens '
positive,'derekrose it really is a shame what he did with the site millions of pageviews a month before i sold it so he had the traffic to grow'
positive,'derekschwab at least you learn quickly '
negative,'derekw aww i m sorry surely it isn t that bad '
positive,'derekwebb see'
negative,'derekwm yes sir it was awesoem except i missed church '
positive,'derhudson hi and thank you for checking my art '
positive,'dericbeezy best show ever '
negative,'derickganesh i still need yo luv bebe '
positive,'derickr you re moving to london what are doing to do there '
positive,'derienzo thanks for the kind words we do what we can '
positive,'derikwhittaker you bring up memories'
positive,'derique agreed '
positive,'derivadow life s to short to scoble it did you read gillmor article re friendfeed journalists'
negative,'derivativeofu that sucks hug '
positive,'dermaesthetix thanks for the repost of my poll at http spmagazine net '
negative,'dermotcarmody cheers mate'
negative,'dermotcarmody twitter will be much quieter without you amp me babbling on i ll have to actually do work now too '
positive,'dermotcasey there is that i think you ve cracked it '
positive,'dermotwhelan dermot my wife is due any day please'
negative,'dernieredance make it work pout '
positive,'derobin get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'deronjohnson nicosalvatori bunch of fuckin nerds up in here '
positive,'deronsizemore that s why i go with buysellads now i just need to sell an ad '
positive,'derouiche i m only trying to help http bit ly ovlr'
positive,'derploss very cool and summery '
negative,'derrdoo it doesn t work'
negative,'derrenlitten jakecanuso aww poor jake well least hes famous on twitter'
positive,'derrenlitten for a second i thought you were going to say time for work'
positive,'derrenlitten how much for a chair but if you spend gbp on flip flops '
positive,'derrenlitten if dannig doesn t come back to you'
negative,'derrenlitten it looks like it has been delayed until moro now derren '
positive,'derrenlitten loving the special bloody ell it s bruce willis classic'
positive,'derrenlitten nooooooo that means no more twitter updates and no more pics oh i m going to cry cant wait till sunday tho '
positive,'derrenlitten oh just great i was having a wee snooze and like an idiot checked it out boo bloody boo hahahaha '
positive,'derrich great thinking thanks a bunch '
negative,'derrick i have to go to the dentist i m scared '
positive,'derrick u want to watch it i can give you the link '
positive,'derrickengoy that s so awesome i love my company zappos '
positive,'derrickfriz can think of few things sexy but they include baby oil you ready get lubed up '
positive,'derrickhoh woots enjoy searching amp bookmarking my turn to bed tmr lab test good night '
negative,'derrickhoh yesyes'
negative,'derrickjwyatt i thought it was going to be a funny cat video '
negative,'derrickjwyatt i d go by generaltekno s theory and say that he wasn t present because he failed the drug test '
negative,'derrickjwyatt you don t like the twins either i wanna see hate art then do to them what you did to beachcomber '
negative,'derricklbriggs i know just how u feel'
negative,'derricklight i know no summer freedom for me '
negative,'derrickwaynejr because no one was on i was a l o n e '
positive,'derriebabes my calculator and stuff its all pink '
positive,'derriejohnston looking at me and i was like what that was funny ugh derrie would laugh haha '
positive,'derring doinitwell is the best '
negative,'derring like tweet more often'
negative,'derring too hot in tx already isn t though i m so tired of watering grass '
positive,'derruedi ha sorry that could only be done off virtual '
negative,'derryharyono errrr sayyy http myloc me tea'
positive,'derumi the quot aspire one netbook it rocks '
negative,'derwendtde so sorry about that i have the same issues lol my weekend started about an hour ago '
negative,'derwendtde unfortunately not i wanted one that expanded on mouseover bt also automatically every seconds or so like this bit ly rdq '
positive,'derx twit i swear to god my next car is going to be black or silver or some shit specifically because i get this a lot also yes '
negative,'des rae i know'
negative,'desafiada u ve seriously had me on eggshells all day'
positive,'desaug you jia you too '
negative,'desboobs damn that s wasnt right lol '
negative,'descending what why '
positive,'descendraya haha i guess it s masterchef time here '
positive,'descentia it s cuz you d rather talk to me i am more entertaining than alcohol '
negative,'descrovi i miss you '
negative,'desde debajo how could u go on a vacation without me '
positive,'cassidycullenx im great thanx wats it like in the us at the moment '
negative,'cassidydawn pretty upset that i forgot to take my phone outside sorry'
positive,'cassidymoomoo lol tell her its you duh '
negative,'cassidystarship i want milo i am cold '
negative,'cassidystarship it burns more than sitting on the sun dont it '
positive,'cassidystarship what do you get when you cross alon and the flu swine flu so lame but we always tease him bout it'
negative,'cassie good me too '
negative,'cassiebabycakes surprise smooch '
positive,'cassiecassandra thanks i m from puerto rico where are from '
negative,'cassiecawyer i am sorry that sucks '
negative,'cassiedavenport still that sucks though sorry about that '
negative,'cassiediesel lol actually i would take her off your hands if i was allowed to have any sort of pet '
negative,'cassiedog i hate when that happens that one had some juicy miles '
positive,'cassieemariee ohh its okay is star trek that bad what about the black girl'
negative,'cassiefasho i wish you still loved me '
negative,'cassiefx but if it doubled every hrs like it s supposed to it d be half million by wks pretty sure that d be seriously wrong '
negative,'cassiefx crowe s personality and ego are the real heinous bloaty parts wonder if quaid s a nice guy '
negative,'cassiefx jean paul gaultier classic'
negative,'cassiefx that does look good if only they had scratch and sniff internet '
negative,'cassiefx well he s constantly sick and i worry he might be doing permanent damage '
negative,'cassiefx why '
negative,'cassiegirl i know have been having some serious breakout issues ill be back soon enough'
positive,'cassieglitter me too maria has got so much potential they must be blind and well done on almost catching up with chris hahaha '
positive,'cassieheartyou whoa it probaly looks good '
negative,'cassiehl i m always doing things like that i think quot i ll put the work into this one and make it nice'
negative,'cassiehl well'
negative,'cassieinabox bout haha but i forgot most of the names '
negative,'cassieisrad i wanted to be on that show '
positive,'cassiekins heyyyyy pretty good you '
positive,'cassiekitsch dude i wanna try that '
positive,'cassiekitsch hahaha good thing i ve got the ugly thing down '
positive,'cassiekov thanks'
negative,'cassielei it says on the website no signs flags allowed in coliseum '
positive,'cassielynnn she said thank you '
negative,'cassiem i miss it too '
negative,'cassiem thank god for your default pic i am forgetting what u look like '
negative,'cassiemusicblog awww y not '
negative,'cassiemusicblog u online plz go click that link and dm wht its all about im on my phone at school gt http altpress com news htm'
negative,'cassiemusicblog u online plz go click that link and dm wht its all about im on my phone at school http altpress com news htm '
positive,'desde debajo i know the real life brian griffin jokes'
positive,'desdemina not that i m aware of '
positive,'deserteag get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'desertrabbit ok i ll see u then '
positive,'desertrat thanx for the followfriday '
negative,'desertroads no i haven t seen the trailer '
positive,'deserve sweet followfriday love thank you i feel i do'
positive,'desgraced yea for babies '
positive,'deshabhishek arunkamath shivaranjan wplinks luxeffect theanand petersopinion teamnirvana zubinsaxena rt thanks '
negative,'deshair i know '
negative,'deshanichole im glad u enjoyed it since ppl been blowin me up hatin on me '
positive,'desherinka great'
negative,'deshine has your face exploded pretty '
positive,'desi baby u should watch my videos i m not sellin though yet lol i know u have my channel tho www youtube com bkangel '
negative,'desi f pack me in your luggage i wanna go '
negative,'desi j i already asked cdozier and they can t come '
negative,'desibeez thank youuuuu bro going up they said my name wrong'
positive,'desieliz don t forget you owe me eightfive dollah ho lol'
negative,'desifeminista driving in traffic does it everywhere especially if there are no alternatives to cars '
negative,'desifeminista sorry to hear that hugs for you '
positive,'desifeminista happy birthday fellow taurean '
positive,'desigalaxy ooo you must photoise '
negative,'desigalaxy oh no babe hope you feel better really really soon lt '
positive,'design kate ahhh yeah'
negative,'designbyfrancis why are you watching lost now '
negative,'designchicklet omg i saw that being advertised and i wanted to go have fun '
positive,'designcraft love your website in any language the photography and color sings luv margita perander s page especially beautiful '
positive,'designdyke cool no worries now if you could just pistolwink me back'
positive,'designed b yes'
positive,'designed fine of course you and your entourage should rock the new trend i posted and take twitpics '
negative,'designerbook so sad we ll chat soon '
negative,'designerbrent well'
negative,'designercakes same here'
negative,'designercarrie you re an evil person it s not my fault i don t know how to dress myself properly '
positive,'designerex i won t ask how a rabbit was able to get on those shirts as i m sure they were hanging in the closet '
positive,'designerm lol yes i ll tell my hubby that quot i m stimulating the economy quot hehehe good day today '
negative,'designertissues that is very sad news i m very sorry to hear you are not okay '
positive,'designingrock sobrang internet traffic siguro it s taking forever to open but according to my friend'
positive,'designloft no'
positive,'designmama to quote randy jackson i feel ya dawg afterhours for more for me '
positive,'designmama us too although i hate that show with mark summers'
positive,'designmeme hey'
positive,'designmilk congratulations'
positive,'designmodern thanks for following '
positive,'designmonkie hahahaha dude u should make a trip to london anyway i m back on the subcontinent rd of august '
negative,'designnerdnikki yikes hope you re ok other than the scratches and bruises that ll come later '
positive,'designobserver yes please spread the word thank u so much xxxx s'
positive,'designquarterly found you through mrtweet you followed me first '
positive,'designsbyreese i had to learn languages at school'
positive,'designsocial this might help you http www ewebmarketingmanagement com except for the d stuff '
negative,'designthinkers yeah'
positive,'designtramp they picked a perfect weekend weather wise so far that s a gr pic btw is that from the far end of the lake by the beach '
positive,'desihits always on my mind this is a great song u should check it out http bit ly rzpqj'
positive,'desikatt he s so cute desi what an adorable little fellow '
positive,'desikatt you should get a mac it s a sign i m better now i m in bed with my mac and my book '
positive,'desilove oh'
positive,'desipage mccafe mondays mmmm good '
negative,'desipage no'
negative,'desir s we didn t find anyone just missed crunchyk no one showed up at wh they may have went to another or came later '
negative,'desiraexe gagameisterr and yeah man vote for me to come back california isn t the same without you guys lame '
positive,'desired candy i m thinking if i should blip you congratulations by cliff richard '
positive,'desired waste give a try and send us a link lt thanks'
negative,'desireeapril i will love'
negative,'desireeapril i ve never been to a drive in '
positive,'desireeapril oh haha coool quot i m done watchingg it so what are you guys doingg or i mean girls haha'
positive,'desireeapril oh now i know haha'
positive,'desireeapril yeah and what about you huh'
positive,'desireeapril yesss i love third base it s awesome hehe i can t wait until i can play again '
positive,'desireeapril yup '
positive,'desireeeeee really me to '
positive,'desireefawn congrats lb is better than none or gaining '
negative,'desireefawn i had a headache too i m fine now little kiss for your little girl '
positive,'desireegrace hmm the book sounds interesting i ll go look for a copy'
positive,'desireegrace it s okay half days every day except tuesdays pretty light actually '
negative,'desireelai i was at siloso today and it rained thank goodness it didn t spoil the fun heh'
positive,'derrenlitten the actual figure is '
positive,'derrenlitten there are gaps in the itv schedule sat th may pm amp sun st pm both say t b a iï d guess benidorm is one '
negative,'derrenlitten your blog about geoffrey always makes me cry '
positive,'derrick i love paris '
negative,'derrickjwyatt i just realized we still don t know what slipstream s trait is loyalty hate will we ever know '
positive,'derrickjwyatt haha oh man'
positive,'derrickjwyatt http twitpic com ux t i like the pirate hat '
negative,'derrickjwyatt i have a photo of nerds taking your photo through a window '
negative,'derrickjwyatt what about that night under the noon oh how soon they forget '
negative,'derrickjwyatt yeah'
negative,'derrickjwyatt you forgot your sweater '
positive,'derrickkendall i am'
negative,'derrickrc about the wings '
positive,'derrickwaynejr she was sleep and then she woke up to check on me see if i was cold or hot i love my mom '
negative,'derriebabes who are you going with i will be in an exam '
positive,'derriejohnston no i want to do a poo at pauls the kids so funny oooh nooo haha louise is making me a cheesy beano '
positive,'derring you seem like a very nice person madlyv will see it in time too '
negative,'derringer they aren t any more '
positive,'derruedi am alright so far how s u '
positive,'derruedi am grand the long weekend is here yay and u '
positive,'derruedi listened to timberlake sad cmon he s sexy it s a good dance tune it s a fab tune'
positive,'derryo love the pontoon view the morning after very tranquil just what the doctor ordered after last night '
positive,'deru musicyall me'
positive,'derumi oh lol well it was successful '
positive,'dervlaax wow'
positive,'deryametin hahaha as long as you wash my bra you can wear it what do you mean with take cover from me '
negative,'des oh in that case friend no sorry i dont why aint you at work and is the comp fixed '
positive,'desboobs good choice for your theme song i m over here jammin'
negative,'descalzadiary i have really bad sleeping issues i can sleep in the day but not at night '
negative,'descarabe il be in crutches until september but it could always be worse'
positive,'descending nooooooo you don t have to you know it all already '
negative,'descendtorise i cant go on fb i found out im an alien one morning'
positive,'descentia i can handle it the lovable sidekicks never get stressed '
positive,'descentia thanks '
positive,'descry and please back it up convincingly so they actually freak the hell out '
positive,'desdemiroble citation needed '
positive,'desdemona lol'
positive,'desdoulas aww'
positive,'desdoulas ya'
positive,'desireelai let me guess'
positive,'desireelai sweet little thing there '
positive,'desireelang we have closing ceremonies tomm im not sad it s ovah '
positive,'desireepernasel yep we are everywhere '
positive,'desirnoir i think i might get it '
positive,'desizntech no problemo'
positive,'desizntech thanks dude i try my best '
positive,'desktopgoldfish yay'
positive,'desktopmagazine love this link very inspiring to an inspiring illustrator cheers '
negative,'deslarue thanks i wish u were near '
negative,'desmoidsurvivor fryphile he should be an honourary fluffette'
positive,'desmond ong bro'
negative,'desmond ong i m already at penang now supposedly enjoying my holidays but streamyx killed it '
positive,'desmondlee haha i see but hope to see u again soon i m enlisting oct '
negative,'desoka ah yes of course'
negative,'desolate pages i knoooow '
negative,'despairgirl michael s mom died yesterday '
positive,'despairxfactor i heard that too'
negative,'desperado where am i im at my computer i hope youre not trying to stalk me i dont need one of those today lol'
negative,'despidir im just pretty nostalgic thinking abut so much people i miss including you '
positive,'despod ballintemple eh interesting '
positive,'desprthouswfe so'
negative,'desrieg i saw the vitamin water delivery car in paris'
negative,'desrosiers i cant wait to see your picture with out hb couple and know about everything yhigrlhelrhgiolhegb '
negative,'desrosiers that s a shame have you got to meet anyone else in the band this trip x'
positive,'dessa lol haha i know how you feel too much going on'
negative,'dessacrate but i you weren t no fair '
negative,'dessartem aww thank you for the new life xdd but what s life good for if i can t draw porn '
negative,'dessywidowati belon nontoooonn '
negative,'destanny oh phyllis hyman such a talent and she was never really recognized either sad'
negative,'destati hxn i know europe has a totally different quot vibe quot to it i have family all over europe i d love to visit but'
negative,'destenee i swear they are evil and you lost a follower awww they are king bumhead then '
negative,'destenee http twitpic com wz v i kinda miss school already '
positive,'destinedwolf lol oh yeah '
negative,'destinedwolf too sleepy to do that '
positive,'destineeparis this is nick from youtube'
positive,'destini bit of a newbie to bpd and twitter but you and you re awesomeness totally rock my socks that is all ash lt '
positive,'destini i ll say it for you t minus days '
positive,'destini i m listening now loving it so far kylerengland ftmfw y '
negative,'cassienorrish baby'
positive,'cassienorrish good morning love '
negative,'cassienorrish i miss math drew '
negative,'cassierosexo the red ones don t seem so great anymore '
negative,'cassiesgreer omg that sucks hardcore i hope it gets fixed right away '
negative,'cassiestein we had ours two weeks ago lol '
positive,'cassieventura chrisette michele '
positive,'cassieventura get well soon '
positive,'cassieventura hear you on the radio in sd right now '
positive,'cassieventura hope u feel better soon sending you positive healing energy '
positive,'cassieventura i wish my new web page www yourmusicdream com will be successful except from that i want to get rich and famous '
negative,'cassieventura love the quot must be love quot song and hope your headache goes away i know how that feels '
positive,'cassieventura omg thanx for the link melody ehsani s twitter i m a huge fan'
positive,'cassieventura you are so right '
negative,'cassiewho '
negative,'cassiewho like'
negative,'cassiey yeah i miss you'
positive,'cassifox now u get a i don t mind waiting as u can see yrs later lol'
negative,'cassiusaway in my direction'
positive,'cassivellaunus i m sure the mrs will follow when she gets comfortable on the new computer'
negative,'cassiyang do you have the soundtrack i love it i m falling ill now cassi '
positive,'cassjenkins but you re right i don t really want to be alone '
negative,'cassondeck awwww i wish i could come make it better was wrong dm me'
positive,'cassondray why thank you '
negative,'cassowaryjewel hot milk chamomile tea book '
negative,'cassowaryjewel click on any of the trending topics you ll see '
negative,'cassowaryjewel no'
positive,'cassper ah i got called a quot heartless bastard quot for not crying at that'
negative,'cassper haha that s alright then i really wish i could remember my dreams '
positive,'cassper hey cassie thanks for the follow back '
positive,'casssidyblog i know i went to chili s and the hostess walked feet also i still tipped haha '
negative,'cassssiie lynnn i m sorry they re probably making you work for me '
positive,'cassvandendunge can we be bestfriends '
negative,'cassy obrien no i didnt iwas at bump in why whats happened'
positive,'cassyaxley bhahhaha i told my dad that luckily my little brother wants to see it tooo'
positive,'cassymichelle thank you '
positive,'castartroy well thank you '
negative,'castiel yeah totally '
positive,'castingstones really imma come visit you like all the time '
negative,'castlefibers i hope everything is ok '
positive,'castlemyking can t you just point and tell them to go find the information somewhere else that s what i would do '
positive,'destini just click your heels times and say no place like home and you ll be in calidornia '
positive,'destini lol i had so much fun i want to be a guest host sometime what you think '
negative,'destini party well its gorgeous in jersey today but all next week there are thunderstorms but maybe you ll get lucky n they ll leave'
positive,'destini sweet love the name of course btw'
positive,'destini thanks for the podcast'
negative,'destini where do you think the otalia storyline is going it looks grim according to that last couple episodes '
positive,'destini why can t you have a lay over in okc that d be cool '
negative,'destini wondered if shoulda called in sick'
positive,'destini you know you are like completely awesome right hope you re day is going good '
negative,'destiniya i m gone i don t know when i ll be back'
positive,'destiny i ll just take the music '
positive,'destinydj lool you got twitter now hihi '
positive,'destinyeyes i love that video too '
negative,'destinyeyes i m sorry lol i have never had'
positive,'destinyhope cool its am in england'
positive,'destinyhope hi'
positive,'destinylost bwahahahahaha i said i am taking the last paper towel and did '
negative,'destinymathurin kellysparling heyyy girls i haven t talked to either of you in ages'
negative,'destinysports beautiful'
negative,'destinysports haha yeah'
negative,'destinysports heyy yeah i m good thanks just bored quot twitters been kinda dead tonight '
positive,'destinysports thx quick trip but should be fun '
negative,'destinytrack atleast you woke up a decent hour i missed am church soooo sad naye naye naye lol'
positive,'destinyzoe woww jia you man '
negative,'destragarcia come back to the states for orlando carnival since i cant make it to miami '
positive,'destraynor so maybe twitter should cut down to chars per tweet '
positive,'destraynor speaking at devdays on thurs and barcampbelfast on saturday slides ready'
positive,'destraynor you should have been at the mobile monday ux event last night '
positive,'destridoll lol you re not that old amp you re young at heart sweet dreams'
positive,'destrin'
negative,'destrownage i remember when mobileme launched'
positive,'destroyeddesign thanks so much i m thinking about it once i get settled into my new home this summer '
positive,'destroytheearth congrats '
negative,'destroytheearth i d love a tea boy sadly i fear you may be paid in buttons and old movie posters '
negative,'destroytheearth we had a wb store in chester years ago but they closed it i miss that place'
negative,'destroytoday i m using v what seems to be the problem '
positive,'destroytoday no pressure mind jonnie you are doing a fab job just keep at it lol '
positive,'destroytoday oh'
negative,'destroytoday shame you didn t get to fix the loss of tweet focus after replying retweeting '
negative,'destroytoday shit it still comes out'
positive,'destroytoday thanks that wasn t my prob but i was able to solve it as soon as i changed the file to a dtwt file it worked thank you '
negative,'destrydkcfea you re bookie hang out before i leave '
positive,'deswalsh my only encounter with vegemite is the men at work song'
positive,'desynch hey '
negative,'desynch man that sucks i m with ya though supposed to go camping tomorrow canceled at the last minute '
negative,'deszchan malas la and you had lunch with shak '
negative,'detachmyjaw but too bad hard to find someone shipping it '
negative,'detbiitchsteph lmaooo oh gz you just made me laugh od lmaoooo i love you and miss you odee '
negative,'detectived i want columbian coffee '
positive,'detence i m interested on a research wise level more interested in recommender systems'
positive,'detence now that s one occasion where the times are in fact'
positive,'deterance i bought capsules of tamiflu for bux going to bring it to the u s with me just in case i catch some infectious disease '
positive,'determinato heh i hope it isn t time for d c yet we ve still got a few loose ends that need to be tied up before con '
negative,'dethbylolcaust so guess what mom is missing meeting ends at pm i called it ending at someone should pay me '
positive,'detlef c i haven t heard much of him not enough to like or dislike your english appears impeccable do you have to look that up p'
positive,'detlef c not necessarily'
positive,'detoxcz well keep an eye on you sir '
positive,'detoxdietman thank you for following me i really apprecaite it looking forward to your tweets '
negative,'detrick i think so'
positive,'detroit linz halestormrocks arejayhale lzzyhale thejoestorm http twitpic com brag look what i got yesterday love you guys'
positive,'detroitskye as a jon girl i d watch it on mute and enjoy it just as much do you have headphones that you can plug in '
positive,'detroitskye my son is it s weird to go from a yr old to baby it s certainly a change all worth it though '
positive,'detroitvoice and a couple of lousy tweets isn t going to make it any worse than it already is '
negative,'detroitvoice i posted your number on fb and twitter while you were passed out err'
positive,'detroitvoice i sent you an email just so you know'
negative,'detroitvoice my body is so trained i cannot sleep in if i wanted to '
negative,'deu x why am i a bitch '
negative,'deuce you need to be on aim more often '
positive,'deucehartley how s it going i m just in from our nyc charity tweetup fun tired maybe a little tipsy '
positive,'deseraestage why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
negative,'desert star oh so you know how i feel then damn representative for bank of america tried to make it sound like i did it what a b '
negative,'desertbriez let me know how you like it it didn t get good reviews '
positive,'desertbuttons you are welcome to drive by and wave if you d like '
negative,'desertfaery nope sitting inside adultsitting post surgery '
negative,'desertrabbit i do like to sleep i just can t i envy your ability to sleep more than hours at a time '
negative,'desertrose uhh yeah u better find out that would be way awesome for u i am not a wow fan '
positive,'desertroseplant i love it so nice song '
positive,'desertsong that s the way'
positive,'desfous plenty of things '
negative,'desfry patireland whereas mine just looks sparse http twitpic com gmcg'
positive,'deshawn vol im following you '
positive,'deshawnsnow speak those things into exsistance as if they were have a safe trip with your lovely fam '
negative,'desi rubio i miss you negra we didn t spend enough time together '
negative,'desi this sadly'
negative,'desi he s annoying he gives me mild seizures lol amp amp its healing not fast enough tho thanx tho'
negative,'desibabii canada and sweetness'
negative,'desibees nah'
positive,'desid you got excited over deodorant haha'
positive,'design doll pjs and thread count trump beer goggles and taxis any night boys are dumb '
positive,'designaglow you guys are just leading the pack'
positive,'designbycece new blog launch looks good looking forward to mine '
positive,'designbyday ah that s great about the dancing is that dance classes or a night out with friends yup been sleeping all day i think the'
positive,'designcoyote hope it was useful '
negative,'designcurve they all crash at some point '
positive,'designedbyapple really your winters are harsh '
negative,'designerdepot your last tweets are broken links '
positive,'designerskies she s still crazy as ever '
positive,'designguru thanks shanaynay off to switzerland '
negative,'designinprocess very sad that ur not going also not feeling well haven t eaten anything all day '
positive,'designjunction'
positive,'designloft that s what i call cool '
negative,'designmilk i use admanager it s not the most user friendly interface in the world in fact'
negative,'designmilk will you be around tomorrow'
negative,'designmodern too bad there are no pic s '
positive,'designmonkie you are not old but advantages there are '
negative,'designsbyisis just listed a new project with no trouble at all wonder whats up your end s'
positive,'deucehartley wanna laugh i saw a banana peel on the ground today walking to the store'
negative,'deucered amandas mama threw mine away on accident i need a new retainer '
positive,'deuhlig thanks for sharing '
negative,'deutschbagette new name noted why are so many of my female twitter friends on a locked profile '
negative,'deutschtard yes'
positive,'dev patel unoriginal i know'
positive,'dev h why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
negative,'dev ah i want my parents to give me my laptop so i can get it its rather poo the first pc game i ve wanted in years amp icantplayit'
positive,'deva iame hehehe sweet dreams babe good night x'
positive,'deva im doing really well its been nice and hot and ive been getting a ton of yard beautification done my element how are you '
negative,'devakishor oh oh that s sad '
negative,'devakishor very very hot here in ahmedabad not at all loving it '
positive,'devakishor yeah dropped out to become full time problogger types i co founded blog design studio na '
positive,'devamaruko why tell me tell me tell meeeee '
positive,'devangmundhra if you would ask me i would suggest yes it is good to know what ur friends are up to '
negative,'devanp haha thats really long i have today good money but '
negative,'devanp i know man i could ve done some weird moves with yous '
positive,'devanp you going to the music launch tomorrow '
positive,'devanwillemburg yeah'
positive,'devbear akelaa sorry i was loading the car nobody can explain it better than sheldon'
positive,'devbear lol i was poking you '
positive,'devdevlin thanks i love ca my dream is to live and work there '
positive,'developar is caught and bowled by blue chi '
negative,'developit i lt my jeans too just wished my fat arse would fit into them atm '
negative,'developit nah it needs an activation server'
negative,'deversum awww'
positive,'deversum good morning'
positive,'deversum lolz i m the other way round my english is better than my dutch which is considered weird here p '
negative,'deveshverma i got no service yet '
positive,'devhammer chitellmsft the only one i duped was il but stopped after will continue adding events later '
positive,'devhammer hey'
positive,'deviantnikki i miss you let us go wall climbing again '
positive,'deviate lac i d say at its up to you aly is sleepin everything is go so what it is mzdanielita'
negative,'devidanae i am so sorry honeybun i might be leaving but i ll alway be with u on your mind and in your heart and only a phone call away'
negative,'devidev im stuck this when my la love turns in road rage lol'
negative,'devidev there are no pictures of you and i from your party it s like i wasnt even there '
negative,'castletonashley nawwwws don t feel sick'
positive,'casttro oh you re like my student '
negative,'casual intruder i want strawberries '
negative,'casual intruder no slagging just the realisation that i was when you were born '
positive,'casual intruder thanks followfriday'
