@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'ahseyam um two years next month'
negative,'ahsirt i meant to watch that this morning and completely forgot '
negative,'ahstickynotes ilyy i don t see either of you '
positive,'ahughess your mouth is full of shit though '
negative,'ahuskylife we live next to a state park with deer'
positive,'ahw thanks '
negative,'ai nante no lovey'
negative,'ai nante that s what i thought makes me sad '
positive,'ai when are we going to see our sixers back in the championship '
positive,'aiadriano el goodo morningo to you too '
negative,'aianna huggles back haha'
negative,'aianna aristeia i knowwww i may have cried a little it didn t help my pounding headache but i did it anyway '
negative,'aianna gina pina especially w my current situation'
negative,'aianna and booo'
negative,'aianna i don t want either pushes june away and clings to may '
negative,'aianna i want twin time and boo friends that s the worst thing ever'
negative,'aianna it is a good place to stay i have not had much transfer pain yet but i know it s coming like a looming storm '
negative,'aianna msn keeps failing on me i m sending you messages and it s clearly not delivering them fail '
negative,'aianna oh boo'
negative,'aianna there s a party happening in my head right now it s a little dull actually seems like nobody wants to learn about ec law '
negative,'aianna we d better boo to work tomorrow'
positive,'aibatastic i always tend to forget the sentence after this yay to the good song '
positive,'alison is nana on twitter lol '
positive,'alison that s deep i sure wish they did don t they still have the two whoppers for lol '
positive,'alison amp i still miss youuu jb s new cd comes out at midnight'
positive,'alisonamazingx get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'alisonannes just dont delete anything important'
positive,'alisonblaire you pull out the pan flute'
positive,'alisonclay foooshooo fools '
negative,'alisonedge hector isn t gonna be in school after we get back '
negative,'alisonfreed that s sad even though i am not sure how i feel about her choice to keep the child'
negative,'alisongroves it s fathers day in the usa wow it s not til september in australia and no'
positive,'alisonhaislip follow me'
negative,'alisonhaislip grrrrrrrr'
positive,'alisonhaislip i can t put my finger on it but there s something wrong with that order '
negative,'alisonhaislip i envy everyone on aots '
positive,'alisonhaislip i might go see that tomorrow thanks for the good heads up lol fiesta road trip was cool'
negative,'alisonhaislip mines a bowl of cereal and the late local news '
positive,'alisonhogarth i ve completed it now so no need to worry i ll try and get back into pro evo '
positive,'alisonilana i thought it did '
positive,'alisonjp anthonyrh did you like my trainers ashes ashes was good'
positive,'alisonkbirch oops'
positive,'alisonkelly hows dc treating you seen anyone get murdered or bribed yet '
positive,'alisonkent congratulations on your successful weekend '
negative,'alisonkent heh beginning to wonder if i remember how to write'
negative,'alisonkent it s not just yours seems to be a twitpic problem '
positive,'alisonl heart you too are the stars there big and bright '
negative,'alisonlodge just heard the weather forecast'
negative,'alisonmf sorry to hear about your parking troubles we missed ya '
positive,'alisonmichalk my pleasure thanks for sharing all your insight with us '
negative,'alisonpieroni i m having no luck finding her there s a lot of rachel nelsons in this world '
negative,'alisonpope our comp dept have restricted access to the c drive means that all my updates fail because they can t write to disk '
negative,'alisonpope yep i have full local admin rights as well the restrictions are domain based and as such take precedent over local rights '
negative,'alisonruth ah i need to plug some of the gaps in my knowledge'
positive,'alisonswellner ah'
positive,'alisonvict ria sings a lullaby timgrubbs i have no concept of flight sims so here s a random reply kellythomas love you '
negative,'alisonwhee oops yeah the phone was engaged because my sister was talking but its free now haha redial aliballoony '
positive,'aibeengi i m looking forward to it '
negative,'aibotails same problem around here no rain yet'
positive,'aichark gt gt yeah for the intermission i was sort of meant to be organising it but i forgot liek everyone else did '
positive,'aidaa i m almost jealous whisper the same love back to him'
positive,'aidaa i bet you do think it reads nice get that law degree something tells us we are gonna need it '
negative,'aidadoll bitch me yahoo s relationship is not great but i can still get details '
negative,'aidadoll i m sure i would ho ass trey '
positive,'aidan walsh i know'
negative,'aidan walsh what a useless fecking broken site is holding it too '
positive,'aidandisney '
positive,'aidandisney how are you '
positive,'aidandisney yeah it was great craic irishrail failed me again by not having a regular enough service but hey whatever you got an im '
positive,'aidanheritage wow multi lingual at clever child there aidan '
negative,'aidanlegend grr i can t ok'
negative,'aidanskinner awwwwh'
positive,'aidanskinner hope your all packed up have a great time'
positive,'aidenchan yeah sure but its my sister s so take extra gd care '
negative,'aidenm no'
negative,'aiderushton ill be over in an oir '
positive,'aidezitha way s sometimes silly but shes a great friend the best i d ever had '
negative,'aidilfbk i don t understand blippr '
negative,'aidishe com just sad '
negative,'aido thats really not a bad idea i d do the same if i had a mac laptop '
negative,'aidsmouth '
positive,'aiduong oh goodness'
positive,'aiesec delhiuni aiesecjaipur match with dt tn hiv aids in lc ui tn in id ui amp tn in id ui dm me '
positive,'aiesecinsweden aiesecuk match with dt tn hiv aids in lc ui tn in id ui amp tn in id ui dm me '
positive,'aieshalovesu lmao definetly'
negative,'aieshalovesu omg im hatin so hard rite now and wit my luck i prolly wont make it to love '
positive,'aifst great to see your presence on twitter i did enjoy reading the latest food australia journal '
negative,'aihl c mon blue tongues you can do eet sorry pete haha'
positive,'aiiathehero hey ahahaha pretty awesome anak mana '
positive,'aiiisoniraheta but i m not mad at you'
positive,'aiimee x ok thanks '
negative,'aiimzlovezndubz i noww'
positive,'aiki lol there s been hundreds of gurus here now for the past months '
positive,'aiki the porn star'
positive,'aiki then you are part of the st reason sharing coz it doesnt adversely affetc your own trades '
positive,'ahmetzappa guess why '
negative,'ahmier i have skeeter bites all over my legs and feet blast a amp f for their only flipflop rule '
positive,'ahmier im going to bed too nitey nite cztron indiashawn and everyone '
positive,'ahmnohere any reason why you have not eaten anything yet '
positive,'ahmnohere evening meal is dinner what s wrong with people '
positive,'ahmnohere i m sure you were'
positive,'ahmnohere love your profile photo you look proper serious tho '
negative,'ahmnohere me too '
positive,'ahmnohere sounds good '
positive,'ahmnohere thanks didn t watch the movie wasn t able to decide hope you had a great time with your friends '
positive,'ahmytamagotchi oh'
positive,'ahndreah nothing just miss my family sooo bad '
negative,'ahnoosh waahh that is an icky feeling '
positive,'ahnyounghoe ì œê ë ˆë í ë ê ì ë ì ˆë ìš ë ë íˆ ì ë žì ê ëš ê ë ê ì ë œ ë ë ê ìƒ ëœ ì ìœ ë œ ë ìˆœí œ muninì ë ë ˆ ë êµ ê ë ê ëš í ë ìš ë ìž ë ì ì ìžˆê ì '
positive,'ahockley i could have used your help this weekend was fumbling around with flash and taking lots of photos under pressure '
negative,'ahockley get into terminal and kill it which is really what force quit should do '
positive,'ahohey project design à à à à à žà µà ˆà à µà à µà à à à à à à à à šà šà à à à žà à à šà à à à à à à à à à à à à à à à à à à à ˆ à à šà à à à à à à comment à à µà à à ˆà function à à à à à à à à '
negative,'aholmes nj i was able to downthemall before ta was able to delete my account didn t lose any photos'
negative,'aholston aww i hope you get everything done '
positive,'ahoova i m putting that in my list of top tweets to take out of context for blackmail purposes '
positive,'ahoova something regular and not to fancy smart and beautiful rich daddy is not a problem '
positive,'ahoova u might wanna try http flirt com '
positive,'ahoova you are very into writing things the way they are pronounced i get ahoova'
negative,'ahoytesni burleigh house gilmore time is just me today '
positive,'ahr naw i was trying to help you guys out lol technology is great '
positive,'ahrenfelt have a chance to see christiania or stroget what about eating those amazing chocolate pastries christiana was cool '
positive,'ahs i didn t know you got twitter hi there '
positive,'ahsan it is crazy i used to do stuff like that but havnet in a while i think maybe i ll start again '
negative,'ahsan it is true very unfortunate that happiness is a hard thing for many people in this world even children '
positive,'ahsan thank you hope u had a good day i seen the gorilla pic lol what s that about '
positive,'ahsan thanks '
positive,'ahsatanseesmcr i can never see em cause i m never online when you are haha what kind of videos you re specail too '
negative,'ahsatanseesmcr you re right maybe breaks '
negative,'ahsleyxxlove i wish i would have got to see you more you will have to come here again soon or i will have to make a trip to cville '
negative,'aikyo the first step was just a brief introduction bout hnmun and applying cv maybe my cv was not good enough '
positive,'aila yes seriously '
positive,'ailce thank you for ff '
negative,'ailed wwhy my twitter photo not appears '
negative,'aileen yu about '
positive,'aileen u awww'
positive,'aileen u hahaha no that one is strictly for home i wouldn t let the hooligans here near that pen '
positive,'aileen u lol yeah they didn t try to hide it very well it was in the book'
positive,'aileen u no prob and nice to meet you too misternoodle is usually right on with people to follow'
positive,'aileen u oh'
positive,'aileenburns girl'
positive,'aileenburns i also agree with onelastsunrise the last lecture by randy pausch'
positive,'aileenburns true well hope you enjoy them when you get them and that vinny vegas brings you back heaps haha '
positive,'aileener nicee pictures i love the little glass figures'
negative,'aileenmallari yeah gettin pho aileen beat me to the tweet '
positive,'aileenv yep'
negative,'aileenwilliams yes but was the nice one he couldn t believe the other guy kicked max he s off for a week soon '
positive,'ailemaru yeahhh we are gonna have to do breakfast sometime now haha '
negative,'ailish i need a new phone still sporting my old razr '
negative,'aily sugeknight yes '
positive,'ailynonyou heyyyy loser i heard u changed ur number and aim i wanted to ask you something '
positive,'aimaling '
positive,'aimane i i m glad you liked it be sure to read the rest'
negative,'aimbest '
negative,'aimecain aight my mans go get that vvv money i first hav to go home and freshen up cause i m rocking the magnum mario bros mustache '
negative,'aimecain aight my mans go get that vvv money i first hav to go home n freshen up cuz i m rocking a magnump i mario bros mustache '
positive,'aimee bernard you can have lucy ediblearrangements'
positive,'aimeeamelia both '
negative,'aimeebell heyyy it s eleanor follow me like you promised also'
negative,'aimeefulton in this recession'
negative,'aimeej get online soon girl or else i ll diie and you don t want me dying do you love you x'
positive,'aimeej luv u bff btw wats up i went the cinema yestrday wif ally lt it was gr '
negative,'aimeej p s for me for my friend '
positive,'aimeelady bethanpie kat la mwah hugs i am great getting the kids off to school '
positive,'aimeelady lived on gc for most primary school so broncos and qld but i don t even watch just like to piss syd siders off '
positive,'ahtvstar that is true'
positive,'ahugh i think your message would be more effective if it were on facebook'
positive,'ahujaankit you must be genius s brother who has an incredibly good dry'
negative,'ahundoin your cake is sagging extra white chocolate chips '
positive,'ahuvasegal thanks i passed it on i quot ll let you know if it works '
negative,'ahvia i guess it s like how i have no idea how to compose a standalone image '
positive,'ahw because i have tues and wed off '
negative,'ai nante another test'
negative,'ai nante i did i will next time'
negative,'ai nante wtf seriously you re mom is awful '
negative,'aiacobellis haha love it'
negative,'aianna nandiaramos sadly not'
negative,'aianna boooo man'
negative,'aianna i am hooooome i hate our post office it s closed until the end of the week for refurbishment '
negative,'aianna i d rather not disclose that here but you owe me and booo'
negative,'aianna i m so upset we didn t get twin time yest '
positive,'aianna i m sure i will i m really not fussy when it comes to presents lol how are you even awake now btw '
negative,'aianna no'
positive,'aianna that s a start '
negative,'aianna what whaaaat panics i don t have enough stuff to do to fill hours i hate this booo to being busy i want twin time '
negative,'aianna yaaay for the nap i want one stupid hot weather '
negative,'aianna '
positive,'aibeengi you re not yet done even i m sleepy lol goodluck energize '
negative,'aibiwashere ugh '
negative,'aicha this is just notes from books and articles so far'
negative,'aichannn yeah stomach ulcers i ve had them since i was '
negative,'aiciled well i always turn it off on my facebook'
negative,'aicirrek dj am posted the same sad face '
positive,'aicnanime i like the mom in kodocha '
positive,'aicnanime thanks for linking to me and kichara s airmaster cosplay we really love that series and hope more people watch it '
negative,'aidaa doesn t work gotta w til i get my computr again '
negative,'aidaa i can t access the second link you sent it said it s restricted or something '
positive,'aidaberry i ll do that now'
negative,'aidadoll damn i miss u already '
negative,'aidadoll oh ok bbl ve lmaoo stfu i don t want them they re all gangstersss i just wanna see them '
negative,'aidakrgin i hope you are right '
positive,'aidalusion and his singing parts to die for '
negative,'alisonwiddup ah well '
negative,'alisonwithonel including my phone charger sorryyy'
positive,'alisonxxx oooooh fun get something awesome like neon coloured haha'
negative,'alissakaye lol'
positive,'alissandra thanks right now it is just baltimore county schools'
negative,'alissanicolee yeeeeah ill show u tomato but hannah thinks someones gna have it oh welll'
positive,'alissaraeross loved the video'
negative,'alissas i can t believe that he almost got put down'
negative,'alissha no idea '
positive,'alist hug alice i will insult the humanities for you those guys aren t real quot researchers quot anyways '
negative,'alistair i may not be able to make it a tad skint till payday on thurs booo maybe next time'
negative,'alistairallan it beat me '
negative,'alistairbeech more menswear'
positive,'alistaird b no i ve not seen it please do forward it '
negative,'alistardean '
negative,'alistardean it s just a pity i m not getting examined in this kind of thing tomorrow though '
positive,'alistche cannot help giggling i really love the president '
negative,'alistdadon my night was pretty good got home around three went to bed amp woke up at like ish trying to get outta bed i don t wanna '
positive,'alisterscott biting my tongue so hard regarding your last tweet '
positive,'alisx thank you it s coming along thanks for the help luke'
negative,'alitatatata jahat ih itu pm msnnya buat siapa sih serem abiszszsz'
positive,'alithatgirl good time for studying '
positive,'alithealien he can always save the day by being more wooden than your average tree '
positive,'alithealien still shining brightly here in fact i am about to launch myself into the unsuspecting garden '
positive,'alitheoctopus think it ll be hollie after last night '
negative,'alithered lt i m too deep in wallowing in self pity evanescence got me covered '
negative,'alithered story of my life too many websites why can t there just be on giant skypermyface '
negative,'alithered why must you choose days such as these paper argh i miss youuu i want to hear about last night '
positive,'alithered yeah i know which works'
positive,'alitherunner haha'
positive,'alitoo hopefully i ll be waitin ya'
negative,'alitre you re not alone my throat hurts '
positive,'alittlebit hobbs alpew it s always handy to have a few geeks on call though'
positive,'alittlebit good morning will be heading over to the office in alittlebit are you still ok to give me a lift to central station later '
positive,'alittlebit i couldnt pick the link up but guessed it was something like that '
negative,'alittlebit oh dear hope you feel better soon '
positive,'alittlebit staying out monkseaton way with one of the guys in my team'
negative,'alittlejazzy ooooo'
negative,'aidalusion dude i would kill to be leaving for beijing but i don t have the money so im probably going to have to wait another year '
negative,'aidalusion lame how bout this http bit ly mkkjt'
negative,'aidalusion you got my rain not fair im actually sitting in front of a fan thats how hot i am i like sun but in moderation'
positive,'aidandisney g night '
positive,'aidanlegend thanks '
negative,'aidanmacmahon ahhh same i was actually enjoying it'
negative,'aidee ish aww daaaamn sayang kayaaa '
positive,'aidencholes wine tasting is a noble pursuit for one as old as you certainly will add some sophistication to you and your suburb '
negative,'aidenmckenna the realy boring ones never get nominated pis s me off '
negative,'aidenmckenna bc ur getting the sims '
positive,'aidenpappas ive got relatives in italy and slovenia'
positive,'aidenpappas lol bioshock was good'
positive,'aiderushton if you have one invite to spotify'
positive,'aidosaur awesome that s what i had figured but wanted to confirm thanks '
negative,'aidosaur i want some bulgogi '
positive,'aidswalksf yes we are just seconds away from that park '
positive,'aie winema for the horde '
positive,'aief well'
positive,'aiela the violin can be played awesomely by a year old'
negative,'aieshalovesu it seem like everybody be gettin replies but me '
positive,'aifosaifos fc'
positive,'aignva thanks '
negative,'aiiii went to red egg in ctown but it wasn t worth a picture will probably spin tomorrow but have to be home after to help replant lol'
positive,'aiiisoniraheta and we think your the best singer ever '
positive,'aiiisoniraheta awesome'
negative,'aiiisoniraheta i really really really infinity really that i could go but my mom said i can t '
positive,'aiiisoniraheta oh and my friend wants to know if you like pickles dont ask me why she asked that haha '
negative,'aiimee x i am lost please help me find a good home '
positive,'aikabelle eat your veggies'
negative,'aikeyfayce heyy'
negative,'aiki taking another flight in days'
positive,'aikienita i m so sorry i forgot to return them to you i will soon '
positive,'aikigirl i think i ll be ok maybe that s going to be my famous last words '
positive,'aikigirl lol glad you liked my suggestion '
positive,'aikigirl meh how about warrior mom budo mom my favorite blog name ever none of my doing is http dyepot teapot com '
positive,'aikigirl there you go again '
negative,'aikku me too and wtf i m in the basement'
positive,'aikku mine is read my mind for a very specific reason that i cannot tell on twitter xd i ll explain another time '
positive,'alittlelesskaty hey'
positive,'alittlemachine a plans wish i could join you '
positive,'alittlemachine i m down lt '
positive,'alittleofme salamat ill keep on being so bad wahahahahah '
positive,'alittler i was sitting right here'
positive,'alittler you re right'
negative,'alittlethought migraines suck '
negative,'alittlethought darn i forgot the finger splints '
positive,'alittletoomuch and the name i think it would be one song but we have like options d '
negative,'alittletrendy but he was only sorry'
negative,'alittletrendy i picked the one no one seems to want much '
positive,'alittletrendy it s not your fault or anything bb yeah'
negative,'alittletrendy please don t unfollow me i can t help i m sorry '
positive,'alivemax thanks for following could you please spread the word godbless'
negative,'alivewithsounds find another person just as perfect who is my age lol '
positive,'alivian oh my gosh so right she s a bi otch '
positive,'aliviazombie havent got it yet'
positive,'aliviazombie umm'
positive,'alivicwil i had a great visual image of you fighting them off with a walking stick '
positive,'alivicwil if you stretched the tea towel taut'
positive,'alivicwil oh yeah'
positive,'alivicwil poo with the door open '
positive,'alivicwil she s so funny i wish she were my grandma '
positive,'aliwise i do'
positive,'alix says hell yeah cliqueoftwitter'
positive,'alix says i m from detroit i m used to the slang '
positive,'alix says omg that would be amazing what are you making me '
negative,'alix says sorry to buck the trend '
positive,'alix says that is well interesting or erotic '
positive,'alixandramarric i prefer skelaxin what s your poison '
negative,'alixdisney yeah'
positive,'alixito both looks are hawt wear what u can dance in better either choice is terrific can t wait to see what u decide '
positive,'alixrose hey lady call me asap got a salon i would like you to write a review on for the mag '
negative,'alixwilliams ewwww '
negative,'aliyahplz i miss talking to you more '
negative,'aliyaki taking it late is very hard if you take it too late you get fun withdrawal stuff '
negative,'aliyoopah how can you not theyre soooo ubgfveiknrifhnidputa '
positive,'aliyoopah me too today was awesome '
positive,'aimeelady lol she is fine the way she is how has your weekend been '
positive,'aimeelady nope no school for me everyone but wa has tomorrow off so i can sleep in yayyyy'
positive,'aimeeleejones you ll be addicted in no time i ll race ya to followers '
positive,'aimeeleelucas shaunevaristo i admire you two yes i m jealous because of bb'
positive,'aimeeleelucas the meeting was good he wants me to focus on the hook breakdown more of a party anthem he asked bout u miss you '
positive,'aimeelynne you are right haha shes not that bad '
positive,'aimeemeuw ahhh i love no ka oi enjoy girly '
negative,'aimeemulligan no way'
negative,'aimeenbarnes i m actually referencing office worker situations this is pervasive in the culture sad '
positive,'aimeeproal i read that on facebook wish i could see it its a great song '
positive,'aimeesblog green is good '
positive,'aimeesblog yeah yeah '
positive,'aimeeshiree yeah '
positive,'aimeevee cuz u cra cra lol long time '
positive,'aimeeward good morning to you too '
positive,'aimeewebb yay you are alive oh the miracle of life so aimee'
negative,'aimeexzarnow ahahaha shhhh it wasn t me who said it'
positive,'aimeexzarnow yep'
negative,'aimellow ericto shimsky ë ë žì ìƒ ê ì í ê œ ë œë ì ì ì œëš '
positive,'aimellow ì œ ë ì ì í ì ë ìš ì ì í ì ì í ˆëš ë ë ì ëª ë ì ì ê œì ì ì ì ì ë ìš ìš ì ì í ë œ í ë ëžœë í ê œ ì ë í œí œ ì í ê ê ëš í œê ê ìš '
negative,'aimers new caches in griffith park don t think ftf will still be there for me on tuesday '
positive,'aimeski melbournekate it s true '
negative,'aimeski i cut my finger'
positive,'aimgirl heyy girl its carleigh '
negative,'aimie oh'
negative,'aimin where were you'
positive,'aimizubouken awww cute i had a kitty that was like that too and now he s really cuddly but he still likes to playfight w the others '
positive,'aimizubouken very delicious indeed i dun take curry other than my grandma s she turned last week but still kicking '
positive,'aimlessamy shhh just excited '
positive,'aimlessiam congrats '
negative,'aims me x my dad was telling me that on our way home earlier passengers '
positive,'aims i want some '
positive,'aimsie aaww from wales to london'
negative,'aimsiiee i wasn t prowling'
positive,'aimskadoo community non profit we work with distressed communities and families helping them build assets'
negative,'aimss clean me '
positive,'aimyleigh awesome did they read out on jb chat x'
negative,'aikobear'
negative,'ailabobila i know i wanted miley to win '
negative,'aileen lee in teneriffe we moved to another location they were there first '
negative,'aileen yu i failed my algebra test '
negative,'aileen yu you don t ask me out because kyla said you said i m a frosh '
positive,'aileen u and yep'
positive,'aileen u hello smiler got those legs sorted yet '
positive,'aileen u i did laugh at them'
positive,'aileen u i ll have to be careful i wanted to hit k tweets tonight'
positive,'aileen u i m glad you like it i cannot believe how tan you are'
positive,'aileen u it sure does '
positive,'aileen u it s pretty perfect eh yes we cannabis i saw some of those signs at the global marijuana march too '
positive,'aileen u lol this is freaky omg i ve only heard from wtfjay and that s it i though every unfollowed '
positive,'aileen u that is exactly what i m learning to do now building databases and building queries'
positive,'aileen u that s funny i got my mom hooked on them that way'
positive,'aileenabigail going to the store with kyuhyun earlier '
negative,'aileenabigail yup'
negative,'aileenburns i want a kindle so bad can t get them in australia though '
positive,'aileenburns the perks of being a wall flower by stephen chbosky'
positive,'aileeneduyan ahhaha i had mr brandriff '
negative,'aileenkyros hi ate aileen okay naman po'
negative,'aileneeverts what i thought you were going '
positive,'aileuromania oooh'
positive,'ailinaann hey girl how are u i m good'
negative,'ailsatemple awww that is the sweetest thing ever im so gonna miss you guys x'
positive,'ailsmad hello thanks for the follow '
negative,'ailujulia yea i watched it it was awesome new moon trailer was soo good and i felt really bad when k stew dropped the popcorn '
positive,'ailujulia yep '
negative,'aim plz we werent invited u got u dont love us '
positive,'aimane i hey'
positive,'aimane i no problem'
positive,'aimecain denzel washington alooooone makes it that i need to see this movie lol if i can find it online'
negative,'aimecain hahahha beeree boeng'
positive,'aimee amore oh yes i am sleeping in too not because i ve worked alot'
positive,'aimee grz i love you too babe guess who got device updates working again '
negative,'aimee sams glad hear ur not out enjoyin the weathr good up here in north wales ring u in the wk gt gt stuff sortd tomoz xx'
negative,'aimee ur gonna be darker then me misssssssss u '
positive,'aimzb hah its like riding a horse'
positive,'aimzsta hehehehe oh i love the purate english sooo much '
positive,'aimzxoxo did you get an email or anything from them yeah mine took a while for a picture to go up try again tomoz or something xx'
positive,'ainaalano gonzo continued from last post '
positive,'ainachy purpat lol drunk cousins drinking buddies so that s one of the quot troubles quot i have to deal with hahaha '
negative,'ainajaharah aw well'
negative,'ainakobets made me miss london hahahaha '
negative,'ainazhar i want one too '
negative,'ainazhar nope nope'
negative,'aine i m wildly hoping drew will be there'
positive,'ainecarlin why limit your story to ch tell all what is annoying you at www iamsoannoyed com '
negative,'ainelovesaston she is indeed lol samantha was sayin the other day but she aint replay to me on here haha'
positive,'ainemg heylooooo its michael btw '
negative,'aini i know what you mean amp i miss you babe '
positive,'ainicullen heyy '
negative,'ainimountei yes'
negative,'ainojonas i knoww but i want jemi so badly wow that sounded weird '
positive,'ainorookie yessssssssss i can i can '
positive,'ainramadani heey you '
positive,'ainslee s don t even own a louie or a car w a sunroof '
negative,'ainsleykerr what didn t catch mtv live'
negative,'ainsleyloukerr ainsley is bullying me '
positive,'aintialady thanks for the follow friday btw'
positive,'aintnuthinneo no thank you '
positive,'aintnuthinneo thank you'
negative,'ainz dj mate what time you gettin there not gonna be able to hang around for the late bit but comin down to support you fo sho'
negative,'ainz i ll kick you then hehe what up lill lady '
negative,'ainz ah dont sit on ur larry hun im ment to be going out been invited by of my mates to different places lol'
negative,'ainz but australia is so far away it s full of animals that could kill you too '
positive,'ainz definately get on it girl even if only half your followers do it you ll be well on your way '
positive,'ainz i love stavros flatley '
negative,'ainz i m a fool ignore me i thought it was today '
negative,'ainz oh no why '
negative,'ainz u had to ruin it pfft ok i don t watch er but u never know i might in the future lol'
negative,'ainzneal i knoooowww i m really hurting right now i don t want my coworkers to see me like this '
positive,'ainzneal lol i m the night owl queen why you up '
negative,'aiokelo awww poor thing'
negative,'aion ayase well'
negative,'aion ayase i preordered aion but have not recieved any codes to join in either of the beta weekends advertised how i get them '
positive,'aion ayase now if it was an in game give away competition for elite wings i could get you quite a few extra followers for that lol '
positive,'aimeebelcher things are better i love you you re the best i got a new band for you to check out '
positive,'aimeech lt follow amimee shes so nice'
positive,'aimeech it will indeed when we ve established a foundation on youtube we should start a collaboration channel '
negative,'aimeeeenicole work it'
positive,'aimeeeex its kinda sad because i dont know how to cookk and thank you '
negative,'aimeefausser thats horrible dear '
negative,'aimeeg i miss getting su shipments that big '
negative,'aimeehill yea i no and its heaps longer then the holiday one '
negative,'aimeeholly nah he hasn t they probably did delete them that would suck '
positive,'aimeeisawesome '
positive,'aimeeisawesome you know what i think for now we did hi fives go us'
positive,'aimeej penelope cruz she s very talented and so beautiful'
positive,'aimeejackson whitney sorry for the rando calls tonight josh saved the day and the dresser with his minivan '
positive,'aimeelady kat la goodnight girls good luck tomorrow aimee '
positive,'aimeelady edlette'
negative,'aimeelady exactly bad averts and they should have ads for dq at night when it is closed that is cruel and unusual punishment'
positive,'aimeelady oooohhhhhh i got it and i feel stupid lol'
positive,'aimeelady you re sweet thanks for the concern i feel a mostly relieved and a little sad but very hopeful '
positive,'aimeelee yeah and who s paying for new hair eee i not spending to much now '
positive,'aimeemabelle thank you for the rt '
positive,'aimeenbarnes i m doing my best to keep an eye on u boats but i ll check out harmonisation as well '
positive,'aimeenbarnes no prob it was a really interesting post discusses a lot of dichotomies i see every day here i enjoyed the comments too'
negative,'aimeenew oooo'
positive,'aimeenewell not long to go now before we can get outta here x'
positive,'aimeeod cianmm s podcast have a listen'
positive,'aimeepj bet they dried up quick westons next'
negative,'aimeepj he s off from thurs amp all next week bonkers greek woman is hilarious '
negative,'aimeesaras yes indeed and i hate feeling like this i ve tried everything to distract myself'
positive,'aimeesays aww i hope it does fly by because jt episodes are usually really good and it s early but so far this ep hassn t disappointed '
positive,'aimeetwitts happy th birthday aimee i hope u got ur laptop and not a new bed '
positive,'aimeexzarnow hhahah oh yes i know that teleportation would make life much easier'
positive,'aimeg nix it s in sucat goodluck '
positive,'aimehhh me either so excited '
positive,'aimellow ì ë ë ˆì ê ì ì ìš ë ê í ˆê ì ìœ ë ì ˆë ì ë ìžˆê œ ë œì ìš '
positive,'aimellow ì í í œë ˆ í ë ì ì ê ë ì ê ˆ ì ê ìƒˆë ì œì ë ë ˆë í ê í ë ˆ ì ë ìž ê ì ì ë ì œ í ì ê ë ìš ì ì ì ë ê ì í ìš '
negative,'aion ayase pre order from game weeks ago and still no beta key '
negative,'aion liv crap'
negative,'aion liv shame i won t be around for aion beta opening damn non gaming friends making social plans p'
positive,'aiorselvar a brand spanking new aior'
negative,'aipchristina i can t today sweets sorry '
negative,'aipchristina i used to like it but it is becoming increasingly difficult to hack it '
negative,'aiqqap no but i could eat it yes'
negative,'aique did you miss it '
positive,'air coppelia happy birthday coppelia god bless you '
negative,'air kelli quot up quot was incredible i took my kids to see it last weekend in d in temecula awesome i cried when he looked at the pics '
positive,'air radio i think that would be fantastic yes please '
positive,'airamia awesome great minds eh p'
negative,'airaola nooo kat didnt tell me you had to order them online or whatever kat and i are going to go another day though '
positive,'airasheville good point thanks for being there for me '
positive,'airaxdlovesdemi yes please '
negative,'airazoc damn hard got lines in a week '
negative,'airbagged my comic pull list in now non existant '
negative,'airbase i had it crash alot of times on me as well '
positive,'airbase thx and waiting then when you will have time '
positive,'airbase tutorials on cubase'
negative,'aircraftloves no we re still driving home haven t even passed bakersfield yet i do hope he s ok though '
positive,'aircrash every night is grapefruit night for me it s also chuckmemonday '
negative,'airdx yuck and it s headed north '
negative,'airforcelax i really liked him too hes so mean he wouldn t dance with me once '
positive,'airika cool picture '
positive,'airinnajera http tinyurl com cwqn m listen to this song'
negative,'airlanggatwerp envy youuuuu '
negative,'airlaser i be doomed '
negative,'airliebee i fucking missed you where did you go do not disappear again'
negative,'airliebee it just feels so incredibly heavy'
negative,'airlineroute i wish they d do it every night i m in hawaii midnite et is pm here only see cnn intl during some crisis '
negative,'airlinesha no i never ge to talk to you i mss you '
negative,'airlyeth me tooooo '
positive,'airmo i thought it would be but is a steal'
positive,'airmo i think u r just jealous btw i think followfriday should unfollowfriday airmo '
positive,'airpigz heh heh somehow i knew that '
negative,'airpigz i ve been saying quot maybe next year quot for far tool long but no way i can make it this year '
positive,'airpigz sure'
negative,'airr ca where did you get the info on quot operation repo quot being staged i m so depressed now '
positive,'airrock umm ok dork'
negative,'airrun don t be scuurd just be there on time i pushed the limits on that one and lost the game '
positive,'airrun hah clever pic looking sharp too '
negative,'airrun houston so i can be there for my moms surgery '
positive,'airunpoon clothdiapers come in different colors'
positive,'airunpoon ok it s all good then thx '
positive,'airy lol lb person under the comforter awwww go mommy do your thing '
negative,'ais audie ahhh whhhhhhat shescape why wasnt i informed i hate not having my berry how was it they probably attacked ur ass lol'
positive,'aisarang yes'
negative,'aish star thats not fair uve become popular for being the first one and still u want to sue me '
positive,'aish star the form will open only once for one ip even if u succeed in opening it again pls dont fill it again as that wont be ethical '
negative,'aisha looks like we re both sore throatey '
positive,'aisha althani hey '
