@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'brettmorrison i have downloaded the photo recovery program and so far it hasn t found anything '
negative,'brettmuller i really wish i could be down there for the memorial '
negative,'brettmuller i wish i could be there '
positive,'brettnet sat in the nature reserve in chorlton'
negative,'brettnolan i haven t read book for a while'
positive,'brettprobert yes i m so excited i m already packing are you readyyy '
negative,'brettthebrit aww i wish i was there '
positive,'brettullman i try to tell my kids that i love them everyday love it when they tell me un prompted '
negative,'brettyboo why were u sleeping ur gonna be up all night now how was ur bike ride '
negative,'brettyrocks thats what i was thinking but the only time it s gonna be on is am '
negative,'brettystar hey brett '
negative,'bretwolfe its a travesty'
positive,'brewcrewbabe i do but lips are mostly sealed till the conf coming to spc conf find out all abt it enter the comp win a pass '
negative,'brewergnome yikes'
positive,'brewhouse i m not going back there for a very long time or until they hire a new assistant thnx for the offer tho i feel btr '
positive,'brewstermax great but not as practical as it is on an iphone though '
positive,'brewtones nice poster annd'
negative,'brewtopiacoffee i m so sorry i had a moment of weakness '
positive,'brexians skincaredoc monkeyknopfler hebhealthins thank u so much the followfriday recommendation appreciated amp so r you '
positive,'brexians morning brex'
positive,'brey boondak tonite at club level its goin down boondak syndicate album release featuring yours truly free all night '
negative,'breyfann sleep well it s early in scotland worktime '
positive,'breyten you re missing out '
positive,'brgd oh cool you are coming to berlin '
negative,'brhis no blue shirt on quot blue shirt friday quot is like finding out santa claus isn t real i m so disappointed brettislame'
negative,'brhodes u didnt invite me i hope u had enough drinks for the both of us '
positive,'brhutchins because i might have made a mess of your page but clearly it was all ok when are you coming to give me presents '
negative,'brhymez my last one is today krambles science '
negative,'bri annes miss you '
negative,'bri cook you can pre order it now but it only gets into the store in january i wanted it now '
negative,'bri face i wish i had free time to draw i got to sketch for a quick minute the other day it felt nice i miss it already '
positive,'bri hearts nick aw its okayy i ll be fine stuff just happend this weekend aw thankss i ll tryy ily '
negative,'bri smith we will never see his face again'
positive,'bri ny and linguini with oysters '
negative,'bri ny i know how you feel it doesn t rain until i get off work and it starts crazy can t mow can t play softball can t do anything '
positive,'briahiebert hahahaha ohh bria only u could think of that i know u like makeup but that s definatley too much haha jk '
negative,'briahiebert im pretty sure she s done but maybe im wrong hey atleast ur bday isn t in novemeber i dont turn till novemebr '
negative,'briahiebert no la too busy but my friend has a bunch of connections with acting directors and producers so maybe thorugh there '
negative,'brian checking that out now i saw it before its really cool'
positive,'brian everything theme i have released will always be free i just plan on making some exclusive premium themes in the future '
positive,'brian re firmware heh'
negative,'brian armstrong what a pity youtube is currently blocked in china i can t see the vids '
positive,'brian austin sweet i ll take it '
positive,'brian austin turns out ur super interesting all around i brian austin instead of direct cuz i hope other people get the pleasure too '
negative,'brian bee ur obsession with me needs to stop if only u wud me when ur constantly talking about me'
positive,'brian blank black coffee we had an overflow incident in the kitchen'
positive,'brian condon thanks for sharing your comments about media and the mention about the need to be human '
positive,'brian corrigan because you re a pool '
positive,'brian ewing it s been a long time since i ve heard anyone say that that s awesome '
negative,'brian healy i reckon its going to be a pretty long queue can t wait for transformers '
negative,'brian hickey unfortunately i have no choice in the matter i have no urge to watch it but not my turn to pick the movie '
positive,'brian howes me too '
negative,'brian jenkins right lol but that s all the way nexy year '
positive,'brian littrell o hi brain it is soo awesome u decided to twitt we where missing u'
positive,'brian littrell aw so cool that you are on twitter too hope that you could be around here again very soon '
positive,'brian littrell brian'
positive,'brian littrell finally brian i m looking forward to your tweets yes it tweets '
negative,'brian littrell hey i m so pissed off mad for those prices for the soundchecks sorry i can not pay that so sad no '
positive,'brian littrell hi brian'
negative,'brian littrell listen that it goes to classes of karate take care of it very much because if something happens to him '
positive,'brian mercurio that just made me giggle ryhmes '
positive,'brian mercurio read your im s on jtv '
negative,'brian nathaniel shame about your job have you thought about working for yourself there s big money to be paid http bit ly ml'
negative,'andyclemmensen http twitpic com p rs thats probably my call seeing as he looks bored caus i missed it i so am going to kill w '
negative,'andyclemmensen i lt you more than all the icecream in the world amp i cant belive elora denan ripped on you guys at the getaway plan reply '
negative,'andyclemmensen i lt you more than ice cream and lt you more than the word meow i cant belive they gettaway plan ripped on yu like that '
positive,'andyclemmensen i appreciate them haha'
negative,'andyclemmensen i couldn t get into the room i can t ring from my dads phone '
negative,'andyclemmensen i heard if you drink too many of those in one day'
negative,'andyclemmensen i used my txt on the wrong number because i was one of the first to txt but it used my credit for some crazy tones shit '
negative,'andyclemmensen i wish i could come but im in perth sigh '
negative,'andyclemmensen im calling you patience though its engaged '
positive,'andyclemmensen im suree she would hahah s if she is the kind of chick you like lol '
positive,'andyclemmensen im watching that as well'
positive,'andyclemmensen its exactly '
positive,'andyclemmensen its okay its only for us perth kiddos '
positive,'andyclemmensen lmao hmm lovee waht yurr diiner is for tonight ahha '
positive,'andyclemmensen lol okay then '
positive,'andyclemmensen lol'
positive,'andyclemmensen lovee you '
positive,'andyclemmensen loveyou '
negative,'andyclemmensen me too i voted for him soo much'
negative,'andyclemmensen naww thats not nice x'
positive,'andyclemmensen naww dw my friends have done worse chips and icecream is yummy anyway '
positive,'andyclemmensen number one trending topic '
negative,'andyclemmensen oh you poor guys sad enough i didnt see you then '
positive,'andyclemmensen omg you coming to newcaslte come to my place xoxo ily'
negative,'andyclemmensen omg'
positive,'andyclemmensen omgg sweet lol cnt waite babbes its goin to be rad '
negative,'andyclemmensen omss i cant do it '
positive,'andyclemmensen pleez reply '
positive,'andyclemmensen read your myspace email rofl don t listen to the hot ohkay reply iloveyouu xx lt '
positive,'andyclemmensen scratch that'
negative,'andyclemmensen shortstack com au is broken it wont let me preorder stack is the new black '
positive,'andyclemmensen text me i wants a sway sway baby ringtone '
negative,'andyclemmensen this is silly its engaged '
positive,'andyclemmensen those black pointy onessss baha'
negative,'andyclemmensen what happens i done have foxtel to see it '
positive,'andyclemmensen wow'
positive,'andyclemmensen wtfffffff why chocolate gelato is pretty much like heaven gues you might ve had a bit too much then mango s the best '
positive,'andyclemmensen yeea but it would be kinda random ppl singing everywhere u go like the good guys ad p stupid false advertising haha x'
positive,'andyclemmensen yes you better come to perth '
positive,'andyclemmensen you should win it '
positive,'andyclemmensen you spelt roll w r o l e i love you '
negative,'andyclemmensen you re not the only one whos devo '
positive,'andyclemmensen'
positive,'andyclemmenson true that or rove shoulda won even though he won other awards '
negative,'andycolourbase just well wasn t in the mood for it by the time i started eating it doner pot noodle though '
negative,'andycoulthard what kind of weather do you have i can t believe it'
negative,'andycrash i hear you andy very frustrating '
positive,'andycrash nice butter'
positive,'andycrash thank you my friend thats very nice of you '
positive,'andycroll you should try sqlbuddy'
negative,'andycub awww no what s wrong feel free to email if you need to talk xx'
positive,'andydick my guess is ur gunna give lisamricci amp ashleericci front row seat ur show right lol'
negative,'andydick awwwwwwwwwwwwwww shit i missed it boo '
positive,'andydick happy to hear '
positive,'andydick i am'
positive,'andydick move better yet move to seattle good to see you re still sober congrats keep up the great work andy you re the best '
positive,'andydick so proud of you what kind of cereal lol '
negative,'andydick you re not the only one awake i d check out the blog if i could but my internet is down right now '
negative,'andydickens ooo by the sea how lovely i m just outside of bath equally lovely but i do miss the sea lol'
positive,'andydiggle hahaha well maybe you should tell your editor they might just think you don t know the difference '
positive,'andydiggle just read all pages of sin titulo'
positive,'andydiggle too late'
positive,'andyeandinha i gave him your kiss being a flirt of course he liked them '
negative,'andyfabulous aweee that effhin suckkksss '
positive,'andyfitz and arjenlentz looking pretty shiny if you ask me '
negative,'andyforman in response to the jon amp kate equation too sad '
negative,'andyfortney huh'
positive,'andyfranco bringing kids not a chance couldn t hang out til in the morning '
negative,'andyfraser apparently not for me '
positive,'andyfromhell hi andy are you ready to rock this evening d '
positive,'andygilpin last time i went to millport i got sunburn and drunk '
positive,'andygoulding hours on the m then'
negative,'andygoulding i know but i didnt find anyone '
positive,'andygoulding looking forward to the apprentice while editting photos '
positive,'andygoulding oh dear just think of all those women in wet t shirts '
positive,'andygozo post useless without photos '
positive,'andygraham prati is full of good restaurants'
negative,'andygriffwozere i do only need a two'
negative,'andygts gah whhhyyyyy actually good too i ve got a lot of events this week '
negative,'andyhannon smoke a little for and chill out '
negative,'andyhannon yuuuup and i m supposed to go to the sox game tomorrow too ugh i hope i can scrape up some for gas '
negative,'andyhartmark tell me about it i miss my puppy very much too '
positive,'andyheadworth getting in there first before the month does it to me '
positive,'andyheadworth thats a tough one all the good examples i know are now full'
positive,'andyhollyhead brilliant send her our congratulations andy '
positive,'andyj did you expect anything less '
negative,'andyjgallagher shame it s too far for me to come'
negative,'andyjiang haha that is cool oh it looks like it s just fake money with trendio though '
positive,'andyjih trying to avoid putting spoilers in a public feed '
positive,'andyjsmith please post pics as you go '
positive,'andyjudd hm'
negative,'andykcheng i have a hoya and am very happy with it one problem on my when at i get a shadow '
negative,'andykeeley everything is heading south it s not pretty '
positive,'andykemp actually it seems to suggest it does odd i thought i d read it didn t good then '
negative,'andykemp still slogging through reports due for tomorrow '
positive,'andykemp will be third time i ve seen them they are great live '
positive,'andylatham hahaha yes i totally agree i watched it last night '
negative,'andylevy hard to understand how to deal with madness incredible '
negative,'andyliddle your boxee spams me '
negative,'andylime i love taiwan too omg i don t wanna come back '
negative,'andylockran yeah'
negative,'andymacmusic oh'
negative,'andymakesurandy don t worry iphone users are just as privileged wish i were heading to the pool '
negative,'andyman not me '
positive,'andymanc all help appreciated '
negative,'andymark aw i want tea '
positive,'andymboyle that ll be fun my google search also revealed woodies hat box amp just hats ii i like to be helpful'
positive,'andymcintyre proud of you flowers yes huggles yes kiss yes '
positive,'andymdiaz congrats to you and scbluvsamd lt lolo '
positive,'andymedlam sorry to respond so late'
negative,'andymesa that s no good fella sending hugs all better no oh what s up '
positive,'andymilonakis who s your caddy is on tv right now '
negative,'andymob representative only with the dunno frittenbude was the only other response i got '
negative,'andymurd opera unite seems to be offline although from previous quot testing quot it looks good '
positive,'andymurd reviews have been mixed but i never take any notice thanks '
negative,'andyneumann ha ha yeah'
positive,'andyo really wanted to get to a nice beer garden in nyc this weekend but too exhausted from the work week'
positive,'andyorsow no i never have people apparently like zombie related posts '
negative,'andyoureuglytoo well i d like to walk too but that s not possible '
positive,'andypowe and presumably he s not on twitter '
positive,'andyprovidence cutie cutie cutie '
negative,'andyprovidence i do but i can t have fun while the weather is nice in seattle '
negative,'andyprovidence i have a bad headache too dude feel better '
positive,'andyqsmith and you still are hmmm i could just eat some summer pudding justnow'
negative,'andyqsmith auch'
positive,'andyqsmith cheers mate '
positive,'andyqsmith happy birthday x'
negative,'andyr w wish i was rollin with ya '
positive,'andyregan beautiful hoping to make a trip soon '
positive,'andyrob thank you '
positive,'andyrobertsbham did actually as we were paying money in for a change '
positive,'andyroddick good luck at wimbly '
positive,'andyroddick yay andy great win today second week here we come '
positive,'andyroddick awwwww'
positive,'andyroddick best bike ride is richmond park circuits mins is the time to aim for give it a go '
positive,'andyroddick but it was kinda funny'
negative,'andyroddick cant wait to see you at wimbledon good luck'
negative,'andyroddick gutted you didn t get the chance to come up against fed again what s next for you anyway '
positive,'andyroddick how was the kings of leon hope u had fun xx reply mr roddick lol'
positive,'andyroddick in my humble opinion'
negative,'andyroddick spoiler alert i didn t get to watch it yet andy but i guess congratulations are in order ps coverage in the us sux boo'
positive,'andyroddick way to go congrats on your win '
positive,'andyroddick welcome back to england andy hope to see you at queen s club in a few weeks '
positive,'andyroddick whats your favourite kings of leon song '
positive,'andyroddick you did it unfortunatelly i saw only the the beginging of the set i like it congrats '
positive,'andyrroo very brave to admit you laughed '
negative,'andys shes in connecticut all weekend son '
positive,'andysammons top man'
negative,'andysandimas can u replace without repiercing '
positive,'andysandimas are you going to be signing at erotica i m not in the feature anymore i m stoked to see you again '
positive,'andysandimas now that sounds like a good start to the day have a good one '
negative,'andysc probably just different welcome to proprietary driver development '
negative,'andyscandies i was out on thursday and u didn t dance with meeeee i m takin salsa lessons soon so watch outtttttt lol'
positive,'andyschaef sounds like you and jessica should talk '
positive,'andysedlmeier well the only things i drink at the moment are water'
positive,'brian ohio i plan to you ll have a blast '
positive,'brian rob still not sure about whether to do the whole thing'
positive,'brian rob happy birthday mate '
positive,'brian rob high five back atcha thanks '
positive,'brian shoemaker its not at all '
positive,'brian sure wish you would come to nashville for a concert it s called music city for a reason '
positive,'brian hehe iya donk come here lah im in senci shop shop shop '
negative,'brian dotcom it s amazing how a career can be snatched away in the blink of an eye '
negative,'briana i m with you '
positive,'briana sounds like you re having fun '
positive,'brianabibbo woow you ll see lauren thats soo cool '
negative,'brianacraig we looked at the house on the backside of your neighborhood yesterday nice but very loud interstate noise '
positive,'brianai yohetti ok'
positive,'brianai awesome have you ridden a hippo yet '
positive,'brianaisapirate haha nice i want it i love pikachu '
positive,'brianaislove lol thats from two and a half men'
positive,'brianajayy more days until my birthday hahahaha'
positive,'brianajayy he is quite cute hahaha he shouldve toured with demi or something wait no'
negative,'brianakatlyn yep the middle part is out of the shoe '
negative,'brianalatrise i don t think u can i tried '
positive,'brianalatrise yayyy now its about you and now u can lvie your lfie by your rules and live your dreams'
negative,'brianalves alves i am soooooo sorry i have been neglecting twitter bad sammy how does this week work for you sorry again '
positive,'brianalves that s because it isn t cantalope '
negative,'brianamariaah you wish '
positive,'briananana me too i was very sad when i woke up this morning and couldn t see belle isle or the white party sign '
negative,'brianangelday u don t like us u dont wanna be our friend '
negative,'brianangelday yes to this day '
negative,'brianangelday you have no idea thatz what i m goin thru now'
negative,'brianbenham oh man'
positive,'brianbolter lol are you serious brian '
positive,'briancaldwell are you aging'
positive,'briancarter thank you do you have some ideas what woulde be interesting for americans in future '
negative,'briancdexter my ipod is full too gb i have over gb of music in itunes though need a bigger ipod '
positive,'brianchouston http twitpic com x we could watch sav forever and will '
positive,'brianchouston i wonder if it s because there are diff versions of eminem s album'
positive,'brianchouston um i do believe that title goes to qld '
negative,'brianclayton yes its taken with mac photo booth it has a choice for this warhol type photo but no one likes it '
positive,'brianclayville that s why i put her to work '
positive,'brianconn i hope you haven t taken my spot in the sunshine'
positive,'brianconn just reply i ve already seen it she s crap '
positive,'brianconn thanks for the invite i m off into town to try peter marks for the bi annual shearing enjoy the afternoon '
negative,'briancrapo i switched to tmo better service'
positive,'briancray could spot it a mile away brother why do you think i mentioned the type amp spacing lol sitting in the sun and smiling my man'
positive,'briancrouch yeah'
negative,'briancroxall i reject your rejection ugh '
negative,'briandowning yea you turd thanks for rubbing ur in i had to stinkin work well have to plan a day for both me n jordan to come '
positive,'briandragoo ouch but good image to communicate your point '
positive,'brianeberly going there now will be there for min or so '
negative,'brianenigma you said quot tweeps quot '
positive,'brianfarnhill excellent i ve been delaying a rebuild of my media pc until the rc ships the sooner the better '
negative,'brianfickley '
positive,'brianfriedman happy birthday '
positive,'briangoff consider yourself followed '
positive,'briangovatos i disagree bing it has a great ring to it even better quot i binged it quot '
negative,'briangreen craigslist sellers are charging more than buying new '
positive,'brianhancock wonderful see ya '
positive,'brianhobbz i m a rebel i need some excitement in my life anyhow '
positive,'brianhogg oh you boys and your lack of hair product knowledge '
positive,'brianhprince no iis in place or iis only'
positive,'brianike i love your tweets congrats on the baby girl '
negative,'brianike man how i wish i could have seen me some ike '
negative,'brianistuft i want drunk i was calling to see if you wanted to meet up '
positive,'brianjohnson sp sounds good i look forward to hanging out with you again when you visit la '
negative,'brianjshoopman yeah tractor golfers need learn better manners '
positive,'briankeene yes'
positive,'briankelly not using open source unethical all in favour of open source'
positive,'briankelly yeah'
positive,'briankile thanks babycakes '
positive,'briankillian agreed '
positive,'briankozicki lightweight try running and then come talk to me '
negative,'brianlance and also i wish their cut off for the four percent was a bit higher than k '
negative,'brianlarter i tried to she said she had to let the first person at her door take it which makes sense but argh '
negative,'brianlash ya i just had to give you problems memory couch change i want an apple again '
positive,'brianlbeck i m gonna call you soooooon '
negative,'brianlehrer the one day i want to listen to you live and the stream is down enjoy you on podcast all the time '
positive,'brianlimond sorry to bother u then '
positive,'brianlimond tumour humour'
negative,'cabubsmom it s sad i wish i could hug some of those ppl '
positive,'cabyness haha it s a song haha tsk tsk back to work '
positive,'cacaubrazil good night '
positive,'cacaubrazil i heard the results are worth it but i m such a baby lol i plan to try it at least once though '
negative,'cacaubrazil i hope you re ok pretty lady '
positive,'cacaubrazil ooooo traveling fun'
negative,'cacaubrazil that s not great guy related '
positive,'cacheadvance love it when there s more than one cache in the same area throw some pics up '
positive,'cacheadvance you'
positive,'cacie show off your gorgeous tattoo and you ll be the most intimidating woman at the gym '
negative,'cacity help counter the cruel trending topic retweet dannygokeyislove dannygokeyislove dannygokeyislove dannygokeyislove'
positive,'cackhanded good lord i was there a few months ago for a wedding very nice place'
positive,'cackhanded nice one hope it goes well '
positive,'cackleberrykids lol well i do need glasses so maybe i missed it its okay i see it now well done '
positive,'cackleberrykids yay go julie she needs to get hold of her nerves though'
negative,'cacowan i wanna be there '
positive,'cacsb thank you cici right back at ya '
negative,'cactuscarl why does mitchel respond to you but ignores me '
negative,'cad i couldn t sleep last night either i got about three hours weeeeeeeee '
positive,'cad mt vernon should be in the upper s and very sunny near tomorrow and wednesday '
positive,'cadbloke air is very ram intensive leaky net is betterer '
positive,'cadburysgirl come roak then '
positive,'caddy i honestly don t care haha it s just fun to sing '
negative,'caddychristy i remember those days can t do that anymore to many meds to old blah blah blah got a pic up yup thats me'
positive,'caddydaddy happy b day'
positive,'cadeleke i feel like your luggage gets lost a lot or is that just me lol love you girl and miss you too '
negative,'cadelofficial great dauphine cadel'
positive,'cadelofficial http twitpic com l d oscar'
negative,'cadelofficial yes he has'
positive,'cadenmg i m so happy for you caden it makes me so stoked to see talented people i know doing well whats your part '
positive,'cadetdory hewy lauren'
positive,'cadillaczak hey bro im just going to be out here based in socal amp working w catlayst'
positive,'cadistra waves good morning '
positive,'cadistra ah brilliant thanks a bunch '
positive,'cadistra hahah i guess it depends on how much for it is i is ready for loots '
positive,'cadistra if it turns out not to be celiac i hope '
negative,'cadistra i m sorry'
negative,'andyshergold r u talkin to me m only ur not on bb messenger n e more '
positive,'andysi http twitpic com d this pic is soo cool '
positive,'andysimcox puppy rescued after being flushed down toilet always wondered what had happened to our hamster '
negative,'andyslvn i wana be in belfast '
positive,'andysmith the colors look great matt looks like he s part of a collage'
positive,'andysowards very cool it s getting to be hot enough for some pool action crazy summer heat '
positive,'andysowards andy it s great this am about to wall over to the first day of an event apart so exciiiiiiiting how r u mate '
positive,'andysowards haha'
positive,'andysowards well'
positive,'andysowards you too enjoy the weekend my friend hello to your little boys'
positive,'andyswan heard traditional reasons lack water'
negative,'andyt c you may or may not have been ignoring me lately how rude and i m supposed to go to gville to see u next week '
negative,'andyt from what ive seen so far m '
positive,'andytaylorsonic and god said this is good and made it happen through you mr ansteroonie d rio xx'
positive,'andytaylorsonic i use tweet deck mostly'
positive,'andytaylorsonic like the remixes and no doubt the proper version when it arrives'
negative,'andytaylorsonic ouch'
positive,'andytaylorsonic sounds lovely '
positive,'andythesamurai been there before it s a cool place though but not tonite thanks '
positive,'andythesamurai gotta catch em all that pic makes my soul itch also'
positive,'andytlr are you looking for a home based job would you like to offer your services please or dm me i ll try to help you find work '
positive,'andytlr yeah http twitpic com nisx'
negative,'andytweetslike aww i m sorry i signed as many as i could '
positive,'andytyan thanks for your sympathy '
negative,'andyv it says d link on it i m thinking it s my laptop though cuz i have the wireless switch on amp still does not work '
negative,'andyvengence i know'
positive,'andyvglnt great stuff congrats no doubt i ll be seeing you around more come september '
negative,'andyvo nope there are more victims i have zero days left due to my month of july visit to the us '
positive,'andywash i bow to your superior imagination '
positive,'andyweatherill well'
positive,'andywendt lol i almost asked that too at three i was a nervous wreck i would be muttering with kids '
positive,'andywettersten that could be an issue one that shall be resolved as i sleep '
positive,'cadistra not at all '
negative,'cadistra quest isn t available until you get the epic flying skill '
negative,'cadistra work on your last day of vacation '
positive,'cadistra your face tells all'
negative,'cadistra'
negative,'cadlymack i want to meet sophia so badly '
positive,'cadmium they are playing bowery the following weekend i will be there â http blip fm g mr'
positive,'cadnileb can t wait to see the goods congrats '
positive,'cadonald are you gathering up items for the shs garage sale '
positive,'cads that is what they are calling next season and it will be all remakes of the jeffersons '
positive,'caduceuscellars very cool'
negative,'caelynkk quite flat shoes with air cusioned soles'
positive,'caes interlude its your family right '
positive,'caes interlude nooo i love horse raddish '
negative,'caesarsj slow morning at work how about you '
positive,'caesarspalace if i plan a trip to your hotel'
positive,'cafana omg we have almost the same name xdd it s pronounced the same though '
positive,'cafebythestreet i hope you don t enjoy being home too much '
positive,'cafedavid me need more kgs amp muscles too '
positive,'cafehandmade lovely thanks for sharing '
negative,'cafemetro i m at home in brooklyn now'
negative,'cafepressmemaws no i wasnt home i was updating from my fone frmo dinner but im on vacation so its not gonna be great updates this week '
positive,'cafepresszazzle when will you offer higher quality printing methods on boxer shorts i want to make wetoku boxers '
positive,'caff what s this for sounds like it might be very useful for a student type like myself '
positive,'caffeinated amen to that '
positive,'caffeinatedbev great'
positive,'caffeinatedliby btw'
positive,'caffeinateme your grey hair is showing '
negative,'caffeinator smacks forehead doh '
positive,'caffeinator i m aware of it doesn t run too well on comps with about mb of ram'
positive,'caffeinebomb can you summarize that rant in a few tweets '
positive,'caffeinebomb good lunch although they gavre me baked beans'
negative,'caffeinebomb i just wish i didn t need windows around to play games my conversion would otherwise be complete '
negative,'caffeinebomb it s about â per head and so average '
negative,'caffeinebomb ok well that s my last official day as a sabb is it full day event or can i come and partake in bits when i have time '
negative,'caffeinebomb unfortunately i have to get the thesis bound in the brum one to get the right cover and have to use next day process too '
positive,'caffeinefueled only three cups i ll have that knocked out by '
positive,'caffeinesparks marocharim maybe we can drown the week s sorrows in makati '
positive,'caffeinesparks doesn t have to be exciting'
positive,'caffeinesparks i only have a few of his film soundtracks you should try clint mansell'
negative,'caffeinesparks i remember the first time i heard icbm the late joe cantada shouting it after jawo made a pointer during a pba game '
positive,'caffienekitty but you never know'
negative,'caffienekitty that doesn t sound good and your later one is sounding less good be ok'
negative,'cafflo you know what to do when you feel sleepy but you re gonna need your sleep today tho'
positive,'cafilly gettin all csi on us '
negative,'caged angel babe i will have to involved you in another wish some last minute changes but don t worry it will be within this month '
negative,'cagedraincloud h osawxs ouch guise any one up for halo wars '
positive,'cageosaurus hi nic how are you just saw your new movie know ng'
positive,'cager can we take a photo for the website '
positive,'cageyjames we will b soon hah'
negative,'cahcat i was hoping to go to that tonight '
positive,'cahlan who cares about spelling when you are facing years of infinite love and joy with this girl blessing '
positive,'cahrowline feelin the positive vibes '
positive,'caiddie nice tweeting you and even better meeting you don t tell my wife how great michael ian black is '
negative,'caiers that sooon rk ampf lol but also want ysl too bad its usd and no way to reimburse overseas stuff sige this week '
negative,'caige i hate that '
positive,'caige when are the new songs coming out '
positive,'caiiiiiiitlyn u know it girlfrann lol'
positive,'caiiitlyn cant wait for the music video tomorrow night '
negative,'caiitttt will miss u wooty http myloc me tgu'
negative,'cailah what why '
negative,'cailenbraern cbbb get online '
negative,'caillantroy oh my god you re so lucky i wish i could do that i wanna move there end next year aww i m jealous '
negative,'cails eva nope urgh im so sick '
negative,'cairnmont eh so so work has just sucked the life outta me kids are gone too house is too quiet '
positive,'cairnmont would you be able to take some of these ladies off of my hands '
negative,'cairokate i hope you find it '
positive,'cait hello it appears to be a sunday '
positive,'cait sure thing '
negative,'cait im trying not to '
negative,'cait i don t know what did you do lt '
negative,'caitcaitylin good luck i m just getting over the worst cold cough fever ever get some rest and drink lots of yummy oj mmmmmm'
positive,'caitcaitylin ohhhh so i would be quot quot then haha awesome '
negative,'caitdog jealousss hows la and how was last night haha'
positive,'caitdouglas oh umm love you '
negative,'caiteee aw caite i mind getting my braces tightened and i was in pain for the next few dayss heartbreaking actually '
positive,'caiteggers i don t know if you just changed your background or i never noticed but i like it and i like that it matches my old one '
positive,'caithazard omg i love quot he s just not that into you quot saw it at the movies so true and so funny '
positive,'caitiebradica haha oh now youre really teasing me or noone can know about tc amp i anyways so were all good what they dont know wont hurt'
positive,'caitiebradica yeah oh i posted a bulletin about the video for thomass '
negative,'caitiejayne im still going got til friday '
negative,'caitieparker i extend my deepest condolences to you and your family '
negative,'caitieparker i watched that there were a few times where i almost cried some of that was really fucking sad '
negative,'caitkitt no one loves a zombie for his admittedly non functioning brain or'
positive,'caitkitt so great to meet you '
negative,'caitlandkawaii im a pleb i had to take it out of the freezer and put it in the oven '
positive,'caitles don t forget your free havainas with each purchase '
positive,'caitlin goodnight enjoy st day of rd year tomorrow '
negative,'caitlin i think he was must have been to do what he did susan boyle is top of trending topics '
negative,'caitlin ouchhhhhhhhhhh sounds painful i slipped on ice in february and busted my knee open destroyed my jeans '
positive,'caitlin well'
negative,'caitlin yeah it does how are you anyway '
positive,'caitlin thankyouu whatdid you get x'
negative,'caitlinaudrey o no freakin way i hate u america '
negative,'caitlinaudrey aw im sorry ok if they come ill just avoid their set haha'
positive,'caitlinaudrey i am ok i will try my best '
negative,'caitlinaudrey i wanna go doubt i ll have the money though '
positive,'caitlinaudrey wish you were too ftsk would be awesome i ll do a proper state hop eventually which thread is the atl thing in '
positive,'caitlinbell hehe you spelled favorite the british way '
negative,'caitlinburgess wes tops my who should already be home list but no favourites yet and didn t get to watch this week '
positive,'caitlincarrigan sounds fan bloody tastic to me '
positive,'caitlindean you should never regret things happen for a reason figuring out what that reason was is the hard part use your friends '
positive,'caitlindsmith hehe x me too x'
positive,'caitlinduhhh haha yay omg please do if when she plays fearless'
positive,'caitlinduhhh your a twat '
positive,'caitliness the rest of the night was fantastic fun the love buckles rocked with aaron perkins going particularly rock star '
negative,'caitliness unfortunately'
positive,'caitlinfrancis ha yeah it reminds me of myself cute hahaha kidding '
positive,'caitlinfrancis mmm food what do u feel like for dinner miss ill grab stuff on my way home i m totes hitting up easyway tomorrow '
negative,'caitlingray i ve been dying to get on of the l e i dresses oh well '
positive,'caitlingray just did '
negative,'caitlinhand i noticed that too whenever i find a good show it is always in reruns and was cancelled '
positive,'caitlinkeely we re going to go ahead and move to tumblr '
positive,'brianlj ah'
positive,'brianlockwood i have your posterous blog bookmarked now'
negative,'brianlogandales you should unmute it pretttyyyy please everyone wants to hear '
positive,'brianlogandales you were fantastic in des moines the other night '
positive,'brianlopes why wouldn t you be able to have great days in the uk granted we don t have cali sunshine'
positive,'brianmbendis welcome to the internet '
negative,'brianmckinney there are a bunch of good places on mass and a few blocks off i m looking too but i m stuck in my lease until august '
positive,'brianmcnugget wonders if this is going to turn into a singalong at the mcnugget s tonight you won t be able to resist '
positive,'brianmcnugget '
positive,'brianmcnugget brian that s followers count them and weep and they all know who is the buzz champion by now '
positive,'brianmcnugget bri'
negative,'brianmcnugget does that mean nothing to you '
positive,'brianmcnugget done it lol'
positive,'brianmcnugget hey bri every moment ive seen of you on youtube is so funny lol my fav is lollypop with westlife haha good times '
negative,'brianmcnugget hye would you have any idea when ur forum on ur website will be back up and running it s been out for some time '
positive,'brianmcnugget i just had pad se eew and it was delish '
positive,'brianmcnugget i think we ll all agree on loving mrs mcnugget '
positive,'brianmcnugget i totally went to school with ur little sister brydie or something like yrs ago yes iknow im cool '
positive,'brianmcnugget im loving that im seeing you in august '
positive,'brianmcnugget morning '
positive,'brianmcnugget nothing beats nurofen plus '
positive,'brianmcnugget now that is a smart idea loll there my fav tw shows gonna bee hard lol and neighbours '
negative,'brianmcnugget oh and cause you wouldnt let '
positive,'brianmcnugget omg poor sod lol sent the text though lmao '
positive,'brianmcnugget rofl that s what we like to hear '
negative,'brianmcnugget that s so cute my bloke wud neva refer to me that way '
positive,'brianmcnugget you are the first person to have pointed that out without dissing the chasers like evry else kudos for that '
positive,'brianmcnugget you was on the alan carr show last night'
positive,'brianmerritt minute sermon it s called divine inspiration'
positive,'brianmk i asked the green party did they want optimus to represent them they never got back to me lol'
