@relation training_data

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'foxy gee je veux une soeur bordeleuu pour pouvoir faire des trucs débiles avec et à qui je pourrai tout dire '
positive,'antoiine v je vais jamais rèussir a dormir avec sa je suis trop happy d'
positive,'unevoixrauque zaynsiris '
positive,'jaharmyhero ariqueen im sorry i don t '
negative,'edelloue alexys ahah j ai compris direct de qui tu parlais '
positive,'samia adil nuevecinco bonnee nuiit dors bien et a demain challah '
positive,'peterpanpins storybrookecity ouais ça porte à confusion mais nan pas lui encore '
negative,'annie quintin any gravelle mets la main dessus et pis ça presse '
positive,'sexytimetood tomlinsogirl httpsxgrande j ai arianaftod pour l et les infos du compte source et httpsxgrande '
positive,'maneuleuh nurd quel troll tu vas me lâcher oui d'
positive,'loyezlucie et je trouve pas ce putain de sote pour finir mon exposé de français x '
positive,'jaquelinpatin rt austinmahone how did you sleep '
positive,'totalgamercom sylarblog breaking pad sympathique si tu veux on peut faire un échange de lien '
positive,'ptitcupcake camilieber mdrr t es un boulet j crois joue en musique ça passe mieux'
positive,'usap johanne f oui ce st le plus grand complexe camping situé a la sortie du village '
positive,'lala du rapiidzz v rassurant jsuis pas la seeul '
positive,'nastykitty zenoobette paranormal ou alcoosime d ces pas des gros trucs au moins d'
positive,'flo gsp rt carlaleroy celianicolau flo gsp pff merci la solidarité entre amie jsai pa ca veux dire quoi hein jvous adore pff '
positive,'rider neozz dvn infuz bref gl a vs et arrête de te prendre pour un top tu ira pas long sinon '
positive,'aaureogdj levraihoroscope c est pas ma chienne ça au contraire dès qu il pleut elle a peur '
positive,'adriennealix polydamas je n osais taquiner baroquefatigue sur son short break pegobry'
positive,'dylanronaaldo rt juliettekoky dylanronaaldo non mais y a des joueurs plus beaux que cr oue mais tu te kiff quand même '
negative,'allaaeldesouky ask me a question http t co oc datai a أي سؤال أي حاجة d d '
positive,'washintok rt adamakayne ptdrr une chinoise qui se révolte p http t co vbuwltozww'
positive,'charlene kim bera tu travailles où ca veut dire que tu vas être moins connectée '
negative,'flo zft liamapi you re welcome y a la vidéo qui est sorti aussi'
positive,'manpol lucassnr ah nan elles viennent juste de se terminer c est autre chose haha p'
positive,'mimi cmoi de doux rêves http t co nqm vuxk p'
negative,'jessica q nathouud elle est bien cette série j hésite à la commencer '
positive,'leesthia hbromainughetto la meuf qui ne sait plus quoi dire xd'
positive,'a riz rt agathe piredda hawii c toi qui provoque à te comparer à lui '
positive,'manou shoubinou manouefraise donc tu viens au gosier d '
positive,'justine lfb neiviv t on avait oublié qu on avait aussi des snap de toi p'
positive,'iamgummi j ai quand même le droit de pourrir ton ask d t es fier de toi mdrr http t co beipka bui'
positive,'kmcamille grieub et '
positive,'swang boy suuckss sdds de quando eu nn estudava '
positive,'safgirafe furyinarevenga ohgod dommage que je suis censée partir à beyrouth au mêle moment xd'
positive,'aga steuph delilahdahmer sur le graphique je pense que les fans de booba ou la fouine ne sont même pas dans le spectre '
positive,'iunmainstream rt marielvcr iunmainstream quién es ella '
negative,'izii loic chickenlv je connais rien de cette histoire dc je peux pas en juger '
positive,'elsafoucard rt sachakarsenty benco ben j en ai eu un de panella pcq j me suis cache sous la table avec auren compagnon p'
negative,'itheturkey albus dumb este erreté es para elirusti y monika zelaia sois acuario no xd'
positive,'ahl rt patatoor ahl ha les couvertures de tilt http t co ufkiovt vl'
positive,'oosicachouoo je suis fatigué de toute la peine et la souffrance que je sens dans le monde laligneverte '
positive,'rq anne so j avais jamais capté ton fond d écran hello kitty p'
positive,'lekingdemalife bernierjuline ouais selon l humidité aussi quand t as les pieds fripés moi ça augmente d un dixième de millimètre c est très gênant '
positive,'lala du rt jayzt lala du tu sais pourquoi il courrait plus vite que moi parce que je marcher '
positive,'federiclebel almelodie sinon coucou les tweetos suis juste de passage eh ne fini pas tout l argent là seule garde moi juste une bière d'
positive,'turtlester rt pretity turtlester oneyminjongho voilà yaa je sais que je suis vieille mais c est toi le nemo xd'
positive,'marie psg je rajoute des musiques sur mon tel y en a qui font bader ptn '
negative,'alainrobert juvigoureux la soirée se passe bien sur toulouse '
negative,'chatonkalaghan shaenory te noie pas hein sinon obligé de te faire bouche à bouche et massage cardiaque mikl '
positive,'lahtite delso a jvais t manquer demain profite de moi mdr'
positive,'aurelienhoward rt quoteado fais comme moi augmente ta abonnés et tes retweets sur twitter en envoyant par sms followers au p'
positive,'danielleleugers me and mollylane are being so patient lol'
positive,'lucastirache vincenttimme alazrat harrykesselman jespere pas envi de me fr niker'
positive,'capnleslie rt brooksbeau fun little video http t co xq lpgyybi'
positive,'thonyswed je voulais aller manger à la muraille demain '
positive,'eefjexkuss rt brooksbeau fun little video http t co xq lpgyybi'
positive,'vaginarry delusionstyles iphone '
positive,'kobe ninoulemsi cest fait '
positive,'crazygiirl shui zedoo d lajouissance'
positive,'heloteamtal aymericktal t inquiète t es pas le seul à avoir eu peur xd '
positive,'saiimiir vinx il me manque le cd '
positive,'astonmartiins allaislouise je me doute que tu dois avoir beaucoup de demandes et pas beaucoup de temps mais moi j en ai alors boycot pas '
negative,'jacobeibel rt talentedyoung phamousbrendan nice avi dude lol'
positive,'enchufle miren lo que me encontré en mi casa http t co k umss wsv'
positive,'taddei blvck son ptddr en même temps gun contre pompe je pouvais faire quoi a par courir p'
positive,'courtneycyde randolfa what does dollars get me '
negative,'ginotombini edouardrichard ça dépend tu me lances un débat sur quel projet le tramway dans la doutre '
positive,'bigornette l homme est le seul animal qui prend sur son temps de sommeil pour se reproduire cavanna bon dodo '
negative,'alix rg duele duele mucho '
positive,'navy ordie rt soycrazy mofo navy ordie tu haces que me corte '
positive,'julien dl burnyoualive '
positive,'fabulusfabien djiguidipof à toi de jouer http t co yhp jx nl '
positive,'maarvin rt ipsicow florentwavrant arrête de retweet toute la page je vient déjà de la regarder xd '
positive,'lucaplanells mellou c est pas ton mec j espère p'
positive,'patiabravanelfa luepatiabrav patiabravanel pois é '
positive,'itagak j ai envie de créer un site web genre revolutionnaire mais je sais pas sur quoi ca m soule '
positive,'marinaplv enfaite je suis fatiguée '
negative,'jessie rayx you re so gay lol'
positive,'tomlinsloves ihugcara coucou tu pourais juste regarder cette video sa dure pas longtemps c est une chaine beauté thanks http t co t aniwskkj'
positive,'mfoumbois rt dydy diallo mfoumbois mon gaars bonne anniv ce soir on va fêter sa tranquillement '
positive,'florianstjust lauuricelmr ah ouai bon courage tu va gérer toi '
positive,'feeninfor jaz rt emonique i m so done with today done done done'
positive,'edvard c est l annive de ma soeur et ma nièce '
positive,'jeelorell nadie me quiere c'
positive,'mimigermain topmusiquemp les black veil brides c est les meilleur faut qu il sorte un nouvelle album lt officialbvb'
positive,'pah rt sexyronnjamee fist d http t co njd vde lb'
positive,'tracy sfleur rt raericomason tracy sfleur lol saturdays comin'
negative,'chamsz erwanhiguinen même si c est un mensonge '
negative,'mxbley bon il veut veniir me voiir jdii oe ou pa '
positive,'mcjustsmile puto dougie vaya fotos que me sube '
positive,'nailgirl rt chu aru これが体育館にあった人rt http t co aqzqarl l'
negative,'freyskeyd mathrobin pour pousser plus loin j utilise le localstorage pour stocker des ressources elles restent donc accessible cross nav'
positive,'elviraberndtsse rt alyssamell your favorite fast food restaurant s secret menu http t co kx pun lmy'
positive,'boudeaumathilde tu me fais de la peine mais je t aime quand même moi'
positive,'c bergougnoux bijouterieriom pour les followers distraits je suis aux assises du puy de dôme pour le procès du braquage d une bijouterie de riom'
positive,'osiotansu rt rennaigazou b あなたはどのタイプの悪役が好き http t co zqwbv vpch'
positive,'t lve la revente de motolola viens de signer la fin du mort né tizen '
positive,'escrow rt brams si t as une bite à la place du cœur t étonne pas d avoir une pute à la place d une femme '
positive,'rainjanasurain i just asdfghjkll http t co quwes f l'
negative,'cbos rt avechavard michelhavard il n y a pas de liberté sans sécurité car l insécurité réduit la liberté d aller et venir confmh '
positive,'andouillette christina maryline quand tu es enceinte elle te manipule pour déplacer le bb quand il s appuie trop sur y a vessie par ex'
positive,'amzamani je déprime j sais pas quoi mettre'
positive,'themiqueiasjr vou sair aqui vou pra escola flw '
positive,'agenmeme rt jeandionis agglo agen dossier de réalisation du technopôle agen garonne voté hier agen sera une grande ville industrielle du xxiiè '
negative,'cindyscorpione ff idrisselmehdi au plaisir de vite recroiser ta route chouchou t embrasse fort talent artiste'
positive,'urifocedo your style http t co ujnfpqu cv'
positive,'montebienvenue at sucka'
positive,'valeriomotta en fait les mots ne sont pas masculins ou féminins ils sont filles ou garçons fightzedjendeur'
positive,'raniquewelsman rt alyssamell your favorite fast food restaurant s secret menu http t co kx pun lmy'
positive,'akonojas gf questionnier'
positive,'benjalbal ovalemasque pendant ce temps le jeu du stade toulousain coule tout seul sans l aide de personne même pas des doublons '
negative,'gleesh sauce rt queennbri gleesh sauce queennbri how '
positive,'jesseanne trudie '
negative,'reue rt riel pk ひま'
positive,'jajayepanizzoli parme candidat sérieux ou feu de paille http t co clyqtxyycn via yourzone'
positive,'floflomc rt planeteasmfr l agent de chicharito a déclaré à espn deportes que l attaquant restera cet hiver à manchester united '
positive,'leyla amar mock exams preparation '
positive,'qsun お'
positive,'vinodmnair http t co u ob ihx '
positive,'pallaman jaddo fr qffwffq le chapitre mérite que peter jackson chante la gloire des tours de guet sauron focalisa son regard en t t '
positive,'lovexx 閲覧 えつらん\nですよ 笑 arisa みんなcomment http t co um n ukdon '
positive,'potatoesqueen manger vite pas beaucoup aller réviser avec les garçons'
positive,'oceaneize j ai aucun swag aujourd hui j ai mis un jogging rose des ugg et un haut noir j ai respecter sonneper wesh '
negative,'jrieraal no us perdeu d aquí una estoneta al matí a bandes de rne l albert claret que parlarà del seu llibre tot el http t co oorlwfl q'
positive,'kkwetcom abonnements d un an au magazine pomme d api gratuits il y a tout dans pomme d api pour s http t co zzmhvjecwk'
positive,'averelle dalton glamswan comme tchernobyl qui se serait arrêté aux vosges comme l amiante pas nocive '
positive,'bboyshinkei j ai plus de laque mes cheveux noon '
positive,'cutecourter rt trill le http t co dvfwytxdzx'
positive,'evve tamiquintana dale lorixx'
negative,'le japonnet new post 残念だが餃子文化盛り上げていければ 浜松の鈴木康友市長 宇都宮 日本一 奪還で http t co wkmaxqqa k'
positive,'rtmasse rt dcline rt si tu aimes les boys la et je te follow http t co rklxnytgt'
positive,'cossonlea j aime pas quand les clients sont plus agréables que moi '
positive,'evasiumfr humble weekly sale codemasters propose ses jeux pour la bonne cause http t co gjajq sxuu'
positive,'gai アングレーム国際漫画祭に行かれる方々へ 韓国の作品に騙されないでください 日本人女性が仏語で発信 chers tous ceux qui iront au festival international bd d angoulême http t co bezorwynk '
positive,'ungrandmoment rt les cesar fake dans moins de deux heures on connaît les nommés aux cesar '
positive,'mcf curse you cold toilet seats curse you '
negative,'rpusakura couple gue mau direbut '
positive,'canalfutsal belle affiche demain il faudra être prêt http t co neeq xlcq '
positive,'eddiejavelle des cartes vélo à partir d osm http t co yry vu go citizentic'
positive,'playinbox votre horoscope sexe pour vous découvrir un peu plus lion http t co cibbseqibw'
positive,'florcarp la niqui es re gauchitaaá'
positive,'maxanriquez http t co exxuyzingc'
positive,'nicolasdinunno rt ggete une autre m a dit qu elle allait arrêter de fumer pour protester on lâche rien y compris la connerie http t co fa fsqdlfc'
positive,'legvcy c est grave à quel point certains peuvent avoir des problèmes mentaux quand même'
negative,'franquitobravo ssi tu la vieras como ella se exhibe daale vier ne s s s s'
positive,'maelmagna article intéressant sur l influence du pop art sur la publicité cercle vicieux ou cercle vertueux http t co zghyiaywuq via palitsyn'
positive,'monique cui rollers d http t co w su indv '
positive,'kellyaiman rt damnitstrue so true http t co ubrjys zl '
positive,'alkaddf jai tjr le sourire meme quand jai le ventre vide'
positive,'yayuu rt avrillavigne day till theavrillavignetour japan are you ready '
positive,'naiskoo porter kilo des le matin le truc qui te les ko pour toute la journée '
positive,'painrelief open question i can t seem to get out of depression http t co kquv ux'
positive,'seyiblow eva rt questionnier your favourite african female rapper qna'
positive,'daviatorresaez tous les héros ne sont que des hommes à côté de toi tk http t co gat ogksjs'
positive,'laurencehenry rt infirmierscom enbref très peu de soins palliatifs dans le monde http t co uzc ujzybz'
positive,'en c rs pnt 杏'
negative,'imelaaine joaquinredreyes to joaquinfinity and '
negative,'wizards magicfr luis scott vargas revient sur les archétypes de decks qui ont dominé le top du grand prix vancouver standard http t co vrhdwnq kj'
negative,'rue stg agenda projection débat de museum hours en présence de m strohmayer à l odyssée le février http t co bitiklhgnx'
positive,'jumpsmall rt dcm n xoo http t co tr vabrdps'
positive,'souchimoyo mensonges '
positive,'aitana urisabat hola x favor sigueme '
positive,'vieuxlion rt jeune afrique procès de la terreur au rwanda mutabazi l ancien garde du corps de kagamé devant les tribunaux http t co gxgt s '
positive,'alex desmentors les clés de la réussite les clés de la réussite cette semaine je http t co geilajlhco'
positive,'otcgranitrose séance de kyte surf sur la lieue de grève sous un ciel menaçant http t co rsjxllrjzp'
positive,'shtn a newr rt jetournepasrond tu sais pas te maquiller tu te maquilles pas fin du débat'
positive,'territoires rt senat info la commission des affaires économiques salue l adoption de la garantie universelle des loyers http t co dzmwralfzp alur'
negative,'adilr rt fernandredond atl cible banega mais garde pastore dans le viseur ils ont le même représentant m simonian agent des irréguliers il '
positive,'mandii k take care rt questionnier tweet a message to your last ex qna'
positive,'orange conseil lilathil cliquez sur changer votre équipement vm'
positive,'adril rt freakingunique ihearttavril fuckyeahlavigne avrillavigne our queen '
negative,'natalitvine internet des objets connecte tous les éléments du quotidien avec le vivant en hub gt besoin capacité réseau enorme bretones predictionday'
positive,'sudsante aphp non à la régression des droits des femmes manif paris h place joffre métro école militaire sudsolidaires\nhttp t co bqfvhyrnpl'
negative,'a nigga lolo h juliehauspie spencer a tout comprit alalala ça avance bien tout ça pll vivement mercredi prochain'
positive,'salvo comment s abonner au flux rss de n importe quelle page facebook scoopit http t co btcsdnbgd '
negative,'libresecrivains interview cacophonie dans l au dedans marie boissy lamy http t co dxk x eg y'
positive,'esdmaloya devourkelenyora qhawekazi questionnier your favourite african female rapper qna '
positive,'qusaishan http t co gl yj jqsx'
negative,'txusmanjon antoniovv demarcus cousins sobretodo'
positive,'skylex scottypqrs sayé il reactiv i sen bat les couille'
negative,'amouretannif mariage faire part pas cher mariage http t co nncz d xtb cartemariage invitationmariage'
positive,'dakenfair rt pio pio 悲報 神大の生物学の講義でポケモンの進化が否定される http t co x ge qobs'
positive,'keuchmalabry ramsesduxx j bosse mes gammes laissr moi'
negative,'tderville aïe j ai l impression que mon sexe biologique coïncide avec mon ressenti lamanifpourtous dois je consulter eduquer non pas troubler '
positive,'saidump rt avechavard michelhavard empêcher le passage à l acte c est l esprit de notre politique de dissuasion confmh lyon s '
positive,'sansan fcnnt je suis entrain de décédé adieu '
negative,'melissareverte yeah bitchees pblv fr il est pas mort donc qu ils arrêtent avec leurs titres débiles à la closer '
positive,'mikacledera ela rt ohsogiriquotes your smile your eyes your voice your laugh your warmth your existence you '
positive,'ghoudane nabil rt generationcreil le maire assure le service après vente de son bilan http t co npc ghuevp creil creil'
positive,'dyglo sa va être la galère de rattraper mes stages lt lt lt '
positive,'plncstrmyr mjoycevelasquez nuxx '
positive,'natcordeaux quand un créatif d ubisoft pitche un jeu antisémite http t co htuwctkygr'
positive,'philwoods un beau ff specialツ pour bacas elle le mérite '
negative,'garancerubia boullande voir l etat de la connerie humaine notre époque est contmporaine mais ancestrale dans sa façon de nier des valeurs fondamentales'
positive,'seoanex publiqué una nueva foto en facebook http t co lbymsvvad'
positive,'cbos rt stephguilland michelhavard mise en place de parents relais dans les quartiers difficiles confmh lyon sécurité'
negative,'vincentzveguint droits tv pas de changement de diffuseurs pour la coupe de france de football et l equipe de france espoirs http t co ohntdb w v'
positive,'dutchmace dom a frique you don t even look like me nigga u wish'
positive,'damnex hermann rt gemiigiirly aujourd hui c est le nouvel an en chine ils sont dans le passer hein '
positive,'miita dqx draquelove ノд '
positive,'pepperkutz rt romaincheylan à mon avis le jour où tu sors ça de ton nez c est pas d actifed dont t as besoin mais des men in black http t co cn '
negative,'my derfulboys paradisepayxne ill do your indirect later love '
positive,'jfguyot au fouquets pour la révélation des nommés aux cesars live http t co dhojc vhxh'
positive,'nontans 疲れたよー '
positive,'fatine malade fatiguée épuisée enfin '
positive,'consoude houkou bot ぎゅーー'
negative,'jess http t co ellit ss e'
negative,'sfrbusinessteam yann domenech notre dir des solutions cloud et crm sera au forum de l expérienceclient le lesechosevents http t co cyldul vf'
negative,'occe rt ornikkar la rumeur par le dessinateur deligne http t co j nwwpz '
positive,'brsjohanna rt val rr t es ou j arrive j suis sur la route t inquiète http t co ntd l ie a'
positive,'jooni que ondis'
negative,'captcruz rt twitthamcluster ft zm amsterdam amp st paul spots eu as oc eu as eu sa hamr dx'
positive,'m grace la diff des emissions ou jetais approche lol slam'
positive,'maud rt animseries maud voilà je l ai changé c est mieux '
positive,'emmadams rt lylymelinda kevadamss c est quand même bien plus qu un artiste c est un coeur sur pattes mdrr okjesors xd l '
negative,'aremotassi j ai trop d appli à télécharger ptn mais ma co est expirée pour ça '
positive,'dominiquelunel rt k ls bonnefee dominiquelunel tsipora merci à vous shabbat shalom ffb chaleureux'
negative,'maanoune b j était tellement bien dans mon lit mais non vasi que je doit moi lever pour affronter le froid '
negative,'luucioole loiseaualexandr '
positive,'zeinabelzein et un examen final en moins d meilleure nouvelle de la journée ouf soulagee dieumerci'
positive,'stefouom gaelsimon ffback gael et merci pour ton compliment ça fait plaisirs '
negative,'corinchon faut que je fasse la suite http t co kw tlrkzts'
positive,'kevin gaga rt anaaisblk mtn je regard lpdla et le fameux retour d anaïs '
positive,'beasteandbeauty zabou enroutepourrio j avoue que quand vous y arriverez ce sera un super cadeau d anniversaire '
positive,'justinda d se ela quiser rt tudo que eu falo sem problemas '
positive,'do le marsu la danse ce sera pour une autre fois '
positive,'rouliettev antoniquement topquotesfilles mdr '
positive,'pattinson sandy eaa pan mi chook es un hombre de honor chupate esa le ha dicho q neil esta vivo '
negative,'l s r m nt '
positive,'sizrar cepcam ça a été un bug connu de wp mais là le rss m a l air plutôt ok à l addresse feed '
positive,'sixtine rt anaaisblk mtn je regard lpdla et le fameux retour d anaïs '
negative,'djseade mais il fais froid dehors putain '
positive,'doussoukeita bon allez demain nouveau paquet ptn ça fait genre semaine que j en ai pas rachetée et que je gratte à tout le monde '
positive,'boss doguette mes amis du vendredi la bangbangerie missié me connais par coeur ouuh '
negative,'lastqueen o ascrime c est tellement un msk qu il a failli s faire té plan juste en allant faire une mission a son stage msk msk '
positive,'inkcorp on est pas bien là aux commandes de suzie rock n roll ride http t co ddttcirfj'
positive,'queenforchrist daboikyle have fun lol'
positive,'themiqueiasjr vou sair aqui vou almoçar e joga cf ou dormir sei lá tiau '
negative,'bs ced c est bientôt la fin friends d tv'
positive,'daigoaigo en plus quand je suis rentrée je fais encore la chorégraphie devant mon miroir et j ai réussi d'
positive,'oliviersiou micheledelaunay hommage ou bravo ne confondons pas '
positive,'starbuckssement antoninlaurent changement de compte corentincdn '
positive,'mortreau nini dupdatesfra je dit pas non '
positive,'majoulie rt alexandrabrzy cette phrase typique chez les antillais quand quelqu un se casse la gueule xd http t co ggj ikol '
positive,'cherifg zaidzitzitoune quel rapport et voilà comme d hab tu dit d la merde xd c bn rage pas '
negative,'danielai tiene brazos muy sexies '
positive,'mochbriliant lisanalatifa rumuse p'
positive,'omgtennant madamemagique thank you '
positive,'manonmosti lois ksr laisse les autres parler moi j ai trouve ca mignon mais je sais qu il y a rien '
positive,'tianakn lepoint les gens intelligents n écoutent pas beyonce http t co jaksvvgojd http t co mmw jqfk donc voilà je suis bien conne '
negative,'thibbs j ai eu la première punition de ma vie je suis choquée '
positive,'samaantha elle ma laisser partir min en avance elle est trop simpa la meuf de l accueil pas comme ma tutrice '
positive,'gusminet juliettee b je t avais dit que c était qu une question de temps '
positive,'haani d rt newsabout d louis http t co uv mcdo bv via latestabout d '
positive,'mathildeberaldo je part sans prévenir personne n plus y a que camille et cassandre au courant '
positive,'lali sarah bcf tu l aimes bien ton petit con qui rigole et est très content d avoir face à lui une coordinatrice compétente et très crédible '
positive,'alicesutaren kotoriquon merci je te fais un bisou'
negative,'chiffoumie xial moi pff va je te boude '
positive,'jessii figueira rt elgueshinho chezlesportugais au moins une fois dans l été on est obligé d aller a la messe la base quoi sinon on n est mort lol'
negative,'needtobesafe vistielli sois forte prouve leurs que tu vaux mieux que ce qu ils pensent'
positive,'silmanovs rb dulu rt dannielramadhan be mine please d'
negative,'bilbonlehobbit do ah mince pas pour le grand mère mais pour ton dos sissen '
negative,'naesskhalifa rt mimosabkr je supporte pas de voir mon bb ma sœur qui pleure '
positive,'kissesofliam paynaddiction marynahoran carolinelstrong emiliefrench d maureen stefani sunarodeck si c est pour le je suis rang '
positive,'davidstonga plisstar ouais ouais voir un peu les soldes et obligé de passer au kfc avant de repartir lol'
positive,'isachelley nathanf pareil on a galéré avec bettie elle reste sauvage avec les invités a ans '
negative,'alexaandram elle et partis '
positive,'embracemyjoy mitchgrassi lol ur silly'
positive,'scarymanfilipe qui est le plus grand bavard que tu connaisses l p http t co wp hyfa uu'
positive,'vodkaextreme rt guvilar alguém online me segue que eu sigo de volta '
positive,'givralisan nt k newtiteuf tu es le meilleur dresseur de pokémon tu vas gagner xd'
positive,'sbichette chelseanour ayemofc teaminsomniaque vous vous couhez tard vous vous levez tôt bonne journée les filles'
positive,'bapt f gregmadrona mais bastienhenno n a pas fais beaucoup par rapport à nous tant mieux pour lui il c rien pris'
negative,'emapmr j ai une entorse '
negative,'sophiatesfaye compscriptijd mdr mais t es qui '
positive,'adriensch rt coralyel toujours au dessus du lit teampsg cc djyoungroyale http t co xii yrqg b'
negative,'lalischka rt celissamrn toute vos vies se sera être dans la merde c moche'
positive,'imlittlemaureen zombie de maitre gims le clip est sortie hier avec un beug maybe a cause de nous x maybe ils vont aussi passer midnight memories d d '
positive,'thibaultromain rt mileniumcraft je suis à abonnés des rt et fav si vous les voulez tout comme moi les amis '
positive,'kodkreyol rt wyn arsenal humour le téléphone de wenger après la blessure de walcott http t co wqs teaud '
negative,'zayko lm j ai pris coups de co en une game j ai jamais pris des balles comme ca j ai pousse des cris de chiens battu c trist '
negative,'laureprvst manonlebg on c est oublié mutuellement '
negative,'laauramateus rt vemksermeu laauramateus que vida triste '
positive,'samanthaclaude hier j étais h au téléphone avec mon bébé trop drôle s dingue s qu il sait me remonter le moral p'
positive,'lorelei jade guytruite si on continue à ce rythme là il faudra un trépied à notre mariage pour soutenir ma tête ankylosée par tous ces compliments '
positive,'weedsofniall eyesofharreh moi aussi parfois ehe bah ouais pourquoi pas tu viendras avec moi et mon chien mais ca existe pas les laisse pour '
positive,'cuteholton teenwoifie humm je vais chercher et je te dit ça se soir '
positive,'mrkalagan cheik strellyneuf mdrr c est strelly il est nul partou xd tjr il se fait piquer sa place même avc les meufs mdrr s diaby '
positive,'darkeire vico oui mais pas totalement terminé que en free lance c pas possible du moins pa sans les classe doublé dc j avais raison mdr'
positive,'syahrul lanjut goes sore sore d'
positive,'athik rt hj simpson fr on sais tous qu on attend quelque chose qui n arrivera peut être jamais ça peut être une personne ou autre '
positive,'terrencebm bonjour a tous passez un excellent week '
positive,'manoncarrey rt eyalchoc petit dej avec manoncarrey '
positive,'itssvrvh claudiaduckers non mais j aimerais bien '
positive,'lepreniall directionsbird sure '
positive,'anthonycautru claroouu mais moi sa sera en cour d on moffrira des cadeau sa sera dar'
positive,'jonathan pr barbiiecam te magnifique ta des beaux yeux '
positive,'laetitiambh manonbeaudou daccord '
negative,'ch connie porq las noches se me hacen tan tristes '
positive,'gaiou rt eleasunshine hier soir concert de fauve au top d'
positive,'stephanpinabel bnoydragnir hum tu n es pas un vrai tweeto si tu ne connais pas les ff '
negative,'adrienb elle voullait me faire carquer bah elle a reussi '
positive,'agraffitigirl leamarcotte ah bon je pense c est plutôt lea qui est cool hein '
negative,'th georgia j ai vraiment mais alors vraimennt pas envie de taffer pour l école mais pas le choix '
positive,'moovit fr floydshd merci pour le rt cher ami avez vous pu tester moovit qu en pensez vous on est très curieux ici '
positive,'overdose je suis toute seule pour la saint valentin comme une petite malheureuse '
negative,'laztanna dep luis aragonés '
positive,'nico je vais faire mes devoirs bonne matinée '
positive,'mlaniesyre la missdebo paulinefrnr je galère pour les avoir moi en faite déjà '
positive,'tanguychar j toudic nikola ralalala cette frappe face a monaco dans le temps additionnel quel souvenir p'
positive,'eshino hyrkul ifreannmutsou pantalemon sramutsou j tenterai nomade aussi alors la prochaine fois que j irai lui faire un coucou xd'
positive,'clinenana cecilepbm un conseil va voir la dernier photo de jl carrimoine nous avions raison '
negative,'jodieaddis amandineag ben oui sous la pluie c est très moche bon courage et couvre toi bien '
positive,'raffasens razielfe come mai non hai rt paura ehh p xauri'
positive,'constancouille '
positive,'blondyboo rira bien qui rira le dernier hahahaa'
positive,'laughofnixll angeprincipessa je vais bien '
positive,'bartlett d unionj songs are catchy not gonna lie unionj'
positive,'fra fraise carlointer ahahah'
positive,'digitalstyle rt mesiguestesigoa da rt si tu das followbackseguro luego sigue a todos los que le den rt a este tweet d rt rt rt sigueme rt'
positive,'satanic plastic por qué mi ex lover sigue a mi ex boyfriend xd'
positive,'titiavkeenvkf mireille kf laudreyines angeoudemonv loloptitbb gabinantier celine inesealala oh ma pauvre prend des médicaments '
positive,'dreamswithpayne até mais tarde '
negative,'exlhc rt johanna sulpice exlhc ooh ça va jvoulais dire matin '
positive,'mickael sl dalyl feddal de l équipe si si bien entendu si tu veux le contacter tu peux le faire par e mail jordan pulseheberg com '
positive,'hel lodie hachiko oui moi qui suis pas fan des drama historique celui là j ai adorée '
positive,'nicolas kindiafi tu connais l oiseau rare pas f to k celle qui nous l a ravi '
positive,'francis lepadre rt anevia esport dans mn début du quizz règle simple questions gt le er à bonnes réponses dans le même tweet gagne http '
negative,'nghoguom elle m a fait une sale blague '
positive,'damnlester rt tbbtphan nina you are so cute let me hug you'
positive,'goddamngobliin youngkobemaci j finirai tatoué de partout mais ca sera le dernier piercing p'
positive,'dzl nefast rt suriondt zanki h je le confirme encore plus chaque jour je le poste juste maintenant '
positive,'lex grillet rockleeali de rien '
positive,'curieusevoyage voyagecast yes partage avec nous grandbivouac'
positive,'uhhnettie consuesue happy for you '
negative,'louu krs ineedth je supporte pas les miennes '
positive,'samourailaw maroncost hahahaha la moyenne de classe est '
negative,'lmhasna bon jves fair le menage '
positive,'asperiia herothesuper no problem tu me préviens quand tu veut parler et je viens '
positive,'yangrunenberger ovh support fr parfait j ai repondu '
positive,'baudissonthomas iphonitest t avais darius ta rouler ta tete sur le clavier '
positive,'ladilanp direcdirection maunya lanjut dls part '
negative,'seempiternal je peux toujours rêver mais bon '
positive,'mmailenbaez rt panchitomichel hola mmailen '
negative,'mlnhb rt m is back mlnhb mdrr wesh ça part d un coude pour finir en slip et tong dans le public en vendant des nachos et de la soupe '
positive,'liampay rt xdrauhlbiebs rt et je note ta pp amp si j aime bien ta pp je te follow now d'
positive,'marinesenegas thiffanyy bof une valise normal mais je l ai pas encore faite ma soeur dors '
negative,'badxheart musicalement oui je me suis endormis '
positive,'elodieraspado rt bizzard rt et je te follow mais follow moi avant '
positive,'daentrepreneuer luscious lol mortah maneh degena fontu don t mind me'
positive,'lolauu rt moumoune lolauu sa fais plaisir lt lt '
positive,'shewastheone mllemonkey oui mdrr depuis quelques jours '
positive,'rayane khabouri queentin blt et les autres p'
negative,'chaosandisarray rt w ify chaosandisarray mais t as d la chance toi tu t appelles djelina c est pas commun comme nom '
positive,'taylordriiss rt dignement taylordriiss fait follow le compte dans ma bio en échange j unfollow sinon passe une bonne journée merci '
positive,'kyoht dune douce '
negative,'stratfordview biebahgosh oh pauvre de toi '
